Batch	m_SP	7	P4	W4_L	W3	R	P1	P2_L	P3											
4.448141e-09	9.878750223615e-06	0.1	4.448141e-09	1.866515e-12	0.1	4.448141e-09	1.300765e-08	0.1	4.448141e-09	2.974845e-10	0.1	4.448141e-09	1.054473e-07	0.1	4.448141e-09	2.00657739e-09	0.1	4.448141e-09	3.886925e-10	0.1
1.235131e-08	9.6671094277473e-06	0.1	1.235131e-08	5.127311e-12	0.1	1.235131e-08	3.573086e-08	0.1	1.235131e-08	8.171727e-10	0.1	1.235131e-08	2.896582e-07	0.1	1.235131e-08	5.5119516999999995e-09	0.1	1.235131e-08	1.067716e-09	0.1
2.546006e-08	9.326017143170401e-06	0.1	2.546006e-08	1.038288e-11	0.1	2.546006e-08	7.235174e-08	0.1	2.546006e-08	1.654732e-09	0.1	2.546006e-08	5.865437e-07	0.1	2.546006e-08	1.1161408000000001e-08	0.1	2.546006e-08	2.162068e-09	0.1
4.730799e-08	8.7840644958018e-06	0.1	4.730799e-08	1.873414e-11	0.1	4.730799e-08	1.305347e-07	0.1	4.730799e-08	2.985509e-09	0.1	4.730799e-08	1.058261e-06	0.1	4.730799e-08	2.01377078e-08	0.1	4.730799e-08	3.900858e-09	0.1
9.001318e-08	7.81399623092e-06	0.1	9.001318e-08	3.368533e-11	0.1	9.001318e-08	2.346688e-07	0.1	9.001318e-08	5.367541e-09	0.1	9.001318e-08	1.902623e-06	0.1	9.001318e-08	3.6204879000000003e-08	0.1	9.001318e-08	7.013215e-09	0.1
1.46793e-07	6.688075053894e-06	0.1	1.46793e-07	5.104437e-11	0.1	1.46793e-07	3.555117e-07	0.1	1.46793e-07	8.132283e-09	0.1	1.46793e-07	2.882665e-06	0.1	1.46793e-07	5.4853504e-08	0.1	1.46793e-07	1.062562e-08	0.1
2.129559e-07	5.5790834496620995e-06	0.1	2.129559e-07	6.815065e-11	0.1	2.129559e-07	4.745075e-07	0.1	2.129559e-07	1.085547e-08	0.1	2.129559e-07	3.848005e-06	0.1	2.129559e-07	7.3221854e-08	0.1	2.129559e-07	1.418372e-08	0.1
2.929394e-07	4.4810222317739e-06	0.1	2.929394e-07	8.509998e-11	0.1	2.929394e-07	5.922871e-07	0.1	2.929394e-07	1.355183e-08	0.1	2.929394e-07	4.803874e-06	0.1	2.929394e-07	9.1409257e-08	0.1	2.929394e-07	1.770677e-08	0.1
3.936539e-07	3.4003249339739003e-06	0.1	3.936539e-07	1.017991e-10	0.1	3.936539e-07	7.081388e-07	0.1	3.936539e-07	1.620558e-08	0.1	3.936539e-07	5.744695e-06	0.1	3.936539e-07	1.09309276e-07	0.1	3.936539e-07	2.117413e-08	0.1
4.943684e-07	2.5802641669038e-06	0.1	4.943684e-07	1.144906e-10	0.1	4.943684e-07	7.959776e-07	0.1	4.943684e-07	1.821933e-08	0.1	4.943684e-07	6.458688e-06	0.1	4.943684e-07	1.22892368e-07	0.1	4.943684e-07	2.380527e-08	0.1
5.95083e-07	1.9579793221763996e-06	0.1	5.95083e-07	1.24141e-10	0.1	5.95083e-07	8.625596e-07	0.1	5.95083e-07	1.974744e-08	0.1	5.95083e-07	7.000559e-06	0.1	5.95083e-07	1.33199883e-07	0.1	5.95083e-07	2.580188e-08	0.1
6.957975e-07	1.4857718499552e-06	0.1	6.957975e-07	1.314837e-10	0.1	6.957975e-07	9.130114e-07	0.1	6.957975e-07	2.090703e-08	0.1	6.957975e-07	7.411818e-06	0.1	6.957975e-07	1.41021606e-07	0.1	6.957975e-07	2.731697e-08	0.1
7.96512e-07	1.1274478183228e-06	0.1	7.96512e-07	1.370753e-10	0.1	7.96512e-07	9.51223e-07	0.1	7.96512e-07	2.178698e-08	0.1	7.96512e-07	7.723965e-06	0.1	7.96512e-07	1.46957141e-07	0.1	7.96512e-07	2.846669e-08	0.1
8.972265e-07	8.5554172885714e-07	0.1	8.972265e-07	1.413381e-10	0.1	8.972265e-07	9.801466e-07	0.1	8.972265e-07	2.245473e-08	0.1	8.972265e-07	7.960904e-06	0.1	8.972265e-07	1.5146124799999998e-07	0.1	8.972265e-07	2.933914e-08	0.1
9.979411e-07	6.4921161920995e-07	0.1	9.979411e-07	1.445926e-10	0.1	9.979411e-07	1.002022e-06	0.1	9.979411e-07	2.296146e-08	0.1	9.979411e-07	8.140772e-06	0.1	9.979411e-07	1.54879344e-07	0.1	9.979411e-07	3.00012e-08	0.1
1.098656e-06	4.926423859472499e-07	0.1	1.098656e-06	1.470818e-10	0.1	1.098656e-06	1.018549e-06	0.1	1.098656e-06	2.3346e-08	0.1	1.098656e-06	8.277334e-06	0.1	1.098656e-06	1.5747319e-07	0.1	1.098656e-06	3.05036e-08	0.1
1.207803e-06	3.6529400540512e-07	0.1	1.207803e-06	1.491286e-10	0.1	1.207803e-06	1.031911e-06	0.1	1.207803e-06	2.365879e-08	0.1	1.207803e-06	8.38849e-06	0.1	1.207803e-06	1.5958315999999998e-07	0.1	1.207803e-06	3.091226e-08	0.1
1.329599e-06	2.6163830727216e-07	0.1	1.329599e-06	1.508213e-10	0.1	1.329599e-06	1.042688e-06	0.1	1.329599e-06	2.391341e-08	0.1	1.329599e-06	8.479063e-06	0.1	1.329599e-06	1.61300815e-07	0.1	1.329599e-06	3.124491e-08	0.1
1.451396e-06	1.8739657687812e-07	0.1	1.451396e-06	1.520616e-10	0.1	1.451396e-06	1.050304e-06	0.1	1.451396e-06	2.409581e-08	0.1	1.451396e-06	8.544038e-06	0.1	1.451396e-06	1.62531238e-07	0.1	1.451396e-06	3.148319e-08	0.1
1.573193e-06	1.3422207657752001e-07	0.1	1.573193e-06	1.529778e-10	0.1	1.573193e-06	1.055656e-06	0.1	1.573193e-06	2.422647e-08	0.1	1.573193e-06	8.590678e-06	0.1	1.573193e-06	1.63412661e-07	0.1	1.573193e-06	3.165388e-08	0.1
