Batch	m_SP	7	W1_L	R	W3	P1	P2_L	P3	P4											
659.4797	0.33838695799999996	0.1	659.4797	0.000506407	0.1	659.4797	4.711795e-05	0.1	659.4797	0.3044156	0.1	659.4797	0.02519853817	0.1	659.4797	0.0006121775	0.1	659.4797	1.710585e-11	0.1
772.0375	0.29040504100000003	0.1	772.0375	0.0005431165	0.1	772.0375	5.053359e-05	0.1	772.0375	0.3265043	0.1	772.0375	0.0270251849	0.1	772.0375	0.0006565544	0.1	772.0375	1.834586e-11	0.1
884.5952	0.250500305	0.1	884.5952	0.0005736464	0.1	884.5952	5.337424e-05	0.1	884.5952	0.3448745	0.1	884.5952	0.02854434027	0.1	884.5952	0.0006934609	0.1	884.5952	1.937712e-11	0.1
1007.073	0.214311696	0.1	1007.073	0.0006013333	0.1	1007.073	5.595036e-05	0.1	1007.073	0.3615341	0.1	1007.073	0.0299220211	0.1	1007.073	0.0007269305	0.1	1007.073	2.031235e-11	0.1
1089.487	0.19341613600000002	0.1	1089.487	0.0006173198	0.1	1089.487	5.743783e-05	0.1	1089.487	0.3711535	0.1	1089.487	0.030717499300000003	0.1	1089.487	0.0007462561	0.1	1089.487	2.085236e-11	0.1
1158.166	0.1777975369	0.1	1158.166	0.0006292692	0.1	1158.166	5.854966e-05	0.1	1158.166	0.3783435	0.1	1158.166	0.0313120936	0.1	1158.166	0.0007607013	0.1	1158.166	2.125599e-11	0.1
1217.377	0.1654893059	0.1	1217.377	0.0006386858	0.1	1217.377	5.942582e-05	0.1	1217.377	0.3840096	0.1	1217.377	0.031780665199999995	0.1	1217.377	0.0007720847	0.1	1217.377	2.157408e-11	0.1
1270.275	0.1553109612	0.1	1270.275	0.0006464729	0.1	1270.275	6.015038e-05	0.1	1270.275	0.3886953	0.1	1270.275	0.0321681448	0.1	1270.275	0.0007814983	0.1	1270.275	2.183712e-11	0.1
1336.79	0.1435052062	0.1	1336.79	0.0006555052	0.1	1336.79	6.099078e-05	0.1	1336.79	0.3941301	0.1	1336.79	0.032617582299999996	0.1	1336.79	0.000792417	0.1	1336.79	2.214222e-11	0.1
1409.48	0.1317438285	0.1	1409.48	0.0006645034	0.1	1409.48	6.182803e-05	0.1	1409.48	0.3995445	0.1	1409.48	0.0330653341	0.1	1409.48	0.0008032947	0.1	1409.48	2.244617e-11	0.1
1506.873	0.1176361471	0.1	1506.873	0.0006752968	0.1	1506.873	6.283229e-05	0.1	1506.873	0.406039	0.1	1506.873	0.033602405499999995	0.1	1506.873	0.0008163424	0.1	1506.873	2.281076e-11	0.1
1626.029	0.1025986146	0.1	1626.029	0.0006868016	0.1	1626.029	6.390275e-05	0.1	1626.029	0.4129616	0.1	1626.029	0.0341748756	0.1	1626.029	0.0008302501	0.1	1626.029	2.319937e-11	0.1
1750.626	0.08908978479999999	0.1	1750.626	0.0006971367	0.1	1750.626	6.486439e-05	0.1	1750.626	0.4191804	0.1	1750.626	0.0346891505	0.1	1750.626	0.000842744	0.1	1750.626	2.354848e-11	0.1
1875.223	0.0774846322	0.1	1875.223	0.0007060155	0.1	1875.223	6.569051e-05	0.1	1875.223	0.4245229	0.1	1875.223	0.0351309524	0.1	1875.223	0.0008534772	0.1	1875.223	2.38484e-11	0.1
1999.82	0.0674848924	0.1	1999.82	0.000713666	0.1	1999.82	6.640235e-05	0.1	1999.82	0.4291263	0.1	1999.82	0.0355116392	0.1	1999.82	0.0008627256	0.1	1999.82	2.410682e-11	0.1
2124.417	0.0588461587	0.1	2124.417	0.0007202752	0.1	2124.417	6.701731e-05	0.1	2124.417	0.4331032	0.1	2124.417	0.0358405023	0.1	2124.417	0.0008707153	0.1	2124.417	2.433008e-11	0.1
2249.014	0.0513664915	0.1	2249.014	0.0007259977	0.1	2249.014	6.754976e-05	0.1	2249.014	0.4365465	0.1	2249.014	0.036125257300000005	0.1	2249.014	0.000877633	0.1	2249.014	2.452337e-11	0.1
2359.254	0.0455797146	0.1	2359.254	0.000730425	0.1	2359.254	6.796169e-05	0.1	2359.254	0.4392104	0.1	2359.254	0.036345556300000005	0.1	2359.254	0.0008829849	0.1	2359.254	2.467292e-11	0.1
2437.997	0.041865960499999993	0.1	2437.997	0.0007332663	0.1	2437.997	6.822606e-05	0.1	2437.997	0.4409201	0.1	2437.997	0.0364869305	0.1	2437.997	0.0008864197	0.1	2437.997	2.47689e-11	0.1
2529.144	0.0379570229	0.1	2529.144	0.0007362569	0.1	2529.144	6.850432e-05	0.1	2529.144	0.4427196	0.1	2529.144	0.0366357396	0.1	2529.144	0.0008900349	0.1	2529.144	2.486992e-11	0.1
2604.543	0.0350101586	0.1	2604.543	0.0007385114	0.1	2604.543	6.871409e-05	0.1	2604.543	0.4440762	0.1	2604.543	0.0367479259	0.1	2604.543	0.0008927604	0.1	2604.543	2.494607e-11	0.1
2679.942	0.0322991954	0.1	2679.942	0.0007405855	0.1	2679.942	6.890708e-05	0.1	2679.942	0.4453242	0.1	2679.942	0.036851132	0.1	2679.942	0.0008952676	0.1	2679.942	2.501613e-11	0.1
2755.341	0.0298042069	0.1	2755.341	0.0007424943	0.1	2755.341	6.908468e-05	0.1	2755.341	0.4464727	0.1	2755.341	0.0369461206	0.1	2755.341	0.0008975752	0.1	2755.341	2.508061e-11	0.1
2855.84	0.0267833872	0.1	2855.84	0.0007448055	0.1	2855.84	6.929972e-05	0.1	2855.84	0.4478634	0.1	2855.84	0.0370611163	0.1	2855.84	0.000900369	0.1	2855.84	2.515868e-11	0.1
2978.969	0.023505893400000002	0.1	2978.969	0.000747313	0.1	2978.969	6.953304e-05	0.1	2978.969	0.4493722	0.1	2978.969	0.0371858948	0.1	2978.969	0.0009034003	0.1	2978.969	2.524338e-11	0.1
3126.632	0.020110133199999998	0.1	3126.632	0.000749911	0.1	3126.632	6.977477e-05	0.1	3126.632	0.4509354	0.1	3126.632	0.0373151684	0.1	3126.632	0.0009065409	0.1	3126.632	2.533114e-11	0.1
3274.294	0.0172131898	0.1	3274.294	0.0007521273	0.1	3274.294	6.998099e-05	0.1	3274.294	0.4522691	0.1	3274.294	0.0374254483	0.1	3274.294	0.0009092202	0.1	3274.294	2.5406e-11	0.1
3421.957	0.01473959365	0.1	3421.957	0.0007540198	0.1	3421.957	7.015707e-05	0.1	3421.957	0.4534078	0.1	3421.957	0.0375196142	0.1	3421.957	0.0009115079	0.1	3421.957	2.546993e-11	0.1
3569.619	0.012625874450000001	0.1	3569.619	0.000755637	0.1	3569.619	7.030754e-05	0.1	3569.619	0.4543808	0.1	3569.619	0.0376000841	0.1	3569.619	0.0009134628	0.1	3569.619	2.552455e-11	0.1
3717.37	0.01081751073	0.1	3717.37	0.0007570205	0.1	3717.37	7.043627e-05	0.1	3717.37	0.4552133	0.1	3717.37	0.037668935	0.1	3717.37	0.0009151353	0.1	3717.37	2.557129e-11	0.1
