Batch	m_SP	8	W1_L	R	P1	P2	P3	P4	P5	P6													
0.0	0.9999999509999999	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1
7.692322e-11	0.9999999470000001	0.1	7.692322e-11	0.0	0.1	7.692322e-11	0.0	0.1	7.692322e-11	0.0	0.1	7.692322e-11	0.0	0.1	7.692322e-11	0.0	0.1	7.692322e-11	0.0	0.1	7.692322e-11	0.0	0.1
1.439546e-08	1.000000013	0.1	1.439546e-08	0.0	0.1	1.439546e-08	0.0	0.1	1.439546e-08	0.0	0.1	1.439546e-08	0.0	0.1	1.439546e-08	0.0	0.1	1.439546e-08	0.0	0.1	1.439546e-08	0.0	0.1
5.806763e-08	1.0000000390000001	0.1	5.806763e-08	0.0	0.1	5.806763e-08	0.0	0.1	5.806763e-08	0.0	0.1	5.806763e-08	0.0	0.1	5.806763e-08	0.0	0.1	5.806763e-08	0.0	0.1	5.806763e-08	0.0	0.1
1.10525e-07	0.999999996	0.1	1.10525e-07	0.0	0.1	1.10525e-07	0.0	0.1	1.10525e-07	0.0	0.1	1.10525e-07	0.0	0.1	1.10525e-07	0.0	0.1	1.10525e-07	0.0	0.1	1.10525e-07	0.0	0.1
2.20819e-07	1.000000058	0.1	2.20819e-07	0.0	0.1	2.20819e-07	0.0	0.1	2.20819e-07	0.0	0.1	2.20819e-07	0.0	0.1	2.20819e-07	0.0	0.1	2.20819e-07	0.0	0.1	2.20819e-07	0.0	0.1
3.445578e-07	0.999999964	0.1	3.445578e-07	0.0	0.1	3.445578e-07	0.0	0.1	3.445578e-07	0.0	0.1	3.445578e-07	0.0	0.1	3.445578e-07	0.0	0.1	3.445578e-07	0.0	0.1	3.445578e-07	0.0	0.1
4.909764e-07	0.999999971	0.1	4.909764e-07	0.0	0.1	4.909764e-07	0.0	0.1	4.909764e-07	0.0	0.1	4.909764e-07	0.0	0.1	4.909764e-07	0.0	0.1	4.909764e-07	0.0	0.1	4.909764e-07	0.0	0.1
6.922617e-07	0.999999989	0.1	6.922617e-07	0.0	0.1	6.922617e-07	0.0	0.1	6.922617e-07	0.0	0.1	6.922617e-07	0.0	0.1	6.922617e-07	0.0	0.1	6.922617e-07	0.0	0.1	6.922617e-07	0.0	0.1
9.460188e-07	0.9999999399999999	0.1	9.460188e-07	0.0	0.1	9.460188e-07	0.0	0.1	9.460188e-07	0.0	0.1	9.460188e-07	0.0	0.1	9.460188e-07	0.0	0.1	9.460188e-07	0.0	0.1	9.460188e-07	0.0	0.1
1.212894e-06	0.999999982	0.1	1.212894e-06	0.0	0.1	1.212894e-06	0.0	0.1	1.212894e-06	0.0	0.1	1.212894e-06	0.0	0.1	1.212894e-06	0.0	0.1	1.212894e-06	0.0	0.1	1.212894e-06	0.0	0.1
1.54102e-06	1.000000003	0.1	1.54102e-06	0.0	0.1	1.54102e-06	0.0	0.1	1.54102e-06	0.0	0.1	1.54102e-06	0.0	0.1	1.54102e-06	0.0	0.1	1.54102e-06	0.0	0.1	1.54102e-06	0.0	0.1
1.914692e-06	0.999999993	0.1	1.914692e-06	0.0	0.1	1.914692e-06	0.0	0.1	1.914692e-06	0.0	0.1	1.914692e-06	0.0	0.1	1.914692e-06	0.0	0.1	1.914692e-06	0.0	0.1	1.914692e-06	0.0	0.1
2.333714e-06	1.000000078	0.1	2.333714e-06	0.0	0.1	2.333714e-06	0.0	0.1	2.333714e-06	0.0	0.1	2.333714e-06	0.0	0.1	2.333714e-06	0.0	0.1	2.333714e-06	0.0	0.1	2.333714e-06	0.0	0.1
2.94408e-06	1.000000022	0.1	2.94408e-06	0.0	0.1	2.94408e-06	0.0	0.1	2.94408e-06	0.0	0.1	2.94408e-06	0.0	0.1	2.94408e-06	0.0	0.1	2.94408e-06	0.0	0.1	2.94408e-06	0.0	0.1
3.776291e-06	0.999999925	0.1	3.776291e-06	0.0	0.1	3.776291e-06	0.0	0.1	3.776291e-06	0.0	0.1	3.776291e-06	0.0	0.1	3.776291e-06	0.0	0.1	3.776291e-06	0.0	0.1	3.776291e-06	0.0	0.1
4.868925e-06	0.999999987	0.1	4.868925e-06	0.0	0.1	4.868925e-06	0.0	0.1	4.868925e-06	0.0	0.1	4.868925e-06	0.0	0.1	4.868925e-06	0.0	0.1	4.868925e-06	0.0	0.1	4.868925e-06	0.0	0.1
6.411667e-06	1.0000001059999999	0.1	6.411667e-06	0.0	0.1	6.411667e-06	0.0	0.1	6.411667e-06	0.0	0.1	6.411667e-06	0.0	0.1	6.411667e-06	0.0	0.1	6.411667e-06	0.0	0.1	6.411667e-06	0.0	0.1
8.603385e-06	0.999999983	0.1	8.603385e-06	0.0	0.1	8.603385e-06	0.0	0.1	8.603385e-06	0.0	0.1	8.603385e-06	0.0	0.1	8.603385e-06	0.0	0.1	8.603385e-06	0.0	0.1	8.603385e-06	0.0	0.1
1.160692e-05	1.000000022	0.1	1.160692e-05	0.0	0.1	1.160692e-05	0.0	0.1	1.160692e-05	0.0	0.1	1.160692e-05	0.0	0.1	1.160692e-05	0.0	0.1	1.160692e-05	0.0	0.1	1.160692e-05	0.0	0.1
1.558481e-05	0.9999999829999999	0.1	1.558481e-05	0.0	0.1	1.558481e-05	0.0	0.1	1.558481e-05	0.0	0.1	1.558481e-05	0.0	0.1	1.558481e-05	0.0	0.1	1.558481e-05	0.0	0.1	1.558481e-05	0.0	0.1
2.122556e-05	0.999999981	0.1	2.122556e-05	0.0	0.1	2.122556e-05	0.0	0.1	2.122556e-05	0.0	0.1	2.122556e-05	0.0	0.1	2.122556e-05	0.0	0.1	2.122556e-05	0.0	0.1	2.122556e-05	0.0	0.1
2.686631e-05	0.9999999856999999	0.1	2.686631e-05	0.0	0.1	2.686631e-05	0.0	0.1	2.686631e-05	0.0	0.1	2.686631e-05	0.0	0.1	2.686631e-05	0.0	0.1	2.686631e-05	0.0	0.1	2.686631e-05	0.0	0.1
3.250705e-05	1.0000000822000001	0.1	3.250705e-05	0.0	0.1	3.250705e-05	0.0	0.1	3.250705e-05	0.0	0.1	3.250705e-05	0.0	0.1	3.250705e-05	0.0	0.1	3.250705e-05	0.0	0.1	3.250705e-05	0.0	0.1
3.81478e-05	1.000000041	0.1	3.81478e-05	0.0	0.1	3.81478e-05	0.0	0.1	3.81478e-05	0.0	0.1	3.81478e-05	0.0	0.1	3.81478e-05	0.0	0.1	3.81478e-05	0.0	0.1	3.81478e-05	0.0	0.1
4.378855e-05	0.9999999924	0.1	4.378855e-05	0.0	0.1	4.378855e-05	0.0	0.1	4.378855e-05	0.0	0.1	4.378855e-05	0.0	0.1	4.378855e-05	0.0	0.1	4.378855e-05	0.0	0.1	4.378855e-05	0.0	0.1
4.942929e-05	0.9999999561999999	0.1	4.942929e-05	0.0	0.1	4.942929e-05	0.0	0.1	4.942929e-05	0.0	0.1	4.942929e-05	0.0	0.1	4.942929e-05	0.0	0.1	4.942929e-05	0.0	0.1	4.942929e-05	0.0	0.1
5.620426e-05	1.0000000051	0.1	5.620426e-05	0.0	0.1	5.620426e-05	0.0	0.1	5.620426e-05	0.0	0.1	5.620426e-05	0.0	0.1	5.620426e-05	0.0	0.1	5.620426e-05	0.0	0.1	5.620426e-05	0.0	0.1
6.297923e-05	0.9999999772000001	0.1	6.297923e-05	0.0	0.1	6.297923e-05	0.0	0.1	6.297923e-05	0.0	0.1	6.297923e-05	0.0	0.1	6.297923e-05	0.0	0.1	6.297923e-05	0.0	0.1	6.297923e-05	0.0	0.1
