Batch	m_SP	5	C5H5	T1a_L	T4a_L	N1a_L	N7a_L							
1.650695e-08	0.6212812	0.1	1.650695e-08	0.3786307	0.1	1.650695e-08	2.938685015e-07	0.1	1.650695e-08	3.85280007e-05	0.1	1.650695e-08	6.978465000000001e-09	0.1
1.758483e-08	0.6062878	0.1	1.758483e-08	0.39362059000000005	0.1	1.758483e-08	3.0873757470000003e-07	0.1	1.758483e-08	4.0053319099999995e-05	0.1	1.758483e-08	7.256322599999999e-09	0.1
1.887986e-08	0.589204	0.1	1.887986e-08	0.41070043	0.1	1.887986e-08	3.262449325e-07	0.1	1.887986e-08	4.17912961e-05	0.1	1.887986e-08	7.5731945e-09	0.1
2.017488e-08	0.5730566	0.1	2.017488e-08	0.42684417	0.1	2.017488e-08	3.4340102010000003e-07	0.1	2.017488e-08	4.34340148e-05	0.1	2.017488e-08	7.8729926e-09	0.1
2.146991e-08	0.5577706	0.1	2.146991e-08	0.44212656999999994	0.1	2.146991e-08	3.602424982e-07	0.1	2.146991e-08	4.4989098e-05	0.1	2.146991e-08	8.1570887e-09	0.1
2.276494e-08	0.5432789	0.1	2.276494e-08	0.45661495	0.1	2.276494e-08	3.7680151380000004e-07	0.1	2.276494e-08	4.64633709e-05	0.1	2.276494e-08	8.426709e-09	0.1
2.427748e-08	0.5272784	0.1	2.427748e-08	0.47261161	0.1	2.427748e-08	3.958228175e-07	0.1	2.427748e-08	4.80911463e-05	0.1	2.427748e-08	8.724756799999999e-09	0.1
2.584441e-08	0.5116671	0.1	2.584441e-08	0.48821936	0.1	2.584441e-08	4.152061646e-07	0.1	2.584441e-08	4.9679310599999994e-05	0.1	2.584441e-08	9.0159529e-09	0.1
2.741134e-08	0.4969537	0.1	2.741134e-08	0.50292927	0.1	2.741134e-08	4.3430051689999997e-07	0.1	2.741134e-08	5.1176147500000006e-05	0.1	2.741134e-08	9.2907986e-09	0.1
2.897826e-08	0.4830628	0.1	2.897826e-08	0.5168169100000001	0.1	2.897826e-08	4.531405652e-07	0.1	2.897826e-08	5.2589306300000006e-05	0.1	2.897826e-08	9.5506701e-09	0.1
3.074061e-08	0.4683391	0.1	3.074061e-08	0.53153722	0.1	3.074061e-08	4.7406382139999997e-07	0.1	3.074061e-08	5.40871852e-05	0.1	3.074061e-08	9.826580300000001e-09	0.1
3.263325e-08	0.4534947	0.1	3.263325e-08	0.54637813	0.1	3.263325e-08	4.962604688e-07	0.1	3.263325e-08	5.5597332099999996e-05	0.1	3.263325e-08	1.0105279e-08	0.1
3.452588e-08	0.4395625	0.1	3.452588e-08	0.56030714	0.1	3.452588e-08	5.182138081e-07	0.1	3.452588e-08	5.7014701e-05	0.1	3.452588e-08	1.0367389500000001e-08	0.1
3.641851e-08	0.4264608	0.1	3.641851e-08	0.5734058799999999	0.1	3.641851e-08	5.39958619e-07	0.1	3.641851e-08	5.83475691e-05	0.1	3.641851e-08	1.0614400099999998e-08	0.1
3.846691e-08	0.4131334	0.1	3.846691e-08	0.5867301899999999	0.1	3.846691e-08	5.632933759e-07	0.1	3.846691e-08	5.970340080000001e-05	0.1	3.846691e-08	1.08662437e-08	0.1
4.074894e-08	0.3992338	0.1	4.074894e-08	0.6006266399999999	0.1	4.074894e-08	5.890847470999999e-07	0.1	4.074894e-08	6.11174433e-05	0.1	4.074894e-08	1.11295937e-08	0.1
4.303098e-08	0.386239	0.1	4.303098e-08	0.61361833	0.1	4.303098e-08	6.146984070000001e-07	0.1	4.303098e-08	6.24394241e-05	0.1	4.303098e-08	1.13765119e-08	0.1
4.531302e-08	0.3740636	0.1	4.531302e-08	0.6257909899999999	0.1	4.531302e-08	6.401683002e-07	0.1	4.531302e-08	6.36780696e-05	0.1	4.531302e-08	1.16085603e-08	0.1
4.768816e-08	0.3621807	0.1	4.768816e-08	0.63767102	0.1	4.768816e-08	6.665560725000001e-07	0.1	4.768816e-08	6.488695040000001e-05	0.1	4.768816e-08	1.18357549e-08	0.1
5.043572e-08	0.349343	0.1	5.043572e-08	0.6505058800000001	0.1	5.043572e-08	6.96963434e-07	0.1	5.043572e-08	6.61929572e-05	0.1	5.043572e-08	1.2082100500000001e-08	0.1
5.318328e-08	0.3373843	0.1	5.318328e-08	0.6624618200000001	0.1	5.318328e-08	7.272794649000001e-07	0.1	5.318328e-08	6.7409548e-05	0.1	5.318328e-08	1.23125169e-08	0.1
5.593084e-08	0.3262172	0.1	5.593084e-08	0.6736263099999998	0.1	5.593084e-08	7.575352502999999e-07	0.1	5.593084e-08	6.85456096e-05	0.1	5.593084e-08	1.25285938e-08	0.1
5.867839e-08	0.3157656	0.1	5.867839e-08	0.6840755199999999	0.1	5.867839e-08	7.877573342999999e-07	0.1	5.867839e-08	6.960887240000001e-05	0.1	5.867839e-08	1.27317197e-08	0.1
6.198258e-08	0.3040508	0.1	6.198258e-08	0.6957875600000001	0.1	6.198258e-08	8.240888045999999e-07	0.1	6.198258e-08	7.0800649e-05	0.1	6.198258e-08	1.29605446e-08	0.1
6.528677e-08	0.293174	0.1	6.528677e-08	0.70666172	0.1	6.528677e-08	8.604359452999999e-07	0.1	6.528677e-08	7.190716899999999e-05	0.1	6.528677e-08	1.31742196e-08	0.1
6.859095e-08	0.2830486	0.1	6.859095e-08	0.7167849399999999	0.1	6.859095e-08	8.968254599000001e-07	0.1	6.859095e-08	7.293724899999999e-05	0.1	6.859095e-08	1.33743187e-08	0.1
7.189514e-08	0.2735993	0.1	7.189514e-08	0.72623205	0.1	7.189514e-08	9.332794201e-07	0.1	7.189514e-08	7.3898567e-05	0.1	7.189514e-08	1.35622247e-08	0.1
7.573245e-08	0.2633875	0.1	7.573245e-08	0.73644139	0.1	7.573245e-08	9.757194668e-07	0.1	7.573245e-08	7.493743099999999e-05	0.1	7.573245e-08	1.3766687100000001e-08	0.1
7.970305e-08	0.2535937	0.1	7.970305e-08	0.74623304	0.1	7.970305e-08	1.0197748182e-06	0.1	7.970305e-08	7.593377899999998e-05	0.1	7.970305e-08	1.3964338599999999e-08	0.1
8.367364e-08	0.2445022	0.1	8.367364e-08	0.75532256	0.1	8.367364e-08	1.0639934914e-06	0.1	8.367364e-08	7.685868799999999e-05	0.1	8.367364e-08	1.41493457e-08	0.1
8.764424e-08	0.2360399	0.1	8.764424e-08	0.7637828	0.1	8.764424e-08	1.1083910016e-06	0.1	8.764424e-08	7.7719573e-05	0.1	8.764424e-08	1.4323042599999999e-08	0.1
9.209435e-08	0.2272259	0.1	9.209435e-08	0.7725948300000001	0.1	9.209435e-08	1.1583777742e-06	0.1	9.209435e-08	7.8616248e-05	0.1	9.209435e-08	1.45056672e-08	0.1
9.686415e-08	0.2184814	0.1	9.686415e-08	0.78133735	0.1	9.686415e-08	1.2122358974999998e-06	0.1	9.686415e-08	7.9505853e-05	0.1	9.686415e-08	1.46888103e-08	0.1
1.01634e-07	0.210385	0.1	1.01634e-07	0.78943174	0.1	1.01634e-07	1.2663949693e-06	0.1	1.01634e-07	8.032951699999999e-05	0.1	1.01634e-07	1.48603343e-08	0.1
1.064038e-07	0.2028672	0.1	1.064038e-07	0.79694788	0.1	1.064038e-07	1.3208618649e-06	0.1	1.064038e-07	8.109432e-05	0.1	1.064038e-07	1.50214972e-08	0.1
1.115576e-07	0.1953257	0.1	1.115576e-07	0.80448776	0.1	1.115576e-07	1.3800639311000001e-06	0.1	1.115576e-07	8.1861539e-05	0.1	1.115576e-07	1.51852371e-08	0.1
1.172874e-07	0.1875734	0.1	1.172874e-07	0.81223822	0.1	1.172874e-07	1.4463117394e-06	0.1	1.172874e-07	8.2650213e-05	0.1	1.172874e-07	1.53560085e-08	0.1
1.230172e-07	0.1804129	0.1	1.230172e-07	0.81939709	0.1	1.230172e-07	1.5130095987e-06	0.1	1.230172e-07	8.3378658e-05	0.1	1.230172e-07	1.5516214300000002e-08	0.1
1.28747e-07	0.173779	0.1	1.28747e-07	0.82602946	0.1	1.28747e-07	1.5801526763000002e-06	0.1	1.28747e-07	8.4053549e-05	0.1	1.28747e-07	1.56670532e-08	0.1
1.347067e-07	0.1673776	0.1	1.347067e-07	0.8324294499999999	0.1	1.347067e-07	1.6504540184e-06	0.1	1.347067e-07	8.470477199999999e-05	0.1	1.347067e-07	1.58150865e-08	0.1
1.415858e-07	0.1605509	0.1	1.415858e-07	0.8392545800000001	0.1	1.415858e-07	1.7321768966999998e-06	0.1	1.415858e-07	8.5399272e-05	0.1	1.415858e-07	1.5975981e-08	0.1
1.484649e-07	0.1542594	0.1	1.484649e-07	0.8455446799999999	0.1	1.484649e-07	1.8144988185e-06	0.1	1.484649e-07	8.603933599999999e-05	0.1	1.484649e-07	1.61273837e-08	0.1
1.553441e-07	0.1484423	0.1	1.553441e-07	0.85136055	0.1	1.553441e-07	1.8973989939999998e-06	0.1	1.553441e-07	8.6631121e-05	0.1	1.553441e-07	1.62704035e-08	0.1
1.622232e-07	0.143048	0.1	1.622232e-07	0.8567535900000001	0.1	1.622232e-07	1.9808549605999997e-06	0.1	1.622232e-07	8.7179902e-05	0.1	1.622232e-07	1.64059537e-08	0.1
1.70501e-07	0.1370549	0.1	1.70501e-07	0.8627454	0.1	1.70501e-07	2.0819830521e-06	0.1	1.70501e-07	8.7789592e-05	0.1	1.70501e-07	1.6560283600000002e-08	0.1
1.787788e-07	0.1315437	0.1	1.787788e-07	0.86825529	0.1	1.787788e-07	2.1838403575e-06	0.1	1.787788e-07	8.8350263e-05	0.1	1.787788e-07	1.67061183e-08	0.1
1.870567e-07	0.1264586	0.1	1.870567e-07	0.8733391200000001	0.1	1.870567e-07	2.2863846088e-06	0.1	1.870567e-07	8.886757500000001e-05	0.1	1.870567e-07	1.68444659e-08	0.1
1.953345e-07	0.1217521	0.1	1.953345e-07	0.8780446900000001	0.1	1.953345e-07	2.3895727463e-06	0.1	1.953345e-07	8.934639799999999e-05	0.1	1.953345e-07	1.69761602e-08	0.1
2.049593e-07	0.1167019	0.1	2.049593e-07	0.8830936999999999	0.1	2.049593e-07	2.5103046759e-06	0.1	2.049593e-07	8.9860169e-05	0.1	2.049593e-07	1.71218729e-08	0.1
2.149208e-07	0.1118981	0.1	2.149208e-07	0.8878966	0.1	2.149208e-07	2.6360475644e-06	0.1	2.149208e-07	9.0348873e-05	0.1	2.149208e-07	1.72652642e-08	0.1
2.248824e-07	0.1074741	0.1	2.248824e-07	0.8923195	0.1	2.248824e-07	2.7625199994e-06	0.1	2.248824e-07	9.079893600000001e-05	0.1	2.248824e-07	1.74019874e-08	0.1
2.34844e-07	0.1033866	0.1	2.34844e-07	0.8964060999999999	0.1	2.34844e-07	2.8896507031999998e-06	0.1	2.34844e-07	9.121478e-05	0.1	2.34844e-07	1.75327978e-08	0.1
2.460293e-07	0.09915229	0.1	2.460293e-07	0.90063933	0.1	2.460293e-07	3.0331024796e-06	0.1	2.460293e-07	9.1645537e-05	0.1	2.460293e-07	1.76734362e-08	0.1
2.580306e-07	0.09497864	0.1	2.580306e-07	0.9048122200000002	0.1	2.580306e-07	3.1877430927e-06	0.1	2.580306e-07	9.2070136e-05	0.1	2.580306e-07	1.78178272e-08	0.1
2.700318e-07	0.09114216	0.1	2.700318e-07	0.90864782	0.1	2.700318e-07	3.3430291109e-06	0.1	2.700318e-07	9.2460435e-05	0.1	2.700318e-07	1.79562656e-08	0.1
2.82033e-07	0.08760358	0.1	2.82033e-07	0.9121855799999999	0.1	2.82033e-07	3.498855427e-06	0.1	2.82033e-07	9.2820422e-05	0.1	2.82033e-07	1.80894144e-08	0.1
2.950249e-07	0.08407014	0.1	2.950249e-07	0.9157183400000001	0.1	2.950249e-07	3.6680401596e-06	0.1	2.950249e-07	9.3179892e-05	0.1	2.950249e-07	1.82282513e-08	0.1
3.095028e-07	0.08045391	0.1	3.095028e-07	0.9193337399999999	0.1	3.095028e-07	3.8570431703e-06	0.1	3.095028e-07	9.3547782e-05	0.1	3.095028e-07	1.8377195699999998e-08	0.1
3.239807e-07	0.07713596	0.1	3.239807e-07	0.92265099	0.1	3.239807e-07	4.046389798400001e-06	0.1	3.239807e-07	9.3885328e-05	0.1	3.239807e-07	1.8520727e-08	0.1
3.384586e-07	0.07408083	0.1	3.384586e-07	0.92570546	0.1	3.384586e-07	4.2359380476e-06	0.1	3.384586e-07	9.4196134e-05	0.1	3.384586e-07	1.86594495e-08	0.1
3.535388e-07	0.07114572	0.1	3.535388e-07	0.92863988	0.1	3.535388e-07	4.433438837099999e-06	0.1	3.535388e-07	9.4494745e-05	0.1	3.535388e-07	1.8799346e-08	0.1
3.710283e-07	0.06802018	0.1	3.710283e-07	0.9317647600000001	0.1	3.710283e-07	4.6623989665999995e-06	0.1	3.710283e-07	9.4812712e-05	0.1	3.710283e-07	1.8956332e-08	0.1
3.885179e-07	0.06515769	0.1	3.885179e-07	0.93462664	0.1	3.885179e-07	4.8910641362000006e-06	0.1	3.885179e-07	9.5103918e-05	0.1	3.885179e-07	1.9108248999999998e-08	0.1
4.060074e-07	0.06252641	0.1	4.060074e-07	0.93725735	0.1	4.060074e-07	5.1192495962000005e-06	0.1	4.060074e-07	9.5371618e-05	0.1	4.060074e-07	1.9255615e-08	0.1
4.241984e-07	0.06000597	0.1	4.241984e-07	0.9397772099999999	0.1	4.241984e-07	5.3558968945e-06	0.1	4.241984e-07	9.5628027e-05	0.1	4.241984e-07	1.9404522e-08	0.1
4.451953e-07	0.05733816	0.1	4.451953e-07	0.9424445399999999	0.1	4.451953e-07	5.6279502452e-06	0.1	4.451953e-07	9.589944e-05	0.1	4.451953e-07	1.9571366e-08	0.1
4.661922e-07	0.05489747	0.1	4.661922e-07	0.94488469	0.1	4.661922e-07	5.8985995682999994e-06	0.1	4.661922e-07	9.6147733e-05	0.1	4.661922e-07	1.9733308999999998e-08	0.1
4.871891e-07	0.05265608	0.1	4.871891e-07	0.94712551	0.1	4.871891e-07	6.1676338672e-06	0.1	4.871891e-07	9.637575700000001e-05	0.1	4.871891e-07	1.9890781000000002e-08	0.1
5.090379e-07	0.05051014	0.1	5.090379e-07	0.94927101	0.1	5.090379e-07	6.4456663915e-06	0.1	5.090379e-07	9.6594072e-05	0.1	5.090379e-07	2.0050284000000002e-08	0.1
5.342946e-07	0.04823765	0.1	5.342946e-07	0.95154306	0.1	5.342946e-07	6.7643842874e-06	0.1	5.342946e-07	9.6825261e-05	0.1	5.342946e-07	2.0229563e-08	0.1
5.595512e-07	0.04616084	0.1	5.595512e-07	0.9536192900000001	0.1	5.595512e-07	7.0799936057e-06	0.1	5.595512e-07	9.7036536e-05	0.1	5.595512e-07	2.0403793e-08	0.1
5.848079e-07	0.04425547	0.1	5.848079e-07	0.95552426	0.1	5.848079e-07	7.3922775483e-06	0.1	5.848079e-07	9.723038200000001e-05	0.1	5.848079e-07	2.0573317e-08	0.1
6.111031e-07	0.04243201	0.1	6.111031e-07	0.95734729	0.1	6.111031e-07	7.7136725912e-06	0.1	6.111031e-07	9.7415889e-05	0.1	6.111031e-07	2.0745177e-08	0.1
6.415522e-07	0.04049967	0.1	6.415522e-07	0.95927938	0.1	6.415522e-07	8.0808695407e-06	0.1	6.415522e-07	9.7612475e-05	0.1	6.415522e-07	2.0938635e-08	0.1
6.720014e-07	0.03873567	0.1	6.720014e-07	0.9610429500000001	0.1	6.720014e-07	8.4425249677e-06	0.1	6.720014e-07	9.779193600000001e-05	0.1	6.720014e-07	2.1126504000000002e-08	0.1
7.024506e-07	0.03711892	0.1	7.024506e-07	0.9626593700000001	0.1	7.024506e-07	8.7984696379e-06	0.1	7.024506e-07	9.7956413e-05	0.1	7.024506e-07	2.1309123e-08	0.1
7.34171e-07	0.03557222	0.1	7.34171e-07	0.9642057799999999	0.1	7.34171e-07	9.1630644255e-06	0.1	7.34171e-07	9.8113758e-05	0.1	7.34171e-07	2.1494086e-08	0.1
7.709762e-07	0.03393168	0.1	7.709762e-07	0.96584597	0.1	7.709762e-07	9.5780232663e-06	0.1	7.709762e-07	9.828067000000001e-05	0.1	7.709762e-07	2.1702303e-08	0.1
8.077815e-07	0.03243578	0.1	8.077815e-07	0.96734149	0.1	8.077815e-07	9.9842033013e-06	0.1	8.077815e-07	9.843284100000001e-05	0.1	8.077815e-07	2.190401e-08	0.1
8.445868e-07	0.03106621	0.1	8.445868e-07	0.9687107000000001	0.1	8.445868e-07	1.0381551839600001e-05	0.1	8.445868e-07	9.857217999999999e-05	0.1	8.445868e-07	2.2099532e-08	0.1
8.8434e-07	0.0297112	0.1	8.8434e-07	0.97006559	0.1	8.8434e-07	1.0800791238600001e-05	0.1	8.8434e-07	9.8710037e-05	0.1	8.8434e-07	2.2304112e-08	0.1
9.285151e-07	0.02833772	0.1	9.285151e-07	0.97143867	0.1	9.285151e-07	1.1254605377e-05	0.1	9.285151e-07	9.8849761e-05	0.1	9.285151e-07	2.2523782999999997e-08	0.1
9.726902e-07	0.02708561	0.1	9.726902e-07	0.97269047	0.1	9.726902e-07	1.1695827429800002e-05	0.1	9.726902e-07	9.8977138e-05	0.1	9.726902e-07	2.2735761e-08	0.1
1.016865e-06	0.02593947	0.1	1.016865e-06	0.9738364399999999	0.1	1.016865e-06	1.2124605843299998e-05	0.1	1.016865e-06	9.909374199999998e-05	0.1	1.016865e-06	2.2940419e-08	0.1
1.066489e-06	0.02476239	0.1	1.066489e-06	0.9750134100000001	0.1	1.066489e-06	1.2591669955999999e-05	0.1	1.066489e-06	9.921350099999999e-05	0.1	1.066489e-06	2.3162001000000003e-08	0.1
1.119746e-06	0.02361247	0.1	1.119746e-06	0.9761630299999999	0.1	1.119746e-06	1.30760738051e-05	0.1	1.119746e-06	9.9330491e-05	0.1	1.119746e-06	2.3390456e-08	0.1
1.173002e-06	0.02256461	0.1	1.173002e-06	0.97721068	0.1	1.173002e-06	1.3543447253899998e-05	0.1	1.173002e-06	9.943708199999999e-05	0.1	1.173002e-06	2.3609724000000002e-08	0.1
1.226259e-06	0.0216058	0.1	1.226259e-06	0.9781692500000001	0.1	1.226259e-06	1.3994241873900002e-05	0.1	1.226259e-06	9.9534624e-05	0.1	1.226259e-06	2.3820231000000002e-08	0.1
1.288413e-06	0.02058497	0.1	1.288413e-06	0.97918996	0.1	1.288413e-06	1.45000256317e-05	0.1	1.288413e-06	9.9638486e-05	0.1	1.288413e-06	2.4055376e-08	0.1
1.352793e-06	0.01962455	0.1	1.352793e-06	0.9801500700000001	0.1	1.352793e-06	1.50015988254e-05	0.1	1.352793e-06	9.973619000000001e-05	0.1	1.352793e-06	2.4287599e-08	0.1
1.417172e-06	0.01874976	0.1	1.417172e-06	0.9810246	0.1	1.417172e-06	1.54813217402e-05	0.1	1.417172e-06	9.982519e-05	0.1	1.417172e-06	2.4508882e-08	0.1
1.484141e-06	0.01791888	0.1	1.484141e-06	0.9818554399999999	0.1	1.484141e-06	1.59580745941e-05	0.1	1.484141e-06	9.990971600000001e-05	0.1	1.484141e-06	2.4728074e-08	0.1
1.561469e-06	0.01704662	0.1	1.561469e-06	0.9827274100000001	0.1	1.561469e-06	1.6481555724700002e-05	0.1	1.561469e-06	9.9998463e-05	0.1	1.561469e-06	2.4968006e-08	0.1
1.638796e-06	0.01625534	0.1	1.638796e-06	0.9835185799999999	0.1	1.638796e-06	1.6977446978400002e-05	0.1	1.638796e-06	0.00010007896100000001	0.1	1.638796e-06	2.5194652000000003e-08	0.1
1.716124e-06	0.01553426	0.1	1.716124e-06	0.98423952	0.1	1.716124e-06	1.7447134228900002e-05	0.1	1.716124e-06	0.000100152318	0.1	1.716124e-06	2.5408781e-08	0.1
1.803014e-06	0.01479672	0.1	1.803014e-06	0.98497697	0.1	1.803014e-06	1.7945289377999995e-05	0.1	1.803014e-06	0.000100227359	0.1	1.803014e-06	2.56354e-08	0.1
1.89628e-06	0.01407921	0.1	1.89628e-06	0.9856941900000001	0.1	1.89628e-06	1.8447117461999997e-05	0.1	1.89628e-06	0.00010030035000000001	0.1	1.89628e-06	2.5863206999999998e-08	0.1
1.989545e-06	0.01342807	0.1	1.989545e-06	0.9863452500000001	0.1	1.989545e-06	1.89169613835e-05	0.1	1.989545e-06	0.000100366596	0.1	1.989545e-06	2.6076113e-08	0.1
2.08281e-06	0.0128345	0.1	2.08281e-06	0.98693882	0.1	2.08281e-06	1.9356832852700002e-05	0.1	2.08281e-06	0.000100426988	0.1	2.08281e-06	2.6275142999999998e-08	0.1
2.19572e-06	0.01218256	0.1	2.19572e-06	0.9875905899999999	0.1	2.19572e-06	1.98519442939e-05	0.1	2.19572e-06	0.000100493314	0.1	2.19572e-06	2.6498879e-08	0.1
2.308629e-06	0.01159365	0.1	2.308629e-06	0.9881793799999999	0.1	2.308629e-06	2.03090112091e-05	0.1	2.308629e-06	0.000100553229	0.1	2.308629e-06	2.6705180999999998e-08	0.1
2.421538e-06	0.01105905	0.1	2.421538e-06	0.98871376	0.1	2.421538e-06	2.0730950291700002e-05	0.1	2.421538e-06	0.000100607615	0.1	2.421538e-06	2.6895453e-08	0.1
2.548233e-06	0.01051499	0.1	2.548233e-06	0.98925782	0.1	2.548233e-06	2.11658967836e-05	0.1	2.548233e-06	0.00010066295500000001	0.1	2.548233e-06	2.7091478e-08	0.1
