Batch	m_SP	12	N7a_L	N1b	N1c	N1a	N_2	N3	N4	N5	N6	Flvln	Nphln	Azln																					
2.030396e-12	1.0	0.1	2.030396e-12	0.0	0.1	2.030396e-12	0.0	0.1	2.030396e-12	0.0	0.1	2.030396e-12	0.0	0.1	2.030396e-12	0.0	0.1	2.030396e-12	0.0	0.1	2.030396e-12	0.0	0.1	2.030396e-12	0.0	0.1	2.030396e-12	0.0	0.1	2.030396e-12	0.0	0.1	2.030396e-12	0.0	0.1
2.205232e-12	1.0	0.1	2.205232e-12	0.0	0.1	2.205232e-12	0.0	0.1	2.205232e-12	0.0	0.1	2.205232e-12	0.0	0.1	2.205232e-12	0.0	0.1	2.205232e-12	0.0	0.1	2.205232e-12	0.0	0.1	2.205232e-12	0.0	0.1	2.205232e-12	0.0	0.1	2.205232e-12	0.0	0.1	2.205232e-12	0.0	0.1
2.380067e-12	1.0	0.1	2.380067e-12	0.0	0.1	2.380067e-12	0.0	0.1	2.380067e-12	0.0	0.1	2.380067e-12	0.0	0.1	2.380067e-12	0.0	0.1	2.380067e-12	0.0	0.1	2.380067e-12	0.0	0.1	2.380067e-12	0.0	0.1	2.380067e-12	0.0	0.1	2.380067e-12	0.0	0.1	2.380067e-12	0.0	0.1
2.554903e-12	1.0	0.1	2.554903e-12	0.0	0.1	2.554903e-12	0.0	0.1	2.554903e-12	0.0	0.1	2.554903e-12	0.0	0.1	2.554903e-12	0.0	0.1	2.554903e-12	0.0	0.1	2.554903e-12	0.0	0.1	2.554903e-12	0.0	0.1	2.554903e-12	0.0	0.1	2.554903e-12	0.0	0.1	2.554903e-12	0.0	0.1
2.729738e-12	0.99999997	0.1	2.729738e-12	0.0	0.1	2.729738e-12	0.0	0.1	2.729738e-12	0.0	0.1	2.729738e-12	0.0	0.1	2.729738e-12	0.0	0.1	2.729738e-12	0.0	0.1	2.729738e-12	0.0	0.1	2.729738e-12	0.0	0.1	2.729738e-12	0.0	0.1	2.729738e-12	0.0	0.1	2.729738e-12	0.0	0.1
2.904574e-12	1.00000006	0.1	2.904574e-12	0.0	0.1	2.904574e-12	0.0	0.1	2.904574e-12	0.0	0.1	2.904574e-12	0.0	0.1	2.904574e-12	0.0	0.1	2.904574e-12	0.0	0.1	2.904574e-12	0.0	0.1	2.904574e-12	0.0	0.1	2.904574e-12	0.0	0.1	2.904574e-12	0.0	0.1	2.904574e-12	0.0	0.1
3.079409e-12	1.0000000500000001	0.1	3.079409e-12	0.0	0.1	3.079409e-12	0.0	0.1	3.079409e-12	0.0	0.1	3.079409e-12	0.0	0.1	3.079409e-12	0.0	0.1	3.079409e-12	0.0	0.1	3.079409e-12	0.0	0.1	3.079409e-12	0.0	0.1	3.079409e-12	0.0	0.1	3.079409e-12	0.0	0.1	3.079409e-12	0.0	0.1
3.254245e-12	0.99999996	0.1	3.254245e-12	0.0	0.1	3.254245e-12	0.0	0.1	3.254245e-12	0.0	0.1	3.254245e-12	0.0	0.1	3.254245e-12	0.0	0.1	3.254245e-12	0.0	0.1	3.254245e-12	0.0	0.1	3.254245e-12	0.0	0.1	3.254245e-12	0.0	0.1	3.254245e-12	0.0	0.1	3.254245e-12	0.0	0.1
3.436084e-12	1.0	0.1	3.436084e-12	0.0	0.1	3.436084e-12	0.0	0.1	3.436084e-12	0.0	0.1	3.436084e-12	0.0	0.1	3.436084e-12	0.0	0.1	3.436084e-12	0.0	0.1	3.436084e-12	0.0	0.1	3.436084e-12	0.0	0.1	3.436084e-12	0.0	0.1	3.436084e-12	0.0	0.1	3.436084e-12	0.0	0.1
3.645938e-12	1.0000000199999999	0.1	3.645938e-12	0.0	0.1	3.645938e-12	0.0	0.1	3.645938e-12	0.0	0.1	3.645938e-12	0.0	0.1	3.645938e-12	0.0	0.1	3.645938e-12	0.0	0.1	3.645938e-12	0.0	0.1	3.645938e-12	0.0	0.1	3.645938e-12	0.0	0.1	3.645938e-12	0.0	0.1	3.645938e-12	0.0	0.1
3.855791e-12	0.9999999900000001	0.1	3.855791e-12	0.0	0.1	3.855791e-12	0.0	0.1	3.855791e-12	0.0	0.1	3.855791e-12	0.0	0.1	3.855791e-12	0.0	0.1	3.855791e-12	0.0	0.1	3.855791e-12	0.0	0.1	3.855791e-12	0.0	0.1	3.855791e-12	0.0	0.1	3.855791e-12	0.0	0.1	3.855791e-12	0.0	0.1
4.065645e-12	0.9999999900000001	0.1	4.065645e-12	0.0	0.1	4.065645e-12	0.0	0.1	4.065645e-12	0.0	0.1	4.065645e-12	0.0	0.1	4.065645e-12	0.0	0.1	4.065645e-12	0.0	0.1	4.065645e-12	0.0	0.1	4.065645e-12	0.0	0.1	4.065645e-12	0.0	0.1	4.065645e-12	0.0	0.1	4.065645e-12	0.0	0.1
4.275498e-12	1.0000000400000002	0.1	4.275498e-12	0.0	0.1	4.275498e-12	0.0	0.1	4.275498e-12	0.0	0.1	4.275498e-12	0.0	0.1	4.275498e-12	0.0	0.1	4.275498e-12	0.0	0.1	4.275498e-12	0.0	0.1	4.275498e-12	0.0	0.1	4.275498e-12	0.0	0.1	4.275498e-12	0.0	0.1	4.275498e-12	0.0	0.1
4.485351e-12	1.00000001	0.1	4.485351e-12	0.0	0.1	4.485351e-12	0.0	0.1	4.485351e-12	0.0	0.1	4.485351e-12	0.0	0.1	4.485351e-12	0.0	0.1	4.485351e-12	0.0	0.1	4.485351e-12	0.0	0.1	4.485351e-12	0.0	0.1	4.485351e-12	0.0	0.1	4.485351e-12	0.0	0.1	4.485351e-12	0.0	0.1
4.695205e-12	1.0000001	0.1	4.695205e-12	0.0	0.1	4.695205e-12	0.0	0.1	4.695205e-12	0.0	0.1	4.695205e-12	0.0	0.1	4.695205e-12	0.0	0.1	4.695205e-12	0.0	0.1	4.695205e-12	0.0	0.1	4.695205e-12	0.0	0.1	4.695205e-12	0.0	0.1	4.695205e-12	0.0	0.1	4.695205e-12	0.0	0.1
4.905058e-12	1.0	0.1	4.905058e-12	0.0	0.1	4.905058e-12	0.0	0.1	4.905058e-12	0.0	0.1	4.905058e-12	0.0	0.1	4.905058e-12	0.0	0.1	4.905058e-12	0.0	0.1	4.905058e-12	0.0	0.1	4.905058e-12	0.0	0.1	4.905058e-12	0.0	0.1	4.905058e-12	0.0	0.1	4.905058e-12	0.0	0.1
5.114912e-12	0.99999998	0.1	5.114912e-12	0.0	0.1	5.114912e-12	0.0	0.1	5.114912e-12	0.0	0.1	5.114912e-12	0.0	0.1	5.114912e-12	0.0	0.1	5.114912e-12	0.0	0.1	5.114912e-12	0.0	0.1	5.114912e-12	0.0	0.1	5.114912e-12	0.0	0.1	5.114912e-12	0.0	0.1	5.114912e-12	0.0	0.1
5.324765e-12	1.00000006	0.1	5.324765e-12	0.0	0.1	5.324765e-12	0.0	0.1	5.324765e-12	0.0	0.1	5.324765e-12	0.0	0.1	5.324765e-12	0.0	0.1	5.324765e-12	0.0	0.1	5.324765e-12	0.0	0.1	5.324765e-12	0.0	0.1	5.324765e-12	0.0	0.1	5.324765e-12	0.0	0.1	5.324765e-12	0.0	0.1
5.534619e-12	1.00000001	0.1	5.534619e-12	0.0	0.1	5.534619e-12	0.0	0.1	5.534619e-12	0.0	0.1	5.534619e-12	0.0	0.1	5.534619e-12	0.0	0.1	5.534619e-12	0.0	0.1	5.534619e-12	0.0	0.1	5.534619e-12	0.0	0.1	5.534619e-12	0.0	0.1	5.534619e-12	0.0	0.1	5.534619e-12	0.0	0.1
5.744472e-12	1.00000004	0.1	5.744472e-12	0.0	0.1	5.744472e-12	0.0	0.1	5.744472e-12	0.0	0.1	5.744472e-12	0.0	0.1	5.744472e-12	0.0	0.1	5.744472e-12	0.0	0.1	5.744472e-12	0.0	0.1	5.744472e-12	0.0	0.1	5.744472e-12	0.0	0.1	5.744472e-12	0.0	0.1	5.744472e-12	0.0	0.1
5.954326e-12	1.00000007	0.1	5.954326e-12	0.0	0.1	5.954326e-12	0.0	0.1	5.954326e-12	0.0	0.1	5.954326e-12	0.0	0.1	5.954326e-12	0.0	0.1	5.954326e-12	0.0	0.1	5.954326e-12	0.0	0.1	5.954326e-12	0.0	0.1	5.954326e-12	0.0	0.1	5.954326e-12	0.0	0.1	5.954326e-12	0.0	0.1
6.164179e-12	0.999999968	0.1	6.164179e-12	0.0	0.1	6.164179e-12	0.0	0.1	6.164179e-12	0.0	0.1	6.164179e-12	0.0	0.1	6.164179e-12	0.0	0.1	6.164179e-12	0.0	0.1	6.164179e-12	0.0	0.1	6.164179e-12	0.0	0.1	6.164179e-12	0.0	0.1	6.164179e-12	0.0	0.1	6.164179e-12	0.0	0.1
6.374033e-12	0.999999971	0.1	6.374033e-12	0.0	0.1	6.374033e-12	0.0	0.1	6.374033e-12	0.0	0.1	6.374033e-12	0.0	0.1	6.374033e-12	0.0	0.1	6.374033e-12	0.0	0.1	6.374033e-12	0.0	0.1	6.374033e-12	0.0	0.1	6.374033e-12	0.0	0.1	6.374033e-12	0.0	0.1	6.374033e-12	0.0	0.1
6.583886e-12	1.000000064	0.1	6.583886e-12	0.0	0.1	6.583886e-12	0.0	0.1	6.583886e-12	0.0	0.1	6.583886e-12	0.0	0.1	6.583886e-12	0.0	0.1	6.583886e-12	0.0	0.1	6.583886e-12	0.0	0.1	6.583886e-12	0.0	0.1	6.583886e-12	0.0	0.1	6.583886e-12	0.0	0.1	6.583886e-12	0.0	0.1
6.793739e-12	1.000000003	0.1	6.793739e-12	0.0	0.1	6.793739e-12	0.0	0.1	6.793739e-12	0.0	0.1	6.793739e-12	0.0	0.1	6.793739e-12	0.0	0.1	6.793739e-12	0.0	0.1	6.793739e-12	0.0	0.1	6.793739e-12	0.0	0.1	6.793739e-12	0.0	0.1	6.793739e-12	0.0	0.1	6.793739e-12	0.0	0.1
7.003593e-12	1.000000003	0.1	7.003593e-12	0.0	0.1	7.003593e-12	0.0	0.1	7.003593e-12	0.0	0.1	7.003593e-12	0.0	0.1	7.003593e-12	0.0	0.1	7.003593e-12	0.0	0.1	7.003593e-12	0.0	0.1	7.003593e-12	0.0	0.1	7.003593e-12	0.0	0.1	7.003593e-12	0.0	0.1	7.003593e-12	0.0	0.1
7.213446e-12	1.0000000789999999	0.1	7.213446e-12	0.0	0.1	7.213446e-12	0.0	0.1	7.213446e-12	0.0	0.1	7.213446e-12	0.0	0.1	7.213446e-12	0.0	0.1	7.213446e-12	0.0	0.1	7.213446e-12	0.0	0.1	7.213446e-12	0.0	0.1	7.213446e-12	0.0	0.1	7.213446e-12	0.0	0.1	7.213446e-12	0.0	0.1
7.4233e-12	0.999999936	0.1	7.4233e-12	0.0	0.1	7.4233e-12	0.0	0.1	7.4233e-12	0.0	0.1	7.4233e-12	0.0	0.1	7.4233e-12	0.0	0.1	7.4233e-12	0.0	0.1	7.4233e-12	0.0	0.1	7.4233e-12	0.0	0.1	7.4233e-12	0.0	0.1	7.4233e-12	0.0	0.1	7.4233e-12	0.0	0.1
7.658471e-12	0.999999979	0.1	7.658471e-12	0.0	0.1	7.658471e-12	0.0	0.1	7.658471e-12	0.0	0.1	7.658471e-12	0.0	0.1	7.658471e-12	0.0	0.1	7.658471e-12	0.0	0.1	7.658471e-12	0.0	0.1	7.658471e-12	0.0	0.1	7.658471e-12	0.0	0.1	7.658471e-12	0.0	0.1	7.658471e-12	0.0	0.1
7.910522e-12	1.000000021	0.1	7.910522e-12	0.0	0.1	7.910522e-12	0.0	0.1	7.910522e-12	0.0	0.1	7.910522e-12	0.0	0.1	7.910522e-12	0.0	0.1	7.910522e-12	0.0	0.1	7.910522e-12	0.0	0.1	7.910522e-12	0.0	0.1	7.910522e-12	0.0	0.1	7.910522e-12	0.0	0.1	7.910522e-12	0.0	0.1
8.162572e-12	0.9999999560000001	0.1	8.162572e-12	0.0	0.1	8.162572e-12	0.0	0.1	8.162572e-12	0.0	0.1	8.162572e-12	0.0	0.1	8.162572e-12	0.0	0.1	8.162572e-12	0.0	0.1	8.162572e-12	0.0	0.1	8.162572e-12	0.0	0.1	8.162572e-12	0.0	0.1	8.162572e-12	0.0	0.1	8.162572e-12	0.0	0.1
8.414623e-12	1.000000061	0.1	8.414623e-12	0.0	0.1	8.414623e-12	0.0	0.1	8.414623e-12	0.0	0.1	8.414623e-12	0.0	0.1	8.414623e-12	0.0	0.1	8.414623e-12	0.0	0.1	8.414623e-12	0.0	0.1	8.414623e-12	0.0	0.1	8.414623e-12	0.0	0.1	8.414623e-12	0.0	0.1	8.414623e-12	0.0	0.1
8.666673e-12	1.000000034	0.1	8.666673e-12	0.0	0.1	8.666673e-12	0.0	0.1	8.666673e-12	0.0	0.1	8.666673e-12	0.0	0.1	8.666673e-12	0.0	0.1	8.666673e-12	0.0	0.1	8.666673e-12	0.0	0.1	8.666673e-12	0.0	0.1	8.666673e-12	0.0	0.1	8.666673e-12	0.0	0.1	8.666673e-12	0.0	0.1
8.918724e-12	0.999999979	0.1	8.918724e-12	0.0	0.1	8.918724e-12	0.0	0.1	8.918724e-12	0.0	0.1	8.918724e-12	0.0	0.1	8.918724e-12	0.0	0.1	8.918724e-12	0.0	0.1	8.918724e-12	0.0	0.1	8.918724e-12	0.0	0.1	8.918724e-12	0.0	0.1	8.918724e-12	0.0	0.1	8.918724e-12	0.0	0.1
9.170774e-12	0.9999999500000001	0.1	9.170774e-12	0.0	0.1	9.170774e-12	0.0	0.1	9.170774e-12	0.0	0.1	9.170774e-12	0.0	0.1	9.170774e-12	0.0	0.1	9.170774e-12	0.0	0.1	9.170774e-12	0.0	0.1	9.170774e-12	0.0	0.1	9.170774e-12	0.0	0.1	9.170774e-12	0.0	0.1	9.170774e-12	0.0	0.1
9.422824e-12	1.000000018	0.1	9.422824e-12	0.0	0.1	9.422824e-12	0.0	0.1	9.422824e-12	0.0	0.1	9.422824e-12	0.0	0.1	9.422824e-12	0.0	0.1	9.422824e-12	0.0	0.1	9.422824e-12	0.0	0.1	9.422824e-12	0.0	0.1	9.422824e-12	0.0	0.1	9.422824e-12	0.0	0.1	9.422824e-12	0.0	0.1
9.695365e-12	0.9999999931	0.1	9.695365e-12	0.0	0.1	9.695365e-12	0.0	0.1	9.695365e-12	0.0	0.1	9.695365e-12	0.0	0.1	9.695365e-12	0.0	0.1	9.695365e-12	0.0	0.1	9.695365e-12	0.0	0.1	9.695365e-12	0.0	0.1	9.695365e-12	0.0	0.1	9.695365e-12	0.0	0.1	9.695365e-12	0.0	0.1
9.998639e-12	0.9999999710999999	0.1	9.998639e-12	0.0	0.1	9.998639e-12	0.0	0.1	9.998639e-12	0.0	0.1	9.998639e-12	0.0	0.1	9.998639e-12	0.0	0.1	9.998639e-12	0.0	0.1	9.998639e-12	0.0	0.1	9.998639e-12	0.0	0.1	9.998639e-12	0.0	0.1	9.998639e-12	0.0	0.1	9.998639e-12	0.0	0.1
1.030191e-11	1.0000000309	0.1	1.030191e-11	0.0	0.1	1.030191e-11	0.0	0.1	1.030191e-11	0.0	0.1	1.030191e-11	0.0	0.1	1.030191e-11	0.0	0.1	1.030191e-11	0.0	0.1	1.030191e-11	0.0	0.1	1.030191e-11	0.0	0.1	1.030191e-11	0.0	0.1	1.030191e-11	0.0	0.1	1.030191e-11	0.0	0.1
1.060519e-11	1.0000000334	0.1	1.060519e-11	0.0	0.1	1.060519e-11	0.0	0.1	1.060519e-11	0.0	0.1	1.060519e-11	0.0	0.1	1.060519e-11	0.0	0.1	1.060519e-11	0.0	0.1	1.060519e-11	0.0	0.1	1.060519e-11	0.0	0.1	1.060519e-11	0.0	0.1	1.060519e-11	0.0	0.1	1.060519e-11	0.0	0.1
1.090846e-11	0.9999999662000001	0.1	1.090846e-11	0.0	0.1	1.090846e-11	0.0	0.1	1.090846e-11	0.0	0.1	1.090846e-11	0.0	0.1	1.090846e-11	0.0	0.1	1.090846e-11	0.0	0.1	1.090846e-11	0.0	0.1	1.090846e-11	0.0	0.1	1.090846e-11	0.0	0.1	1.090846e-11	0.0	0.1	1.090846e-11	0.0	0.1
1.121174e-11	1.0000000568999998	0.1	1.121174e-11	0.0	0.1	1.121174e-11	0.0	0.1	1.121174e-11	0.0	0.1	1.121174e-11	0.0	0.1	1.121174e-11	0.0	0.1	1.121174e-11	0.0	0.1	1.121174e-11	0.0	0.1	1.121174e-11	0.0	0.1	1.121174e-11	0.0	0.1	1.121174e-11	0.0	0.1	1.121174e-11	0.0	0.1
1.153983e-11	1.000000028	0.1	1.153983e-11	0.0	0.1	1.153983e-11	0.0	0.1	1.153983e-11	0.0	0.1	1.153983e-11	0.0	0.1	1.153983e-11	0.0	0.1	1.153983e-11	0.0	0.1	1.153983e-11	0.0	0.1	1.153983e-11	0.0	0.1	1.153983e-11	0.0	0.1	1.153983e-11	0.0	0.1	1.153983e-11	0.0	0.1
1.190514e-11	0.9999999348	0.1	1.190514e-11	0.0	0.1	1.190514e-11	0.0	0.1	1.190514e-11	0.0	0.1	1.190514e-11	0.0	0.1	1.190514e-11	0.0	0.1	1.190514e-11	0.0	0.1	1.190514e-11	0.0	0.1	1.190514e-11	0.0	0.1	1.190514e-11	0.0	0.1	1.190514e-11	0.0	0.1	1.190514e-11	0.0	0.1
1.227045e-11	0.9999999798	0.1	1.227045e-11	0.0	0.1	1.227045e-11	0.0	0.1	1.227045e-11	0.0	0.1	1.227045e-11	0.0	0.1	1.227045e-11	0.0	0.1	1.227045e-11	0.0	0.1	1.227045e-11	0.0	0.1	1.227045e-11	0.0	0.1	1.227045e-11	0.0	0.1	1.227045e-11	0.0	0.1	1.227045e-11	0.0	0.1
1.263576e-11	1.0000000274	0.1	1.263576e-11	0.0	0.1	1.263576e-11	0.0	0.1	1.263576e-11	0.0	0.1	1.263576e-11	0.0	0.1	1.263576e-11	0.0	0.1	1.263576e-11	0.0	0.1	1.263576e-11	0.0	0.1	1.263576e-11	0.0	0.1	1.263576e-11	0.0	0.1	1.263576e-11	0.0	0.1	1.263576e-11	0.0	0.1
1.300107e-11	0.9999999304999999	0.1	1.300107e-11	0.0	0.1	1.300107e-11	0.0	0.1	1.300107e-11	0.0	0.1	1.300107e-11	0.0	0.1	1.300107e-11	0.0	0.1	1.300107e-11	0.0	0.1	1.300107e-11	0.0	0.1	1.300107e-11	0.0	0.1	1.300107e-11	0.0	0.1	1.300107e-11	0.0	0.1	1.300107e-11	0.0	0.1
1.341115e-11	1.0000000322	0.1	1.341115e-11	0.0	0.1	1.341115e-11	0.0	0.1	1.341115e-11	0.0	0.1	1.341115e-11	0.0	0.1	1.341115e-11	0.0	0.1	1.341115e-11	0.0	0.1	1.341115e-11	0.0	0.1	1.341115e-11	0.0	0.1	1.341115e-11	0.0	0.1	1.341115e-11	0.0	0.1	1.341115e-11	0.0	0.1
1.385109e-11	1.00000004507	0.1	1.385109e-11	0.0	0.1	1.385109e-11	0.0	0.1	1.385109e-11	0.0	0.1	1.385109e-11	0.0	0.1	1.385109e-11	0.0	0.1	1.385109e-11	0.0	0.1	1.385109e-11	0.0	0.1	1.385109e-11	0.0	0.1	1.385109e-11	0.0	0.1	1.385109e-11	0.0	0.1	1.385109e-11	0.0	0.1
1.429103e-11	1.00000004285	0.1	1.429103e-11	0.0	0.1	1.429103e-11	0.0	0.1	1.429103e-11	0.0	0.1	1.429103e-11	0.0	0.1	1.429103e-11	0.0	0.1	1.429103e-11	0.0	0.1	1.429103e-11	0.0	0.1	1.429103e-11	0.0	0.1	1.429103e-11	0.0	0.1	1.429103e-11	0.0	0.1	1.429103e-11	0.0	0.1
1.473097e-11	0.9999999770899999	0.1	1.473097e-11	0.0	0.1	1.473097e-11	0.0	0.1	1.473097e-11	0.0	0.1	1.473097e-11	0.0	0.1	1.473097e-11	0.0	0.1	1.473097e-11	0.0	0.1	1.473097e-11	0.0	0.1	1.473097e-11	0.0	0.1	1.473097e-11	0.0	0.1	1.473097e-11	0.0	0.1	1.473097e-11	0.0	0.1
1.522566e-11	1.00000003945	0.1	1.522566e-11	0.0	0.1	1.522566e-11	0.0	0.1	1.522566e-11	0.0	0.1	1.522566e-11	0.0	0.1	1.522566e-11	0.0	0.1	1.522566e-11	0.0	0.1	1.522566e-11	0.0	0.1	1.522566e-11	0.0	0.1	1.522566e-11	0.0	0.1	1.522566e-11	0.0	0.1	1.522566e-11	0.0	0.1
