Batch	m_SP	5	T1a_L	C5H5	T4a_L	N1a_L	N7a_L							
6.537167e-08	0.9897651300000001	0.1	6.537167e-08	0.001193427	0.1	6.537167e-08	0.006224795852	0.1	6.537167e-08	1.47476684e-05	0.1	6.537167e-08	0.00050322284	0.1
7.04471e-08	0.9889719899999999	0.1	7.04471e-08	0.001301036	0.1	7.04471e-08	0.006812734317	0.1	7.04471e-08	1.60946668e-05	0.1	7.04471e-08	0.0005495161499999999	0.1
7.59583e-08	0.98811195	0.1	7.59583e-08	0.001417915	0.1	7.59583e-08	0.007451589977999999	0.1	7.59583e-08	1.7557870199999998e-05	0.1	7.59583e-08	0.00059980864	0.1
8.212315e-08	0.98715051	0.1	8.212315e-08	0.001548633	0.1	8.212315e-08	0.008166301439	0.1	8.212315e-08	1.91944543e-05	0.1	8.212315e-08	0.00065606498	0.1
8.8288e-08	0.9861903900000001	0.1	8.8288e-08	0.001679282	0.1	8.8288e-08	0.00888078084	0.1	8.8288e-08	2.08302711e-05	0.1	8.8288e-08	0.00071229786	0.1
9.569736e-08	0.9850378400000002	0.1	9.569736e-08	0.001836176	0.1	9.569736e-08	0.009738894656	0.1	9.569736e-08	2.27947605e-05	0.1	9.569736e-08	0.0007798313299999999	0.1
1.031067e-07	0.98388641	0.1	1.031067e-07	0.001992901	0.1	1.031067e-07	0.010596155660999999	0.1	1.031067e-07	2.47571745e-05	0.1	1.031067e-07	0.00084729494	0.1
1.120641e-07	0.98249683	0.1	1.120641e-07	0.002182123	0.1	1.120641e-07	0.011631220184999999	0.1	1.120641e-07	2.71265122e-05	0.1	1.120641e-07	0.0009287492899999999	0.1
1.213987e-07	0.98105085	0.1	1.213987e-07	0.002379009	0.1	1.213987e-07	0.012708237106	0.1	1.213987e-07	2.9591846300000004e-05	0.1	1.213987e-07	0.00101350393	0.1
1.322421e-07	0.9793744500000001	0.1	1.322421e-07	0.002607318	0.1	1.322421e-07	0.013957171265	0.1	1.322421e-07	3.24506692e-05	0.1	1.322421e-07	0.00111178672	0.1
1.448399e-07	0.9774305900000001	0.1	1.448399e-07	0.002872019	0.1	1.448399e-07	0.015405188915000001	0.1	1.448399e-07	3.5765175999999995e-05	0.1	1.448399e-07	0.00122573572	0.1
1.591262e-07	0.97523168	0.1	1.591262e-07	0.003171489	0.1	1.591262e-07	0.017043411050000002	0.1	1.591262e-07	3.9515053e-05	0.1	1.591262e-07	0.00135465193	0.1
1.752877e-07	0.9727505399999999	0.1	1.752877e-07	0.003509352	0.1	1.752877e-07	0.0188916619	0.1	1.752877e-07	4.3745684999999996e-05	0.1	1.752877e-07	0.00150009676	0.1
1.964071e-07	0.96951912	0.1	1.964071e-07	0.003949407	0.1	1.964071e-07	0.021298948569999997	0.1	1.964071e-07	4.9255942e-05	0.1	1.964071e-07	0.0016895334	0.1
2.225551e-07	0.96553518	0.1	2.225551e-07	0.004491964	0.1	2.225551e-07	0.02426696135	0.1	2.225551e-07	5.6049685000000005e-05	0.1	2.225551e-07	0.0019230947	0.1
2.552524e-07	0.9605790000000001	0.1	2.552524e-07	0.005166891	0.1	2.552524e-07	0.02795909228	0.1	2.552524e-07	6.450094000000001e-05	0.1	2.552524e-07	0.002213639	0.1
3.007374e-07	0.95373212	0.1	3.007374e-07	0.006099312	0.1	3.007374e-07	0.03305983152	0.1	3.007374e-07	7.6176456e-05	0.1	3.007374e-07	0.0026150304	0.1
3.826104e-07	0.94154551	0.1	3.826104e-07	0.007758922	0.1	3.826104e-07	0.04213858999	0.1	3.826104e-07	9.6957653e-05	0.1	3.826104e-07	0.0033294643	0.1
5.281625e-07	0.9203088500000001	0.1	5.281625e-07	0.01065095	0.1	5.281625e-07	0.05795921253	0.1	5.281625e-07	0.00013317086	0.1	5.281625e-07	0.0045744350999999996	0.1
7.569559e-07	0.88800177	0.1	7.569559e-07	0.01505058	0.1	7.569559e-07	0.08202700003999999	0.1	7.569559e-07	0.00018826179	0.1	7.569559e-07	0.0064683983	0.1
1.10258e-06	0.8415685199999999	0.1	1.10258e-06	0.02137393	0.1	1.10258e-06	0.11661841600999999	0.1	1.10258e-06	0.000267441104	0.1	1.10258e-06	0.0091904969	0.1
1.634406e-06	0.7752912300000001	0.1	1.634406e-06	0.03039968	0.1	1.634406e-06	0.1659930593	0.1	1.634406e-06	0.00038045915000000003	0.1	1.634406e-06	0.013075929600000001	0.1
2.291137e-06	0.70126269	0.1	2.291137e-06	0.04048099	0.1	2.291137e-06	0.2211420394	0.1	2.291137e-06	0.00050669461	0.1	2.291137e-06	0.01741576	0.1
