Batch	m_SP	4	W1_L	Pr1	Pr2	Pr3					
0.0	1.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1
1.514968e-13	1.0	0.1	1.514968e-13	0.0	0.1	1.514968e-13	0.0	0.1	1.514968e-13	0.0	0.1
1.345629e-11	1.0	0.1	1.345629e-11	0.0	0.1	1.345629e-11	0.0	0.1	1.345629e-11	0.0	0.1
4.885844e-11	1.0	0.1	4.885844e-11	0.0	0.1	4.885844e-11	0.0	0.1	4.885844e-11	0.0	0.1
1.075993e-10	1.0	0.1	1.075993e-10	0.0	0.1	1.075993e-10	0.0	0.1	1.075993e-10	0.0	0.1
2.152708e-10	1.0	0.1	2.152708e-10	0.0	0.1	2.152708e-10	0.0	0.1	2.152708e-10	0.0	0.1
3.229422e-10	1.0	0.1	3.229422e-10	0.0	0.1	3.229422e-10	0.0	0.1	3.229422e-10	0.0	0.1
4.925762e-10	1.0	0.1	4.925762e-10	0.0	0.1	4.925762e-10	0.0	0.1	4.925762e-10	0.0	0.1
7.878954e-10	1.0	0.1	7.878954e-10	0.0	0.1	7.878954e-10	0.0	0.1	7.878954e-10	0.0	0.1
1.20978e-09	1.0	0.1	1.20978e-09	0.0	0.1	1.20978e-09	0.0	0.1	1.20978e-09	0.0	0.1
1.753274e-09	1.0	0.1	1.753274e-09	0.0	0.1	1.753274e-09	0.0	0.1	1.753274e-09	0.0	0.1
2.381918e-09	1.0	0.1	2.381918e-09	0.0	0.1	2.381918e-09	0.0	0.1	2.381918e-09	0.0	0.1
3.067329e-09	1.0	0.1	3.067329e-09	0.0	0.1	3.067329e-09	0.0	0.1	3.067329e-09	0.0	0.1
3.75274e-09	1.0	0.1	3.75274e-09	0.0	0.1	3.75274e-09	0.0	0.1	3.75274e-09	0.0	0.1
4.438151e-09	1.0	0.1	4.438151e-09	0.0	0.1	4.438151e-09	0.0	0.1	4.438151e-09	0.0	0.1
5.123562e-09	1.0	0.1	5.123562e-09	0.0	0.1	5.123562e-09	0.0	0.1	5.123562e-09	0.0	0.1
5.808973e-09	1.0	0.1	5.808973e-09	0.0	0.1	5.808973e-09	0.0	0.1	5.808973e-09	0.0	0.1
6.494384e-09	1.0	0.1	6.494384e-09	0.0	0.1	6.494384e-09	0.0	0.1	6.494384e-09	0.0	0.1
7.179795e-09	1.0	0.1	7.179795e-09	0.0	0.1	7.179795e-09	0.0	0.1	7.179795e-09	0.0	0.1
7.865206e-09	1.0	0.1	7.865206e-09	0.0	0.1	7.865206e-09	0.0	0.1	7.865206e-09	0.0	0.1
8.550617e-09	1.0	0.1	8.550617e-09	0.0	0.1	8.550617e-09	0.0	0.1	8.550617e-09	0.0	0.1
9.236028e-09	1.0	0.1	9.236028e-09	0.0	0.1	9.236028e-09	0.0	0.1	9.236028e-09	0.0	0.1
9.921439e-09	1.0	0.1	9.921439e-09	0.0	0.1	9.921439e-09	0.0	0.1	9.921439e-09	0.0	0.1
1.060685e-08	0.99999998	0.1	1.060685e-08	0.0	0.1	1.060685e-08	0.0	0.1	1.060685e-08	0.0	0.1
1.129226e-08	1.00000004	0.1	1.129226e-08	0.0	0.1	1.129226e-08	0.0	0.1	1.129226e-08	0.0	0.1
