Batch	m_SP	13	W5	W1	W2	W3	W4	W6	R	P1	P2	P3	P4	P5	P6																							
1.063184e-09	0.9858472	0.1	1.063184e-09	1.051902e-109	0.1	1.063184e-09	1.051902e-109	0.1	1.063184e-09	9.325225e-06	0.1	1.063184e-09	1.051902e-109	0.1	1.063184e-09	1.051902e-109	0.1	1.063184e-09	0.0007591507	0.1	1.063184e-09	0.001897006	0.1	1.063184e-09	0.003383006	0.1	1.063184e-09	0.0008366888	0.1	1.063184e-09	1.179365e-06	0.1	1.063184e-09	0.0001946916	0.1	1.063184e-09	4.158785e-10	0.1
1.641299e-09	0.9782782	0.1	1.641299e-09	1.614561e-109	0.1	1.641299e-09	1.614561e-109	0.1	1.641299e-09	1.431601e-05	0.1	1.641299e-09	1.614561e-109	0.1	1.641299e-09	1.614561e-109	0.1	1.641299e-09	0.001166765	0.1	1.641299e-09	0.002919285	0.1	1.641299e-09	0.005183893	0.1	1.641299e-09	0.001282915	0.1	1.641299e-09	1.848721e-06	0.1	1.641299e-09	0.0002990217	0.1	1.641299e-09	9.676109e-10	0.1
2.445096e-09	0.9679006	0.1	2.445096e-09	2.386215e-109	0.1	2.445096e-09	2.386215e-109	0.1	2.445096e-09	2.11757e-05	0.1	2.445096e-09	2.386215e-109	0.1	2.445096e-09	2.386215e-109	0.1	2.445096e-09	0.001729169	0.1	2.445096e-09	0.004337863	0.1	2.445096e-09	0.007634738	0.1	2.445096e-09	0.001891999	0.1	2.445096e-09	2.845299e-06	0.1	2.445096e-09	0.0004425148	0.1	2.445096e-09	2.442433e-09	0.1
3.442837e-09	0.9552518	0.1	3.442837e-09	3.327213e-109	0.1	3.442837e-09	3.327213e-109	0.1	3.442837e-09	2.958291e-05	0.1	3.442837e-09	3.327213e-109	0.1	3.442837e-09	3.327213e-109	0.1	3.442837e-09	0.002422805	0.1	3.442837e-09	0.006105985	0.1	3.442837e-09	0.0105798	0.1	3.442837e-09	0.002628066	0.1	3.442837e-09	4.237338e-06	0.1	3.442837e-09	0.0006184241	0.1	3.442837e-09	5.886606e-09	0.1
4.489065e-09	0.9422603	0.1	4.489065e-09	4.29445e-109	0.1	4.489065e-09	4.29445e-109	0.1	4.489065e-09	3.829788e-05	0.1	4.489065e-09	4.29445e-109	0.1	4.489065e-09	4.29445e-109	0.1	4.489065e-09	0.003148143	0.1	4.489065e-09	0.007983911	0.1	4.489065e-09	0.01353806	0.1	4.489065e-09	0.003373997	0.1	4.489065e-09	5.944051e-06	0.1	4.489065e-09	0.0008006472	0.1	4.489065e-09	1.200593e-08	0.1
5.535292e-09	0.9295414	0.1	5.535292e-09	5.24233e-109	0.1	5.535292e-09	5.24233e-109	0.1	5.535292e-09	4.69366e-05	0.1	5.535292e-09	5.24233e-109	0.1	5.535292e-09	5.24233e-109	0.1	5.535292e-09	0.003874668	0.1	5.535292e-09	0.009901125	0.1	5.535292e-09	0.01634981	0.1	5.535292e-09	0.004091307	0.1	5.535292e-09	7.964562e-06	0.1	5.535292e-09	0.0009809111	0.1	5.535292e-09	2.123436e-08	0.1
6.58152e-09	0.9170893	0.1	6.58152e-09	6.171439e-109	0.1	6.58152e-09	6.171439e-109	0.1	6.58152e-09	5.552265e-05	0.1	6.58152e-09	6.171439e-109	0.1	6.58152e-09	6.171439e-109	0.1	6.58152e-09	0.00460517	0.1	6.58152e-09	0.01187029	0.1	6.58152e-09	0.01900412	0.1	6.58152e-09	0.004778177	0.1	6.58152e-09	1.035073e-05	0.1	6.58152e-09	0.001159428	0.1	6.58152e-09	3.399248e-08	0.1
7.627747e-09	0.9048979	0.1	7.627747e-09	7.082343e-109	0.1	7.627747e-09	7.082343e-109	0.1	7.627747e-09	6.407567e-05	0.1	7.627747e-09	7.082343e-109	0.1	7.627747e-09	7.082343e-109	0.1	7.627747e-09	0.005341909	0.1	7.627747e-09	0.01390156	0.1	7.627747e-09	0.02149295	0.1	7.627747e-09	0.005433123	0.1	7.627747e-09	1.314395e-05	0.1	7.627747e-09	0.001336283	0.1	7.627747e-09	5.056602e-08	0.1
8.673975e-09	0.8929609	0.1	8.673975e-09	7.975589e-109	0.1	8.673975e-09	7.975589e-109	0.1	8.673975e-09	7.261133e-05	0.1	8.673975e-09	7.975589e-109	0.1	8.673975e-09	7.975589e-109	0.1	8.673975e-09	0.006086615	0.1	8.673975e-09	0.01600258	0.1	8.673975e-09	0.02381118	0.1	8.673975e-09	0.006055004	0.1	8.673975e-09	1.637519e-05	0.1	8.673975e-09	0.001511443	0.1	8.673975e-09	7.110843e-08	0.1
9.720202e-09	0.8812719	0.1	9.720202e-09	8.851706e-109	0.1	9.720202e-09	8.851706e-109	0.1	9.720202e-09	8.114156e-05	0.1	9.720202e-09	8.851706e-109	0.1	9.720202e-09	8.851706e-109	0.1	9.720202e-09	0.006840504	0.1	9.720202e-09	0.01817861	0.1	9.720202e-09	0.02595642	0.1	9.720202e-09	0.006643025	0.1	9.720202e-09	2.006541e-05	0.1	9.720202e-09	0.001684764	0.1	9.720202e-09	9.564879e-08	0.1
