Batch	m_SP	4	Pr1	W1	Pr2	Pr3					
16072650000.0	9.893907059940001e-06	0.1	16072650000.0	8.368416e-08	0.1	16072650000.0	3.7516e-16	0.1	16072650000.0	1.455879e-21	0.1
19490690000.0	9.871998279030001e-06	0.1	19490690000.0	1.055417e-07	0.1	19490690000.0	4.620484e-16	0.1	19490690000.0	1.772067e-21	0.1
23841570000.0	9.844190557110001e-06	0.1	23841570000.0	1.333738e-07	0.1	23841570000.0	5.725161e-16	0.1	23841570000.0	2.173698e-21	0.1
28997790000.0	9.81134088561e-06	0.1	28997790000.0	1.662879e-07	0.1	28997790000.0	7.030865e-16	0.1	28997790000.0	2.648271e-21	0.1
35178880000.0	9.772107277950001e-06	0.1	35178880000.0	2.05609e-07	0.1	35178880000.0	8.590532e-16	0.1	35178880000.0	3.215104e-21	0.1
43311890000.0	9.72072379179e-06	0.1	43311890000.0	2.571103e-07	0.1	43311890000.0	1.063327e-15	0.1	43311890000.0	3.957491e-21	0.1
56361130000.0	9.63884261061e-06	0.1	56361130000.0	3.391784e-07	0.1	56361130000.0	1.388839e-15	0.1	56361130000.0	5.140487e-21	0.1
79206420000.0	9.49715202753e-06	0.1	79206420000.0	4.811938e-07	0.1	79206420000.0	1.952124e-15	0.1	79206420000.0	7.187615e-21	0.1
124897000000.0	9.219987799200002e-06	0.1	124897000000.0	7.589925e-07	0.1	124897000000.0	3.053975e-15	0.1	124897000000.0	1.119203e-20	0.1
216278100000.0	8.68969110222e-06	0.1	216278100000.0	1.290505e-06	0.1	216278100000.0	5.162147e-15	0.1	216278100000.0	1.885369e-20	0.1
363299600000.0	7.89976400157e-06	0.1	363299600000.0	2.082241e-06	0.1	363299600000.0	8.302461e-15	0.1	363299600000.0	3.026642e-20	0.1
559513700000.0	6.95624743683e-06	0.1	559513700000.0	3.027919e-06	0.1	559513700000.0	1.205337e-14	0.1	559513700000.0	4.38982e-20	0.1
846371000000.0	5.7758722407e-06	0.1	846371000000.0	4.210998e-06	0.1	846371000000.0	1.674589e-14	0.1	846371000000.0	6.095207e-20	0.1
1133228000000.0	4.79579004162e-06	0.1	1133228000000.0	5.193325e-06	0.1	1133228000000.0	2.064216e-14	0.1	1133228000000.0	7.511215e-20	0.1
1543384000000.0	3.6761332383000004e-06	0.1	1543384000000.0	6.315547e-06	0.1	1543384000000.0	2.50933e-14	0.1	1543384000000.0	9.128877e-20	0.1
1984364000000.0	2.7621313784100003e-06	0.1	1984364000000.0	7.231641e-06	0.1	1984364000000.0	2.872687e-14	0.1	1984364000000.0	1.044941e-19	0.1
2425344000000.0	2.07538024599e-06	0.1	2425344000000.0	7.919966e-06	0.1	2425344000000.0	3.145702e-14	0.1	2425344000000.0	1.144162e-19	0.1
2866324000000.0	1.55937540609e-06	0.1	2866324000000.0	8.437152e-06	0.1	2866324000000.0	3.350837e-14	0.1	2866324000000.0	1.218713e-19	0.1
3307305000000.0	1.17166628322e-06	0.1	3307305000000.0	8.82575e-06	0.1	3307305000000.0	3.504969e-14	0.1	3307305000000.0	1.274729e-19	0.1
3748285000000.0	8.80353596376e-07	0.1	3748285000000.0	9.11773e-06	0.1	3748285000000.0	3.620778e-14	0.1	3748285000000.0	1.316817e-19	0.1
4189265000000.0	6.61470285231e-07	0.1	4189265000000.0	9.337115e-06	0.1	4189265000000.0	3.707794e-14	0.1	4189265000000.0	1.348441e-19	0.1
4630245000000.0	4.97008129869e-07	0.1	4630245000000.0	9.501953e-06	0.1	4630245000000.0	3.773176e-14	0.1	4630245000000.0	1.372203e-19	0.1
5071225000000.0	3.7343646559800005e-07	0.1	5071225000000.0	9.625808e-06	0.1	5071225000000.0	3.822301e-14	0.1	5071225000000.0	1.390056e-19	0.1
5547905000000.0	2.74169858274e-07	0.1	5547905000000.0	9.725302e-06	0.1	5547905000000.0	3.861764e-14	0.1	5547905000000.0	1.404398e-19	0.1
6078133000000.0	1.9442285575200003e-07	0.1	6078133000000.0	9.805232e-06	0.1	6078133000000.0	3.893467e-14	0.1	6078133000000.0	1.41592e-19	0.1
6608361000000.0	1.3787162127000002e-07	0.1	6608361000000.0	9.861913e-06	0.1	6608361000000.0	3.915949e-14	0.1	6608361000000.0	1.42409e-19	0.1
