Batch	m_SP	4	W1_L	Pr1	Pr2	Pr3					
0.0	1.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1
4.555873e-13	1.0	0.1	4.555873e-13	0.0	0.1	4.555873e-13	0.0	0.1	4.555873e-13	0.0	0.1
1.162748e-09	1.0	0.1	1.162748e-09	0.0	0.1	1.162748e-09	0.0	0.1	1.162748e-09	0.0	0.1
9.013069e-09	1.0	0.1	9.013069e-09	0.0	0.1	9.013069e-09	0.0	0.1	9.013069e-09	0.0	0.1
2.351221e-08	1.0	0.1	2.351221e-08	0.0	0.1	2.351221e-08	0.0	0.1	2.351221e-08	0.0	0.1
4.808546e-08	1.0	0.1	4.808546e-08	0.0	0.1	4.808546e-08	0.0	0.1	4.808546e-08	0.0	0.1
8.109102e-08	1.0	0.1	8.109102e-08	0.0	0.1	8.109102e-08	0.0	0.1	8.109102e-08	0.0	0.1
1.140966e-07	1.0	0.1	1.140966e-07	0.0	0.1	1.140966e-07	0.0	0.1	1.140966e-07	0.0	0.1
1.781013e-07	1.0	0.1	1.781013e-07	0.0	0.1	1.781013e-07	0.0	0.1	1.781013e-07	0.0	0.1
2.933099e-07	1.0	0.1	2.933099e-07	0.0	0.1	2.933099e-07	0.0	0.1	2.933099e-07	0.0	0.1
4.327107e-07	1.0	0.1	4.327107e-07	0.0	0.1	4.327107e-07	0.0	0.1	4.327107e-07	0.0	0.1
5.891986e-07	1.0	0.1	5.891986e-07	0.0	0.1	5.891986e-07	0.0	0.1	5.891986e-07	0.0	0.1
7.778392e-07	1.0	0.1	7.778392e-07	0.0	0.1	7.778392e-07	0.0	0.1	7.778392e-07	0.0	0.1
9.664799e-07	1.0	0.1	9.664799e-07	0.0	0.1	9.664799e-07	0.0	0.1	9.664799e-07	0.0	0.1
1.155121e-06	1.00000003	0.1	1.155121e-06	0.0	0.1	1.155121e-06	0.0	0.1	1.155121e-06	0.0	0.1
1.343761e-06	1.0	0.1	1.343761e-06	0.0	0.1	1.343761e-06	0.0	0.1	1.343761e-06	0.0	0.1
