Batch	m_SP	7	P4	R	W4_L	W3	P1	P2_L	P3											
1.581165e-11	9.749293506090001e-06	0.1	1.581165e-11	9.988838e-11	0.1	1.581165e-11	3.729167e-11	0.1	1.581165e-11	2.340242e-07	0.1	1.581165e-11	1.55065e-08	0.1	1.581165e-11	7.5658314e-10	0.1	1.581165e-11	1.731399e-10	0.1
3.390457e-11	9.470226296790001e-06	0.1	3.390457e-11	2.111211e-10	0.1	3.390457e-11	7.881855e-11	0.1	3.390457e-11	4.946265e-07	0.1	3.390457e-11	3.277409e-08	0.1	3.390457e-11	1.59909101e-09	0.1	3.390457e-11	3.659432e-10	0.1
7.562434e-11	8.8568025453908e-06	0.1	7.562434e-11	4.556236e-10	0.1	7.562434e-11	1.700996e-10	0.1	7.562434e-11	1.067461e-06	0.1	7.562434e-11	7.073045e-08	0.1	7.562434e-11	3.4510236e-09	0.1	7.562434e-11	7.897476e-10	0.1
1.507199e-10	7.8510347037486e-06	0.1	1.507199e-10	8.565097e-10	0.1	1.507199e-10	3.19764e-10	0.1	1.507199e-10	2.00668e-06	0.1	1.507199e-10	1.329641e-07	0.1	1.507199e-10	6.4874502e-09	0.1	1.507199e-10	1.484617e-09	0.1
2.460833e-10	6.7367102848541995e-06	0.1	2.460833e-10	1.300665e-09	0.1	2.460833e-10	4.855825e-10	0.1	2.460833e-10	3.047271e-06	0.1	2.460833e-10	2.019156e-07	0.1	2.460833e-10	9.8516064e-09	0.1	2.460833e-10	2.254485e-09	0.1
3.493958e-10	5.7072562146554995e-06	0.1	3.493958e-10	1.710991e-09	0.1	3.493958e-10	6.387722e-10	0.1	3.493958e-10	4.008608e-06	0.1	3.493958e-10	2.656166e-07	0.1	3.493958e-10	1.29595409e-08	0.1	3.493958e-10	2.965719e-09	0.1
4.696107e-10	4.7056975308162e-06	0.1	4.696107e-10	2.1102e-09	0.1	4.696107e-10	7.878113e-10	0.1	4.696107e-10	4.943897e-06	0.1	4.696107e-10	3.275928e-07	0.1	4.696107e-10	1.5983254700000002e-08	0.1	4.696107e-10	3.65768e-09	0.1
6.01094e-10	3.8103543719024e-06	0.1	6.01094e-10	2.467072e-09	0.1	6.01094e-10	9.210454e-10	0.1	6.01094e-10	5.779997e-06	0.1	6.01094e-10	3.829979e-07	0.1	6.01094e-10	1.8686317e-08	0.1	6.01094e-10	4.276258e-09	0.1
7.325772e-10	3.0853666033104996e-06	0.1	7.325772e-10	2.756043e-09	0.1	7.325772e-10	1.02893e-09	0.1	7.325772e-10	6.457014e-06	0.1	7.325772e-10	4.278628e-07	0.1	7.325772e-10	2.0875062e-08	0.1	7.325772e-10	4.777141e-09	0.1
8.640605e-10	2.4983207673565e-06	0.1	8.640605e-10	2.990032e-09	0.1	8.640605e-10	1.116288e-09	0.1	8.640605e-10	7.005217e-06	0.1	8.640605e-10	4.641929e-07	0.1	8.640605e-10	2.2647368e-08	0.1	8.640605e-10	5.182722e-09	0.1
1.006132e-09	1.9888791165500003e-06	0.1	1.006132e-09	3.193089e-09	0.1	1.006132e-09	1.192099e-09	0.1	1.006132e-09	7.48095e-06	0.1	1.006132e-09	4.957221e-07	0.1	1.006132e-09	2.418538e-08	0.1	1.006132e-09	5.534687e-09	0.1
1.164086e-09	1.5434646391014e-06	0.1	1.164086e-09	3.370625e-09	0.1	1.164086e-09	1.258382e-09	0.1	1.164086e-09	7.896893e-06	0.1	1.164086e-09	5.232907e-07	0.1	1.164086e-09	2.5530096000000002e-08	0.1	1.164086e-09	5.842417e-09	0.1
1.32204e-09	1.197802303161e-06	0.1	1.32204e-09	3.508402e-09	0.1	1.32204e-09	1.309821e-09	0.1	1.32204e-09	8.219684e-06	0.1	1.32204e-09	5.446873e-07	0.1	1.32204e-09	2.6573650999999998e-08	0.1	1.32204e-09	6.08123e-09	0.1
1.479994e-09	9.295516466481e-07	0.1	1.479994e-09	3.615323e-09	0.1	1.479994e-09	1.349742e-09	0.1	1.479994e-09	8.470185e-06	0.1	1.479994e-09	5.612942e-07	0.1	1.479994e-09	2.7383507e-08	0.1	1.479994e-09	6.26656e-09	0.1
