Batch	m_SP	7	W4_L	R	W3	P1	P2_L	P3	P4											
0.0001333082	0.9889170899999999	0.1	0.0001333082	0.0001314172	0.1	0.0001333082	3.115079e-06	0.1	0.0001333082	0.002886847	0.1	0.0001333082	0.00159277494	0.1	0.0001333082	0.0001331153	0.1	0.0001333082	6.603763e-10	0.1
0.0001528288	0.98744549	0.1	0.0001528288	0.0001504938	0.1	0.0001528288	3.569786e-06	0.1	0.0001528288	0.003345758	0.1	0.0001528288	0.00182398283	0.1	0.0001528288	0.0001524384	0.1	0.0001528288	7.562387e-10	0.1
0.0001723495	0.98597349	0.1	0.0001723495	0.0001695274	0.1	0.0001723495	4.023531e-06	0.1	0.0001723495	0.003807493	0.1	0.0001723495	0.00205466952	0.1	0.0001723495	0.000171718	0.1	0.0001723495	8.518852e-10	0.1
0.0001934472	0.9843830400000001	0.1	0.0001934472	0.0001900506	0.1	0.0001934472	4.512837e-06	0.1	0.0001934472	0.004308592	0.1	0.0001934472	0.00230341042	0.1	0.0001934472	0.0001925063	0.1	0.0001934472	9.55017e-10	0.1
0.0002169106	0.9826158399999999	0.1	0.0002169106	0.0002128163	0.1	0.0002169106	5.055655e-06	0.1	0.0002169106	0.004867327	0.1	0.0002169106	0.00257933021	0.1	0.0002169106	0.0002155662	0.1	0.0002169106	1.069418e-09	0.1
0.0002403739	0.98085139	0.1	0.0002403739	0.0002355205	0.1	0.0002403739	5.597042e-06	0.1	0.0002403739	0.005426726	0.1	0.0002403739	0.0028545052699999996	0.1	0.0002403739	0.0002385638	0.1	0.0002403739	1.18351e-09	0.1
0.0002647936	0.97901825	0.1	0.0002647936	0.0002590851	0.1	0.0002647936	6.158968e-06	0.1	0.0002647936	0.006008949	0.1	0.0002647936	0.00314010748	0.1	0.0002647936	0.0002624328	0.1	0.0002647936	1.301925e-09	0.1
0.0002930384	0.97690315	0.1	0.0002930384	0.0002862584	0.1	0.0002930384	6.806974e-06	0.1	0.0002930384	0.006681763	0.1	0.0002930384	0.0034694482699999998	0.1	0.0002930384	0.0002899573	0.1	0.0002930384	1.438475e-09	0.1
0.0003212831	0.97479374	0.1	0.0003212831	0.0003133439	0.1	0.0003212831	7.4529e-06	0.1	0.0003212831	0.00735343	0.1	0.0003212831	0.0037977242900000003	0.1	0.0003212831	0.0003173928	0.1	0.0003212831	1.574584e-09	0.1
0.0003519005	0.9725142	0.1	0.0003519005	0.0003426058	0.1	0.0003519005	8.150742e-06	0.1	0.0003519005	0.008079828	0.1	0.0003519005	0.004152378579999999	0.1	0.0003519005	0.0003470328	0.1	0.0003519005	1.721629e-09	0.1
0.0003860768	0.9699783399999999	0.1	0.0003860768	0.0003751484	0.1	0.0003860768	8.926831e-06	0.1	0.0003860768	0.008888258	0.1	0.0003860768	0.00454679384	0.1	0.0003860768	0.0003799959	0.1	0.0003860768	1.88516e-09	0.1
0.0004216254	0.96735079	0.1	0.0004216254	0.0004088634	0.1	0.0004216254	9.730886e-06	0.1	0.0004216254	0.00972622	0.1	0.0004216254	0.00495541979	0.1	0.0004216254	0.0004141465	0.1	0.0004216254	2.054583e-09	0.1
0.0004626634	0.9643303599999999	0.1	0.0004626634	0.0004476153	0.1	0.0004626634	1.065507e-05	0.1	0.0004626634	0.01068967	0.1	0.0004626634	0.0054250918	0.1	0.0004626634	0.0004533991	0.1	0.0004626634	2.249316e-09	0.1
0.0005054749	0.96119424	0.1	0.0005054749	0.0004878499	0.1	0.0005054749	1.161462e-05	0.1	0.0005054749	0.01169018	0.1	0.0005054749	0.00591273574	0.1	0.0005054749	0.0004941537	0.1	0.0005054749	2.451501e-09	0.1
0.000555381	0.9575574699999999	0.1	0.000555381	0.0005345064	0.1	0.000555381	1.272732e-05	0.1	0.000555381	0.0128505	0.1	0.000555381	0.006478211	0.1	0.000555381	0.000541413	0.1	0.000555381	2.685956e-09	0.1
0.0006097295	0.95362001	0.1	0.0006097295	0.0005850177	0.1	0.0006097295	1.393196e-05	0.1	0.0006097295	0.01410677	0.1	0.0006097295	0.0070904077	0.1	0.0006097295	0.000592577	0.1	0.0006097295	2.939783e-09	0.1
