Batch	m_SP	6	P2_L	W4_L	W3	R	P1	P3	
2.068048000000e-11	9.699768030744e-06	1.000000000000e-01	2.068048000000e-11	2.018070500000e-07	1.000000000000e-01	2.068048000000e-11	1.341035000000e-10	1.000000000000e-01	2.068048000000e-11	8.087828000000e-09	1.000000000000e-01	2.068048000000e-11	6.117736000000e-08	1.000000000000e-01	2.068048000000e-11	9.121646000000e-09	1.000000000000e-01
4.414294000000e-11	9.389504267171e-06	1.000000000000e-01	4.414294000000e-11	4.242232000000e-07	1.000000000000e-01	4.414294000000e-11	2.818543000000e-10	1.000000000000e-01	4.414294000000e-11	1.700204000000e-08	1.000000000000e-01	4.414294000000e-11	1.285164000000e-07	1.000000000000e-01	4.414294000000e-11	1.869483000000e-08	1.000000000000e-01
9.888723000000e-11	8.703874307765e-06	1.000000000000e-01	9.888723000000e-11	9.172678000000e-07	1.000000000000e-01	9.888723000000e-11	6.092025000000e-10	1.000000000000e-01	9.888723000000e-11	3.676425000000e-08	1.000000000000e-01	9.888723000000e-11	2.774691000000e-07	1.000000000000e-01	9.888723000000e-11	3.809364000000e-08	1.000000000000e-01
1.974270000000e-10	7.594179556678e-06	1.000000000000e-01	1.974270000000e-10	1.719945500000e-06	1.000000000000e-01	1.974270000000e-10	1.141583000000e-09	1.000000000000e-01	1.974270000000e-10	6.894074000000e-08	1.000000000000e-01	1.974270000000e-10	5.190126000000e-07	1.000000000000e-01	1.974270000000e-10	6.414951000000e-08	1.000000000000e-01
2.916120000000e-10	6.666725329229e-06	1.000000000000e-01	2.916120000000e-10	2.395481400000e-06	1.000000000000e-01	2.916120000000e-10	1.589101000000e-09	1.000000000000e-01	2.916120000000e-10	9.602291000000e-08	1.000000000000e-01	2.916120000000e-10	7.213801000000e-07	1.000000000000e-01	2.916120000000e-10	8.055672000000e-08	1.000000000000e-01
3.628417000000e-10	6.041687121906e-06	1.000000000000e-01	3.628417000000e-10	2.853291000000e-06	1.000000000000e-01	3.628417000000e-10	1.892095000000e-09	1.000000000000e-01	3.628417000000e-10	1.143769000000e-07	1.000000000000e-01	3.628417000000e-10	8.580470000000e-07	1.000000000000e-01	3.628417000000e-10	8.867722000000e-08	1.000000000000e-01
4.605077000000e-10	5.279214606221e-06	1.000000000000e-01	4.605077000000e-10	3.414696000000e-06	1.000000000000e-01	4.605077000000e-10	2.263325000000e-09	1.000000000000e-01	4.605077000000e-10	1.368838000000e-07	1.000000000000e-01	4.605077000000e-10	1.025114000000e-06	1.000000000000e-01	4.605077000000e-10	9.517813000000e-08	1.000000000000e-01
5.989406000000e-10	4.360963673380e-06	1.000000000000e-01	5.989406000000e-10	4.095354000000e-06	1.000000000000e-01	5.989406000000e-10	2.712911000000e-09	1.000000000000e-01	5.989406000000e-10	1.641695000000e-07	1.000000000000e-01	5.989406000000e-10	1.226894000000e-06	1.000000000000e-01	5.989406000000e-10	9.767968000000e-08	1.000000000000e-01
7.886102000000e-10	3.357152283944e-06	1.000000000000e-01	7.886102000000e-10	4.845638000000e-06	1.000000000000e-01	7.886102000000e-10	3.207818000000e-09	1.000000000000e-01	7.886102000000e-10	1.942403000000e-07	1.000000000000e-01	7.886102000000e-10	1.448339000000e-06	1.000000000000e-01	7.886102000000e-10	9.308790000000e-08	1.000000000000e-01
9.782797000000e-10	2.584880948367e-06	1.000000000000e-01	9.782797000000e-10	5.427749000000e-06	1.000000000000e-01	9.782797000000e-10	3.591280000000e-09	1.000000000000e-01	9.782797000000e-10	2.175631000000e-07	1.000000000000e-01	9.782797000000e-10	1.619459000000e-06	1.000000000000e-01	9.782797000000e-10	8.370579000000e-08	1.000000000000e-01
1.167949000000e-09	1.990533207306e-06	1.000000000000e-01	1.167949000000e-09	5.878994000000e-06	1.000000000000e-01	1.167949000000e-09	3.888204000000e-09	1.000000000000e-01	1.167949000000e-09	2.356351000000e-07	1.000000000000e-01	1.167949000000e-09	1.751712000000e-06	1.000000000000e-01	1.167949000000e-09	7.254746000000e-08	1.000000000000e-01
1.357619000000e-09	1.532992520117e-06	1.000000000000e-01	1.357619000000e-09	6.228522000000e-06	1.000000000000e-01	1.357619000000e-09	4.117984000000e-09	1.000000000000e-01	1.357619000000e-09	2.496268000000e-07	1.000000000000e-01	1.357619000000e-09	1.853932000000e-06	1.000000000000e-01	1.357619000000e-09	6.130808000000e-08	1.000000000000e-01
1.547288000000e-09	1.180695287983e-06	1.000000000000e-01	1.547288000000e-09	6.499075000000e-06	1.000000000000e-01	1.547288000000e-09	4.295710000000e-09	1.000000000000e-01	1.547288000000e-09	2.604516000000e-07	1.000000000000e-01	1.547288000000e-09	1.932937000000e-06	1.000000000000e-01	1.547288000000e-09	5.087212000000e-08	1.000000000000e-01
