Batch	m_SP	4	Pr3	W1	Pr1	Pr2					
2.926068e-09	9.876110250278999e-06	0.1	2.926068e-09	3.496494e-09	0.1	2.926068e-09	7.134715e-08	0.1	2.926068e-09	4.89035e-08	0.1
8.110001e-09	9.660551495294699e-06	0.1	8.110001e-09	9.585139e-09	0.1	8.110001e-09	1.955869e-07	0.1	8.110001e-09	1.340611e-07	0.1
1.669288e-08	9.3139493396757e-06	0.1	1.669288e-08	1.937533e-08	0.1	1.669288e-08	3.953541e-07	0.1	1.669288e-08	2.709873e-07	0.1
3.099768e-08	8.7636938455296e-06	0.1	3.099768e-08	3.491844e-08	0.1	3.099768e-08	7.125002e-07	0.1	3.099768e-08	4.883681e-07	0.1
5.897864e-08	7.779580087965e-06	0.1	5.897864e-08	6.271842e-08	0.1	5.897864e-08	1.279709e-06	0.1	5.897864e-08	8.771471e-07	0.1
9.602085e-08	6.6446616248250006e-06	0.1	9.602085e-08	9.478163e-08	0.1	9.602085e-08	1.933842e-06	0.1	9.602085e-08	1.325503e-06	0.1
1.391039e-07	5.5312289022956e-06	0.1	1.391039e-07	1.262423e-07	0.1	1.391039e-07	2.575601e-06	0.1	1.391039e-07	1.765374e-06	0.1
1.911583e-07	4.4318437485552e-06	0.1	1.911583e-07	1.573119e-07	0.1	1.911583e-07	3.209272e-06	0.1	1.911583e-07	2.199695e-06	0.1
2.566696e-07	3.3532696701375e-06	0.1	2.566696e-07	1.878023e-07	0.1	2.566696e-07	3.830963e-06	0.1	2.566696e-07	2.625796e-06	0.1
3.221809e-07	2.5371893595923997e-06	0.1	3.221809e-07	2.108817e-07	0.1	3.221809e-07	4.301368e-06	0.1	3.221809e-07	2.948198e-06	0.1
3.876923e-07	1.9197178284144e-06	0.1	3.876923e-07	2.283535e-07	0.1	3.876923e-07	4.657305e-06	0.1	3.876923e-07	3.192138e-06	0.1
4.532036e-07	1.4525194184082e-06	0.1	4.532036e-07	2.415819e-07	0.1	4.532036e-07	4.926631e-06	0.1	4.532036e-07	3.376712e-06	0.1
5.18715e-07	1.0990225578001998e-06	0.1	5.18715e-07	2.515995e-07	0.1	5.18715e-07	5.130425e-06	0.1	5.18715e-07	3.516367e-06	0.1
5.842263e-07	8.3155578329865e-07	0.1	5.842263e-07	2.591874e-07	0.1	5.842263e-07	5.284635e-06	0.1	5.842263e-07	3.622035e-06	0.1
6.497377e-07	6.291819823946e-07	0.1	6.497377e-07	2.649366e-07	0.1	6.497377e-07	5.401327e-06	0.1	6.497377e-07	3.701987e-06	0.1
7.15249e-07	4.7605941187601997e-07	0.1	7.15249e-07	2.692943e-07	0.1	7.15249e-07	5.489632e-06	0.1	7.15249e-07	3.762482e-06	0.1
7.886303e-07	3.4833454217878e-07	0.1	7.886303e-07	2.72938e-07	0.1	7.886303e-07	5.563303e-06	0.1	7.886303e-07	3.812944e-06	0.1
8.672581e-07	2.4924823956455e-07	0.1	8.672581e-07	2.757745e-07	0.1	8.672581e-07	5.620471e-06	0.1	8.672581e-07	3.852092e-06	0.1
9.45886e-07	1.783479221477e-07	0.1	9.45886e-07	2.778138e-07	0.1	9.45886e-07	5.661391e-06	0.1	9.45886e-07	3.880105e-06	0.1
1.027685e-06	1.2590433222672002e-07	0.1	1.027685e-06	2.79332e-07	0.1	1.027685e-06	5.691674e-06	0.1	1.027685e-06	3.900826e-06	0.1
