Batch	m_SP	5	W2	W1	Pr1	Pr2	Pr3							
7.325032e-07	0.9869614	0.1	7.325032e-07	0.003550071	0.1	7.325032e-07	0.00467535	0.1	7.325032e-07	6.831546e-05	0.1	7.325032e-07	6.178144e-07	0.1
1.528613e-06	0.9730515	0.1	1.528613e-06	0.007337365	0.1	1.528613e-06	0.009663117	0.1	1.528613e-06	0.0001411963	0.1	1.528613e-06	1.276911e-06	0.1
2.827037e-06	0.95093	0.1	2.827037e-06	0.01336045	0.1	2.827037e-06	0.01759537	0.1	2.827037e-06	0.0002571027	0.1	2.827037e-06	2.325085e-06	0.1
4.769954e-06	0.9190795	0.1	4.769954e-06	0.02203248	0.1	4.769954e-06	0.02901621	0.1	4.769954e-06	0.0004239866	0.1	4.769954e-06	3.834181e-06	0.1
7.867038e-06	0.871205	0.1	7.867038e-06	0.03506739	0.1	7.867038e-06	0.04618289	0.1	7.867038e-06	0.0006748349	0.1	7.867038e-06	6.102236e-06	0.1
1.301551e-05	0.7987017	0.1	1.301551e-05	0.05480801	0.1	1.301551e-05	0.07218086	0.1	1.301551e-05	0.001054744	0.1	1.301551e-05	9.535921e-06	0.1
1.924443e-05	0.7212046	0.1	1.924443e-05	0.07590827	0.1	1.924443e-05	0.09996952	0.1	1.924443e-05	0.001460843	0.1	1.924443e-05	1.32033e-05	0.1
2.774377e-05	0.6304001	0.1	2.774377e-05	0.1006317	0.1	2.774377e-05	0.1325299	0.1	2.774377e-05	0.001936714	0.1	2.774377e-05	1.74938e-05	0.1
3.62431e-05	0.5535913	0.1	3.62431e-05	0.1215443	0.1	3.62431e-05	0.1600718	0.1	3.62431e-05	0.002339281	0.1	3.62431e-05	2.111351e-05	0.1
4.474244e-05	0.4880613	0.1	4.474244e-05	0.1393861	0.1	4.474244e-05	0.1835694	0.1	4.474244e-05	0.002682777	0.1	4.474244e-05	2.419064e-05	0.1
5.324177e-05	0.4317431	0.1	5.324177e-05	0.1547196	0.1	5.324177e-05	0.2037638	0.1	5.324177e-05	0.002978029	0.1	5.324177e-05	2.682297e-05	0.1
6.277606e-05	0.3775618	0.1	6.277606e-05	0.1694713	0.1	6.277606e-05	0.223192	0.1	6.277606e-05	0.003262128	0.1	6.277606e-05	2.933986e-05	0.1
7.300031e-05	0.3281243	0.1	7.300031e-05	0.1829313	0.1	7.300031e-05	0.2409192	0.1	7.300031e-05	0.003521409	0.1	7.300031e-05	3.161725e-05	0.1
8.322456e-05	0.286031	0.1	8.322456e-05	0.1943916	0.1	8.322456e-05	0.2560129	0.1	8.322456e-05	0.00374223	0.1	8.322456e-05	3.353582e-05	0.1
9.344882e-05	0.2499878	0.1	9.344882e-05	0.2042046	0.1	9.344882e-05	0.2689373	0.1	9.344882e-05	0.003931371	0.1	9.344882e-05	3.515764e-05	0.1
0.0001036731	0.2189753	0.1	0.0001036731	0.2126478	0.1	0.0001036731	0.2800577	0.1	0.0001036731	0.004094168	0.1	0.0001036731	3.653183e-05	0.1
0.0001138973	0.1921802	0.1	0.0001138973	0.2199428	0.1	0.0001138973	0.289666	0.1	0.0001138973	0.004234884	0.1	0.0001138973	3.769772e-05	0.1
0.0001241216	0.1689454	0.1	0.0001241216	0.2262683	0.1	0.0001241216	0.2979975	0.1	0.0001241216	0.004356957	0.1	0.0001241216	3.868723e-05	0.1
0.0001343458	0.1487351	0.1	0.0001343458	0.2317703	0.1	0.0001343458	0.3052446	0.1	0.0001343458	0.004463195	0.1	0.0001343458	3.952651e-05	0.1
0.0001445701	0.1311078	0.1	0.0001445701	0.236569	0.1	0.0001445701	0.3115654	0.1	0.0001445701	0.00455591	0.1	0.0001445701	4.023719e-05	0.1
0.0001547943	0.115697	0.1	0.0001547943	0.2407642	0.1	0.0001547943	0.3170915	0.1	0.0001547943	0.00463702	0.1	0.0001547943	4.083731e-05	0.1
0.0001650186	0.1021962	0.1	0.0001650186	0.2444394	0.1	0.0001650186	0.3219327	0.1	0.0001650186	0.004708132	0.1	0.0001650186	4.134202e-05	0.1
0.0001752428	0.09034718	0.1	0.0001752428	0.2476648	0.1	0.0001752428	0.3261816	0.1	0.0001752428	0.004770597	0.1	0.0001752428	4.176411e-05	0.1
0.0001854671	0.07993133	0.1	0.0001854671	0.2505	0.1	0.0001854671	0.3299166	0.1	0.0001854671	0.004825559	0.1	0.0001854671	4.211448e-05	0.1
0.0001956913	0.07076252	0.1	0.0001956913	0.2529957	0.1	0.0001956913	0.3332045	0.1	0.0001956913	0.004873994	0.1	0.0001956913	4.240242e-05	0.1
0.0002059156	0.06268152	0.1	0.0002059156	0.2551951	0.1	0.0002059156	0.3361023	0.1	0.0002059156	0.004916735	0.1	0.0002059156	4.263593e-05	0.1
0.0002161399	0.05555156	0.1	0.0002161399	0.2571356	0.1	0.0002161399	0.3386591	0.1	0.0002161399	0.004954498	0.1	0.0002161399	4.282188e-05	0.1
0.0002263641	0.0492547	0.1	0.0002263641	0.2588493	0.1	0.0002263641	0.3409171	0.1	0.0002263641	0.0049879	0.1	0.0002263641	4.296622e-05	0.1
0.0002365884	0.0436889	0.1	0.0002365884	0.2603639	0.1	0.0002365884	0.3429131	0.1	0.0002365884	0.005017476	0.1	0.0002365884	4.307413e-05	0.1
0.0002468126	0.03876561	0.1	0.0002468126	0.2617035	0.1	0.0002468126	0.3446786	0.1	0.0002468126	0.00504369	0.1	0.0002468126	4.31501e-05	0.1
