Batch	m_SP	4	Pr3	W1	Pr1	Pr2					
3.739224e-11	9.74955150351e-06	0.1	3.739224e-11	2.147496e-07	0.1	3.739224e-11	1.828439e-08	0.1	3.739224e-11	1.407121e-08	0.1
8.018838e-11	9.470704344919998e-06	0.1	8.018838e-11	4.539447e-07	0.1	8.018838e-11	3.865015e-08	0.1	8.018838e-11	2.974419e-08	0.1
1.78859e-10	8.857811535199899e-06	0.1	1.78859e-10	9.796864e-07	0.1	1.78859e-10	8.341332e-08	0.1	1.78859e-10	6.419278e-08	0.1
3.564662e-10	7.8528231150888e-06	0.1	3.564662e-10	1.841767e-06	0.1	3.564662e-10	1.568134e-07	0.1	3.564662e-10	1.206796e-07	0.1
5.82013e-10	6.7391989116024e-06	0.1	5.82013e-10	2.797037e-06	0.1	5.82013e-10	2.38148e-07	0.1	5.82013e-10	1.832725e-07	0.1
8.263634e-10	5.7102294709260005e-06	0.1	8.263634e-10	3.67969e-06	0.1	8.263634e-10	3.132998e-07	0.1	8.263634e-10	2.411073e-07	0.1
1.110667e-09	4.7090546125764996e-06	0.1	1.110667e-09	4.538501e-06	0.1	1.110667e-09	3.864217e-07	0.1	1.110667e-09	2.973798e-07	0.1
1.421606e-09	3.8139108093184003e-06	0.1	1.421606e-09	5.306359e-06	0.1	1.421606e-09	4.517997e-07	0.1	1.421606e-09	3.476928e-07	0.1
1.732546e-09	3.0889243303578e-06	0.1	1.732546e-09	5.928255e-06	0.1	1.732546e-09	5.047502e-07	0.1	1.732546e-09	3.884418e-07	0.1
2.043485e-09	2.5017504804420003e-06	0.1	2.043485e-09	6.431935e-06	0.1	2.043485e-09	5.476355e-07	0.1	2.043485e-09	4.214448e-07	0.1
2.379419e-09	1.992143086185e-06	0.1	2.379419e-09	6.86908e-06	0.1	2.379419e-09	5.848558e-07	0.1	2.379419e-09	4.500881e-07	0.1
2.752847e-09	1.5465218334170998e-06	0.1	2.752847e-09	7.251335e-06	0.1	2.752847e-09	6.174029e-07	0.1	2.752847e-09	4.751349e-07	0.1
3.126275e-09	1.2005816733955001e-06	0.1	3.126275e-09	7.548085e-06	0.1	3.126275e-09	6.426697e-07	0.1	3.126275e-09	4.94579e-07	0.1
3.499702e-09	9.3202496120352e-07	0.1	3.499702e-09	7.778455e-06	0.1	3.499702e-09	6.622848e-07	0.1	3.499702e-09	5.096737e-07	0.1
3.87313e-09	7.2354119624784e-07	0.1	3.87313e-09	7.957294e-06	0.1	3.87313e-09	6.775124e-07	0.1	3.87313e-09	5.213919e-07	0.1
4.308751e-09	5.384987687462399e-07	0.1	4.308751e-09	8.116025e-06	0.1	4.308751e-09	6.910282e-07	0.1	4.308751e-09	5.317925e-07	0.1
4.75992e-09	3.9657715828608e-07	0.1	4.75992e-09	8.237766e-06	0.1	4.75992e-09	7.013946e-07	0.1	4.75992e-09	5.397694e-07	0.1
5.211089e-09	2.9205899969601e-07	0.1	5.211089e-09	8.327423e-06	0.1	5.211089e-09	7.090293e-07	0.1	5.211089e-09	5.45644e-07	0.1
5.662258e-09	2.1508666949317e-07	0.1	5.662258e-09	8.393451e-06	0.1	5.662258e-09	7.146521e-07	0.1	5.662258e-09	5.499704e-07	0.1
6.20691e-09	1.4867171999057997e-07	0.1	6.20691e-09	8.450424e-06	0.1	6.20691e-09	7.195041e-07	0.1	6.20691e-09	5.537034e-07	0.1
6.751561e-09	1.0276463874645999e-07	0.1	6.751561e-09	8.489804e-06	0.1	6.751561e-09	7.228583e-07	0.1	6.751561e-09	5.562836e-07	0.1
