Batch	m_SP	5	W2	W1	Pr1	Pr2	Pr3							
0.01774182	0.9872997	0.1	0.01774182	0.003869776	0.1	0.01774182	0.004415062	0.1	0.01774182	1.846942e-07	0.1	0.01774182	2.665525e-09	0.1
0.0370366	0.9737328	0.1	0.0370366	0.008003633	0.1	0.0370366	0.009131417	0.1	0.0370366	3.819943e-07	0.1	0.0370366	5.343405e-09	0.1
0.0685108	0.9521334	0.1	0.0685108	0.01458497	0.1	0.0685108	0.01664013	0.1	0.0685108	6.961155e-07	0.1	0.0685108	8.902385e-09	0.1
0.1156259	0.9209803	0.1	0.1156259	0.02407732	0.1	0.1156259	0.02747003	0.1	0.1156259	1.149198e-06	0.1	0.1156259	1.216233e-08	0.1
0.1786959	0.881362	0.1	0.1786959	0.03614903	0.1	0.1786959	0.04124274	0.1	0.1786959	1.725425e-06	0.1	0.1786959	1.381802e-08	0.1
0.2569521	0.8352694	0.1	0.2569521	0.05019348	0.1	0.2569521	0.05726617	0.1	0.2569521	2.395839e-06	0.1	0.2569521	1.407403e-08	0.1
0.371826	0.7731503	0.1	0.371826	0.0691212	0.1	0.371826	0.07886095	0.1	0.371826	3.299369e-06	0.1	0.371826	1.358638e-08	0.1
0.4702893	0.7245828	0.1	0.4702893	0.08391974	0.1	0.4702893	0.09574472	0.1	0.4702893	4.005793e-06	0.1	0.4702893	1.305876e-08	0.1
0.5608629	0.6833019	0.1	0.5608629	0.09649807	0.1	0.5608629	0.1100954	0.1	0.5608629	4.606236e-06	0.1	0.5608629	1.258797e-08	0.1
0.6855195	0.6312297	0.1	0.6855195	0.1123645	0.1	0.6855195	0.1281975	0.1	0.6855195	5.363645e-06	0.1	0.6855195	1.198064e-08	0.1
0.8628758	0.5653984	0.1	0.8628758	0.1324233	0.1	0.8628758	0.1510828	0.1	0.8628758	6.321193e-06	0.1	0.8628758	1.119572e-08	0.1
1.070906	0.4986035	0.1	1.070906	0.1527758	0.1	1.070906	0.174303	0.1	1.070906	7.292769e-06	0.1	1.070906	1.037652e-08	0.1
1.305184	0.4344501	0.1	1.305184	0.1723235	0.1	1.305184	0.196605	0.1	1.305184	8.225937e-06	0.1	1.305184	9.56249e-09	0.1
1.539463	0.3798714	0.1	1.539463	0.1889538	0.1	1.539463	0.2155784	0.1	1.539463	9.019849e-06	0.1	1.539463	8.843499e-09	0.1
1.773741	0.3331377	0.1	1.773741	0.2031937	0.1	1.773741	0.2318246	0.1	1.773741	9.699661e-06	0.1	1.773741	8.203345e-09	0.1
2.008019	0.2928999	0.1	2.008019	0.2154543	0.1	2.008019	0.2458126	0.1	2.008019	1.0285e-05	0.1	2.008019	7.629407e-09	0.1
2.242298	0.2580899	0.1	2.242298	0.2260611	0.1	2.242298	0.2579137	0.1	2.242298	1.079139e-05	0.1	2.242298	7.111693e-09	0.1
2.476576	0.2278515	0.1	2.476576	0.2352749	0.1	2.476576	0.2684256	0.1	2.476576	1.123129e-05	0.1	2.476576	6.642137e-09	0.1
2.710854	0.2014903	0.1	2.710854	0.2433074	0.1	2.710854	0.2775895	0.1	2.710854	1.16148e-05	0.1	2.710854	6.214282e-09	0.1
2.945133	0.1784377	0.1	2.945133	0.2503317	0.1	2.945133	0.2856033	0.1	2.945133	1.19502e-05	0.1	2.945133	5.822806e-09	0.1
3.179411	0.1582235	0.1	3.179411	0.2564913	0.1	3.179411	0.2926304	0.1	3.179411	1.224431e-05	0.1	3.179411	5.463302e-09	0.1
3.413689	0.1404557	0.1	3.413689	0.2619054	0.1	3.413689	0.2988069	0.1	3.413689	1.250284e-05	0.1	3.413689	5.132083e-09	0.1
3.647968	0.1248057	0.1	3.647968	0.2666742	0.1	3.647968	0.3042473	0.1	3.647968	1.273057e-05	0.1	3.647968	4.826044e-09	0.1
3.882246	0.1109954	0.1	3.882246	0.2708825	0.1	3.882246	0.3090481	0.1	3.882246	1.293154e-05	0.1	3.882246	4.542545e-09	0.1
4.116524	0.09878885	0.1	4.116524	0.2746021	0.1	4.116524	0.3132914	0.1	4.116524	1.310919e-05	0.1	4.116524	4.279326e-09	0.1
4.350803	0.08798414	0.1	4.350803	0.2778946	0.1	4.350803	0.3170474	0.1	4.350803	1.326646e-05	0.1	4.350803	4.03444e-09	0.1
4.585081	0.07840812	0.1	4.585081	0.2808127	0.1	4.585081	0.3203762	0.1	4.585081	1.340585e-05	0.1	4.585081	3.806197e-09	0.1
