Batch	m_SP	7	P2_L	R	W4_L	W3	P1	P3	P4											
1.740778e-09	1.9432932277765604e-06	0.1	1.740778e-09	8.032241e-07	0.1	1.740778e-09	1.703368e-06	0.1	1.740778e-09	1.098758e-08	0.1	1.740778e-09	4.382481e-06	0.1	1.740778e-09	1.128644e-06	0.1	1.740778e-09	5.891365e-09	0.1
2.024002e-09	1.4892401234084501e-06	0.1	2.024002e-09	8.486397e-07	0.1	2.024002e-09	1.799605e-06	0.1	2.024002e-09	1.160832e-08	0.1	2.024002e-09	4.629893e-06	0.1	2.024002e-09	1.192464e-06	0.1	2.024002e-09	6.224299e-09	0.1
2.307227e-09	1.14130796763139e-06	0.1	2.307227e-09	8.834471e-07	0.1	2.307227e-09	1.873353e-06	0.1	2.307227e-09	1.208399e-08	0.1	2.307227e-09	4.819465e-06	0.1	2.307227e-09	1.241378e-06	0.1	2.307227e-09	6.479443e-09	0.1
2.590451e-09	8.746849450731601e-07	0.1	2.590451e-09	9.101247e-07	0.1	2.590451e-09	1.929868e-06	0.1	2.590451e-09	1.244852e-08	0.1	2.590451e-09	4.964725e-06	0.1	2.590451e-09	1.278868e-06	0.1	2.590451e-09	6.674977e-09	0.1
2.896652e-09	6.560501422528e-07	0.1	2.896652e-09	9.320041e-07	0.1	2.896652e-09	1.976214e-06	0.1	2.896652e-09	1.274744e-08	0.1	2.896652e-09	5.083834e-06	0.1	2.896652e-09	1.309615e-06	0.1	2.896652e-09	6.835331e-09	0.1
3.23732e-09	4.7640286556067003e-07	0.1	3.23732e-09	9.499847e-07	0.1	3.23732e-09	2.014296e-06	0.1	3.23732e-09	1.299307e-08	0.1	3.23732e-09	5.181699e-06	0.1	3.23732e-09	1.334884e-06	0.1	3.23732e-09	6.9671e-09	0.1
3.577987e-09	3.459579356646e-07	0.1	3.577987e-09	9.630427e-07	0.1	3.577987e-09	2.04195e-06	0.1	3.577987e-09	1.317143e-08	0.1	3.577987e-09	5.252759e-06	0.1	3.577987e-09	1.353235e-06	0.1	3.577987e-09	7.062787e-09	0.1
3.918655e-09	2.5123649230646997e-07	0.1	3.918655e-09	9.725259e-07	0.1	3.918655e-09	2.062031e-06	0.1	3.918655e-09	1.330095e-08	0.1	3.918655e-09	5.304359e-06	0.1	3.918655e-09	1.366562e-06	0.1	3.918655e-09	7.132274e-09	0.1
4.315316e-09	1.7310795714098699e-07	0.1	4.315316e-09	9.803489e-07	0.1	4.315316e-09	2.078594e-06	0.1	4.315316e-09	1.340778e-08	0.1	4.315316e-09	5.346922e-06	0.1	4.315316e-09	1.377556e-06	0.1	4.315316e-09	7.189592e-09	0.1
4.725976e-09	1.17721132080064e-07	0.1	4.725976e-09	9.858955e-07	0.1	4.725976e-09	2.090337e-06	0.1	4.725976e-09	1.348351e-08	0.1	4.725976e-09	5.3771e-06	0.1	4.725976e-09	1.385351e-06	0.1	4.725976e-09	7.230229e-09	0.1
