Batch	m_SP	7	R	W4_L	W3	P1	P2_L	P3	P4											
6.437286e-10	9.789895142051002e-06	0.1	6.437286e-10	4.435496e-08	0.1	6.437286e-10	2.051418e-10	0.1	6.437286e-10	4.49094e-08	0.1	6.437286e-10	9.525228e-08	0.1	6.437286e-10	2.522688e-08	0.1	6.437286e-10	5.305962e-11	0.1
1.634026e-09	9.475407454737601e-06	0.1	1.634026e-09	1.107778e-07	0.1	1.634026e-09	5.123476e-10	0.1	1.634026e-09	1.121625e-07	0.1	1.634026e-09	2.378953e-07	0.1	1.634026e-09	6.300486e-08	0.1	1.634026e-09	1.325179e-10	0.1
4.151285e-09	8.720735070858999e-06	0.1	4.151285e-09	2.70172e-07	0.1	4.151285e-09	1.249548e-09	0.1	4.151285e-09	2.735491e-07	0.1	4.151285e-09	5.8019432e-07	0.1	4.151285e-09	1.536603e-07	0.1	4.151285e-09	3.231932e-10	0.1
7.675449e-09	7.7640873826878e-06	0.1	7.675449e-09	4.722256e-07	0.1	7.675449e-09	2.184051e-09	0.1	7.675449e-09	4.781284e-07	0.1	7.675449e-09	1.01410435e-06	0.1	7.675449e-09	2.685783e-07	0.1	7.675449e-09	5.648998e-10	0.1
1.019271e-08	7.1457158212034e-06	0.1	1.019271e-08	6.028322e-07	0.1	1.019271e-08	2.788112e-09	0.1	1.019271e-08	6.103676e-07	0.1	1.019271e-08	1.2945823400000002e-06	0.1	1.019271e-08	3.428608e-07	0.1	1.019271e-08	7.21138e-10	0.1
1.375583e-08	6.3536810364573e-06	0.1	1.375583e-08	7.701182e-07	0.1	1.375583e-08	3.561821e-09	0.1	1.375583e-08	7.797449e-07	0.1	1.375583e-08	1.6538290000000001e-06	0.1	1.375583e-08	4.380048e-07	0.1	1.375583e-08	9.21254e-10	0.1
1.921785e-08	5.306581298840201e-06	0.1	1.921785e-08	9.912772e-07	0.1	1.921785e-08	4.5847e-09	0.1	1.921785e-08	1.003668e-06	0.1	1.921785e-08	2.1287673999999998e-06	0.1	1.921785e-08	5.637889e-07	0.1	1.921785e-08	1.185815e-09	0.1
2.515459e-08	4.3632161687824e-06	0.1	2.515459e-08	1.190526e-06	0.1	2.515459e-08	5.506255e-09	0.1	2.515459e-08	1.205408e-06	0.1	2.515459e-08	2.5566550999999998e-06	0.1	2.515459e-08	6.771119e-07	0.1	2.515459e-08	1.424167e-09	0.1
3.261149e-08	3.4121791340888e-06	0.1	3.261149e-08	1.391396e-06	0.1	3.261149e-08	6.435317e-09	0.1	3.261149e-08	1.40879e-06	0.1	3.261149e-08	2.9880235e-06	0.1	3.261149e-08	7.913567e-07	0.1	3.261149e-08	1.664458e-09	0.1
4.108182e-08	2.580749223518e-06	0.1	4.108182e-08	1.567004e-06	0.1	4.108182e-08	7.247554e-09	0.1	4.108182e-08	1.586593e-06	0.1	4.108182e-08	3.3651416e-06	0.1	4.108182e-08	8.912336e-07	0.1	4.108182e-08	1.874529e-09	0.1
4.955215e-08	1.9519101833454002e-06	0.1	4.955215e-08	1.699823e-06	0.1	4.955215e-08	7.861894e-09	0.1	4.955215e-08	1.721072e-06	0.1	4.955215e-08	3.650369e-06	0.1	4.955215e-08	9.667741e-07	0.1	4.955215e-08	2.033413e-09	0.1
5.802248e-08	1.4762983454059e-06	0.1	5.802248e-08	1.800278e-06	0.1	5.802248e-08	8.326557e-09	0.1	5.802248e-08	1.822783e-06	0.1	5.802248e-08	3.8660965e-06	0.1	5.802248e-08	1.023908e-06	0.1	5.802248e-08	2.153582e-09	0.1
6.649281e-08	1.1165760178849999e-06	0.1	6.649281e-08	1.876255e-06	0.1	6.649281e-08	8.678015e-09	0.1	6.649281e-08	1.899711e-06	0.1	6.649281e-08	4.0292585e-06	0.1	6.649281e-08	1.06712e-06	0.1	6.649281e-08	2.244471e-09	0.1
7.496315e-08	8.445057742508399e-07	0.1	7.496315e-08	1.93372e-06	0.1	7.496315e-08	8.943851e-09	0.1	7.496315e-08	1.957894e-06	0.1	7.496315e-08	4.1526642e-06	0.1	7.496315e-08	1.099803e-06	0.1	7.496315e-08	2.313213e-09	0.1
8.343348e-08	6.3872948591356e-07	0.1	8.343348e-08	1.977183e-06	0.1	8.343348e-08	9.144928e-09	0.1	8.343348e-08	2.0019e-06	0.1	8.343348e-08	4.2459996e-06	0.1	8.343348e-08	1.124523e-06	0.1	8.343348e-08	2.365205e-09	0.1
9.190381e-08	4.830937457115e-07	0.1	9.190381e-08	2.010055e-06	0.1	9.190381e-08	9.297025e-09	0.1	9.190381e-08	2.035184e-06	0.1	9.190381e-08	4.3165924e-06	0.1	9.190381e-08	1.143219e-06	0.1	9.190381e-08	2.404528e-09	0.1
1.017592e-07	3.4907015625712005e-07	0.1	1.017592e-07	2.038362e-06	0.1	1.017592e-07	9.428021e-09	0.1	1.017592e-07	2.063846e-06	0.1	1.017592e-07	4.3773829e-06	0.1	1.017592e-07	1.159319e-06	0.1	1.017592e-07	2.438391e-09	0.1
1.11961e-07	2.4936518615808e-07	0.1	1.11961e-07	2.059421e-06	0.1	1.11961e-07	9.525495e-09	0.1	1.11961e-07	2.085169e-06	0.1	1.11961e-07	4.4226069e-06	0.1	1.11961e-07	1.171296e-06	0.1	1.11961e-07	2.463583e-09	0.1
1.221627e-07	1.7813894688482999e-07	0.1	1.221627e-07	2.074465e-06	0.1	1.221627e-07	9.595148e-09	0.1	1.221627e-07	2.100401e-06	0.1	1.221627e-07	4.4549137999999996e-06	0.1	1.221627e-07	1.179852e-06	0.1	1.221627e-07	2.481579e-09	0.1
1.331905e-07	1.2383769564978002e-07	0.1	1.331905e-07	2.085934e-06	0.1	1.331905e-07	9.648273e-09	0.1	1.331905e-07	2.112014e-06	0.1	1.331905e-07	4.4795441e-06	0.1	1.331905e-07	1.186375e-06	0.1	1.331905e-07	2.495299e-09	0.1
