Batch	m_SP	4	Pr1	W1	Pr2	Pr3					
4.137118	9.88030619595e-06	0.1	4.137118	1.193581e-07	0.1	4.137118	1.190956e-10	0.1	4.137118	2.758186e-11	0.1
8.504823	9.75565144251e-06	0.1	8.504823	2.438638e-07	0.1	8.504823	2.433065e-10	0.1	8.504823	5.634568e-11	0.1
17.24023	9.511039888650001e-06	0.1	17.24023	4.881825e-07	0.1	17.24023	4.870468e-10	0.1	17.24023	1.127892e-10	0.1
32.76985	9.091220086890002e-06	0.1	32.76985	9.074994e-07	0.1	32.76985	9.05371e-10	0.1	32.76985	2.096615e-10	0.1
59.31581	8.416051838640001e-06	0.1	59.31581	1.581858e-06	0.1	59.31581	1.578133e-09	0.1	59.31581	3.654548e-10	0.1
101.0262	7.45503844887e-06	0.1	101.0262	2.54172e-06	0.1	101.0262	2.535723e-09	0.1	101.0262	5.872061e-10	0.1
160.5906	6.26976230175e-06	0.1	160.5906	3.725577e-06	0.1	160.5906	3.716777e-09	0.1	160.5906	8.607056e-10	0.1
220.155	5.2729322701500005e-06	0.1	220.155	4.721212e-06	0.1	220.155	4.710056e-09	0.1	220.155	1.090721e-09	0.1
312.419	4.03246667493e-06	0.1	312.419	5.960193e-06	0.1	312.419	5.946103e-09	0.1	312.419	1.376956e-09	0.1
404.683	3.08382216147e-06	0.1	404.683	6.907701e-06	0.1	404.683	6.891368e-09	0.1	404.683	1.595853e-09	0.1
496.947	2.35834741629e-06	0.1	496.947	7.632306e-06	0.1	496.947	7.614258e-09	0.1	496.947	1.763254e-09	0.1
589.211	1.80354296439e-06	0.1	589.211	8.186446e-06	0.1	589.211	8.167086e-09	0.1	589.211	1.891274e-09	0.1
681.475	1.3792562073000002e-06	0.1	681.475	8.610224e-06	0.1	681.475	8.589861e-09	0.1	681.475	1.989177e-09	0.1
773.739	1.0547834520600002e-06	0.1	773.739	8.934308e-06	0.1	773.739	8.913178e-09	0.1	773.739	2.064048e-09	0.1
866.003	8.06644133478e-07	0.1	866.003	9.18215e-06	0.1	866.003	9.160433e-09	0.1	866.003	2.121306e-09	0.1
958.2671	6.1687983114e-07	0.1	958.2671	9.371687e-06	0.1	958.2671	9.349522e-09	0.1	958.2671	2.165094e-09	0.1
1050.531	4.71757782375e-07	0.1	1050.531	9.516636e-06	0.1	1050.531	9.494127e-09	0.1	1050.531	2.19858e-09	0.1
1161.275	3.41906380902e-07	0.1	1161.275	9.646331e-06	0.1	1161.275	9.623515e-09	0.1	1161.275	2.228543e-09	0.1
1272.019	2.47796722008e-07	0.1	1272.019	9.740328e-06	0.1	1272.019	9.71729e-09	0.1	1272.019	2.250259e-09	0.1
1382.762	1.79590604076e-07	0.1	1382.762	9.808453e-06	0.1	1382.762	9.785253e-09	0.1	1382.762	2.265997e-09	0.1
1502.633	1.26750432483e-07	0.1	1502.633	9.86123e-06	0.1	1502.633	9.837905e-09	0.1	1502.633	2.27819e-09	0.1
