Batch	m_SP	5	W1	W2	Pr1	Pr2	Pr3							
4.303665e-10	0.9861078	0.1	4.303665e-10	4.258808e-110	0.1	4.303665e-10	0.002593723	0.1	4.303665e-10	0.001844125	0.1	4.303665e-10	0.002508239	0.1
6.641598e-10	0.9786819	0.1	6.641598e-10	6.535349e-110	0.1	6.641598e-10	0.003980423	0.1	6.641598e-10	0.002830028	0.1	6.641598e-10	0.003848592	0.1
1.026181e-09	0.9673473	0.1	1.026181e-09	1.001028e-109	0.1	1.026181e-09	0.006097708	0.1	1.026181e-09	0.004335263	0.1	1.026181e-09	0.005893399	0.1
1.65269e-09	0.9481903	0.1	1.65269e-09	1.588381e-109	0.1	1.65269e-09	0.009679167	0.1	1.65269e-09	0.006881009	0.1	1.65269e-09	0.00934466	0.1
2.547703e-09	0.9217911	0.1	2.547703e-09	2.397937e-109	0.1	2.547703e-09	0.01462459	0.1	2.547703e-09	0.01039492	0.1	2.547703e-09	0.01408495	0.1
3.773558e-09	0.8873748	0.1	3.773558e-09	3.453775e-109	0.1	3.773558e-09	0.02109973	0.1	3.773558e-09	0.01499195	0.1	3.773558e-09	0.0202209	0.1
4.999413e-09	0.8548341	0.1	4.999413e-09	4.452751e-109	0.1	4.999413e-09	0.02726563	0.1	4.999413e-09	0.01936351	0.1	4.999413e-09	0.02595382	0.1
6.225267e-09	0.824031	0.1	6.225267e-09	5.399233e-109	0.1	6.225267e-09	0.03315705	0.1	6.225267e-09	0.0235331	0.1	6.225267e-09	0.03129434	0.1
7.600589e-09	0.7913862	0.1	7.600589e-09	6.403504e-109	0.1	7.600589e-09	0.03947771	0.1	7.600589e-09	0.0279962	0.1	7.600589e-09	0.03683301	0.1
9.075555e-09	0.7584508	0.1	9.075555e-09	7.41831e-109	0.1	9.075555e-09	0.04595722	0.1	9.075555e-09	0.03255794	0.1	9.075555e-09	0.04225946	0.1
1.055052e-08	0.7274897	0.1	1.055052e-08	8.374109e-109	0.1	1.055052e-08	0.05216522	0.1	1.055052e-08	0.03691337	0.1	1.055052e-08	0.04717654	0.1
1.202549e-08	0.6983439	0.1	1.202549e-08	9.27583e-109	0.1	1.202549e-08	0.05813445	0.1	1.202549e-08	0.04108535	0.1	1.202549e-08	0.05160823	0.1
1.379959e-08	0.6654901	0.1	1.379959e-08	1.029499e-108	0.1	1.379959e-08	0.06503613	0.1	1.379959e-08	0.04588748	0.1	1.379959e-08	0.05633132	0.1
1.565059e-08	0.6335505	0.1	1.565059e-08	1.128905e-108	0.1	1.565059e-08	0.07195189	0.1	1.565059e-08	0.05067436	0.1	1.565059e-08	0.06059847	0.1
1.780917e-08	0.5990262	0.1	1.780917e-08	1.236779e-108	0.1	1.780917e-08	0.07969352	0.1	1.780917e-08	0.05600152	0.1	1.780917e-08	0.06479188	0.1
2.039602e-08	0.5610994	0.1	2.039602e-08	1.355874e-108	0.1	2.039602e-08	0.08856604	0.1	2.039602e-08	0.062065	0.1	2.039602e-08	0.06881928	0.1
2.308994e-08	0.5251307	0.1	2.308994e-08	1.46948e-108	0.1	2.308994e-08	0.09738616	0.1	2.308994e-08	0.06804845	0.1	2.308994e-08	0.07200005	0.1
2.578385e-08	0.4923248	0.1	2.578385e-08	1.573732e-108	0.1	2.578385e-08	0.1058154	0.1	2.578385e-08	0.07372675	0.1	2.578385e-08	0.07429541	0.1
2.847777e-08	0.4623051	0.1	2.847777e-08	1.669719e-108	0.1	2.847777e-08	0.1138794	0.1	2.847777e-08	0.07912416	0.1	2.847777e-08	0.07584393	0.1
3.117169e-08	0.4347503	0.1	3.117169e-08	1.758367e-108	0.1	3.117169e-08	0.1215956	0.1	3.117169e-08	0.08425904	0.1	3.117169e-08	0.07677014	0.1
3.386561e-08	0.4093856	0.1	3.386561e-08	1.840463e-108	0.1	3.386561e-08	0.1289774	0.1	3.386561e-08	0.08914596	0.1	3.386561e-08	0.07718381	0.1
3.655953e-08	0.3859746	0.1	3.655953e-08	1.916685e-108	0.1	3.655953e-08	0.1360355	0.1	3.655953e-08	0.09379718	0.1	3.655953e-08	0.07718007	0.1
3.925344e-08	0.3643131	0.1	3.925344e-08	1.987618e-108	0.1	3.925344e-08	0.1427797	0.1	3.925344e-08	0.09822354	0.1	3.925344e-08	0.07684024	0.1
