Batch	m_SP	7	W3	R	W4_L	P1	P2_L	P3	P4											
4.590384e-10	0.9886254	0.1	4.590384e-10	1.099232e-06	0.1	4.590384e-10	7.590977e-06	0.1	4.590384e-10	0.0005572255	0.1	4.590384e-10	1.18595482e-05	0.1	4.590384e-10	1.763159e-06	0.1	4.590384e-10	0.005007271	0.1
5.774111e-10	0.9857319	0.1	5.774111e-10	1.384757e-06	0.1	5.774111e-10	9.649402e-06	0.1	5.774111e-10	0.0007025672	0.1	5.774111e-10	1.4906606e-05	0.1	5.774111e-10	2.220177e-06	0.1	5.774111e-10	0.006284921	0.1
7.44584e-10	0.9816706	0.1	7.44584e-10	1.788334e-06	0.1	7.44584e-10	1.260033e-05	0.1	7.44584e-10	0.0009086452	0.1	7.44584e-10	1.91982361e-05	0.1	7.44584e-10	2.865695e-06	0.1	7.44584e-10	0.008079901	0.1
9.732555e-10	0.9761606	0.1	9.732555e-10	2.340026e-06	0.1	9.732555e-10	1.669579e-05	0.1	9.732555e-10	0.001191713	0.1	9.732555e-10	2.50431441e-05	0.1	9.732555e-10	3.747448e-06	0.1	9.732555e-10	0.01051752	0.1
1.201927e-09	0.9707005	0.1	1.201927e-09	2.890251e-06	0.1	1.201927e-09	2.083321e-05	0.1	1.201927e-09	0.001475681	0.1	1.201927e-09	3.0854828e-05	0.1	1.201927e-09	4.626282e-06	0.1	1.201927e-09	0.0129349	0.1
1.430598e-09	0.9652881	0.1	1.430598e-09	3.438162e-06	0.1	1.430598e-09	2.499145e-05	0.1	1.430598e-09	0.001760112	0.1	1.430598e-09	3.6630258e-05	0.1	1.430598e-09	5.501007e-06	0.1	1.430598e-09	0.01533224	0.1
1.65927e-09	0.9599218	0.1	1.65927e-09	3.983162e-06	0.1	1.65927e-09	2.915538e-05	0.1	1.65927e-09	0.002044629	0.1	1.65927e-09	4.236726e-05	0.1	1.65927e-09	6.37079e-06	0.1	1.65927e-09	0.01770977	0.1
1.887941e-09	0.9546003	0.1	1.887941e-09	4.524837e-06	0.1	1.887941e-09	3.331414e-05	0.1	1.887941e-09	0.002328911	0.1	1.887941e-09	4.806432e-05	0.1	1.887941e-09	7.235055e-06	0.1	1.887941e-09	0.02006769	0.1
2.135597e-09	0.9488865	0.1	2.135597e-09	5.107404e-06	0.1	2.135597e-09	3.780343e-05	0.1	2.135597e-09	0.002636212	0.1	2.135597e-09	5.4188127e-05	0.1	2.135597e-09	8.164393e-06	0.1	2.135597e-09	0.0225995	0.1
2.411728e-09	0.9425752	0.1	2.411728e-09	5.751678e-06	0.1	2.411728e-09	4.278275e-05	0.1	2.411728e-09	0.002977784	0.1	2.411728e-09	6.0958389e-05	0.1	2.411728e-09	9.192022e-06	0.1	2.411728e-09	0.02539595	0.1
2.68786e-09	0.9363255	0.1	2.68786e-09	6.390194e-06	0.1	2.68786e-09	4.772835e-05	0.1	2.68786e-09	0.003317907	0.1	2.68786e-09	6.7667237e-05	0.1	2.68786e-09	1.021036e-05	0.1	2.68786e-09	0.02816487	0.1
2.987274e-09	0.9296173	0.1	2.987274e-09	7.075919e-06	0.1	2.987274e-09	5.304802e-05	0.1	2.987274e-09	0.003684751	0.1	2.987274e-09	7.4872063e-05	0.1	2.987274e-09	1.130391e-05	0.1	2.987274e-09	0.03113657	0.1
3.321611e-09	0.9222095	0.1	3.321611e-09	7.833414e-06	0.1	3.321611e-09	5.893153e-05	0.1	3.321611e-09	0.004091636	0.1	3.321611e-09	8.283161e-05	0.1	3.321611e-09	1.251185e-05	0.1	3.321611e-09	0.03441773	0.1
3.655949e-09	0.9148877	0.1	3.655949e-09	8.582248e-06	0.1	3.655949e-09	6.475281e-05	0.1	3.655949e-09	0.004495323	0.1	3.655949e-09	9.0701206e-05	0.1	3.655949e-09	1.370594e-05	0.1	3.655949e-09	0.03766032	0.1
4.047634e-09	0.9064177	0.1	4.047634e-09	9.448584e-06	0.1	4.047634e-09	7.149175e-05	0.1	4.047634e-09	0.004963863	0.1	4.047634e-09	9.9807153e-05	0.1	4.047634e-09	1.508736e-05	0.1	4.047634e-09	0.04141089	0.1
4.453655e-09	0.8977581	0.1	4.453655e-09	1.033432e-05	0.1	4.453655e-09	7.838475e-05	0.1	4.453655e-09	0.005444274	0.1	4.453655e-09	0.000109118679	0.1	4.453655e-09	1.64997e-05	0.1	4.453655e-09	0.04524488	0.1
4.925884e-09	0.8878378	0.1	4.925884e-09	1.134898e-05	0.1	4.925884e-09	8.62837e-05	0.1	4.925884e-09	0.005995983	0.1	4.925884e-09	0.000119787414	0.1	4.925884e-09	1.811759e-05	0.1	4.925884e-09	0.04963653	0.1
5.414666e-09	0.8777375	0.1	5.414666e-09	1.2382e-05	0.1	5.414666e-09	9.432737e-05	0.1	5.414666e-09	0.006558846	0.1	5.414666e-09	0.00013065082400000002	0.1	5.414666e-09	1.976474e-05	0.1	5.414666e-09	0.05410733	0.1
5.992235e-09	0.8660174	0.1	5.992235e-09	1.358062e-05	0.1	5.992235e-09	0.0001036621	0.1	5.992235e-09	0.007213068	0.1	5.992235e-09	0.000143257608	0.1	5.992235e-09	2.167594e-05	0.1	5.992235e-09	0.05929466	0.1
6.592001e-09	0.854087	0.1	6.592001e-09	1.480068e-05	0.1	6.592001e-09	0.0001131649	0.1	6.592001e-09	0.00787991	0.1	6.592001e-09	0.000156091329	0.1	6.592001e-09	2.362132e-05	0.1	6.592001e-09	0.06457468	0.1
7.299582e-09	0.8403174	0.1	7.299582e-09	1.620876e-05	0.1	7.299582e-09	0.000124133	0.1	7.299582e-09	0.00865033	0.1	7.299582e-09	0.00017090426	0.1	7.299582e-09	2.58665e-05	0.1	7.299582e-09	0.0706683	0.1
8.034116e-09	0.8263622	0.1	8.034116e-09	1.763578e-05	0.1	8.034116e-09	0.0001352493	0.1	8.034116e-09	0.009431718	0.1	8.034116e-09	0.000185917405	0.1	8.034116e-09	2.814187e-05	0.1	8.034116e-09	0.07684382	0.1
8.861524e-09	0.8110416	0.1	8.861524e-09	1.920238e-05	0.1	8.861524e-09	0.0001474533	0.1	8.861524e-09	0.01029	0.1	8.861524e-09	0.00020239972199999999	0.1	8.861524e-09	3.06398e-05	0.1	8.861524e-09	0.08362333	0.1
9.750846e-09	0.7950286	0.1	9.750846e-09	2.083976e-05	0.1	9.750846e-09	0.000160209	0.1	9.750846e-09	0.01118738	0.1	9.750846e-09	0.00021962727800000002	0.1	9.750846e-09	3.325058e-05	0.1	9.750846e-09	0.0907091	0.1
1.071832e-08	0.7781211	0.1	1.071832e-08	2.256858e-05	0.1	1.071832e-08	0.0001736773	0.1	1.071832e-08	0.0121351	0.1	1.071832e-08	0.000237817293	0.1	1.071832e-08	3.600717e-05	0.1	1.071832e-08	0.09819059	0.1
1.180302e-08	0.7597726	0.1	1.180302e-08	2.444473e-05	0.1	1.180302e-08	0.0001882934	0.1	1.180302e-08	0.01316373	0.1	1.180302e-08	0.00025755773900000003	0.1	1.180302e-08	3.899868e-05	0.1	1.180302e-08	0.1063096	0.1
1.301982e-08	0.7399179	0.1	1.301982e-08	2.647489e-05	0.1	1.301982e-08	0.0002041094	0.1	1.301982e-08	0.0142769	0.1	1.301982e-08	0.00027891883999999997	0.1	1.301982e-08	4.223575e-05	0.1	1.301982e-08	0.1150951	0.1
1.432467e-08	0.7194378	0.1	1.432467e-08	2.8569e-05	0.1	1.432467e-08	0.0002204237	0.1	1.432467e-08	0.01542517	0.1	1.432467e-08	0.00030095269	0.1	1.432467e-08	4.55748e-05	0.1	1.432467e-08	0.1241573	0.1
