Batch	m_SP	13	P2	W1	W2	W3	W4	W5	W6	R	P1	P3	P4	P5	P6																							
1.018719e-13	9.8083119159e-06	0.1	1.018719e-13	8.616034e-09	0.1	1.018719e-13	5.987063e-13	0.1	1.018719e-13	3.36702e-11	0.1	1.018719e-13	3.821078e-08	0.1	1.018719e-13	5.7316e-08	0.1	1.018719e-13	5.617998e-08	0.1	1.018719e-13	1.201204e-10	0.1	1.018719e-13	3.092737e-08	0.1	1.018719e-13	1.516436e-10	0.1	1.018719e-13	5.589677e-14	0.1	1.018719e-13	3.54216e-11	0.1	1.018719e-13	1.09134e-15	0.1
2.422656e-13	9.5502765412327e-06	0.1	2.422656e-13	2.021988e-08	0.1	2.422656e-13	1.405122e-12	0.1	2.422656e-13	7.901805e-11	0.1	2.422656e-13	8.96765e-08	0.1	2.422656e-13	1.345138e-07	0.1	2.422656e-13	1.318443e-07	0.1	2.422656e-13	2.819171e-10	0.1	2.422656e-13	7.258099e-08	0.1	2.422656e-13	3.508321e-10	0.1	2.422656e-13	1.311814e-13	0.1	2.422656e-13	8.237108e-11	0.1	2.422656e-13	2.542506e-15	0.1
5.374389e-13	9.029691896203201e-06	0.1	5.374389e-13	4.362903e-08	0.1	5.374389e-13	3.032304e-12	0.1	5.374389e-13	1.705077e-10	0.1	5.374389e-13	1.935181e-07	0.1	5.374389e-13	2.902725e-07	0.1	5.374389e-13	2.844968e-07	0.1	5.374389e-13	6.083993e-10	0.1	5.374389e-13	1.566171e-07	0.1	5.374389e-13	7.344916e-10	0.1	5.374389e-13	2.830738e-13	0.1	5.374389e-13	1.743257e-10	0.1	5.374389e-13	5.401683e-15	0.1
1.072594e-12	8.1571519804692e-06	0.1	1.072594e-12	8.285896e-08	0.1	1.072594e-12	5.760348e-12	0.1	1.072594e-12	3.238532e-10	0.1	1.072594e-12	3.675962e-07	0.1	1.072594e-12	5.513761e-07	0.1	1.072594e-12	5.403541e-07	0.1	1.072594e-12	1.155793e-09	0.1	1.072594e-12	2.974684e-07	0.1	1.072594e-12	1.319769e-09	0.1	1.072594e-12	5.376769e-13	0.1	1.072594e-12	3.194612e-10	0.1	1.072594e-12	9.969218e-15	0.1
1.868311e-12	7.013192360706999e-06	0.1	1.868311e-12	1.342779e-07	0.1	1.868311e-12	9.338607e-12	0.1	1.868311e-12	5.249037e-10	0.1	1.868311e-12	5.958932e-07	0.1	1.868311e-12	8.937858e-07	0.1	1.868311e-12	8.758013e-07	0.1	1.868311e-12	1.873853e-09	0.1	1.868311e-12	4.821351e-07	0.1	1.868311e-12	1.966619e-09	0.1	1.868311e-12	8.715206e-13	0.1	1.868311e-12	4.902403e-10	0.1	1.868311e-12	1.546299e-14	0.1
2.788865e-12	5.8884059933816996e-06	0.1	2.788865e-12	1.848118e-07	0.1	2.788865e-12	1.285892e-11	0.1	2.788865e-12	7.225895e-10	0.1	2.788865e-12	8.204546e-07	0.1	2.788865e-12	1.230565e-06	0.1	2.788865e-12	1.205627e-06	0.1	2.788865e-12	2.580372e-09	0.1	2.788865e-12	6.637078e-07	0.1	2.788865e-12	2.450627e-09	0.1	2.788865e-12	1.199822e-12	0.1	2.788865e-12	6.321648e-10	0.1	2.788865e-12	2.019237e-14	0.1
3.759355e-12	4.897357107972e-06	0.1	3.759355e-12	2.293078e-07	0.1	3.759355e-12	1.596264e-11	0.1	3.759355e-12	8.967751e-10	0.1	3.759355e-12	1.018409e-06	0.1	3.759355e-12	1.527409e-06	0.1	3.759355e-12	1.496236e-06	0.1	3.759355e-12	3.203365e-09	0.1	3.759355e-12	8.236925e-07	0.1	3.759355e-12	2.730829e-09	0.1	3.759355e-12	1.489139e-12	0.1	3.759355e-12	7.305091e-10	0.1	3.759355e-12	2.365216e-14	0.1
4.929583e-12	3.921511862895e-06	0.1	4.929583e-12	2.730785e-07	0.1	4.929583e-12	1.90209e-11	0.1	4.929583e-12	1.068294e-09	0.1	4.929583e-12	1.213438e-06	0.1	4.929583e-12	1.819819e-06	0.1	4.929583e-12	1.782387e-06	0.1	4.929583e-12	3.817331e-09	0.1	4.929583e-12	9.812242e-07	0.1	4.929583e-12	2.846544e-09	0.1	4.929583e-12	1.774074e-12	0.1	4.929583e-12	7.958312e-10	0.1	4.929583e-12	2.620162e-14	0.1
6.099811e-12	3.1401141443461e-06	0.1	6.099811e-12	3.080777e-07	0.1	6.099811e-12	2.147167e-11	0.1	6.099811e-12	1.20564e-09	0.1	6.099811e-12	1.369714e-06	0.1	6.099811e-12	2.054073e-06	0.1	6.099811e-12	2.01152e-06	0.1	6.099811e-12	4.309427e-09	0.1	6.099811e-12	1.107367e-06	0.1	6.099811e-12	2.800019e-09	0.1	6.099811e-12	2.002283e-12	0.1	6.099811e-12	8.184568e-10	0.1	6.099811e-12	2.741202e-14	0.1
7.27004e-12	2.5144188381936e-06	0.1	7.27004e-12	3.360506e-07	0.1	7.27004e-12	2.34356e-11	0.1	7.27004e-12	1.315623e-09	0.1	7.27004e-12	1.494946e-06	0.1	7.27004e-12	2.241739e-06	0.1	7.27004e-12	2.194995e-06	0.1	7.27004e-12	4.703842e-09	0.1	7.27004e-12	1.208376e-06	0.1	7.27004e-12	2.652946e-09	0.1	7.27004e-12	2.185059e-12	0.1	7.27004e-12	8.110629e-10	0.1	7.27004e-12	2.764476e-14	0.1
8.440268e-12	2.0134002483201e-06	0.1	8.440268e-12	3.583953e-07	0.1	8.440268e-12	2.500939e-11	0.1	8.440268e-12	1.403693e-09	0.1	8.440268e-12	1.595311e-06	0.1	8.440268e-12	2.392085e-06	0.1	8.440268e-12	2.341911e-06	0.1	8.440268e-12	5.019967e-09	0.1	8.440268e-12	1.289259e-06	0.1	8.440268e-12	2.44853e-09	0.1	8.440268e-12	2.331447e-12	0.1	8.440268e-12	7.832166e-10	0.1	8.440268e-12	2.717859e-14	0.1
9.800199e-12	1.5551712708454e-06	0.1	9.800199e-12	3.787618e-07	0.1	9.800199e-12	2.644993e-11	0.1	9.800199e-12	1.484245e-09	0.1	9.800199e-12	1.687202e-06	0.1	9.800199e-12	2.529669e-06	0.1	9.800199e-12	2.476279e-06	0.1	9.800199e-12	5.309391e-09	0.1	9.800199e-12	1.363235e-06	0.1	9.800199e-12	2.177722e-09	0.1	9.800199e-12	2.465365e-12	0.1	9.800199e-12	7.345367e-10	0.1	9.800199e-12	2.603894e-14	0.1
