Batch	m_SP	7	P4	R	W4_L	W3	P1	P2_L	P3											
2.19755e-13	9.831713681880001e-06	0.1	2.19755e-13	4.172858e-13	0.1	2.19755e-13	4.1121629000000006e-12	0.1	2.19755e-13	1.678627e-07	0.1	2.19755e-13	2.427845e-10	0.1	2.19755e-13	5.676414500000001e-12	0.1	2.19755e-13	6.297222e-13	0.1
5.367521e-13	9.59407505829e-06	0.1	5.367521e-13	1.006888e-12	0.1	5.367521e-13	9.922429e-12	0.1	5.367521e-13	4.050437e-07	0.1	5.367521e-13	5.85826e-10	0.1	5.367521e-13	1.36968885e-11	0.1	5.367521e-13	1.519486e-12	0.1
1.21106e-12	9.10750692402e-06	0.1	1.21106e-12	2.214107e-12	0.1	1.21106e-12	2.1819033e-11	0.1	1.21106e-12	8.906749e-07	0.1	1.21106e-12	1.288208e-09	0.1	1.21106e-12	3.0118902999999995e-11	0.1	1.21106e-12	3.341289e-12	0.1
2.434478e-12	8.28684313074e-06	0.1	2.434478e-12	4.250246e-12	0.1	2.434478e-12	4.1884302000000004e-11	0.1	2.434478e-12	1.709758e-06	0.1	2.434478e-12	2.472871e-09	0.1	2.434478e-12	5.7816866e-11	0.1	2.434478e-12	6.414008e-12	0.1
4.260799e-12	7.19728502643e-06	0.1	4.260799e-12	6.953537e-12	0.1	4.260799e-12	6.852410799999999e-11	0.1	4.260799e-12	2.797218e-06	0.1	4.260799e-12	4.045697e-09	0.1	4.260799e-12	9.4590218e-11	0.1	4.260799e-12	1.049352e-11	0.1
6.401447e-12	6.1011499878900005e-06	0.1	6.401447e-12	9.673146e-12	0.1	6.401447e-12	9.532481999999999e-11	0.1	6.401447e-12	3.891242e-06	0.1	6.401447e-12	5.628017e-09	0.1	6.401447e-12	1.31585523e-10	0.1	6.401447e-12	1.459766e-11	0.1
8.659887e-12	5.125144748040001e-06	0.1	8.659887e-12	1.20947e-11	0.1	8.659887e-12	1.1918843e-10	0.1	8.659887e-12	4.865368e-06	0.1	8.659887e-12	7.036927e-09	0.1	8.659887e-12	1.64526408e-10	0.1	8.659887e-12	1.8252e-11	0.1
1.13895e-11	4.151512484460001e-06	0.1	1.13895e-11	1.451037e-11	0.1	1.13895e-11	1.4299415e-10	0.1	1.13895e-11	5.837126e-06	0.1	1.13895e-11	8.442413e-09	0.1	1.13895e-11	1.9738718e-10	0.1	1.13895e-11	2.189747e-11	0.1
1.411911e-11	3.36284337123e-06	0.1	1.411911e-11	1.646713e-11	0.1	1.411911e-11	1.622776e-10	0.1	1.411911e-11	6.624277e-06	0.1	1.411911e-11	9.580899e-09	0.1	1.411911e-11	2.24005344e-10	0.1	1.411911e-11	2.48504e-11	0.1
1.684872e-11	2.72399875974e-06	0.1	1.684872e-11	1.805216e-11	0.1	1.684872e-11	1.7789784e-10	0.1	1.684872e-11	7.261892e-06	0.1	1.684872e-11	1.050311e-08	0.1	1.684872e-11	2.45566872e-10	0.1	1.684872e-11	2.724235e-11	0.1
1.957834e-11	2.20651593462e-06	0.1	1.957834e-11	1.933609e-11	0.1	1.957834e-11	1.9055092e-10	0.1	1.957834e-11	7.778378e-06	0.1	1.957834e-11	1.125012e-08	0.1	1.957834e-11	2.63032209e-10	0.1	1.957834e-11	2.917991e-11	0.1
2.275677e-11	1.726482735e-06	0.1	2.275677e-11	2.052709e-11	0.1	2.275677e-11	2.0228842000000003e-10	0.1	2.275677e-11	8.257488e-06	0.1	2.275677e-11	1.194308e-08	0.1	2.275677e-11	2.7923372e-10	0.1	2.275677e-11	3.097725e-11	0.1
2.604742e-11	1.33923260754e-06	0.1	2.604742e-11	2.14879e-11	0.1	2.604742e-11	2.1175751000000002e-10	0.1	2.604742e-11	8.643992e-06	0.1	2.604742e-11	1.250211e-08	0.1	2.604742e-11	2.92303694e-10	0.1	2.604742e-11	3.242719e-11	0.1
2.933807e-11	1.0388426114700002e-06	0.1	2.933807e-11	2.223319e-11	0.1	2.933807e-11	2.1910287e-10	0.1	2.933807e-11	8.943804e-06	0.1	2.933807e-11	1.293575e-08	0.1	2.933807e-11	3.02442058e-10	0.1	2.933807e-11	3.35519e-11	0.1
3.262871e-11	8.058298416210001e-07	0.1	3.262871e-11	2.281132e-11	0.1	3.262871e-11	2.2480079e-10	0.1	3.262871e-11	9.176368e-06	0.1	3.262871e-11	1.327212e-08	0.1	3.262871e-11	3.1030638e-10	0.1	3.262871e-11	3.442435e-11	0.1
3.605708e-11	6.18472515213e-07	0.1	3.605708e-11	2.327617e-11	0.1	3.605708e-11	2.2938261999999997e-10	0.1	3.605708e-11	9.363365e-06	0.1	3.605708e-11	1.354259e-08	0.1	3.605708e-11	3.16629822e-10	0.1	3.605708e-11	3.512585e-11	0.1
4.003635e-11	4.549154508e-07	0.1	4.003635e-11	2.368197e-11	0.1	4.003635e-11	2.3338263e-10	0.1	4.003635e-11	9.526607e-06	0.1	4.003635e-11	1.377871e-08	0.1	4.003635e-11	3.22150066e-10	0.1	4.003635e-11	3.573824e-11	0.1
4.401562e-11	3.3461165385e-07	0.1	4.401562e-11	2.398046e-11	0.1	4.401562e-11	2.3632509e-10	0.1	4.401562e-11	9.64668e-06	0.1	4.401562e-11	1.395239e-08	0.1	4.401562e-11	3.2621037e-10	0.1	4.401562e-11	3.618869e-11	0.1
4.799489e-11	2.4612253875e-07	0.1	4.799489e-11	2.420001e-11	0.1	4.799489e-11	2.3848968e-10	0.1	4.799489e-11	9.734999e-06	0.1	4.799489e-11	1.408015e-08	0.1	4.799489e-11	3.2919700100000003e-10	0.1	4.799489e-11	3.652001e-11	0.1
5.230549e-11	1.76463535347e-07	0.1	5.230549e-11	2.437285e-11	0.1	5.230549e-11	2.4019404000000003e-10	0.1	5.230549e-11	9.804524e-06	0.1	5.230549e-11	1.418072e-08	0.1	5.230549e-11	3.3154796999999996e-10	0.1	5.230549e-11	3.678083e-11	0.1
5.711308e-11	1.2175838240400002e-07	0.1	5.711308e-11	2.450858e-11	0.1	5.711308e-11	2.4153288e-10	0.1	5.711308e-11	9.859124e-06	0.1	5.711308e-11	1.425971e-08	0.1	5.711308e-11	3.33394392e-10	0.1	5.711308e-11	3.698566e-11	0.1
