Batch	m_SP	7	P2_L	R	W4_L	W3	P1	P3	P4											
9.360728e-10	1.869595836434063e-06	0.1	9.360728e-10	2.631748e-08	0.1	9.360728e-10	7.763988399999999e-06	0.1	9.360728e-10	4.30719e-10	0.1	9.360728e-10	2.516613e-07	0.1	9.360728e-10	2.73251e-08	0.1	9.360728e-10	7.623256e-13	0.1
1.083757e-09	1.435566607406275e-06	0.1	1.083757e-09	2.772752e-08	0.1	1.083757e-09	8.1796216e-06	0.1	1.083757e-09	4.537368e-10	0.1	1.083757e-09	2.649003e-07	0.1	1.083757e-09	2.878914e-08	0.1	1.083757e-09	8.031694e-13	0.1
1.231441e-09	1.1023210624281681e-06	0.1	1.231441e-09	2.881038e-08	0.1	1.231441e-09	8.4987717e-06	0.1	1.231441e-09	4.714071e-10	0.1	1.231441e-09	2.750411e-07	0.1	1.231441e-09	2.991346e-08	0.1	1.231441e-09	8.345356e-13	0.1
1.379125e-09	8.464502967101561e-07	0.1	1.379125e-09	2.964196e-08	0.1	1.379125e-09	8.743841400000001e-06	0.1	1.379125e-09	4.849729e-10	0.1	1.379125e-09	2.828114e-07	0.1	1.379125e-09	3.077689e-08	0.1	1.379125e-09	8.586234e-13	0.1
1.526809e-09	6.49982875079779e-07	0.1	1.526809e-09	3.028059e-08	0.1	1.526809e-09	8.932029e-06	0.1	1.526809e-09	4.953881e-10	0.1	1.526809e-09	2.88767e-07	0.1	1.526809e-09	3.143997e-08	0.1	1.526809e-09	8.77122e-13	0.1
1.698969e-09	4.77749781482556e-07	0.1	1.698969e-09	3.084052e-08	0.1	1.698969e-09	9.097014200000001e-06	0.1	1.698969e-09	5.045176e-10	0.1	1.698969e-09	2.939794e-07	0.1	1.698969e-09	3.202134e-08	0.1	1.698969e-09	8.933411e-13	0.1
1.877248e-09	3.47339828858336e-07	0.1	1.877248e-09	3.126454e-08	0.1	1.877248e-09	9.2219445e-06	0.1	1.877248e-09	5.114296e-10	0.1	1.877248e-09	2.979199e-07	0.1	1.877248e-09	3.24616e-08	0.1	1.877248e-09	9.056235e-13	0.1
2.055527e-09	2.5253118251292726e-07	0.1	2.055527e-09	3.157285e-08	0.1	2.055527e-09	9.3127738e-06	0.1	2.055527e-09	5.164542e-10	0.1	2.055527e-09	3.007809e-07	0.1	2.055527e-09	3.278171e-08	0.1	2.055527e-09	9.145538e-13	0.1
2.241062e-09	1.812371738106841e-07	0.1	2.241062e-09	3.180471e-08	0.1	2.241062e-09	9.3810793e-06	0.1	2.241062e-09	5.202324e-10	0.1	2.241062e-09	3.029298e-07	0.1	2.241062e-09	3.302245e-08	0.1	2.241062e-09	9.2127e-13	0.1
2.455618e-09	1.2349523599581708e-07	0.1	2.455618e-09	3.199251e-08	0.1	2.455618e-09	9.4364021e-06	0.1	2.455618e-09	5.232922e-10	0.1	2.455618e-09	3.046684e-07	0.1	2.455618e-09	3.321745e-08	0.1	2.455618e-09	9.267099e-13	0.1
