Batch	m_SP	5	Pr3	W1	W2	Pr1	Pr2							
5.097277e-10	9.78619913703e-06	0.1	5.097277e-10	1.966455e-07	0.1	5.097277e-10	2.236843e-09	0.1	5.097277e-10	7.226722e-09	0.1	5.097277e-10	7.595432e-09	0.1
1.207972e-09	9.500857990470001e-06	0.1	1.207972e-09	4.592149e-07	0.1	1.207972e-09	5.22357e-09	0.1	1.207972e-09	1.687615e-08	0.1	1.207972e-09	1.773718e-08	0.1
2.896216e-09	8.844850666106e-06	0.1	2.896216e-09	1.062867e-06	0.1	2.896216e-09	1.209012e-08	0.1	2.896216e-09	3.906038e-08	0.1	2.896216e-09	4.105325e-08	0.1
5.935056e-09	7.776072683249601e-06	0.1	5.935056e-09	2.046348e-06	0.1	5.935056e-09	2.327721e-08	0.1	5.935056e-09	7.520329e-08	0.1	5.935056e-09	7.904019e-08	0.1
8.840281e-09	6.8752638715932e-06	0.1	8.840281e-09	2.875266e-06	0.1	8.840281e-09	3.270615e-08	0.1	8.840281e-09	1.05666e-07	0.1	8.840281e-09	1.110571e-07	0.1
1.103861e-08	6.263670483529499e-06	0.1	1.103861e-08	3.438049e-06	0.1	1.103861e-08	3.91078e-08	0.1	1.103861e-08	1.263483e-07	0.1	1.103861e-08	1.327946e-07	0.1
1.40296e-08	5.5179711643116e-06	0.1	1.40296e-08	4.124236e-06	0.1	1.40296e-08	4.691319e-08	0.1	1.40296e-08	1.515657e-07	0.1	1.40296e-08	1.592986e-07	0.1
1.835747e-08	4.5932982292016e-06	0.1	1.835747e-08	4.975114e-06	0.1	1.835747e-08	5.659192e-08	0.1	1.835747e-08	1.828354e-07	0.1	1.835747e-08	1.921638e-07	0.1
2.43934e-08	3.5565820111624e-06	0.1	2.43934e-08	5.929093e-06	0.1	2.43934e-08	6.744343e-08	0.1	2.43934e-08	2.178942e-07	0.1	2.43934e-08	2.290112e-07	0.1
3.042933e-08	2.7538540842285e-06	0.1	3.042933e-08	6.667757e-06	0.1	3.042933e-08	7.584573e-08	0.1	3.042933e-08	2.450401e-07	0.1	3.042933e-08	2.575421e-07	0.1
3.646526e-08	2.132303610577e-06	0.1	3.646526e-08	7.239703e-06	0.1	3.646526e-08	8.235162e-08	0.1	3.646526e-08	2.660591e-07	0.1	3.646526e-08	2.796335e-07	0.1
4.250119e-08	1.6510384988064e-06	0.1	4.250119e-08	7.682559e-06	0.1	4.250119e-08	8.738911e-08	0.1	4.250119e-08	2.823341e-07	0.1	4.250119e-08	2.967389e-07	0.1
4.853713e-08	1.278396448854e-06	0.1	4.853713e-08	8.025463e-06	0.1	4.853713e-08	9.128964e-08	0.1	4.853713e-08	2.949357e-07	0.1	4.853713e-08	3.099835e-07	0.1
5.457306e-08	9.898598073748202e-07	0.1	5.457306e-08	8.290972e-06	0.1	5.457306e-08	9.43098e-08	0.1	5.457306e-08	3.046932e-07	0.1	5.457306e-08	3.202388e-07	0.1
6.060899e-08	7.6644657558018e-07	0.1	6.060899e-08	8.496555e-06	0.1	6.060899e-08	9.664831e-08	0.1	6.060899e-08	3.122484e-07	0.1	6.060899e-08	3.281794e-07	0.1
6.689798e-08	5.8712741766941e-07	0.1	6.689798e-08	8.661563e-06	0.1	6.689798e-08	9.852528e-08	0.1	6.689798e-08	3.183124e-07	0.1	6.689798e-08	3.345529e-07	0.1
7.419923e-08	4.3087608957651e-07	0.1	7.419923e-08	8.805345e-06	0.1	7.419923e-08	1.001608e-07	0.1	7.419923e-08	3.235964e-07	0.1	7.419923e-08	3.401064e-07	0.1
8.150048e-08	3.162076165423e-07	0.1	8.150048e-08	8.910862e-06	0.1	8.150048e-08	1.013611e-07	0.1	8.150048e-08	3.274742e-07	0.1	8.150048e-08	3.44182e-07	0.1
8.880172e-08	2.3205571697726e-07	0.1	8.880172e-08	8.988298e-06	0.1	8.880172e-08	1.022419e-07	0.1	8.880172e-08	3.303199e-07	0.1	8.880172e-08	3.47173e-07	0.1
9.671552e-08	1.6593512447516998e-07	0.1	9.671552e-08	9.049142e-06	0.1	9.671552e-08	1.02934e-07	0.1	9.671552e-08	3.32556e-07	0.1	9.671552e-08	3.495231e-07	0.1
1.055481e-07	1.1412297887105998e-07	0.1	1.055481e-07	9.096819e-06	0.1	1.055481e-07	1.034763e-07	0.1	1.055481e-07	3.343081e-07	0.1	1.055481e-07	3.513646e-07	0.1
