Batch	m_SP	4	T1a_L	T4a_L	N1a_L	N7a_L					
7.433248e-09	0.527851013	0.1	7.433248e-09	4.094644763e-05	0.1	7.433248e-09	0.00279768706	0.1	7.433248e-09	3.3911155000000003e-06	0.1
8.201769e-09	0.500666213	0.1	8.201769e-09	4.697905261e-05	0.1	8.201769e-09	0.0029841017	0.1	8.201769e-09	3.8638124e-06	0.1
9.05924e-09	0.473227151	0.1	9.05924e-09	5.3969580459999996e-05	0.1	9.05924e-09	0.00318010923	0.1	9.05924e-09	4.421019e-06	0.1
1.010978e-08	0.443284475	0.1	1.010978e-08	6.287087633e-05	0.1	1.010978e-08	0.0034054622	0.1	1.010978e-08	5.1470638e-06	0.1
1.120628e-08	0.41580100000000003	0.1	1.120628e-08	7.251638424e-05	0.1	1.120628e-08	0.0036259428200000002	0.1	1.120628e-08	5.9563476e-06	0.1
1.248663e-08	0.387899759	0.1	1.248663e-08	8.418759276e-05	0.1	1.248663e-08	0.0038674453199999998	0.1	1.248663e-08	6.968367699999999e-06	0.1
1.376697e-08	0.36385701099999995	0.1	1.376697e-08	9.625139331e-05	0.1	1.376697e-08	0.004094553119999999	0.1	1.376697e-08	8.052895e-06	0.1
1.504732e-08	0.343097561	0.1	1.504732e-08	0.00010866662553	0.1	1.504732e-08	0.00430952411	0.1	1.504732e-08	9.2099191e-06	0.1
1.632766e-08	0.325141874	0.1	1.632766e-08	0.0001213988868	0.1	1.632766e-08	0.00451408387	0.1	1.632766e-08	1.04391451e-05	0.1
1.760801e-08	0.309587381	0.1	1.760801e-08	0.00013441903119999998	0.1	1.760801e-08	0.00470955189	0.1	1.760801e-08	1.1740019200000001e-05	0.1
1.888836e-08	0.296094882	0.1	1.888836e-08	0.0001477019166	0.1	1.888836e-08	0.00489693517	0.1	1.888836e-08	1.3111749099999999e-05	0.1
2.032684e-08	0.28304058600000004	0.1	2.032684e-08	0.00016291150119999997	0.1	2.032684e-08	0.00509876989	0.1	2.032684e-08	1.47361746e-05	0.1
2.187074e-08	0.27113334099999997	0.1	2.187074e-08	0.0001795423403	0.1	2.187074e-08	0.00530605626	0.1	2.187074e-08	1.65757863e-05	0.1
2.341465e-08	0.261060556	0.1	2.341465e-08	0.0001964608974	0.1	2.341465e-08	0.0055044	0.1	2.341465e-08	1.8512540499999997e-05	0.1
2.515753e-08	0.251529143	0.1	2.515753e-08	0.0002158715974	0.1	2.515753e-08	0.0057182473	0.1	2.515753e-08	2.081217e-05	0.1
2.703307e-08	0.24307283999999998	0.1	2.703307e-08	0.00023709011810000002	0.1	2.703307e-08	0.0059370832	0.1	2.703307e-08	2.3416217999999997e-05	0.1
2.935156e-08	0.234696561	0.1	2.935156e-08	0.0002637361956	0.1	2.935156e-08	0.0061921962	0.1	2.935156e-08	2.6812265000000002e-05	0.1
3.167006e-08	0.228134771	0.1	3.167006e-08	0.00029078062089999996	0.1	3.167006e-08	0.006430979599999999	0.1	3.167006e-08	3.0393268999999998e-05	0.1
3.398855e-08	0.222985557	0.1	3.398855e-08	0.00031816483160000003	0.1	3.398855e-08	0.0066540576	0.1	3.398855e-08	3.4147507000000004e-05	0.1
3.630704e-08	0.21893818499999998	0.1	3.630704e-08	0.00034583761620000003	0.1	3.630704e-08	0.0068619963	0.1	3.630704e-08	3.8063296e-05	0.1
3.862554e-08	0.215751769	0.1	3.862554e-08	0.00037375380350000004	0.1	3.862554e-08	0.0070553626	0.1	3.862554e-08	4.2129138e-05	0.1
4.094403e-08	0.213239008	0.1	4.094403e-08	0.0004018743201	0.1	4.094403e-08	0.007234737799999999	0.1	4.094403e-08	4.6333977000000004e-05	0.1
4.326253e-08	0.21125406600000002	0.1	4.326253e-08	0.00043016480689999997	0.1	4.326253e-08	0.0074007342	0.1	4.326253e-08	5.0667284e-05	0.1
4.558102e-08	0.209683147	0.1	4.558102e-08	0.00045859583199999994	0.1	4.558102e-08	0.0075539887	0.1	4.558102e-08	5.5119168000000005e-05	0.1
4.789952e-08	0.208437353	0.1	4.789952e-08	0.000487142196	0.1	4.789952e-08	0.0076951631	0.1	4.789952e-08	5.9680422e-05	0.1
5.021801e-08	0.20744715400000002	0.1	5.021801e-08	0.0005157818780000001	0.1	5.021801e-08	0.0078249324	0.1	5.021801e-08	6.4342544e-05	0.1
5.25365e-08	0.20665806299999998	0.1	5.25365e-08	0.000544496221	0.1	5.25365e-08	0.0079439774	0.1	5.25365e-08	6.909773e-05	0.1
5.4855e-08	0.20602746000000002	0.1	5.4855e-08	0.0005732692380000001	0.1	5.4855e-08	0.0080529777	0.1	5.4855e-08	7.393889999999999e-05	0.1
5.717349e-08	0.205521836	0.1	5.717349e-08	0.0006020874910000001	0.1	5.717349e-08	0.008152599200000001	0.1	5.717349e-08	7.8859581e-05	0.1
5.987093e-08	0.20505631900000001	0.1	5.987093e-08	0.00063565756	0.1	5.987093e-08	0.0082575664	0.1	5.987093e-08	8.467686600000001e-05	0.1
6.26631e-08	0.204681426	0.1	6.26631e-08	0.000670438429	0.1	6.26631e-08	0.0083548371	0.1	6.26631e-08	9.0794787e-05	0.1
6.545526e-08	0.20438905799999998	0.1	6.545526e-08	0.000705237982	0.1	6.545526e-08	0.0084415568	0.1	6.545526e-08	9.7002748e-05	0.1
6.824743e-08	0.20415914899999998	0.1	6.824743e-08	0.000740044965	0.1	6.824743e-08	0.0085187111	0.1	6.824743e-08	0.000103293632	0.1
7.148957e-08	0.203950929	0.1	7.148957e-08	0.000780458577	0.1	7.148957e-08	0.0085975043	0.1	7.148957e-08	0.000110694128	0.1
7.48442e-08	0.20378456099999998	0.1	7.48442e-08	0.0008222594240000001	0.1	7.48442e-08	0.0086681576	0.1	7.48442e-08	0.00011845109100000001	0.1
7.819883e-08	0.203654506	0.1	7.819883e-08	0.0008640357209999999	0.1	7.819883e-08	0.0087290652	0.1	7.819883e-08	0.000126301254	0.1
8.183555e-08	0.203543241	0.1	8.183555e-08	0.000909288061	0.1	8.183555e-08	0.0087854652	0.1	8.183555e-08	0.00013490847699999998	0.1
8.589541e-08	0.20344504300000002	0.1	8.589541e-08	0.000959751718	0.1	8.589541e-08	0.0088381995	0.1	8.589541e-08	0.000144626637	0.1
8.995526e-08	0.20336627000000002	0.1	8.995526e-08	0.001010151317	0.1	8.995526e-08	0.0088817203	0.1	8.995526e-08	0.000154450776	0.1
9.452235e-08	0.20329374900000002	0.1	9.452235e-08	0.001066765802	0.1	9.452235e-08	0.0089214133	0.1	9.452235e-08	0.00016561834900000001	0.1
