Batch	m_SP	7	W1_L	R	W3	P1	P2_L	P3	P4											
0.002512435	0.98945234	0.1	0.002512435	7.539196e-05	0.1	0.002512435	2.220319e-06	0.1	0.002512435	0.003633617	0.1	0.002512435	0.00127980501	0.1	0.002512435	7.812544e-05	0.1	0.002512435	1.025154e-10	0.1
0.002776257	0.98831432	0.1	0.002776257	8.323691e-05	0.1	0.002776257	2.45214e-06	0.1	0.002776257	0.004052133	0.1	0.002776257	0.00141297547	0.1	0.002776257	8.625483e-05	0.1	0.002776257	1.131828e-10	0.1
0.003040079	0.98717742	0.1	0.003040079	9.106829e-05	0.1	0.003040079	2.683569e-06	0.1	0.003040079	0.00447089	0.1	0.003040079	0.0015459154599999998	0.1	0.003040079	9.437015e-05	0.1	0.003040079	1.238317e-10	0.1
0.003336685	0.9859007399999999	0.1	0.003336685	9.985667e-05	0.1	0.003336685	2.943286e-06	0.1	0.003336685	0.004941575	0.1	0.003336685	0.00169510135	0.1	0.003336685	0.0001034772	0.1	0.003336685	1.357818e-10	0.1
0.003655146	0.9845322999999999	0.1	0.003655146	0.0001092737	0.1	0.003655146	3.221585e-06	0.1	0.003655146	0.005446493	0.1	0.003655146	0.00185495845	0.1	0.003655146	0.0001132356	0.1	0.003655146	1.485868e-10	0.1
0.003987149	0.9831082499999999	0.1	0.003987149	0.0001190702	0.1	0.003987149	3.511104e-06	0.1	0.003987149	0.005972145	0.1	0.003987149	0.00202125852	0.1	0.003987149	0.0001233873	0.1	0.003987149	1.619079e-10	0.1
0.004373314	0.9814554099999999	0.1	0.004373314	0.0001304383	0.1	0.004373314	3.84707e-06	0.1	0.004373314	0.006582409	0.1	0.004373314	0.00221423514	0.1	0.004373314	0.0001351676	0.1	0.004373314	1.773658e-10	0.1
0.004776378	0.9797344	0.1	0.004776378	0.0001422734	0.1	0.004776378	4.19684e-06	0.1	0.004776378	0.00721793	0.1	0.004776378	0.00241514062	0.1	0.004776378	0.0001474318	0.1	0.004776378	1.934588e-10	0.1
0.005247043	0.9777305999999999	0.1	0.005247043	0.0001560541	0.1	0.005247043	4.604113e-06	0.1	0.005247043	0.007958057	0.1	0.005247043	0.00264907364	0.1	0.005247043	0.0001617122	0.1	0.005247043	2.121975e-10	0.1
0.005759438	0.9755557399999999	0.1	0.005759438	0.0001710089	0.1	0.005759438	5.046083e-06	0.1	0.005759438	0.008761315	0.1	0.005759438	0.00290293599	0.1	0.005759438	0.0001772092	0.1	0.005759438	2.325326e-10	0.1
0.006334432	0.9731239300000001	0.1	0.006334432	0.0001877316	0.1	0.006334432	5.540301e-06	0.1	0.006334432	0.009659571	0.1	0.006334432	0.0031868095599999996	0.1	0.006334432	0.0001945382	0.1	0.006334432	2.552717e-10	0.1
0.007032852	0.9701822500000001	0.1	0.007032852	0.0002079603	0.1	0.007032852	6.138136e-06	0.1	0.007032852	0.01074618	0.1	0.007032852	0.0035301992	0.1	0.007032852	0.0002155003	0.1	0.007032852	2.827781e-10	0.1
0.007838518	0.9668051599999999	0.1	0.007838518	0.0002311821	0.1	0.007838518	6.824429e-06	0.1	0.007838518	0.01199358	0.1	0.007838518	0.0039243976899999995	0.1	0.007838518	0.0002395641	0.1	0.007838518	3.143544e-10	0.1
0.008773947	0.96290625	0.1	0.008773947	0.0002579931	0.1	0.008773947	7.616796e-06	0.1	0.008773947	0.01343378	0.1	0.008773947	0.0043795243499999996	0.1	0.008773947	0.0002673472	0.1	0.008773947	3.508113e-10	0.1
0.009942432	0.95806864	0.1	0.009942432	0.0002912581	0.1	0.009942432	8.599904e-06	0.1	0.009942432	0.01522067	0.1	0.009942432	0.00494420974	0.1	0.009942432	0.0003018183	0.1	0.009942432	3.960441e-10	0.1
0.011518	0.95160291	0.1	0.011518	0.0003357195	0.1	0.011518	9.913907e-06	0.1	0.011518	0.017609	0.1	0.011518	0.005698957540000001	0.1	0.011518	0.0003478917	0.1	0.011518	4.565014e-10	0.1
0.0137389	0.9425984	0.1	0.0137389	0.0003976377	0.1	0.0137389	1.174383e-05	0.1	0.0137389	0.02093505	0.1	0.0137389	0.00675004132	0.1	0.0137389	0.0004120549	0.1	0.0137389	5.406961e-10	0.1
0.0173824	0.92809785	0.1	0.0173824	0.0004973495	0.1	0.0173824	1.469069e-05	0.1	0.0173824	0.02629126	0.1	0.0173824	0.00844268434	0.1	0.0173824	0.0005153819	0.1	0.0173824	6.762813e-10	0.1
0.02345489	0.90465396	0.1	0.02345489	0.0006585594	0.1	0.02345489	1.945505e-05	0.1	0.02345489	0.03495095	0.1	0.02345489	0.011179282799999999	0.1	0.02345489	0.0006824368	0.1	0.02345489	8.9549e-10	0.1
0.03559989	0.86031053	0.1	0.03559989	0.0009634824	0.1	0.03559989	2.846669e-05	0.1	0.03559989	0.05133047	0.1	0.03559989	0.0163554585	0.1	0.03559989	0.0009984154	0.1	0.03559989	1.310116e-09	0.1
0.05299927	0.80212145	0.1	0.05299927	0.001363614	0.1	0.05299927	4.02921e-05	0.1	0.05299927	0.0728243	0.1	0.05299927	0.023147834	0.1	0.05299927	0.001413055	0.1	0.05299927	1.854203e-09	0.1
0.08098805	0.719792055	0.1	0.08098805	0.001929744	0.1	0.08098805	5.702339e-05	0.1	0.08098805	0.103235	0.1	0.08098805	0.032758091999999996	0.1	0.08098805	0.001999711	0.1	0.08098805	2.624011e-09	0.1
0.1151607	0.634631076	0.1	0.1151607	0.002515346	0.1	0.1151607	7.433015e-05	0.1	0.1151607	0.1346918	0.1	0.1151607	0.0426988882	0.1	0.1151607	0.002606545	0.1	0.1151607	3.420296e-09	0.1
