Batch	m_SP	13	W1	W2	W3	W4	W5	W6	R	P1	P2	P3	P4	P5	P6																							
5.042267e-11	0.9898682	0.1	5.042267e-11	7.279007e-12	0.1	5.042267e-11	6.779757e-13	0.1	5.042267e-11	0.009221618	0.1	5.042267e-11	0.0009101897	0.1	5.042267e-11	5.224714e-09	0.1	5.042267e-11	3.359001e-10	0.1	5.042267e-11	3.997835e-10	0.1	5.042267e-11	2.902967e-09	0.1	5.042267e-11	2.696752e-10	0.1	5.042267e-11	4.04284e-17	0.1	5.042267e-11	4.259288e-11	0.1	5.042267e-11	8.537794e-18	0.1
1.040019e-10	0.9792186	0.1	1.040019e-10	1.494345e-11	0.1	1.040019e-10	1.392453e-12	0.1	1.040019e-10	0.01889838	0.1	1.040019e-10	0.001882945	0.1	1.040019e-10	1.073463e-08	0.1	1.040019e-10	6.897218e-10	0.1	1.040019e-10	8.21154e-10	0.1	1.040019e-10	5.962722e-09	0.1	1.040019e-10	5.538511e-10	0.1	1.040019e-10	8.303555e-17	0.1	1.040019e-10	8.749196e-11	0.1	1.040019e-10	1.753596e-17	0.1
1.937358e-10	0.9616483	0.1	1.937358e-10	2.761983e-11	0.1	1.937358e-10	2.575526e-12	0.1	1.937358e-10	0.03482694	0.1	1.937358e-10	0.003524691	0.1	1.937358e-10	1.986718e-08	0.1	1.937358e-10	1.275225e-09	0.1	1.937358e-10	1.519027e-09	0.1	1.937358e-10	1.103037e-08	0.1	1.937358e-10	1.024363e-09	0.1	1.937358e-10	1.535917e-16	0.1	1.937358e-10	1.618684e-10	0.1	1.937358e-10	3.243726e-17	0.1
3.31097e-10	0.9353835	0.1	3.31097e-10	4.664388e-11	0.1	3.31097e-10	4.354358e-12	0.1	3.31097e-10	0.05854911	0.1	3.31097e-10	0.006067287	0.1	3.31097e-10	3.361996e-08	0.1	3.31097e-10	2.154667e-09	0.1	3.31097e-10	2.568672e-09	0.1	3.31097e-10	1.865259e-08	0.1	3.31097e-10	1.731707e-09	0.1	3.31097e-10	2.596895e-16	0.1	3.31097e-10	2.737706e-10	0.1	3.31097e-10	5.484628e-17	0.1
5.39693e-10	0.8969143	0.1	5.39693e-10	7.467964e-11	0.1	5.39693e-10	6.983486e-12	0.1	5.39693e-10	0.09309263	0.1	5.39693e-10	0.00999296	0.1	5.39693e-10	5.399502e-08	0.1	5.39693e-10	3.45242e-09	0.1	5.39693e-10	4.120831e-09	0.1	5.39693e-10	2.992433e-08	0.1	5.39693e-10	2.776928e-09	0.1	5.39693e-10	4.165296e-16	0.1	5.39693e-10	4.393285e-10	0.1	5.39693e-10	8.79759e-17	0.1
8.682698e-10	0.8396229	0.1	8.682698e-10	1.168474e-10	0.1	8.682698e-10	1.095638e-11	0.1	8.682698e-10	0.1440559	0.1	8.682698e-10	0.01632103	0.1	8.682698e-10	8.489817e-08	0.1	8.682698e-10	5.408474e-09	0.1	8.682698e-10	6.468137e-09	0.1	8.682698e-10	4.697117e-08	0.1	8.682698e-10	4.355787e-09	0.1	8.682698e-10	6.535962e-16	0.1	8.682698e-10	6.899026e-10	0.1	8.682698e-10	1.380596e-16	0.1
1.295668e-09	0.7707559	0.1	1.295668e-09	1.682831e-10	0.1	1.295668e-09	1.58358e-11	0.1	1.295668e-09	0.2044598	0.1	1.295668e-09	0.02478397	0.1	1.295668e-09	1.230525e-07	0.1	1.295668e-09	7.801903e-09	0.1	1.295668e-09	9.354228e-09	0.1	1.295668e-09	6.793189e-08	0.1	1.295668e-09	6.293848e-09	0.1	1.295668e-09	9.448727e-16	0.1	1.295668e-09	9.983687e-10	0.1	1.295668e-09	1.996095e-16	0.1
1.788948e-09	0.6985579	0.1	1.788948e-09	2.232452e-10	0.1	1.788948e-09	2.109588e-11	0.1	1.788948e-09	0.2666193	0.1	1.788948e-09	0.03482241	0.1	1.788948e-09	1.644487e-07	0.1	1.788948e-09	1.036972e-08	0.1	1.788948e-09	1.246966e-08	0.1	1.788948e-09	9.055908e-08	0.1	1.788948e-09	8.381614e-09	0.1	1.788948e-09	1.259033e-15	0.1	1.788948e-09	1.331885e-09	0.1	1.788948e-09	2.660132e-16	0.1
2.282227e-09	0.6334297	0.1	2.282227e-09	2.739294e-10	0.1	2.282227e-09	2.599536e-11	0.1	2.282227e-09	0.3214782	0.1	2.282227e-09	0.04509157	0.1	2.282227e-09	2.032738e-07	0.1	2.282227e-09	1.274855e-08	0.1	2.282227e-09	1.537568e-08	0.1	2.282227e-09	1.116655e-07	0.1	2.282227e-09	1.032465e-08	0.1	2.282227e-09	1.551823e-15	0.1	2.282227e-09	1.643571e-09	0.1	2.282227e-09	3.279186e-16	0.1
2.775507e-09	0.5746748	0.1	2.775507e-09	3.207519e-10	0.1	2.775507e-09	3.056967e-11	0.1	2.775507e-09	0.3697888	0.1	2.775507e-09	0.05553585	0.1	2.775507e-09	2.397718e-07	0.1	2.775507e-09	1.495682e-08	0.1	2.775507e-09	1.809269e-08	0.1	2.775507e-09	1.313986e-07	0.1	2.775507e-09	1.213713e-08	0.1	2.775507e-09	1.825345e-15	0.1	2.775507e-09	1.935583e-09	0.1	2.775507e-09	3.857678e-16	0.1
3.289035e-09	0.5196038	0.1	3.289035e-09	3.657972e-10	0.1	3.289035e-09	3.502067e-11	0.1	3.289035e-09	0.4138536	0.1	3.289035e-09	0.06654195	0.1	3.289035e-09	2.755323e-07	0.1	3.289035e-09	1.709244e-08	0.1	3.289035e-09	2.07402e-08	0.1	3.289035e-09	1.506257e-07	0.1	3.289035e-09	1.389905e-08	0.1	3.289035e-09	2.091662e-15	0.1	3.289035e-09	2.220769e-09	0.1	3.289035e-09	4.421111e-16	0.1
3.883557e-09	0.462791	0.1	3.883557e-09	4.137259e-10	0.1	3.883557e-09	3.981924e-11	0.1	3.883557e-09	0.4578179	0.1	3.883557e-09	0.07939032	0.1	3.883557e-09	3.143732e-07	0.1	3.883557e-09	1.93786e-08	0.1	3.883557e-09	2.359875e-08	0.1	3.883557e-09	1.71383e-07	0.1	3.883557e-09	1.57964e-08	0.1	3.883557e-09	2.37898e-15	0.1	3.883557e-09	2.529513e-09	0.1	3.883557e-09	5.029189e-16	0.1
4.478078e-09	0.4125932	0.1	4.478078e-09	4.576251e-10	0.1	4.478078e-09	4.428008e-11	0.1	4.478078e-09	0.4951157	0.1	4.478078e-09	0.09229017	0.1	4.478078e-09	3.507612e-07	0.1	4.478078e-09	2.148705e-08	0.1	4.478078e-09	2.626019e-08	0.1	4.478078e-09	1.907055e-07	0.1	4.478078e-09	1.755792e-08	0.1	4.478078e-09	2.646285e-15	0.1	4.478078e-09	2.817856e-09	0.1	4.478078e-09	5.595127e-16	0.1
5.0726e-09	0.3682339	0.1	5.0726e-09	4.979598e-10	0.1	5.0726e-09	4.844276e-11	0.1	5.0726e-09	0.5265802	0.1	5.0726e-09	0.1051849	0.1	5.0726e-09	3.849699e-07	0.1	5.0726e-09	2.343837e-08	0.1	5.0726e-09	2.874732e-08	0.1	5.0726e-09	2.087581e-07	0.1	5.0726e-09	1.919942e-08	0.1	5.0726e-09	2.89592e-15	0.1	5.0726e-09	3.088203e-09	0.1	5.0726e-09	6.123857e-16	0.1
5.667122e-09	0.3290278	0.1	5.667122e-09	5.351402e-10	0.1	5.667122e-09	5.234222e-11	0.1	5.667122e-09	0.5529449	0.1	5.667122e-09	0.1180263	0.1	5.667122e-09	4.172409e-07	0.1	5.667122e-09	2.525073e-08	0.1	5.667122e-09	3.108024e-08	0.1	5.667122e-09	2.256863e-07	0.1	5.667122e-09	2.073486e-08	0.1	5.667122e-09	3.129954e-15	0.1	5.667122e-09	3.342674e-09	0.1	5.667122e-09	6.619731e-16	0.1
6.261643e-09	0.2943702	0.1	6.261643e-09	5.695286e-10	0.1	6.261643e-09	5.60093e-11	0.1	6.261643e-09	0.5748554	0.1	6.261643e-09	0.1307733	0.1	6.261643e-09	4.477881e-07	0.1	6.261643e-09	2.694018e-08	0.1	6.261643e-09	3.327671e-08	0.1	6.261643e-09	2.416186e-07	0.1	6.261643e-09	2.217658e-08	0.1	6.261643e-09	3.350213e-15	0.1	6.261643e-09	3.583139e-09	0.1	6.261643e-09	7.08659e-16	0.1
6.856165e-09	0.2637278	0.1	6.856165e-09	6.014451e-10	0.1	6.856165e-09	5.947125e-11	0.1	6.856165e-09	0.5928798	0.1	6.856165e-09	0.1433912	0.1	6.856165e-09	4.768004e-07	0.1	6.856165e-09	2.85209e-08	0.1	6.856165e-09	3.535243e-08	0.1	6.856165e-09	2.566686e-07	0.1	6.856165e-09	2.353545e-08	0.1	6.856165e-09	3.558306e-15	0.1	6.856165e-09	3.811248e-09	0.1	6.856165e-09	7.527823e-16	0.1
7.450687e-09	0.2366299	0.1	7.450687e-09	6.311721e-10	0.1	7.450687e-09	6.275209e-11	0.1	7.450687e-09	0.607518	0.1	7.450687e-09	0.1558509	0.1	7.450687e-09	5.044451e-07	0.1	7.450687e-09	3.000539e-08	0.1	7.450687e-09	3.732123e-08	0.1	7.450687e-09	2.709366e-07	0.1	7.450687e-09	2.482106e-08	0.1	7.450687e-09	3.755656e-15	0.1	7.450687e-09	4.028457e-09	0.1	7.450687e-09	7.94642e-16	0.1
8.045208e-09	0.212661	0.1	8.045208e-09	6.589592e-10	0.1	8.045208e-09	6.587305e-11	0.1	8.045208e-09	0.6192094	0.1	8.045208e-09	0.1681283	0.1	8.045208e-09	5.308702e-07	0.1	8.045208e-09	3.140469e-08	0.1	8.045208e-09	3.919534e-08	0.1	8.045208e-09	2.84511e-07	0.1	8.045208e-09	2.604191e-08	0.1	8.045208e-09	3.943516e-15	0.1	8.045208e-09	4.236051e-09	0.1	8.045208e-09	8.345022e-16	0.1
8.63973e-09	0.1914546	0.1	8.63973e-09	6.850267e-10	0.1	8.63973e-09	6.885288e-11	0.1	8.63973e-09	0.6283407	0.1	8.63973e-09	0.1802033	0.1	8.63973e-09	5.562066e-07	0.1	8.63973e-09	3.272857e-08	0.1	8.63973e-09	4.098557e-08	0.1	8.63973e-09	2.974703e-07	0.1	8.63973e-09	2.720547e-08	0.1	8.63973e-09	4.122993e-15	0.1	8.63973e-09	4.435161e-09	0.1	8.63973e-09	8.725957e-16	0.1
9.234252e-09	0.1726874	0.1	9.234252e-09	7.095694e-10	0.1	9.234252e-09	7.170813e-11	0.1	9.234252e-09	0.6352516	0.1	9.234252e-09	0.1920596	0.1	9.234252e-09	5.805703e-07	0.1	9.234252e-09	3.398563e-08	0.1	9.234252e-09	4.270147e-08	0.1	9.234252e-09	3.098835e-07	0.1	9.234252e-09	2.831835e-08	0.1	9.234252e-09	4.295065e-15	0.1	9.234252e-09	4.626789e-09	0.1	9.234252e-09	9.091282e-16	0.1
9.828774e-09	0.1560741	0.1	9.828774e-09	7.327591e-10	0.1	9.828774e-09	7.445343e-11	0.1	9.828774e-09	0.6402404	0.1	9.828774e-09	0.203684	0.1	9.828774e-09	6.04064e-07	0.1	9.828774e-09	3.518348e-08	0.1	9.828774e-09	4.435145e-08	0.1	9.828774e-09	3.218118e-07	0.1	9.828774e-09	2.938637e-08	0.1	9.828774e-09	4.460593e-15	0.1	9.828774e-09	4.811814e-09	0.1	9.828774e-09	9.442811e-16	0.1
1.04233e-08	0.1413626	0.1	1.04233e-08	7.54748e-10	0.1	1.04233e-08	7.710169e-11	0.1	1.04233e-08	0.6435694	0.1	1.04233e-08	0.2150664	0.1	1.04233e-08	6.267787e-07	0.1	1.04233e-08	3.632884e-08	0.1	1.04233e-08	4.594297e-08	0.1	1.04233e-08	3.333091e-07	0.1	1.04233e-08	3.041469e-08	0.1	1.04233e-08	4.620339e-15	0.1	1.04233e-08	4.991016e-09	0.1	1.04233e-08	9.782146e-16	0.1
1.101782e-08	0.1283309	0.1	1.101782e-08	7.756702e-10	0.1	1.101782e-08	7.966431e-11	0.1	1.101782e-08	0.6454686	0.1	1.101782e-08	0.2261989	0.1	1.101782e-08	6.48795e-07	0.1	1.101782e-08	3.742765e-08	0.1	1.101782e-08	4.748261e-08	0.1	1.101782e-08	3.444232e-07	0.1	1.101782e-08	3.140786e-08	0.1	1.101782e-08	4.774975e-15	0.1	1.101782e-08	5.165081e-09	0.1	1.101782e-08	1.01107e-15	0.1
1.161234e-08	0.1167828	0.1	1.161234e-08	7.956445e-10	0.1	1.161234e-08	8.215138e-11	0.1	1.161234e-08	0.64614	0.1	1.161234e-08	0.2370756	0.1	1.161234e-08	6.701845e-07	0.1	1.161234e-08	3.848516e-08	0.1	1.161234e-08	4.897619e-08	0.1	1.161234e-08	3.551964e-07	0.1	1.161234e-08	3.236989e-08	0.1	1.161234e-08	4.925093e-15	0.1	1.161234e-08	5.334613e-09	0.1	1.161234e-08	1.042972e-15	0.1
