Batch	m_SP	5	Pr1	W1	W2	Pr2	Pr3							
11.6376	9.8794382166662e-06	0.1	11.6376	4.255366e-08	0.1	11.6376	6.852578e-13	0.1	11.6376	7.413649e-08	0.1	11.6376	3.77169e-09	0.1
14.44964	9.8548144653686e-06	0.1	14.44964	4.35816e-08	0.1	14.44964	6.880798e-13	0.1	14.44964	9.699888e-08	0.1	14.44964	4.504894e-09	0.1
17.76013	9.826301753349901e-06	0.1	17.76013	4.40697e-08	0.1	17.76013	6.885447e-13	0.1	17.76013	1.242872e-07	0.1	17.76013	5.241598e-09	0.1
21.34593	9.7957670821566e-06	0.1	21.34593	4.421439e-08	0.1	21.34593	6.875337e-13	0.1	21.34593	1.540292e-07	0.1	21.34593	5.889448e-09	0.1
25.53446	9.760406442838802e-06	0.1	25.53446	4.418637e-08	0.1	25.53446	6.855814e-13	0.1	25.53446	1.888373e-07	0.1	25.53446	6.469624e-09	0.1
30.66355	9.7174418810818e-06	0.1	30.66355	4.405242e-08	0.1	30.66355	6.828093e-13	0.1	30.66355	2.31437e-07	0.1	30.66355	6.969362e-09	0.1
36.73834	9.6669384295086e-06	0.1	36.73834	4.385137e-08	0.1	36.73834	6.793753e-13	0.1	36.73834	2.817678e-07	0.1	36.73834	7.342599e-09	0.1
43.87899	9.6080260363125e-06	0.1	43.87899	4.359869e-08	0.1	43.87899	6.752956e-13	0.1	43.87899	3.406898e-07	0.1	43.87899	7.58615e-09	0.1
54.25729	9.5231579581272e-06	0.1	54.25729	4.322294e-08	0.1	54.25729	6.693697e-13	0.1	54.25729	4.257831e-07	0.1	54.25729	7.737012e-09	0.1
67.61502	9.4151141402635e-06	0.1	67.61502	4.27369e-08	0.1	67.61502	6.617936e-13	0.1	67.61502	5.34271e-07	0.1	67.61502	7.778482e-09	0.1
83.74854	9.286294635584199e-06	0.1	83.74854	4.215363e-08	0.1	83.74854	6.527449e-13	0.1	83.74854	6.63698e-07	0.1	83.74854	7.753941e-09	0.1
103.04	9.134588345380401e-06	0.1	103.04	4.146537e-08	0.1	103.04	6.420829e-13	0.1	103.04	8.161489e-07	0.1	103.04	7.69804e-09	0.1
128.1806	8.940603652278e-06	0.1	128.1806	4.058488e-08	0.1	128.1806	6.284477e-13	0.1	128.1806	1.011095e-06	0.1	128.1806	7.617748e-09	0.1
162.0608	8.685684850652099e-06	0.1	162.0608	3.942773e-08	0.1	162.0608	6.105293e-13	0.1	162.0608	1.26728e-06	0.1	162.0608	7.509084e-09	0.1
215.1821	8.3005498824301e-06	0.1	215.1821	3.767948e-08	0.1	215.1821	5.834577e-13	0.1	215.1821	1.654332e-06	0.1	215.1821	7.341557e-09	0.1
301.6041	7.7101371641464e-06	0.1	301.6041	3.499941e-08	0.1	301.6041	5.41957e-13	0.1	301.6041	2.247691e-06	0.1	301.6041	7.076996e-09	0.1
