Batch	m_SP	7	R	W4_L	W3	P1	P2_L	P3	P4											
4.348045e-13	9.85859241309e-06	0.1	4.348045e-13	1.3430111e-07	0.1	4.348045e-13	1.539786e-11	0.1	4.348045e-13	1.010152e-09	0.1	4.348045e-13	4.0581453e-09	0.1	4.348045e-13	1.746721e-09	0.1	4.348045e-13	5.05076e-13	0.1
1.229373e-12	9.60550294401e-06	0.1	1.229373e-12	3.7484125e-07	0.1	1.229373e-12	4.297651e-11	0.1	1.229373e-12	2.819389e-09	0.1	1.229373e-12	1.1326485e-08	0.1	1.229373e-12	4.875187e-09	0.1	1.229373e-12	1.409693e-12	0.1
3.115201e-12	9.030525693840001e-06	0.1	3.115201e-12	9.213087e-07	0.1	3.115201e-12	1.056322e-10	0.1	3.115201e-12	6.929686e-09	0.1	3.115201e-12	2.7838966999999998e-08	0.1	3.115201e-12	1.198255e-08	0.1	3.115201e-12	3.464833e-12	0.1
6.598623e-12	8.0574226192096e-06	0.1	6.598623e-12	1.8461607000000002e-06	0.1	6.598623e-12	2.116774e-10	0.1	6.598623e-12	1.388607e-08	0.1	6.598623e-12	5.5785022e-08	0.1	6.598623e-12	2.401118e-08	0.1	6.598623e-12	6.942995e-12	0.1
9.086782e-12	7.4272319841993e-06	0.1	9.086782e-12	2.445105e-06	0.1	9.086782e-12	2.803577e-10	0.1	9.086782e-12	1.839113e-08	0.1	9.086782e-12	7.3883172e-08	0.1	9.086782e-12	3.180105e-08	0.1	9.086782e-12	9.195488e-12	0.1
1.221417e-11	6.7045716126720005e-06	0.1	1.221417e-11	3.1319312e-06	0.1	1.221417e-11	3.591207e-10	0.1	1.221417e-11	2.355725e-08	0.1	1.221417e-11	9.463685900000001e-08	0.1	1.221417e-11	4.073393e-08	0.1	1.221417e-11	1.177849e-11	0.1
1.671316e-11	5.786525976833e-06	0.1	1.671316e-11	4.0044585e-06	0.1	1.671316e-11	4.59189e-10	0.1	1.671316e-11	3.012022e-08	0.1	1.671316e-11	1.2100174e-07	0.1	1.671316e-11	5.208201e-08	0.1	1.671316e-11	1.505987e-11	0.1
2.263032e-11	4.767660892587e-06	0.1	2.263032e-11	4.9728036e-06	0.1	2.263032e-11	5.702639e-10	0.1	2.263032e-11	3.740404e-08	0.1	2.263032e-11	1.5026204e-07	0.1	2.263032e-11	6.467631e-08	0.1	2.263032e-11	1.87016e-11	0.1
2.905867e-11	3.8630152105334995e-06	0.1	2.905867e-11	5.8325948000000005e-06	0.1	2.905867e-11	6.689092e-10	0.1	2.905867e-11	4.387147e-08	0.1	2.905867e-11	1.7624214e-07	0.1	2.905867e-11	7.585876e-08	0.1	2.905867e-11	2.193509e-11	0.1
3.753178e-11	2.9273938475327998e-06	0.1	3.753178e-11	6.7218231e-06	0.1	3.753178e-11	7.709663e-10	0.1	3.753178e-11	5.056059e-08	0.1	3.753178e-11	2.0311179e-07	0.1	3.753178e-11	8.742408e-08	0.1	3.753178e-11	2.52793e-11	0.1
4.600488e-11	2.2183799286088e-06	0.1	4.600488e-11	7.3956818e-06	0.1	4.600488e-11	8.483439e-10	0.1	4.600488e-11	5.562987e-08	0.1	4.600488e-11	2.2347355e-07	0.1	4.600488e-11	9.618828e-08	0.1	4.600488e-11	2.781354e-11	0.1
5.447798e-11	1.6810895164872002e-06	0.1	5.447798e-11	7.9063316e-06	0.1	5.447798e-11	9.070192e-10	0.1	5.447798e-11	5.947164e-08	0.1	5.447798e-11	2.3890381e-07	0.1	5.447798e-11	1.028298e-07	0.1	5.447798e-11	2.9734e-11	0.1
6.295109e-11	1.2739307509824e-06	0.1	6.295109e-11	8.2933023e-06	0.1	6.295109e-11	9.515221e-10	0.1	6.295109e-11	6.23832e-08	0.1	6.295109e-11	2.5059675e-07	0.1	6.295109e-11	1.078627e-07	0.1	6.295109e-11	3.118933e-11	0.1
7.142419e-11	9.653850598909599e-07	0.1	7.142419e-11	8.5865484e-06	0.1	7.142419e-11	9.852849e-10	0.1	7.142419e-11	6.458985e-08	0.1	7.142419e-11	2.5945780000000004e-07	0.1	7.142419e-11	1.116767e-07	0.1	7.142419e-11	3.229218e-11	0.1
7.989729e-11	7.315691916012801e-07	0.1	7.989729e-11	8.808772e-06	0.1	7.989729e-11	1.010909e-09	0.1	7.989729e-11	6.626232e-08	0.1	7.989729e-11	2.6617263e-07	0.1	7.989729e-11	1.145669e-07	0.1	7.989729e-11	3.312793e-11	0.1
8.83704e-11	5.543834789123499e-07	0.1	8.83704e-11	8.977172e-06	0.1	8.83704e-11	1.030365e-09	0.1	8.83704e-11	6.752999e-08	0.1	8.83704e-11	2.7126110000000003e-07	0.1	8.83704e-11	1.167572e-07	0.1	8.83704e-11	3.376127e-11	0.1
9.7201e-11	4.1522464009550003e-07	0.1	9.7201e-11	9.109431e-06	0.1	9.7201e-11	1.045687e-09	0.1	9.7201e-11	6.852588e-08	0.1	9.7201e-11	2.7525753e-07	0.1	9.7201e-11	1.184773e-07	0.1	9.7201e-11	3.425869e-11	0.1
1.074616e-10	2.9677568382259996e-07	0.1	1.074616e-10	9.222006e-06	0.1	1.074616e-10	1.05878e-09	0.1	1.074616e-10	6.937392e-08	0.1	1.074616e-10	2.7865922e-07	0.1	1.074616e-10	1.199415e-07	0.1	1.074616e-10	3.468209e-11	0.1
1.177223e-10	2.1211607275785e-07	0.1	1.177223e-10	9.302469e-06	0.1	1.177223e-10	1.068192e-09	0.1	1.177223e-10	6.998042e-08	0.1	1.177223e-10	2.8109048000000003e-07	0.1	1.177223e-10	1.20988e-07	0.1	1.177223e-10	3.498471e-11	0.1
1.279829e-10	1.5160680811180002e-07	0.1	1.279829e-10	9.359978e-06	0.1	1.279829e-10	1.074975e-09	0.1	1.279829e-10	7.04143e-08	0.1	1.279829e-10	2.8282831e-07	0.1	1.279829e-10	1.217359e-07	0.1	1.279829e-10	3.520102e-11	0.1
