Batch	m_SP	3	P2_L	W4_L	P1	
1.078352000000e-11	9.720996706177e-06	1.000000000000e-01	1.078352000000e-11	2.611925400000e-07	1.000000000000e-01	1.078352000000e-11	2.495059000000e-10	1.000000000000e-01
2.308452000000e-11	9.430837559476e-06	1.000000000000e-01	2.308452000000e-11	5.507904800000e-07	1.000000000000e-01	2.308452000000e-11	5.247165000000e-10	1.000000000000e-01
5.155395000000e-11	8.792095964564e-06	1.000000000000e-01	5.155395000000e-11	1.188314980000e-06	1.000000000000e-01	5.155395000000e-11	1.125208000000e-09	1.000000000000e-01
1.027989000000e-10	7.749458797724e-06	1.000000000000e-01	1.027989000000e-10	2.229023590000e-06	1.000000000000e-01	1.027989000000e-10	2.089287000000e-09	1.000000000000e-01
1.672155000000e-10	6.612483645682e-06	1.000000000000e-01	1.672155000000e-10	3.363978200000e-06	1.000000000000e-01	1.672155000000e-10	3.117045000000e-09	1.000000000000e-01
2.366173000000e-10	5.573537787015e-06	1.000000000000e-01	2.366173000000e-10	4.401159400000e-06	1.000000000000e-01	2.366173000000e-10	4.033773000000e-09	1.000000000000e-01
3.173195000000e-10	4.568952716118e-06	1.000000000000e-01	3.173195000000e-10	5.404113400000e-06	1.000000000000e-01	3.173195000000e-10	4.898792000000e-09	1.000000000000e-01
4.055554000000e-10	3.676646485600e-06	1.000000000000e-01	4.055554000000e-10	6.295037400000e-06	1.000000000000e-01	4.055554000000e-10	5.648505000000e-09	1.000000000000e-01
4.937912000000e-10	2.958649505826e-06	1.000000000000e-01	4.937912000000e-10	7.011971600000e-06	1.000000000000e-01	4.937912000000e-10	6.238264000000e-09	1.000000000000e-01
5.820270000000e-10	2.380895767132e-06	1.000000000000e-01	5.820270000000e-10	7.588903200000e-06	1.000000000000e-01	5.820270000000e-10	6.703534000000e-09	1.000000000000e-01
6.738978000000e-10	1.898914237956e-06	1.000000000000e-01	6.738978000000e-10	8.070223500000e-06	1.000000000000e-01	6.738978000000e-10	7.084932000000e-09	1.000000000000e-01
7.803083000000e-10	1.461263680142e-06	1.000000000000e-01	7.803083000000e-10	8.507293300000e-06	1.000000000000e-01	7.803083000000e-10	7.425575000000e-09	1.000000000000e-01
8.867189000000e-10	1.124492406402e-06	1.000000000000e-01	8.867189000000e-10	8.843632600000e-06	1.000000000000e-01	8.867189000000e-10	7.683756000000e-09	1.000000000000e-01
9.931294000000e-10	8.653431551908e-07	1.000000000000e-01	9.931294000000e-10	9.102458300000e-06	1.000000000000e-01	9.931294000000e-10	7.879916000000e-09	1.000000000000e-01
1.099540000000e-09	6.659221358909e-07	1.000000000000e-01	1.099540000000e-09	9.301635300000e-06	1.000000000000e-01	1.099540000000e-09	8.029263000000e-09	1.000000000000e-01
1.223416000000e-09	4.908963183773e-07	1.000000000000e-01	1.223416000000e-09	9.476452900000e-06	1.000000000000e-01	1.223416000000e-09	8.159102000000e-09	1.000000000000e-01
1.351657000000e-09	3.580067988208e-07	1.000000000000e-01	1.351657000000e-09	9.609186100000e-06	1.000000000000e-01	1.351657000000e-09	8.256843000000e-09	1.000000000000e-01
1.479899000000e-09	2.610930652343e-07	1.000000000000e-01	1.479899000000e-09	9.705988100000e-06	1.000000000000e-01	1.479899000000e-09	8.327625000000e-09	1.000000000000e-01
1.613304000000e-09	1.880104810152e-07	1.000000000000e-01	1.613304000000e-09	9.778988000000e-06	1.000000000000e-01	1.613304000000e-09	8.380698000000e-09	1.000000000000e-01
1.767361000000e-09	1.286749269400e-07	1.000000000000e-01	1.767361000000e-09	9.838257000000e-06	1.000000000000e-01	1.767361000000e-09	8.423576000000e-09	1.000000000000e-01
