Batch	m_SP	7	W3	R	W4_L	P1	P2_L	P3	P4											
2.302538e-10	0.9880933	0.1	2.302538e-10	1.167343e-06	0.1	2.302538e-10	6.191042e-06	0.1	2.302538e-10	0.0004709392	0.1	2.302538e-10	1.18395223e-05	0.1	2.302538e-10	1.913594e-06	0.1	2.302538e-10	0.005386246	0.1
3.02692e-10	0.984397	0.1	3.02692e-10	1.535402e-06	0.1	3.02692e-10	8.204273e-06	0.1	3.02692e-10	0.0006194059	0.1	3.02692e-10	1.55407912e-05	0.1	3.02692e-10	2.516032e-06	0.1	3.02692e-10	0.007061205	0.1
4.09243e-10	0.9790012	0.1	4.09243e-10	2.076463e-06	0.1	4.09243e-10	1.12042e-05	0.1	4.09243e-10	0.0008378488	0.1	4.09243e-10	2.0961413500000003e-05	0.1	4.09243e-10	3.401041e-06	0.1	4.09243e-10	0.009508146	0.1
5.349583e-10	0.9726959	0.1	5.349583e-10	2.713452e-06	0.1	5.349583e-10	1.478678e-05	0.1	5.349583e-10	0.001095466	0.1	5.349583e-10	2.7317989e-05	0.1	5.349583e-10	4.44221e-06	0.1	5.349583e-10	0.01236974	0.1
6.823958e-10	0.9653825	0.1	6.823958e-10	3.457376e-06	0.1	6.823958e-10	1.902563e-05	0.1	6.823958e-10	0.001397123	0.1	6.823958e-10	3.4715378e-05	0.1	6.823958e-10	5.657362e-06	0.1	6.823958e-10	0.0156911	0.1
8.624164e-10	0.9565679	0.1	8.624164e-10	4.359544e-06	0.1	8.624164e-10	2.42263e-05	0.1	8.624164e-10	0.001764276	0.1	8.624164e-10	4.3658606e-05	0.1	8.624164e-10	7.130117e-06	0.1	8.624164e-10	0.01969648	0.1
1.042437e-09	0.9478756	0.1	1.042437e-09	5.253551e-06	0.1	1.042437e-09	2.942795e-05	0.1	1.042437e-09	0.00212965	0.1	1.042437e-09	5.2500093e-05	0.1	1.042437e-09	8.588857e-06	0.1	1.042437e-09	0.02364785	0.1
1.222457e-09	0.9393019	0.1	1.222457e-09	6.1384e-06	0.1	1.222457e-09	3.461055e-05	0.1	1.222457e-09	0.002492808	0.1	1.222457e-09	6.1237236e-05	0.1	1.222457e-09	1.003217e-05	0.1	1.222457e-09	0.02754619	0.1
1.402478e-09	0.9308437	0.1	1.402478e-09	7.01345e-06	0.1	1.402478e-09	3.976024e-05	0.1	1.402478e-09	0.002853397	0.1	1.402478e-09	6.9868693e-05	0.1	1.402478e-09	1.145914e-05	0.1	1.402478e-09	0.0313925	0.1
1.582499e-09	0.9224982	0.1	1.582499e-09	7.878308e-06	0.1	1.582499e-09	4.486755e-05	0.1	1.582499e-09	0.003211127	0.1	1.582499e-09	7.8393967e-05	0.1	1.582499e-09	1.286926e-05	0.1	1.582499e-09	0.03518773	0.1
1.770186e-09	0.9139146	0.1	1.770186e-09	8.768916e-06	0.1	1.770186e-09	5.014037e-05	0.1	1.770186e-09	0.003580802	0.1	1.770186e-09	8.7169442e-05	0.1	1.770186e-09	1.432118e-05	0.1	1.770186e-09	0.03909125	0.1
