Batch	m_SP	4	W1_L	Pr1	Pr2	Pr3					
0.0	1.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1
3.090118e-08	1.0	0.1	3.090118e-08	0.0	0.1	3.090118e-08	0.0	0.1	3.090118e-08	0.0	0.1
8.233111e-05	1.0	0.1	8.233111e-05	0.0	0.1	8.233111e-05	0.0	0.1	8.233111e-05	0.0	0.1
0.0006386795	1.0	0.1	0.0006386795	0.0	0.1	0.0006386795	0.0	0.1	0.0006386795	0.0	0.1
0.00166679	1.0	0.1	0.00166679	0.0	0.1	0.00166679	0.0	0.1	0.00166679	0.0	0.1
0.003414891	1.0	0.1	0.003414891	0.0	0.1	0.003414891	0.0	0.1	0.003414891	0.0	0.1
0.005768484	1.0	0.1	0.005768484	0.0	0.1	0.005768484	0.0	0.1	0.005768484	0.0	0.1
0.008122077	1.0	0.1	0.008122077	0.0	0.1	0.008122077	0.0	0.1	0.008122077	0.0	0.1
0.01268867	1.0	0.1	0.01268867	0.0	0.1	0.01268867	0.0	0.1	0.01268867	0.0	0.1
0.02090853	1.0	0.1	0.02090853	0.0	0.1	0.02090853	0.0	0.1	0.02090853	0.0	0.1
0.03087357	1.0	0.1	0.03087357	0.0	0.1	0.03087357	0.0	0.1	0.03087357	0.0	0.1
0.04208639	1.0	0.1	0.04208639	0.0	0.1	0.04208639	0.0	0.1	0.04208639	0.0	0.1
0.05565275	1.0	0.1	0.05565275	0.0	0.1	0.05565275	0.0	0.1	0.05565275	0.0	0.1
0.06921911	1.0	0.1	0.06921911	0.0	0.1	0.06921911	0.0	0.1	0.06921911	0.0	0.1
0.08278548	1.0	0.1	0.08278548	0.0	0.1	0.08278548	0.0	0.1	0.08278548	0.0	0.1
0.09635184	1.0	0.1	0.09635184	0.0	0.1	0.09635184	0.0	0.1	0.09635184	0.0	0.1
0.1099182	1.0	0.1	0.1099182	0.0	0.1	0.1099182	0.0	0.1	0.1099182	0.0	0.1
0.1234846	0.99999995	0.1	0.1234846	0.0	0.1	0.1234846	0.0	0.1	0.1234846	0.0	0.1
0.1370509	0.99999998	0.1	0.1370509	0.0	0.1	0.1370509	0.0	0.1	0.1370509	0.0	0.1
0.1506173	0.9999999700000001	0.1	0.1506173	0.0	0.1	0.1506173	0.0	0.1	0.1506173	0.0	0.1
0.1641837	1.00000004	0.1	0.1641837	0.0	0.1	0.1641837	0.0	0.1	0.1641837	0.0	0.1
0.17775	1.0	0.1	0.17775	0.0	0.1	0.17775	0.0	0.1	0.17775	0.0	0.1
0.1913164	1.00000004	0.1	0.1913164	0.0	0.1	0.1913164	0.0	0.1	0.1913164	0.0	0.1
0.2048827	0.9999999900000001	0.1	0.2048827	0.0	0.1	0.2048827	0.0	0.1	0.2048827	0.0	0.1
0.2184491	1.00000002	0.1	0.2184491	0.0	0.1	0.2184491	0.0	0.1	0.2184491	0.0	0.1
0.2320155	0.99999998	0.1	0.2320155	0.0	0.1	0.2320155	0.0	0.1	0.2320155	0.0	0.1
0.2455818	1.00000001	0.1	0.2455818	0.0	0.1	0.2455818	0.0	0.1	0.2455818	0.0	0.1
0.2591482	1.00000001	0.1	0.2591482	0.0	0.1	0.2591482	0.0	0.1	0.2591482	0.0	0.1
0.2727145	0.9999999700000001	0.1	0.2727145	0.0	0.1	0.2727145	0.0	0.1	0.2727145	0.0	0.1
0.2862809	0.99999997	0.1	0.2862809	0.0	0.1	0.2862809	0.0	0.1	0.2862809	0.0	0.1
0.2998473	1.00000003	0.1	0.2998473	0.0	0.1	0.2998473	0.0	0.1	0.2998473	0.0	0.1
0.3134136	1.00000004	0.1	0.3134136	0.0	0.1	0.3134136	0.0	0.1	0.3134136	0.0	0.1
0.32698	1.00000004	0.1	0.32698	0.0	0.1	0.32698	0.0	0.1	0.32698	0.0	0.1
0.3405464	1.0	0.1	0.3405464	0.0	0.1	0.3405464	0.0	0.1	0.3405464	0.0	0.1
0.3541127	1.00000003	0.1	0.3541127	0.0	0.1	0.3541127	0.0	0.1	0.3541127	0.0	0.1
0.3676791	0.999999985	0.1	0.3676791	0.0	0.1	0.3676791	0.0	0.1	0.3676791	0.0	0.1
0.3812454	1.000000049	0.1	0.3812454	0.0	0.1	0.3812454	0.0	0.1	0.3812454	0.0	0.1
