Batch	m_SP	7	P1	R	W4_L	W3	P2_L	P3	P4											
0.06879663	9.8640733718527e-06	0.1	0.06879663	3.44268e-09	0.1	0.06879663	1.238685e-08	0.1	0.06879663	1.860922e-08	0.1	0.06879663	9.2800239e-08	0.1	0.06879663	4.608508e-09	0.1	0.06879663	3.978404e-09	0.1
0.1412262	9.7230688236864e-06	0.1	0.1412262	7.016648e-09	0.1	0.1412262	2.524605e-08	0.1	0.1412262	3.792806e-08	0.1	0.1412262	1.8913917299999998e-07	0.1	0.1412262	9.392768e-09	0.1	0.1412262	8.108514e-09	0.1
0.1668333	9.67370035986e-06	0.1	0.1668333	8.267939e-09	0.1	0.1668333	2.974825e-08	0.1	0.1668333	4.469187e-08	0.1	0.1668333	2.22868902e-07	0.1	0.1668333	1.106779e-08	0.1	0.1668333	9.554527e-09	0.1
0.2180476	9.5757163691055e-06	0.1	0.2180476	1.07515e-08	0.1	0.2180476	3.868418e-08	0.1	0.2180476	5.811665e-08	0.1	0.2180476	2.89815372e-07	0.1	0.2180476	1.43924e-08	0.1	0.2180476	1.242456e-08	0.1
0.3204762	9.382713480474001e-06	0.1	0.3204762	1.564343e-08	0.1	0.3204762	5.628542e-08	0.1	0.3204762	8.455963e-08	0.1	0.3204762	4.21680946e-07	0.1	0.3204762	2.094093e-08	0.1	0.3204762	1.807772e-08	0.1
0.4560192	9.133282272834e-06	0.1	0.4560192	2.196563e-08	0.1	0.4560192	7.903285e-08	0.1	0.4560192	1.187339e-07	0.1	0.4560192	5.92100886e-07	0.1	0.4560192	2.940408e-08	0.1	0.4560192	2.538373e-08	0.1
0.6190835	8.8419766214043e-06	0.1	0.6190835	2.934923e-08	0.1	0.6190835	1.055991e-07	0.1	0.6190835	1.586454e-07	0.1	0.6190835	7.91130953e-07	0.1	0.6190835	3.928806e-08	0.1	0.6190835	3.391627e-08	0.1
0.768414	8.5833627236162e-06	0.1	0.768414	3.590416e-08	0.1	0.768414	1.291839e-07	0.1	0.768414	1.940777e-07	0.1	0.768414	9.6782449e-07	0.1	0.768414	4.806276e-08	0.1	0.768414	4.149123e-08	0.1
0.8430792	8.4569062815888e-06	0.1	0.8430792	3.910938e-08	0.1	0.8430792	1.407164e-07	0.1	0.8430792	2.114033e-07	0.1	0.8430792	1.05422363e-06	0.1	0.8430792	5.235339e-08	0.1	0.8430792	4.519522e-08	0.1
0.9705963	8.245231003295e-06	0.1	0.9705963	4.44746e-08	0.1	0.9705963	1.600206e-07	0.1	0.9705963	2.404047e-07	0.1	0.9705963	1.1988473299999998e-06	0.1	0.9705963	5.953549e-08	0.1	0.9705963	5.139533e-08	0.1
1.155849	7.9471198123408e-06	0.1	1.155849	5.203067e-08	0.1	1.155849	1.872075e-07	0.1	1.155849	2.812487e-07	0.1	1.155849	1.4025271500000001e-06	0.1	1.155849	6.965036e-08	0.1	1.155849	6.012722e-08	0.1
1.455847	7.4870489030578e-06	0.1	1.455847	6.369187e-08	0.1	1.455847	2.291648e-07	0.1	1.455847	3.442826e-07	0.1	1.455847	1.71686427e-06	0.1	1.455847	8.52605e-08	0.1	1.455847	7.360303e-08	0.1
1.868433	6.8974994699459995e-06	0.1	1.868433	7.863487e-08	0.1	1.868433	2.829301e-07	0.1	1.868433	4.250562e-07	0.1	1.868433	2.11966508e-06	0.1	1.868433	1.052638e-07	0.1	1.868433	9.087134e-08	0.1
2.43713	6.160210916217e-06	0.1	2.43713	9.73226e-08	0.1	2.43713	3.501689e-07	0.1	2.43713	5.260715e-07	0.1	2.43713	2.6234071e-06	0.1	2.43713	1.302799e-07	0.1	2.43713	1.124671e-07	0.1
3.328214	5.160212304122899e-06	0.1	3.328214	1.226691e-07	0.1	3.328214	4.413664e-07	0.1	3.328214	6.630808e-07	0.1	3.328214	3.30664346e-06	0.1	3.328214	1.642099e-07	0.1	3.328214	1.417578e-07	0.1
3.86821	4.6349966456258e-06	0.1	3.86821	1.359816e-07	0.1	3.86821	4.892649e-07	0.1	3.86821	7.350405e-07	0.1	3.86821	3.6654914e-06	0.1	3.86821	1.820304e-07	0.1	3.86821	1.571419e-07	0.1
4.408206	4.163237632179e-06	0.1	4.408206	1.479391e-07	0.1	4.408206	5.322882e-07	0.1	4.408206	7.996759e-07	0.1	4.408206	3.987814089999999e-06	0.1	4.408206	1.980372e-07	0.1	4.408206	1.709601e-07	0.1
5.073165	3.6477496477204e-06	0.1	5.073165	1.61005e-07	0.1	5.073165	5.792996e-07	0.1	5.073165	8.703029e-07	0.1	5.073165	4.3400161900000004e-06	0.1	5.073165	2.155278e-07	0.1	5.073165	1.860592e-07	0.1
5.93241	3.0750059516891e-06	0.1	5.93241	1.755221e-07	0.1	5.93241	6.315326e-07	0.1	5.93241	9.487745e-07	0.1	5.93241	4.731336909999999e-06	0.1	5.93241	2.34961e-07	0.1	5.93241	2.028353e-07	0.1
6.622816	2.6806671809396e-06	0.1	6.622816	1.855173e-07	0.1	6.622816	6.674955e-07	0.1	6.622816	1.002803e-06	0.1	6.622816	5.00076525e-06	0.1	6.622816	2.483409e-07	0.1	6.622816	2.143859e-07	0.1
7.257423	2.3629644282682e-06	0.1	7.257423	1.9357e-07	0.1	7.257423	6.964694e-07	0.1	7.257423	1.046331e-06	0.1	7.257423	5.21783294e-06	0.1	7.257423	2.591206e-07	0.1	7.257423	2.236917e-07	0.1
8.129101	1.9870318095631997e-06	0.1	8.129101	2.030987e-07	0.1	8.129101	7.307537e-07	0.1	8.129101	1.097838e-06	0.1	8.129101	5.47468454e-06	0.1	8.129101	2.718761e-07	0.1	8.129101	2.347031e-07	0.1
9.2982	1.5749850123185e-06	0.1	9.2982	2.135427e-07	0.1	9.2982	7.683317e-07	0.1	9.2982	1.154293e-06	0.1	9.2982	5.75621271e-06	0.1	9.2982	2.858569e-07	0.1	9.2982	2.467724e-07	0.1
10.54165	1.2300663345384e-06	0.1	10.54165	2.222853e-07	0.1	10.54165	7.997875e-07	0.1	10.54165	1.20155e-06	0.1	10.54165	5.99187417e-06	0.1	10.54165	2.9756e-07	0.1	10.54165	2.568754e-07	0.1
11.78511	9.606853680711e-07	0.1	11.78511	2.291132e-07	0.1	11.78511	8.243546e-07	0.1	11.78511	1.238458e-06	0.1	11.78511	6.17592734e-06	0.1	11.78511	3.067002e-07	0.1	11.78511	2.647658e-07	0.1
