Batch	m_SP	4	W1_L	Pr1	Pr2	Pr3					
0.0	1.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1
4.447553e-13	1.0	0.1	4.447553e-13	0.0	0.1	4.447553e-13	0.0	0.1	4.447553e-13	0.0	0.1
1.264474e-10	1.0	0.1	1.264474e-10	0.0	0.1	1.264474e-10	0.0	0.1	1.264474e-10	0.0	0.1
6.277842e-10	1.0	0.1	6.277842e-10	0.0	0.1	6.277842e-10	0.0	0.1	6.277842e-10	0.0	0.1
1.648738e-09	1.0	0.1	1.648738e-09	0.0	0.1	1.648738e-09	0.0	0.1	1.648738e-09	0.0	0.1
3.554194e-09	1.0	0.1	3.554194e-09	0.0	0.1	3.554194e-09	0.0	0.1	3.554194e-09	0.0	0.1
5.45965e-09	1.0	0.1	5.45965e-09	0.0	0.1	5.45965e-09	0.0	0.1	5.45965e-09	0.0	0.1
8.500198e-09	1.0	0.1	8.500198e-09	0.0	0.1	8.500198e-09	0.0	0.1	8.500198e-09	0.0	0.1
1.381638e-08	1.0	0.1	1.381638e-08	0.0	0.1	1.381638e-08	0.0	0.1	1.381638e-08	0.0	0.1
2.141094e-08	1.0	0.1	2.141094e-08	0.0	0.1	2.141094e-08	0.0	0.1	2.141094e-08	0.0	0.1
3.199904e-08	1.0	0.1	3.199904e-08	0.0	0.1	3.199904e-08	0.0	0.1	3.199904e-08	0.0	0.1
4.484019e-08	1.0	0.1	4.484019e-08	0.0	0.1	4.484019e-08	0.0	0.1	4.484019e-08	0.0	0.1
5.918337e-08	1.0	0.1	5.918337e-08	0.0	0.1	5.918337e-08	0.0	0.1	5.918337e-08	0.0	0.1
7.352655e-08	1.0	0.1	7.352655e-08	0.0	0.1	7.352655e-08	0.0	0.1	7.352655e-08	0.0	0.1
8.786973e-08	1.0	0.1	8.786973e-08	0.0	0.1	8.786973e-08	0.0	0.1	8.786973e-08	0.0	0.1
1.022129e-07	1.0	0.1	1.022129e-07	0.0	0.1	1.022129e-07	0.0	0.1	1.022129e-07	0.0	0.1
1.165561e-07	1.0	0.1	1.165561e-07	0.0	0.1	1.165561e-07	0.0	0.1	1.165561e-07	0.0	0.1
1.308993e-07	1.0	0.1	1.308993e-07	0.0	0.1	1.308993e-07	0.0	0.1	1.308993e-07	0.0	0.1
1.452424e-07	1.0	0.1	1.452424e-07	0.0	0.1	1.452424e-07	0.0	0.1	1.452424e-07	0.0	0.1
1.595856e-07	1.0	0.1	1.595856e-07	0.0	0.1	1.595856e-07	0.0	0.1	1.595856e-07	0.0	0.1
1.739288e-07	1.0	0.1	1.739288e-07	0.0	0.1	1.739288e-07	0.0	0.1	1.739288e-07	0.0	0.1
1.88272e-07	1.0	0.1	1.88272e-07	0.0	0.1	1.88272e-07	0.0	0.1	1.88272e-07	0.0	0.1
2.026152e-07	1.0	0.1	2.026152e-07	0.0	0.1	2.026152e-07	0.0	0.1	2.026152e-07	0.0	0.1
2.169583e-07	1.0	0.1	2.169583e-07	0.0	0.1	2.169583e-07	0.0	0.1	2.169583e-07	0.0	0.1
2.313015e-07	1.0	0.1	2.313015e-07	0.0	0.1	2.313015e-07	0.0	0.1	2.313015e-07	0.0	0.1
2.456447e-07	1.0	0.1	2.456447e-07	0.0	0.1	2.456447e-07	0.0	0.1	2.456447e-07	0.0	0.1
2.599879e-07	1.0	0.1	2.599879e-07	0.0	0.1	2.599879e-07	0.0	0.1	2.599879e-07	0.0	0.1
2.743311e-07	1.00000001	0.1	2.743311e-07	0.0	0.1	2.743311e-07	0.0	0.1	2.743311e-07	0.0	0.1
2.886742e-07	1.00000003	0.1	2.886742e-07	0.0	0.1	2.886742e-07	0.0	0.1	2.886742e-07	0.0	0.1
3.030174e-07	0.99999997	0.1	3.030174e-07	0.0	0.1	3.030174e-07	0.0	0.1	3.030174e-07	0.0	0.1
3.173606e-07	0.9999999900000001	0.1	3.173606e-07	0.0	0.1	3.173606e-07	0.0	0.1	3.173606e-07	0.0	0.1
3.317038e-07	0.9999999700000001	0.1	3.317038e-07	0.0	0.1	3.317038e-07	0.0	0.1	3.317038e-07	0.0	0.1
3.460469e-07	0.99999998	0.1	3.460469e-07	0.0	0.1	3.460469e-07	0.0	0.1	3.460469e-07	0.0	0.1
3.603901e-07	1.00000001	0.1	3.603901e-07	0.0	0.1	3.603901e-07	0.0	0.1	3.603901e-07	0.0	0.1
3.747333e-07	0.99999996	0.1	3.747333e-07	0.0	0.1	3.747333e-07	0.0	0.1	3.747333e-07	0.0	0.1
3.890765e-07	1.00000003	0.1	3.890765e-07	0.0	0.1	3.890765e-07	0.0	0.1	3.890765e-07	0.0	0.1
4.045674e-07	0.99999998	0.1	4.045674e-07	0.0	0.1	4.045674e-07	0.0	0.1	4.045674e-07	0.0	0.1
4.217798e-07	0.99999998	0.1	4.217798e-07	0.0	0.1	4.217798e-07	0.0	0.1	4.217798e-07	0.0	0.1
4.389922e-07	1.00000005	0.1	4.389922e-07	0.0	0.1	4.389922e-07	0.0	0.1	4.389922e-07	0.0	0.1
4.562047e-07	1.0	0.1	4.562047e-07	0.0	0.1	4.562047e-07	0.0	0.1	4.562047e-07	0.0	0.1
4.734171e-07	0.99999998	0.1	4.734171e-07	0.0	0.1	4.734171e-07	0.0	0.1	4.734171e-07	0.0	0.1
4.906295e-07	1.00000002	0.1	4.906295e-07	0.0	0.1	4.906295e-07	0.0	0.1	4.906295e-07	0.0	0.1
5.07842e-07	0.99999998	0.1	5.07842e-07	0.0	0.1	5.07842e-07	0.0	0.1	5.07842e-07	0.0	0.1
5.250544e-07	1.00000004	0.1	5.250544e-07	0.0	0.1	5.250544e-07	0.0	0.1	5.250544e-07	0.0	0.1
5.422668e-07	0.99999999	0.1	5.422668e-07	0.0	0.1	5.422668e-07	0.0	0.1	5.422668e-07	0.0	0.1
5.594792e-07	1.00000005	0.1	5.594792e-07	0.0	0.1	5.594792e-07	0.0	0.1	5.594792e-07	0.0	0.1
5.766917e-07	1.000000005	0.1	5.766917e-07	0.0	0.1	5.766917e-07	0.0	0.1	5.766917e-07	0.0	0.1
5.939041e-07	0.9999999970000001	0.1	5.939041e-07	0.0	0.1	5.939041e-07	0.0	0.1	5.939041e-07	0.0	0.1
6.111165e-07	0.999999987	0.1	6.111165e-07	0.0	0.1	6.111165e-07	0.0	0.1	6.111165e-07	0.0	0.1
6.28329e-07	0.999999978	0.1	6.28329e-07	0.0	0.1	6.28329e-07	0.0	0.1	6.28329e-07	0.0	0.1
6.455414e-07	0.999999978	0.1	6.455414e-07	0.0	0.1	6.455414e-07	0.0	0.1	6.455414e-07	0.0	0.1
6.627538e-07	1.000000004	0.1	6.627538e-07	0.0	0.1	6.627538e-07	0.0	0.1	6.627538e-07	0.0	0.1
6.799663e-07	1.0000000340000001	0.1	6.799663e-07	0.0	0.1	6.799663e-07	0.0	0.1	6.799663e-07	0.0	0.1
6.985565e-07	1.000000045	0.1	6.985565e-07	0.0	0.1	6.985565e-07	0.0	0.1	6.985565e-07	0.0	0.1
7.192132e-07	0.999999999	0.1	7.192132e-07	0.0	0.1	7.192132e-07	0.0	0.1	7.192132e-07	0.0	0.1
