Batch	m_SP	5	C5H5	T1a_L	T4a_L	N1a_L	N7a_L							
3.5819e-08	0.7589473	0.1	3.5819e-08	0.23390335	0.1	3.5819e-08	0.00013369924406	0.1	3.5819e-08	0.0034645214	0.1	3.5819e-08	1.5962985999999998e-05	0.1
3.912084e-08	0.7424497	0.1	3.912084e-08	0.24991207999999995	0.1	3.912084e-08	0.0001475420478	0.1	3.912084e-08	0.0037016403	0.1	3.912084e-08	1.7380704e-05	0.1
4.242267e-08	0.7266541	0.1	4.242267e-08	0.26523966	0.1	4.242267e-08	0.0001609558096	0.1	4.242267e-08	0.0039286701	0.1	4.242267e-08	1.8749169e-05	0.1
4.585908e-08	0.7109131	0.1	4.585908e-08	0.28051431	0.1	4.585908e-08	0.0001744330056	0.1	4.585908e-08	0.0041549172	0.1	4.585908e-08	2.0120509e-05	0.1
4.983374e-08	0.6935363	0.1	4.983374e-08	0.29737633	0.1	4.983374e-08	0.00018939059780000001	0.1	4.983374e-08	0.0044046743	0.1	4.983374e-08	2.1639895e-05	0.1
5.38084e-08	0.6769886	0.1	5.38084e-08	0.3134337	0.1	5.38084e-08	0.0002036719798	0.1	5.38084e-08	0.0046425132	0.1	5.38084e-08	2.3089367e-05	0.1
5.778307e-08	0.6612123	0.1	5.778307e-08	0.32874267999999995	0.1	5.778307e-08	0.0002172909271	0.1	5.778307e-08	0.0048692692	0.1	5.778307e-08	2.4471497e-05	0.1
6.191848e-08	0.6455599	0.1	6.191848e-08	0.34393133	0.1	6.191848e-08	0.0002307820973	0.1	6.191848e-08	0.0050942409	0.1	6.191848e-08	2.5841337e-05	0.1
6.669687e-08	0.6283721	0.1	6.669687e-08	0.36060988000000005	0.1	6.669687e-08	0.0002455506498	0.1	6.669687e-08	0.0053412822	0.1	6.669687e-08	2.734235e-05	0.1
7.147527e-08	0.6120758	0.1	7.147527e-08	0.37642334	0.1	7.147527e-08	0.0002594917849	0.1	7.147527e-08	0.0055755075	0.1	7.147527e-08	2.8761255999999998e-05	0.1
7.625366e-08	0.5966034	0.1	7.625366e-08	0.39143735	0.1	7.625366e-08	0.0002726614214	0.1	7.625366e-08	0.0057978938	0.1	7.625366e-08	3.0103813e-05	0.1
8.122434e-08	0.5813172	0.1	8.122434e-08	0.40627059	0.1	8.122434e-08	0.0002856014863	0.1	8.122434e-08	0.0060176019	0.1	8.122434e-08	3.1425272e-05	0.1
8.696415e-08	0.5646122	0.1	8.696415e-08	0.42248072	0.1	8.696415e-08	0.0002996563899	0.1	8.696415e-08	0.0062577029	0.1	8.696415e-08	3.2863424e-05	0.1
9.270397e-08	0.5488404	0.1	9.270397e-08	0.43778512	0.1	9.270397e-08	0.0003128407053	0.1	9.270397e-08	0.00648439	0.1	9.270397e-08	3.4215304e-05	0.1
9.844379e-08	0.5339258	0.1	9.844379e-08	0.45225774999999996	0.1	9.844379e-08	0.0003252311912	0.1	9.844379e-08	0.0066987565	0.1	9.844379e-08	3.5488371e-05	0.1
1.041836e-07	0.5198004	0.1	1.041836e-07	0.46596463	0.1	1.041836e-07	0.0003368977274	0.1	1.041836e-07	0.006901781399999999	0.1	1.041836e-07	3.6689319999999996e-05	0.1
1.111252e-07	0.503685	0.1	1.111252e-07	0.48160252000000003	0.1	1.111252e-07	0.0003501278473	0.1	1.111252e-07	0.0071334077	0.1	1.111252e-07	3.8053929e-05	0.1
1.180668e-07	0.4885388	0.1	1.180668e-07	0.49629991	0.1	1.180668e-07	0.00036248709580000003	0.1	1.180668e-07	0.007351103	0.1	1.180668e-07	3.9331264e-05	0.1
1.250084e-07	0.4742769	0.1	1.250084e-07	0.51013914	0.1	1.250084e-07	0.00037406062209999994	0.1	1.250084e-07	0.007556087600000001	0.1	1.250084e-07	4.0529571e-05	0.1
1.3195e-07	0.4608241	0.1	1.3195e-07	0.52319333	0.1	1.3195e-07	0.0003849229674	0.1	1.3195e-07	0.0077494448	0.1	1.3195e-07	4.165611e-05	0.1
1.400422e-07	0.446074	0.1	1.400422e-07	0.53750637	0.1	1.400422e-07	0.0003967743185	0.1	1.400422e-07	0.007961447	0.1	1.400422e-07	4.2887244999999995e-05	0.1
1.484221e-07	0.4317628	0.1	1.484221e-07	0.55139341	0.1	1.484221e-07	0.0004082176025	0.1	1.484221e-07	0.0081671407	0.1	1.484221e-07	4.4077895e-05	0.1
1.56802e-07	0.4183413	0.1	1.56802e-07	0.56441723	0.1	1.56802e-07	0.00041890182869999996	0.1	1.56802e-07	0.0083600464	0.1	1.56802e-07	4.5191231999999996e-05	0.1
1.651819e-07	0.4057291	0.1	1.651819e-07	0.5766556599999999	0.1	1.651819e-07	0.00042890205129999994	0.1	1.651819e-07	0.0085413196	0.1	1.651819e-07	4.6234676e-05	0.1
1.745943e-07	0.3924399	0.1	1.745943e-07	0.58955093	0.1	1.745943e-07	0.0004393990709	0.1	1.745943e-07	0.008732324100000001	0.1	1.745943e-07	4.7331359999999996e-05	0.1
1.84695e-07	0.3791144	0.1	1.84695e-07	0.60248154	0.1	1.84695e-07	0.00044988548000000005	0.1	1.84695e-07	0.0089238501	0.1	1.84695e-07	4.842832e-05	0.1
1.947958e-07	0.3666641	0.1	1.947958e-07	0.6145629100000001	0.1	1.947958e-07	0.0004596492332	0.1	1.947958e-07	0.009102796600000001	0.1	1.947958e-07	4.9450868e-05	0.1
2.048966e-07	0.3550055	0.1	2.048966e-07	0.62587603	0.1	2.048966e-07	0.00046876353070000003	0.1	2.048966e-07	0.0092703651	0.1	2.048966e-07	5.0406422e-05	0.1
2.1582e-07	0.3432041	0.1	2.1582e-07	0.63732772	0.1	2.1582e-07	0.0004779623759	0.1	2.1582e-07	0.0094399849	0.1	2.1582e-07	5.1371809999999996e-05	0.1
2.279774e-07	0.3309592	0.1	2.279774e-07	0.64920952	0.1	2.279774e-07	0.000487479349	0.1	2.279774e-07	0.009615979	0.1	2.279774e-07	5.2371557e-05	0.1
2.401348e-07	0.319558	0.1	2.401348e-07	0.66027306	0.1	2.401348e-07	0.0004963161678	0.1	2.401348e-07	0.0097798484	0.1	2.401348e-07	5.3300732e-05	0.1
2.522922e-07	0.3089161	0.1	2.522922e-07	0.6705994200000001	0.1	2.522922e-07	0.0005045439702	0.1	2.522922e-07	0.0099328018	0.1	2.522922e-07	5.4166604e-05	0.1
2.649421e-07	0.2985704	0.1	2.649421e-07	0.6806385	0.1	2.649421e-07	0.000512524513	0.1	2.649421e-07	0.010081500100000002	0.1	2.649421e-07	5.5007116e-05	0.1
2.795622e-07	0.2874444	0.1	2.795622e-07	0.69143488	0.1	2.795622e-07	0.0005210876284	0.1	2.795622e-07	0.0102414127	0.1	2.795622e-07	5.590966e-05	0.1
2.941823e-07	0.2771178	0.1	2.941823e-07	0.70145539	0.1	2.941823e-07	0.0005290175656	0.1	2.941823e-07	0.0103898347	0.1	2.941823e-07	5.6746138000000006e-05	0.1
3.088024e-07	0.2675074	0.1	3.088024e-07	0.71078089	0.1	3.088024e-07	0.0005363830447	0.1	3.088024e-07	0.0105279632	0.1	3.088024e-07	5.7523592e-05	0.1
3.234226e-07	0.2585413	0.1	3.234226e-07	0.71948125	0.1	3.234226e-07	0.0005432423766	0.1	3.234226e-07	0.0106568309	0.1	3.234226e-07	5.8248064e-05	0.1
3.409995e-07	0.2485267	0.1	3.409995e-07	0.72919916	0.1	3.409995e-07	0.0005508899483000001	0.1	3.409995e-07	0.0108007705	0.1	3.409995e-07	5.9056297000000004e-05	0.1
3.585765e-07	0.239259	0.1	3.585765e-07	0.73819213	0.1	3.585765e-07	0.0005579545301	0.1	3.585765e-07	0.010933974499999999	0.1	3.585765e-07	5.9803378e-05	0.1
3.761535e-07	0.2306576	0.1	3.761535e-07	0.74653859	0.1	3.761535e-07	0.0005645005699	0.1	3.761535e-07	0.0110576006	0.1	3.761535e-07	6.0496003999999996e-05	0.1
3.937305e-07	0.2226532	0.1	3.937305e-07	0.7543058199999999	0.1	3.937305e-07	0.0005705833364999999	0.1	3.937305e-07	0.0111726457	0.1	3.937305e-07	6.1139947e-05	0.1
4.141318e-07	0.2140322	0.1	4.141318e-07	0.7626712899999999	0.1	4.141318e-07	0.0005771251617	0.1	4.141318e-07	0.011296554299999999	0.1	4.141318e-07	6.1832825e-05	0.1
4.352393e-07	0.2057885	0.1	4.352393e-07	0.7706706099999999	0.1	4.352393e-07	0.0005833719556	0.1	4.352393e-07	0.011415040999999999	0.1	4.352393e-07	6.249477299999999e-05	0.1
4.563468e-07	0.1981562	0.1	4.563468e-07	0.7780767399999999	0.1	4.563468e-07	0.0005891476677	0.1	4.563468e-07	0.011524738100000001	0.1	4.563468e-07	6.3107103e-05	0.1
4.774543e-07	0.1910698	0.1	4.774543e-07	0.7849530800000001	0.1	4.774543e-07	0.0005945038394999999	0.1	4.774543e-07	0.011626588500000002	0.1	4.774543e-07	6.3675173e-05	0.1
5.01113e-07	0.1837062	0.1	5.01113e-07	0.7920985700000001	0.1	5.01113e-07	0.0006000632076	0.1	5.01113e-07	0.011732425799999998	0.1	5.01113e-07	6.4265043e-05	0.1
5.264725e-07	0.1764184	0.1	5.264725e-07	0.79917034	0.1	5.264725e-07	0.0006055588078	0.1	5.264725e-07	0.011837172299999999	0.1	5.264725e-07	6.4848389e-05	0.1
5.51832e-07	0.1696867	0.1	5.51832e-07	0.8057024	0.1	5.51832e-07	0.0006106297466999999	0.1	5.51832e-07	0.011933925	0.1	5.51832e-07	6.538683e-05	0.1
5.771915e-07	0.1634499	0.1	5.771915e-07	0.81175435	0.1	5.771915e-07	0.0006153231841	0.1	5.771915e-07	0.012023565200000001	0.1	5.771915e-07	6.5885376e-05	0.1
6.045987e-07	0.1572053	0.1	6.045987e-07	0.81781385	0.1	6.045987e-07	0.0006200181621	0.1	6.045987e-07	0.0121133179	0.1	6.045987e-07	6.6384245e-05	0.1
6.350773e-07	0.1507984	0.1	6.350773e-07	0.82403103	0.1	6.350773e-07	0.0006248305347	0.1	6.350773e-07	0.0122054026	0.1	6.350773e-07	6.689576e-05	0.1
6.655559e-07	0.1448933	0.1	6.655559e-07	0.8297610200000001	0.1	6.655559e-07	0.0006292621153	0.1	6.655559e-07	0.0122902767	0.1	6.655559e-07	6.736694e-05	0.1
6.960345e-07	0.1394332	0.1	6.960345e-07	0.83505929	0.1	6.960345e-07	0.0006333562822	0.1	6.960345e-07	0.0123687536	0.1	6.960345e-07	6.7802379e-05	0.1
7.277487e-07	0.1341722	0.1	7.277487e-07	0.8401643	0.1	7.277487e-07	0.0006372983118	0.1	7.277487e-07	0.0124443689	0.1	7.277487e-07	6.822174000000001e-05	0.1
7.644053e-07	0.1285652	0.1	7.644053e-07	0.84560518	0.1	7.644053e-07	0.0006414962253000001	0.1	7.644053e-07	0.0125249567	0.1	7.644053e-07	6.866845e-05	0.1
8.010618e-07	0.1234081	0.1	8.010618e-07	0.8506095	0.1	8.010618e-07	0.0006453547233	0.1	8.010618e-07	0.012599079499999999	0.1	8.010618e-07	6.9079119e-05	0.1
8.377183e-07	0.1186488	0.1	8.377183e-07	0.85522762	0.1	8.377183e-07	0.0006489128633999999	0.1	8.377183e-07	0.012667484199999999	0.1	8.377183e-07	6.945795399999999e-05	0.1
8.743748e-07	0.1142429	0.1	8.743748e-07	0.85950295	0.1	8.743748e-07	0.0006522049653	0.1	8.743748e-07	0.012730808900000001	0.1	8.743748e-07	6.980850599999999e-05	0.1
9.185075e-07	0.109354	0.1	9.185075e-07	0.86424696	0.1	9.185075e-07	0.0006558555642	0.1	9.185075e-07	0.0128010762	0.1	9.185075e-07	7.0197335e-05	0.1
9.626401e-07	0.1048663	0.1	9.626401e-07	0.86860152	0.1	9.626401e-07	0.0006592045758999999	0.1	9.626401e-07	0.012865577199999999	0.1	9.626401e-07	7.0554103e-05	0.1
1.006773e-06	0.1007325	0.1	1.006773e-06	0.87261297	0.1	1.006773e-06	0.0006622877767	0.1	1.006773e-06	0.012924992100000001	0.1	1.006773e-06	7.0882632e-05	0.1
1.050905e-06	0.09691219	0.1	1.050905e-06	0.87631993	0.1	1.050905e-06	0.000665135713	0.1	1.050905e-06	0.012979899699999999	0.1	1.050905e-06	7.1186131e-05	0.1
1.102276e-06	0.09281491	0.1	1.102276e-06	0.88029592	0.1	1.102276e-06	0.0006681883817	0.1	1.102276e-06	0.0130387899	0.1	1.102276e-06	7.151152799999999e-05	0.1
1.155455e-06	0.08892297	0.1	1.155455e-06	0.8840724	0.1	1.155455e-06	0.0006710866224	0.1	1.155455e-06	0.013094727799999999	0.1	1.155455e-06	7.1820523e-05	0.1
1.208635e-06	0.0853443	0.1	1.208635e-06	0.8875450100000001	0.1	1.208635e-06	0.0006737504621000001	0.1	1.208635e-06	0.0131461635	0.1	1.208635e-06	7.2104553e-05	0.1
1.261814e-06	0.08204252	0.1	1.261814e-06	0.89074889	0.1	1.261814e-06	0.0006762072061	0.1	1.261814e-06	0.0131936195	0.1	1.261814e-06	7.2366536e-05	0.1
1.321668e-06	0.07861921	0.1	1.321668e-06	0.89407081	0.1	1.321668e-06	0.0006787530576	0.1	1.321668e-06	0.0132428213	0.1	1.321668e-06	7.2638084e-05	0.1
1.385971e-06	0.07524609	0.1	1.385971e-06	0.8973439999999999	0.1	1.385971e-06	0.0006812606462999999	0.1	1.385971e-06	0.0132913035	0.1	1.385971e-06	7.2905584e-05	0.1
1.450274e-06	0.0721505	0.1	1.450274e-06	0.9003478199999999	0.1	1.450274e-06	0.0006835610383	0.1	1.450274e-06	0.0133357955	0.1	1.450274e-06	7.3151017e-05	0.1
1.514577e-06	0.06929955	0.1	1.514577e-06	0.90311429	0.1	1.514577e-06	0.0006856788312	0.1	1.514577e-06	0.013376770999999999	0.1	1.514577e-06	7.3376991e-05	0.1
1.584202e-06	0.06645627	0.1	1.584202e-06	0.90587322	0.1	1.584202e-06	0.0006877901219	0.1	1.584202e-06	0.013417637900000001	0.1	1.584202e-06	7.36023e-05	0.1
1.66181e-06	0.06354993	0.1	1.66181e-06	0.90869347	0.1	1.66181e-06	0.0006899475837999999	0.1	1.66181e-06	0.013459409100000002	0.1	1.66181e-06	7.383257699999999e-05	0.1
1.739418e-06	0.06088715	0.1	1.739418e-06	0.91127734	0.1	1.739418e-06	0.0006919235333	0.1	1.739418e-06	0.013497681300000001	0.1	1.739418e-06	7.4043502e-05	0.1
1.817025e-06	0.05843854	0.1	1.817025e-06	0.91365338	0.1	1.817025e-06	0.0006937400632	0.1	1.817025e-06	0.0135328749	0.1	1.817025e-06	7.423740500000001e-05	0.1
1.900872e-06	0.05600521	0.1	1.900872e-06	0.91601456	0.1	1.900872e-06	0.0006955446832	0.1	1.900872e-06	0.0135678485	0.1	1.900872e-06	7.443008400000001e-05	0.1
1.994076e-06	0.05352762	0.1	1.994076e-06	0.91841874	0.1	1.994076e-06	0.0006973816931000001	0.1	1.994076e-06	0.013603458200000001	0.1	1.994076e-06	7.4626219e-05	0.1
2.087279e-06	0.05125996	0.1	2.087279e-06	0.9206191899999999	0.1	2.087279e-06	0.0006990624566000001	0.1	2.087279e-06	0.0136360508	0.1	2.087279e-06	7.4805707e-05	0.1
2.180483e-06	0.04917662	0.1	2.180483e-06	0.9226407200000001	0.1	2.180483e-06	0.0007006064307999999	0.1	2.180483e-06	0.0136659945	0.1	2.180483e-06	7.4970585e-05	0.1
2.28127e-06	0.04710634	0.1	2.28127e-06	0.92464963	0.1	2.28127e-06	0.0007021400241	0.1	2.28127e-06	0.0136957504	0.1	2.28127e-06	7.5134391e-05	0.1
2.39343e-06	0.04499819	0.1	2.39343e-06	0.9266952900000001	0.1	2.39343e-06	0.0007037015622	0.1	2.39343e-06	0.0137260507	0.1	2.39343e-06	7.5301181e-05	0.1
2.50559e-06	0.04307065	0.1	2.50559e-06	0.92856579	0.1	2.50559e-06	0.0007051288479	0.1	2.50559e-06	0.0137537543	0.1	2.50559e-06	7.545365200000001e-05	0.1
2.61775e-06	0.04130146	0.1	2.61775e-06	0.93028248	0.1	2.61775e-06	0.0007064386452	0.1	2.61775e-06	0.0137791832	0.1	2.61775e-06	7.5593576e-05	0.1
2.739178e-06	0.03954296	0.1	2.739178e-06	0.9319887299999999	0.1	2.739178e-06	0.000707740313	0.1	2.739178e-06	0.013804456799999998	0.1	2.739178e-06	7.5732641e-05	0.1
2.874508e-06	0.03775158	0.1	2.874508e-06	0.93372717	0.1	2.874508e-06	0.0007090660461000001	0.1	2.874508e-06	0.013830204799999999	0.1	2.874508e-06	7.5874283e-05	0.1
3.009837e-06	0.03611548	0.1	3.009837e-06	0.9353146299999999	0.1	3.009837e-06	0.0007102765815	0.1	3.009837e-06	0.0138537201	0.1	3.009837e-06	7.6003634e-05	0.1
3.145167e-06	0.0346153	0.1	3.145167e-06	0.93677035	0.1	3.145167e-06	0.0007113864388	0.1	3.145167e-06	0.013875282	0.1	3.145167e-06	7.612222e-05	0.1
3.296814e-06	0.03307572	0.1	3.296814e-06	0.9382643399999999	0.1	3.296814e-06	0.0007125251208000001	0.1	3.296814e-06	0.013897409199999999	0.1	3.296814e-06	7.6243918e-05	0.1
3.45934e-06	0.03157082	0.1	3.45934e-06	0.93972469	0.1	3.45934e-06	0.0007136380183	0.1	3.45934e-06	0.0139190389	0.1	3.45934e-06	7.6362858e-05	0.1
3.621867e-06	0.0301969	0.1	3.621867e-06	0.9410578599999999	0.1	3.621867e-06	0.0007146539183	0.1	3.621867e-06	0.0139387861	0.1	3.621867e-06	7.6471429e-05	0.1
3.784393e-06	0.02893758	0.1	3.784393e-06	0.94227989	0.1	3.784393e-06	0.000715584954	0.1	3.784393e-06	0.013956885599999998	0.1	3.784393e-06	7.6570941e-05	0.1
3.972935e-06	0.0276022	0.1	3.972935e-06	0.9435756499999999	0.1	3.972935e-06	0.0007165720306	0.1	3.972935e-06	0.013976080100000001	0.1	3.972935e-06	7.6676443e-05	0.1
4.167982e-06	0.02634455	0.1	4.167982e-06	0.94479607	0.1	4.167982e-06	0.0007175015523999999	0.1	4.167982e-06	0.013994155599999999	0.1	4.167982e-06	7.677581400000001e-05	0.1
4.363029e-06	0.0251965	0.1	4.363029e-06	0.94591009	0.1	4.363029e-06	0.0007183499122999999	0.1	4.363029e-06	0.0140106563	0.1	4.363029e-06	7.6866503e-05	0.1
4.558075e-06	0.02414434	0.1	4.558075e-06	0.9469309899999999	0.1	4.558075e-06	0.0007191273824	0.1	4.558075e-06	0.014025778300000001	0.1	4.558075e-06	7.6949614e-05	0.1
4.793281e-06	0.02298681	0.1	4.793281e-06	0.94805438	0.1	4.793281e-06	0.0007199825710000001	0.1	4.793281e-06	0.0140424156	0.1	4.793281e-06	7.7041044e-05	0.1
5.028487e-06	0.0219352	0.1	5.028487e-06	0.9490747400000001	0.1	5.028487e-06	0.0007207595027	0.1	5.028487e-06	0.0140575303	0.1	5.028487e-06	7.712409099999999e-05	0.1
5.263692e-06	0.02097559	0.1	5.263692e-06	0.9500058499999999	0.1	5.263692e-06	0.0007214682694	0.1	5.263692e-06	0.014071322600000002	0.1	5.263692e-06	7.7199871e-05	0.1
5.508752e-06	0.0200612	0.1	5.508752e-06	0.9508930800000001	0.1	5.508752e-06	0.0007221434594999999	0.1	5.508752e-06	0.0140844652	0.1	5.508752e-06	7.7272087e-05	0.1
5.793225e-06	0.01909492	0.1	5.793225e-06	0.9518308600000001	0.1	5.793225e-06	0.0007228571045000002	0.1	5.793225e-06	0.0140983535	0.1	5.793225e-06	7.7348382e-05	0.1
6.077698e-06	0.01821744	0.1	6.077698e-06	0.9526823	0.1	6.077698e-06	0.0007235050742	0.1	6.077698e-06	0.0141109652	0.1	6.077698e-06	7.7417668e-05	0.1
6.362172e-06	0.01741706	0.1	6.362172e-06	0.95345904	0.1	6.362172e-06	0.0007240959383000001	0.1	6.362172e-06	0.014122469399999999	0.1	6.362172e-06	7.7480858e-05	0.1
6.681219e-06	0.01659915	0.1	6.681219e-06	0.9542526100000001	0.1	6.681219e-06	0.0007246999012	0.1	6.681219e-06	0.014134223999999999	0.1	6.681219e-06	7.7545422e-05	0.1
7.023315e-06	0.01580341	0.1	7.023315e-06	0.95502472	0.1	7.023315e-06	0.000725287299	0.1	7.023315e-06	0.0141456604	0.1	7.023315e-06	7.7608246e-05	0.1
7.365411e-06	0.01508047	0.1	7.365411e-06	0.95572623	0.1	7.365411e-06	0.0007258209425	0.1	7.365411e-06	0.014156051799999998	0.1	7.365411e-06	7.766531699999999e-05	0.1
7.707507e-06	0.01442078	0.1	7.707507e-06	0.9563665	0.1	7.707507e-06	0.0007263078674	0.1	7.707507e-06	0.0141655328	0.1	7.707507e-06	7.7717386e-05	0.1
8.12046e-06	0.01369748	0.1	8.12046e-06	0.9570683400000001	0.1	8.12046e-06	0.0007268417239999999	0.1	8.12046e-06	0.0141759294	0.1	8.12046e-06	7.7774479e-05	0.1
8.533413e-06	0.01304327	0.1	8.533413e-06	0.9577030200000001	0.1	8.533413e-06	0.0007273244312	0.1	8.533413e-06	0.014185332200000001	0.1	8.533413e-06	7.782611900000001e-05	0.1
8.946366e-06	0.0124487	0.1	8.946366e-06	0.95828012	0.1	8.946366e-06	0.0007277632416	0.1	8.946366e-06	0.0141938777	0.1	8.946366e-06	7.7873046e-05	0.1
9.39428e-06	0.01186219	0.1	9.39428e-06	0.95884916	0.1	9.39428e-06	0.0007281959849	0.1	9.39428e-06	0.0142023074	0.1	9.39428e-06	7.791932e-05	0.1
9.894636e-06	0.0112691	0.1	9.894636e-06	0.95942476	0.1	9.894636e-06	0.0007286337065	0.1	9.894636e-06	0.014210832	0.1	9.894636e-06	7.796613e-05	0.1
1.039499e-05	0.01073249	0.1	1.039499e-05	0.9599454	0.1	1.039499e-05	0.000729029498	0.1	1.039499e-05	0.014218544299999998	0.1	1.039499e-05	7.8008475e-05	0.1
1.089535e-05	0.01024466	0.1	1.089535e-05	0.96041892	0.1	1.089535e-05	0.0007293894101	0.1	1.089535e-05	0.014225556700000001	0.1	1.089535e-05	7.8046976e-05	0.1
