Batch	m_SP	5	P2_L	W4_L	R	P1	P3	
1.339830000000e-13	9.775262290844e-06	1.000000000000e-01	1.339830000000e-13	1.825786200000e-07	1.000000000000e-01	1.339830000000e-13	2.142694000000e-10	1.000000000000e-01	1.339830000000e-13	5.972235000000e-10	1.000000000000e-01	1.339830000000e-13	3.002128000000e-10	1.000000000000e-01
3.201418000000e-13	9.523994916292e-06	1.000000000000e-01	3.201418000000e-13	4.306589400000e-07	1.000000000000e-01	3.201418000000e-13	5.054159000000e-10	1.000000000000e-01	3.201418000000e-13	1.407195000000e-09	1.000000000000e-01	3.201418000000e-13	6.940095000000e-10	1.000000000000e-01
7.119090000000e-13	9.016121973954e-06	1.000000000000e-01	7.119090000000e-13	9.321611200000e-07	1.000000000000e-01	7.119090000000e-13	1.093998000000e-09	1.000000000000e-01	7.119090000000e-13	3.039168000000e-09	1.000000000000e-01	7.119090000000e-13	1.439655000000e-09	1.000000000000e-01
1.422062000000e-12	8.163592994875e-06	1.000000000000e-01	1.422062000000e-12	1.774216800000e-06	1.000000000000e-01	1.422062000000e-12	2.082332000000e-09	1.000000000000e-01	1.422062000000e-12	5.762576000000e-09	1.000000000000e-01	1.422062000000e-12	2.535781000000e-09	1.000000000000e-01
2.479852000000e-12	7.040948938205e-06	1.000000000000e-01	2.479852000000e-12	2.883510400000e-06	1.000000000000e-01	2.479852000000e-12	3.384458000000e-09	1.000000000000e-01	2.479852000000e-12	9.316515000000e-09	1.000000000000e-01	2.479852000000e-12	3.667970000000e-09	1.000000000000e-01
3.710790000000e-12	5.927507627476e-06	1.000000000000e-01	3.710790000000e-12	3.984242500000e-06	1.000000000000e-01	3.710790000000e-12	4.676690000000e-09	1.000000000000e-01	3.710790000000e-12	1.280227000000e-08	1.000000000000e-01	3.710790000000e-12	4.418515000000e-09	1.000000000000e-01
5.008650000000e-12	4.943755962903e-06	1.000000000000e-01	5.008650000000e-12	4.957238200000e-06	1.000000000000e-01	5.008650000000e-12	5.819106000000e-09	1.000000000000e-01	5.008650000000e-12	1.584670000000e-08	1.000000000000e-01	5.008650000000e-12	4.748562000000e-09	1.000000000000e-01
6.574201000000e-12	3.971884560720e-06	1.000000000000e-01	6.574201000000e-12	5.918964900000e-06	1.000000000000e-01	6.574201000000e-12	6.948435000000e-09	1.000000000000e-01	6.574201000000e-12	1.881844000000e-08	1.000000000000e-01	6.574201000000e-12	4.739893000000e-09	1.000000000000e-01
8.139753000000e-12	3.191147125781e-06	1.000000000000e-01	8.139753000000e-12	6.691934200000e-06	1.000000000000e-01	8.139753000000e-12	7.856226000000e-09	1.000000000000e-01	8.139753000000e-12	2.117695000000e-08	1.000000000000e-01	8.139753000000e-12	4.468145000000e-09	1.000000000000e-01
9.705304000000e-12	2.563931500344e-06	1.000000000000e-01	9.705304000000e-12	7.313182300000e-06	1.000000000000e-01	9.705304000000e-12	8.585916000000e-09	1.000000000000e-01	9.705304000000e-12	2.305084000000e-08	1.000000000000e-01	9.705304000000e-12	4.060869000000e-09	1.000000000000e-01
1.127086000000e-11	2.060035098474e-06	1.000000000000e-01	1.127086000000e-11	7.812479900000e-06	1.000000000000e-01	1.127086000000e-11	9.172429000000e-09	1.000000000000e-01	1.127086000000e-11	2.454121000000e-08	1.000000000000e-01	1.127086000000e-11	3.598816000000e-09	1.000000000000e-01
