Batch	m_SP	3	W3	W4_L	P1	
2.842340000000e+04	9.883823000000e-01	1.000000000000e-01	2.842340000000e+04	3.772264539000e-04	1.000000000000e-01	2.842340000000e+04	5.134705000000e-03	1.000000000000e-01
3.499958000000e+04	9.856063000000e-01	1.000000000000e-01	3.499958000000e+04	4.635579451000e-04	1.000000000000e-01	3.499958000000e+04	6.427960000000e-03	1.000000000000e-01
4.157576000000e+04	9.828176000000e-01	1.000000000000e-01	4.157576000000e+04	5.495186704000e-04	1.000000000000e-01	4.157576000000e+04	7.740186000000e-03	1.000000000000e-01
4.815194000000e+04	9.800221000000e-01	1.000000000000e-01	4.815194000000e+04	6.351081291000e-04	1.000000000000e-01	4.815194000000e+04	9.065586000000e-03	1.000000000000e-01
5.472811000000e+04	9.772242000000e-01	1.000000000000e-01	5.472811000000e+04	7.203269219000e-04	1.000000000000e-01	5.472811000000e+04	1.039972000000e-02	1.000000000000e-01
6.130429000000e+04	9.744272000000e-01	1.000000000000e-01	6.130429000000e+04	8.051760500000e-04	1.000000000000e-01	6.130429000000e+04	1.173920000000e-02	1.000000000000e-01
6.788047000000e+04	9.716337000000e-01	1.000000000000e-01	6.788047000000e+04	8.896574170000e-04	1.000000000000e-01	6.788047000000e+04	1.308144000000e-02	1.000000000000e-01
7.445665000000e+04	9.688456000000e-01	1.000000000000e-01	7.445665000000e+04	9.737729230000e-04	1.000000000000e-01	7.445665000000e+04	1.442444000000e-02	1.000000000000e-01
8.156258000000e+04	9.658409000000e-01	1.000000000000e-01	8.156258000000e+04	1.064255731000e-03	1.000000000000e-01	8.156258000000e+04	1.587476000000e-02	1.000000000000e-01
8.946314000000e+04	9.625112000000e-01	1.000000000000e-01	8.946314000000e+04	1.164362033000e-03	1.000000000000e-01	8.946314000000e+04	1.748451000000e-02	1.000000000000e-01
9.736371000000e+04	9.591947000000e-01	1.000000000000e-01	9.736371000000e+04	1.263950884000e-03	1.000000000000e-01	9.736371000000e+04	1.909000000000e-02	1.000000000000e-01
1.052643000000e+05	9.558922000000e-01	1.000000000000e-01	1.052643000000e+05	1.363026391000e-03	1.000000000000e-01	1.052643000000e+05	2.069017000000e-02	1.000000000000e-01
1.144817000000e+05	9.520578000000e-01	1.000000000000e-01	1.144817000000e+05	1.477972942000e-03	1.000000000000e-01	1.144817000000e+05	2.254939000000e-02	1.000000000000e-01
1.240285000000e+05	9.481084000000e-01	1.000000000000e-01	1.240285000000e+05	1.596301243000e-03	1.000000000000e-01	1.240285000000e+05	2.446549000000e-02	1.000000000000e-01
1.335752000000e+05	9.441816000000e-01	1.000000000000e-01	1.335752000000e+05	1.713899327000e-03	1.000000000000e-01	1.335752000000e+05	2.637133000000e-02	1.000000000000e-01
1.447054000000e+05	9.396325000000e-01	1.000000000000e-01	1.447054000000e+05	1.850090575000e-03	1.000000000000e-01	1.447054000000e+05	2.857986000000e-02	1.000000000000e-01
1.562315000000e+05	9.349547000000e-01	1.000000000000e-01	1.562315000000e+05	1.990099923000e-03	1.000000000000e-01	1.562315000000e+05	3.085139000000e-02	1.000000000000e-01
1.682382000000e+05	9.301174000000e-01	1.000000000000e-01	1.682382000000e+05	2.134851029000e-03	1.000000000000e-01	1.682382000000e+05	3.320062000000e-02	1.000000000000e-01
1.821674000000e+05	9.245510000000e-01	1.000000000000e-01	1.821674000000e+05	2.301392118000e-03	1.000000000000e-01	1.821674000000e+05	3.590420000000e-02	1.000000000000e-01
1.966612000000e+05	9.188104000000e-01	1.000000000000e-01	1.966612000000e+05	2.473120927000e-03	1.000000000000e-01	1.966612000000e+05	3.869258000000e-02	1.000000000000e-01
2.134132000000e+05	9.122400000000e-01	1.000000000000e-01	2.134132000000e+05	2.669648900000e-03	1.000000000000e-01	2.134132000000e+05	4.188416000000e-02	1.000000000000e-01
2.315103000000e+05	9.052187000000e-01	1.000000000000e-01	2.315103000000e+05	2.879632783000e-03	1.000000000000e-01	2.315103000000e+05	4.529479000000e-02	1.000000000000e-01
2.516251000000e+05	8.975068000000e-01	1.000000000000e-01	2.516251000000e+05	3.110241585000e-03	1.000000000000e-01	2.516251000000e+05	4.904097000000e-02	1.000000000000e-01
2.750194000000e+05	8.886574000000e-01	1.000000000000e-01	2.750194000000e+05	3.374826084000e-03	1.000000000000e-01	2.750194000000e+05	5.333975000000e-02	1.000000000000e-01
2.992337000000e+05	8.796310000000e-01	1.000000000000e-01	2.992337000000e+05	3.644662181000e-03	1.000000000000e-01	2.992337000000e+05	5.772456000000e-02	1.000000000000e-01
3.254132000000e+05	8.700211000000e-01	1.000000000000e-01	3.254132000000e+05	3.931891137000e-03	1.000000000000e-01	3.254132000000e+05	6.239284000000e-02	1.000000000000e-01
3.545406000000e+05	8.595070000000e-01	1.000000000000e-01	3.545406000000e+05	4.246087983000e-03	1.000000000000e-01	3.545406000000e+05	6.750038000000e-02	1.000000000000e-01
3.879740000000e+05	8.476638000000e-01	1.000000000000e-01	3.879740000000e+05	4.599928648000e-03	1.000000000000e-01	3.879740000000e+05	7.325362000000e-02	1.000000000000e-01
4.242780000000e+05	8.350687000000e-01	1.000000000000e-01	4.242780000000e+05	4.976142430000e-03	1.000000000000e-01	4.242780000000e+05	7.937214000000e-02	1.000000000000e-01
4.795386000000e+05	8.164084000000e-01	1.000000000000e-01	4.795386000000e+05	5.533350662000e-03	1.000000000000e-01	4.795386000000e+05	8.843720000000e-02	1.000000000000e-01
