Batch	m_SP	5	Pr1	W1	W2	Pr2	Pr3							
0.9881614	9.85601343888e-06	0.1	0.9881614	1.251416e-07	0.1	0.9881614	5.607363e-12	0.1	0.9881614	1.66255e-08	0.1	0.9881614	2.116992e-09	0.1
1.623591	9.773352265500001e-06	0.1	1.623591	1.859919e-07	0.1	1.623591	5.814164e-12	0.1	1.623591	3.713493e-08	0.1	1.623591	3.419053e-09	0.1
2.417775	9.6785142460188e-06	0.1	2.417775	2.456216e-07	0.1	2.417775	6.009746e-12	0.1	2.417775	7.100715e-08	0.1	2.417775	4.755502e-09	0.1
3.450092	9.5662393800064e-06	0.1	3.450092	3.023102e-07	0.1	3.450092	6.184296e-12	0.1	3.450092	1.254234e-07	0.1	3.450092	5.927e-09	0.1
4.533405	9.4584005233306e-06	0.1	4.533405	3.433265e-07	0.1	4.533405	6.29683e-12	0.1	4.533405	1.915565e-07	0.1	4.533405	6.61679e-09	0.1
5.820701	9.3397427996583e-06	0.1	5.820701	3.750012e-07	0.1	5.820701	6.365421e-12	0.1	5.820701	2.781363e-07	0.1	5.820701	7.021259e-09	0.1
7.107998	9.2283370242968e-06	0.1	7.107998	3.941817e-07	0.1	7.107998	6.386498e-12	0.1	7.107998	3.701785e-07	0.1	7.107998	7.204538e-09	0.1
8.449736	9.117629263887499e-06	0.1	8.449736	4.054949e-07	0.1	8.449736	6.375663e-12	0.1	8.449736	4.694901e-07	0.1	8.449736	7.287456e-09	0.1
10.00924	8.993865664013401e-06	0.1	10.00924	4.115967e-07	0.1	10.00924	6.336707e-12	0.1	10.00924	5.87122e-07	0.1	10.00924	7.318556e-09	0.1
11.56875	8.8739240479967e-06	0.1	11.56875	4.130611e-07	0.1	11.56875	6.280712e-12	0.1	11.56875	7.05603e-07	0.1	11.56875	7.314803e-09	0.1
13.37784	8.738356750873199e-06	0.1	13.37784	4.113988e-07	0.1	13.37784	6.20382e-12	0.1	13.37784	8.428587e-07	0.1	13.37784	7.288154e-09	0.1
15.24932	8.60129538471e-06	0.1	15.24932	4.075728e-07	0.1	15.24932	6.117282e-12	0.1	15.24932	9.83788e-07	0.1	15.24932	7.247374e-09	0.1
17.44848	8.4436644298992e-06	0.1	17.44848	4.016904e-07	0.1	17.44848	6.011682e-12	0.1	17.44848	1.147357e-06	0.1	17.44848	7.190876e-09	0.1
19.72956	8.283607394178699e-06	0.1	19.72956	3.948648e-07	0.1	19.72956	5.900959e-12	0.1	19.72956	1.314304e-06	0.1	19.72956	7.127691e-09	0.1
22.5226	8.092000940919e-06	0.1	22.5226	3.861543e-07	0.1	22.5226	5.766199e-12	0.1	22.5226	1.514702e-06	0.1	22.5226	7.047878e-09	0.1
25.68187	7.880741794242201e-06	0.1	25.68187	3.762544e-07	0.1	25.68187	5.616405e-12	0.1	25.68187	1.735952e-06	0.1	25.68187	6.956902e-09	0.1
29.2634	7.647972223232e-06	0.1	29.2634	3.652101e-07	0.1	29.2634	5.450799e-12	0.1	29.2634	1.97987e-06	0.1	29.2634	6.854359e-09	0.1
33.55737	7.377972249825101e-06	0.1	33.55737	3.523406e-07	0.1	33.55737	5.258464e-12	0.1	33.55737	2.262861e-06	0.1	33.55737	6.733052e-09	0.1
39.02731	7.0478021965734e-06	0.1	39.02731	3.365801e-07	0.1	39.02731	5.023172e-12	0.1	39.02731	2.608946e-06	0.1	39.02731	6.581497e-09	0.1
45.83252	6.657588450225e-06	0.1	45.83252	3.179469e-07	0.1	45.83252	4.745065e-12	0.1	45.83252	3.017978e-06	0.1	45.83252	6.397681e-09	0.1
54.19967	6.2073032002755004e-06	0.1	54.19967	2.96444e-07	0.1	54.19967	4.424139e-12	0.1	54.19967	3.489989e-06	0.1	54.19967	6.178727e-09	0.1
67.78436	5.540183328279601e-06	0.1	67.78436	2.645862e-07	0.1	67.78436	3.948671e-12	0.1	67.78436	4.189311e-06	0.1	67.78436	5.839172e-09	0.1
88.0614	4.6754234000405995e-06	0.1	88.0614	2.2329e-07	0.1	88.0614	3.33234e-12	0.1	88.0614	5.095848e-06	0.1	88.0614	5.366938e-09	0.1
112.8	3.80104918224e-06	0.1	112.8	1.815343e-07	0.1	112.8	2.709155e-12	0.1	112.8	6.012512e-06	0.1	112.8	4.842522e-09	0.1
137.5386	3.0902180834639997e-06	0.1	137.5386	1.475884e-07	0.1	137.5386	2.20253e-12	0.1	137.5386	6.757771e-06	0.1	137.5386	4.369693e-09	0.1
162.2772	2.5123392845358003e-06	0.1	162.2772	1.199914e-07	0.1	162.2772	1.790662e-12	0.1	162.2772	7.363681e-06	0.1	162.2772	3.943375e-09	0.1
187.0159	2.042543437818e-06	0.1	187.0159	9.755573e-08	0.1	187.0159	1.455826e-12	0.1	187.0159	7.856305e-06	0.1	187.0159	3.558979e-09	0.1
211.7545	1.6606136102148e-06	0.1	211.7545	7.931595e-08	0.1	211.7545	1.183613e-12	0.1	211.7545	8.256827e-06	0.1	211.7545	3.212422e-09	0.1
236.4931	1.3501138874146e-06	0.1	236.4931	6.44873e-08	0.1	236.4931	9.623099e-13	0.1	236.4931	8.582473e-06	0.1	236.4931	2.899953e-09	0.1
265.5917	1.0583639965424e-06	0.1	265.5917	5.05539e-08	0.1	265.5917	7.543697e-13	0.1	265.5917	8.88849e-06	0.1	265.5917	2.571497e-09	0.1
295.7802	8.221437967535499e-07	0.1	295.7802	3.927224e-08	0.1	295.7802	5.860061e-13	0.1	295.7802	9.136298e-06	0.1	295.7802	2.27043e-09	0.1
325.9688	6.3866047361496e-07	0.1	325.9688	3.050904e-08	0.1	325.9688	4.552295e-13	0.1	325.9688	9.328813e-06	0.1	325.9688	2.005158e-09	0.1
356.1574	4.9613902510035e-07	0.1	356.1574	2.3702e-08	0.1	356.1574	3.536474e-13	0.1	356.1574	9.478378e-06	0.1	356.1574	1.771375e-09	0.1
386.3459	3.8543334535836004e-07	0.1	386.3459	1.841439e-08	0.1	386.3459	2.747414e-13	0.1	386.3459	9.594579e-06	0.1	386.3459	1.565338e-09	0.1
416.5345	2.9943970092168e-07	0.1	416.5345	1.430698e-08	0.1	416.5345	2.134484e-13	0.1	416.5345	9.684864e-06	0.1	416.5345	1.383709e-09	0.1
446.7231	2.3264059362504e-07	0.1	446.7231	1.111627e-08	0.1	446.7231	1.658362e-13	0.1	446.7231	9.755015e-06	0.1	446.7231	1.223627e-09	0.1
476.9116	1.8075072106486e-07	0.1	476.9116	8.637587e-09	0.1	476.9116	1.288502e-13	0.1	476.9116	9.809526e-06	0.1	476.9116	1.082494e-09	0.1
507.1002	1.4044140516042e-07	0.1	507.1002	6.711982e-09	0.1	507.1002	1.001181e-13	0.1	507.1002	9.851886e-06	0.1	507.1002	9.581984e-10	0.1
537.2888	1.0912732832295e-07	0.1	537.2888	5.216037e-09	0.1	537.2888	7.779759e-14	0.1	537.2888	9.884806e-06	0.1	537.2888	8.486226e-10	0.1
