Batch	m_SP	7	W1_L	R	W3	P1	P2_L	P3	P4											
1.091579e-08	0.98832206	0.1	1.091579e-08	0.0006257684	0.1	1.091579e-08	7.698427e-06	0.1	1.091579e-08	0.001562251	0.1	1.091579e-08	0.0029552587	0.1	1.091579e-08	0.0006908622	0.1	1.091579e-08	9.547091e-07	0.1
1.770372e-08	0.98154434	0.1	1.770372e-08	0.0009889576	0.1	1.770372e-08	1.216651e-05	0.1	1.770372e-08	0.002468965	0.1	1.770372e-08	0.0046704586999999995	0.1	1.770372e-08	0.001091831	0.1	1.770372e-08	1.508812e-06	0.1
2.740077e-08	0.97245678	0.1	2.740077e-08	0.001475924	0.1	2.740077e-08	1.815735e-05	0.1	2.740077e-08	0.003684692	0.1	2.740077e-08	0.0069702095	0.1	2.740077e-08	0.001629453	0.1	2.740077e-08	2.251757e-06	0.1
4.057885e-08	0.96113817	0.1	4.057885e-08	0.002082444	0.1	4.057885e-08	2.561897e-05	0.1	4.057885e-08	0.005198888	0.1	4.057885e-08	0.0098345642	0.1	4.057885e-08	0.002299064	0.1	4.057885e-08	3.177099e-06	0.1
5.634027e-08	0.94900133	0.1	5.634027e-08	0.002732802	0.1	5.634027e-08	3.361991e-05	0.1	5.634027e-08	0.006822529	0.1	5.634027e-08	0.0129059544	0.1	5.634027e-08	0.003017074	0.1	5.634027e-08	4.169324e-06	0.1
7.382391e-08	0.9371098499999999	0.1	7.382391e-08	0.003370019	0.1	7.382391e-08	4.145918e-05	0.1	7.382391e-08	0.008413362	0.1	7.382391e-08	0.015915276699999998	0.1	7.382391e-08	0.003720576	0.1	7.382391e-08	5.1415e-06	0.1
9.130755e-08	0.92665975	0.1	9.130755e-08	0.003929993	0.1	9.130755e-08	4.834817e-05	0.1	9.130755e-08	0.009811354	0.1	9.130755e-08	0.018559809	0.1	9.130755e-08	0.004338799	0.1	9.130755e-08	5.99583e-06	0.1
1.087912e-07	0.9174642000000001	0.1	1.087912e-07	0.004422744	0.1	1.087912e-07	5.441017e-05	0.1	1.087912e-07	0.01104152	0.1	1.087912e-07	0.020886883	0.1	1.087912e-07	0.004882807	0.1	1.087912e-07	6.7476e-06	0.1
1.262748e-07	0.90936296	0.1	1.262748e-07	0.004856851	0.1	1.262748e-07	5.975072e-05	0.1	1.262748e-07	0.01212529	0.1	1.262748e-07	0.022937000000000003	0.1	1.262748e-07	0.005362072	0.1	1.262748e-07	7.409901e-06	0.1
1.437585e-07	0.90221856	0.1	1.437585e-07	0.005239691	0.1	1.437585e-07	6.446055e-05	0.1	1.437585e-07	0.01308106	0.1	1.437585e-07	0.024745002000000002	0.1	1.437585e-07	0.005784735	0.1	1.437585e-07	7.993984e-06	0.1
