Batch	m_SP	7	R	W4_L	W3	P1	P2_L	P3	P4											
1.033497e-09	9.8372406591218e-06	0.1	1.033497e-09	1.703451e-117	0.1	1.033497e-09	3.25927e-11	0.1	1.033497e-09	2.169061e-08	0.1	1.033497e-09	9.198635e-08	0.1	1.033497e-09	4.854835e-08	0.1	1.033497e-09	3.906581e-10	0.1
3.18851e-09	9.5065311803745e-06	0.1	3.18851e-09	5.166827999999999e-117	0.1	3.18851e-09	9.885864e-11	0.1	3.18851e-09	6.579094e-08	0.1	3.18851e-09	2.7900867e-07	0.1	3.18851e-09	1.472546e-07	0.1	3.18851e-09	1.184926e-09	0.1
6.285049e-09	9.0507043462473e-06	0.1	6.285049e-09	9.940512e-117	0.1	6.285049e-09	1.901951e-10	0.1	6.285049e-09	1.265758e-07	0.1	6.285049e-09	5.3678758e-07	0.1	6.285049e-09	2.833046e-07	0.1	6.285049e-09	2.27969e-09	0.1
1.12347e-08	8.3670439411644e-06	0.1	1.12347e-08	1.7100198000000002e-116	0.1	1.12347e-08	3.271838e-10	0.1	1.12347e-08	2.177425e-07	0.1	1.12347e-08	9.234106e-07	0.1	1.12347e-08	4.873556e-07	0.1	1.12347e-08	3.921645e-09	0.1
1.935486e-08	7.3555013195155995e-06	0.1	1.935486e-08	2.7693669e-116	0.1	1.935486e-08	5.298722e-10	0.1	1.935486e-08	3.526327e-07	0.1	1.935486e-08	1.4954578999999999e-06	0.1	1.935486e-08	7.892695e-07	0.1	1.935486e-08	6.351081e-09	0.1
3.037768e-08	6.175172781439601e-06	0.1	3.037768e-08	4.0054799999999997e-116	0.1	3.037768e-08	7.663818e-10	0.1	3.037768e-08	5.100311e-07	0.1	3.037768e-08	2.1629592e-06	0.1	3.037768e-08	1.141562e-06	0.1	3.037768e-08	9.1859e-09	0.1
4.375519e-08	4.9941210870600005e-06	0.1	4.375519e-08	5.242352999999999e-116	0.1	4.375519e-08	1.003037e-09	0.1	4.375519e-08	6.675263e-07	0.1	4.375519e-08	2.8308702e-06	0.1	4.375519e-08	1.494071e-06	0.1	4.375519e-08	1.202246e-08	0.1
5.772136e-08	4.001403976512e-06	0.1	5.772136e-08	6.281991e-116	0.1	5.772136e-08	1.201954e-09	0.1	5.772136e-08	7.99907e-07	0.1	5.772136e-08	3.3922754e-06	0.1	5.772136e-08	1.790368e-06	0.1	5.772136e-08	1.44067e-08	0.1
7.168753e-08	3.2060181379904e-06	0.1	7.168753e-08	7.114974e-116	0.1	7.168753e-08	1.361332e-09	0.1	7.168753e-08	9.059735e-07	0.1	7.168753e-08	3.8420868e-06	0.1	7.168753e-08	2.027768e-06	0.1	7.168753e-08	1.631701e-08	0.1
8.56537e-08	2.5687373031932e-06	0.1	8.56537e-08	7.782381e-116	0.1	8.56537e-08	1.489029e-09	0.1	8.56537e-08	9.909564e-07	0.1	8.56537e-08	4.2024849e-06	0.1	8.56537e-08	2.217978e-06	0.1	8.56537e-08	1.784759e-08	0.1
9.961988e-08	2.058133158757e-06	0.1	9.961988e-08	8.317122e-116	0.1	9.961988e-08	1.591342e-09	0.1	9.961988e-08	1.059047e-06	0.1	9.961988e-08	4.4912452e-06	0.1	9.961988e-08	2.370379e-06	0.1	9.961988e-08	1.907393e-08	0.1
1.152833e-07	1.6052064636576001e-06	0.1	1.152833e-07	8.791457999999999e-116	0.1	1.152833e-07	1.682099e-09	0.1	1.152833e-07	1.119446e-06	0.1	1.152833e-07	4.7473869e-06	0.1	1.152833e-07	2.505566e-06	0.1	1.152833e-07	2.016174e-08	0.1
1.320782e-07	1.22967688164e-06	0.1	1.320782e-07	9.18474e-116	0.1	1.320782e-07	1.757347e-09	0.1	1.320782e-07	1.169524e-06	0.1	1.320782e-07	4.9597596e-06	0.1	1.320782e-07	2.617651e-06	0.1	1.320782e-07	2.106367e-08	0.1
1.488732e-07	9.420001074542899e-07	0.1	1.488732e-07	9.486015e-116	0.1	1.488732e-07	1.814991e-09	0.1	1.488732e-07	1.207886e-06	0.1	1.488732e-07	5.1224492e-06	0.1	1.488732e-07	2.703515e-06	0.1	1.488732e-07	2.17546e-08	0.1
1.656681e-07	7.2162417238467e-07	0.1	1.656681e-07	9.716811e-116	0.1	1.656681e-07	1.85915e-09	0.1	1.656681e-07	1.237274e-06	0.1	1.656681e-07	5.2470771e-06	0.1	1.656681e-07	2.769291e-06	0.1	1.656681e-07	2.228389e-08	0.1
1.831651e-07	5.4668003953135e-07	0.1	1.831651e-07	9.900024e-116	0.1	1.831651e-07	1.894205e-09	0.1	1.831651e-07	1.260603e-06	0.1	1.831651e-07	5.3460138e-06	0.1	1.831651e-07	2.821507e-06	0.1	1.831651e-07	2.270406e-08	0.1
2.034702e-07	3.9609863631455996e-07	0.1	2.034702e-07	1.0057725e-115	0.1	2.034702e-07	1.924378e-09	0.1	2.034702e-07	1.280684e-06	0.1	2.034702e-07	5.4311715e-06	0.1	2.034702e-07	2.866452e-06	0.1	2.034702e-07	2.306572e-08	0.1
2.237753e-07	2.8699444609803e-07	0.1	2.237753e-07	1.0171986e-115	0.1	2.237753e-07	1.94624e-09	0.1	2.237753e-07	1.295233e-06	0.1	2.237753e-07	5.4928727e-06	0.1	2.237753e-07	2.899016e-06	0.1	2.237753e-07	2.332776e-08	0.1
2.440805e-07	2.0794268265335998e-07	0.1	2.440805e-07	1.0254776999999998e-115	0.1	2.440805e-07	1.96208e-09	0.1	2.440805e-07	1.305775e-06	0.1	2.440805e-07	5.537578899999999e-06	0.1	2.440805e-07	2.922611e-06	0.1	2.440805e-07	2.351762e-08	0.1
2.668905e-07	1.4479421853771e-07	0.1	2.668905e-07	1.0320909e-115	0.1	2.668905e-07	1.974734e-09	0.1	2.668905e-07	1.314196e-06	0.1	2.668905e-07	5.5732917000000005e-06	0.1	2.668905e-07	2.941459e-06	0.1	2.668905e-07	2.366929e-08	0.1
