Batch	m_SP	7	P4	R	W4_L	W3	P1	P2_L	P3											
5.006609e-10	9.7739622819839e-06	0.1	5.006609e-10	4.768234e-10	0.1	5.006609e-10	2.381245e-11	0.1	5.006609e-10	1.456322e-07	0.1	5.006609e-10	7.554491e-08	0.1	5.006609e-10	3.4555334e-09	0.1	5.006609e-10	8.071529e-10	0.1
1.178854e-09	9.4760273435352e-06	0.1	1.178854e-09	1.105591e-09	0.1	1.178854e-09	5.521297e-11	0.1	1.178854e-09	3.376716e-07	0.1	1.178854e-09	1.75163e-07	0.1	1.178854e-09	8.0122068e-09	0.1	1.178854e-09	1.871513e-09	0.1
2.823645e-09	8.7906375764184e-06	0.1	2.823645e-09	2.552054e-09	0.1	2.823645e-09	1.27449e-10	0.1	2.823645e-09	7.794526e-07	0.1	2.823645e-09	4.043314e-07	0.1	2.823645e-09	1.8494699e-08	0.1	2.823645e-09	4.320043e-09	0.1
5.45531e-09	7.7956228063644e-06	0.1	5.45531e-09	4.651953e-09	0.1	5.45531e-09	2.323174e-10	0.1	5.45531e-09	1.420807e-06	0.1	5.45531e-09	7.370264e-07	0.1	5.45531e-09	3.3712649e-08	0.1	5.45531e-09	7.874692e-09	0.1
7.1001e-09	7.231774449606e-06	0.1	7.1001e-09	5.841912e-09	0.1	7.1001e-09	2.917437e-10	0.1	7.1001e-09	1.784247e-06	0.1	7.1001e-09	9.255559e-07	0.1	7.1001e-09	4.2336264e-08	0.1	7.1001e-09	9.889019e-09	0.1
9.449236e-09	6.49645223892e-06	0.1	9.449236e-09	7.393755e-09	0.1	9.449236e-09	3.692424e-10	0.1	9.449236e-09	2.258213e-06	0.1	9.449236e-09	1.17142e-06	0.1	9.449236e-09	5.3582461e-08	0.1	9.449236e-09	1.251594e-08	0.1
1.294609e-08	5.5380337580632e-06	0.1	1.294609e-08	9.416426e-09	0.1	1.294609e-08	4.702541e-10	0.1	1.294609e-08	2.875981e-06	0.1	1.294609e-08	1.49188e-06	0.1	1.294609e-08	6.824072899999999e-08	0.1	1.294609e-08	1.593985e-08	0.1
1.709069e-08	4.5834664561001e-06	0.1	1.709069e-08	1.143097e-08	0.1	1.709069e-08	5.708599e-10	0.1	1.709069e-08	3.491266e-06	0.1	1.709069e-08	1.811051e-06	0.1	1.709069e-08	8.284010199999999e-08	0.1	1.709069e-08	1.935001e-08	0.1
2.20149e-08	3.6608169713974003e-06	0.1	2.20149e-08	1.337816e-08	0.1	2.20149e-08	6.681019e-10	0.1	2.20149e-08	4.085979e-06	0.1	2.20149e-08	2.119551e-06	0.1	2.20149e-08	9.6951335e-08	0.1	2.20149e-08	2.264616e-08	0.1
2.810851e-08	2.7719160734174e-06	0.1	2.810851e-08	1.525412e-08	0.1	2.810851e-08	7.61787e-10	0.1	2.810851e-08	4.658939e-06	0.1	2.810851e-08	2.416767e-06	0.1	2.810851e-08	1.10546437e-07	0.1	2.810851e-08	2.582173e-08	0.1
3.420213e-08	2.0988541343232e-06	0.1	3.420213e-08	1.667457e-08	0.1	3.420213e-08	8.32724e-10	0.1	3.420213e-08	5.092776e-06	0.1	3.420213e-08	2.641815e-06	0.1	3.420213e-08	1.20840393e-07	0.1	3.420213e-08	2.822623e-08	0.1
4.029574e-08	1.589221339854e-06	0.1	4.029574e-08	1.775012e-08	0.1	4.029574e-08	8.864365e-10	0.1	4.029574e-08	5.42127e-06	0.1	4.029574e-08	2.812217e-06	0.1	4.029574e-08	1.28634874e-07	0.1	4.029574e-08	3.004688e-08	0.1
4.638936e-08	1.2033352361018999e-06	0.1	4.638936e-08	1.85645e-08	0.1	4.638936e-08	9.271068e-10	0.1	4.638936e-08	5.670002e-06	0.1	4.638936e-08	2.941243e-06	0.1	4.638936e-08	1.34536708e-07	0.1	4.638936e-08	3.142545e-08	0.1
5.248297e-08	9.111476726919599e-07	0.1	5.248297e-08	1.918114e-08	0.1	5.248297e-08	9.579017e-10	0.1	5.248297e-08	5.858337e-06	0.1	5.248297e-08	3.03894e-06	0.1	5.248297e-08	1.39005482e-07	0.1	5.248297e-08	3.246929e-08	0.1
5.857659e-08	6.8990772410523e-07	0.1	5.857659e-08	1.964806e-08	0.1	5.857659e-08	9.812192e-10	0.1	5.857659e-08	6.000943e-06	0.1	5.857659e-08	3.112915e-06	0.1	5.857659e-08	1.4238921e-07	0.1	5.857659e-08	3.325966e-08	0.1
6.46702e-08	5.223880999056599e-07	0.1	6.46702e-08	2.00016e-08	0.1	6.46702e-08	9.988749e-10	0.1	6.46702e-08	6.108921e-06	0.1	6.46702e-08	3.168927e-06	0.1	6.46702e-08	1.44951282e-07	0.1	6.46702e-08	3.385812e-08	0.1
7.102105e-08	3.9092746150182e-07	0.1	7.102105e-08	2.027903e-08	0.1	7.102105e-08	1.01273e-09	0.1	7.102105e-08	6.193657e-06	0.1	7.102105e-08	3.212883e-06	0.1	7.102105e-08	1.4696188899999998e-07	0.1	7.102105e-08	3.432776e-08	0.1
7.840084e-08	2.7912703173419997e-07	0.1	7.840084e-08	2.051498e-08	0.1	7.840084e-08	1.024513e-09	0.1	7.840084e-08	6.26572e-06	0.1	7.840084e-08	3.250265e-06	0.1	7.840084e-08	1.48671849e-07	0.1	7.840084e-08	3.472717e-08	0.1
8.578062e-08	1.9930020941085e-07	0.1	8.578062e-08	2.068345e-08	0.1	8.578062e-08	1.032927e-09	0.1	8.578062e-08	6.317175e-06	0.1	8.578062e-08	3.276956e-06	0.1	8.578062e-08	1.49892735e-07	0.1	8.578062e-08	3.501235e-08	0.1
9.31604e-08	1.423028788852e-07	0.1	9.31604e-08	2.080374e-08	0.1	9.31604e-08	1.038934e-09	0.1	9.31604e-08	6.353914e-06	0.1	9.31604e-08	3.296014e-06	0.1	9.31604e-08	1.50764433e-07	0.1	9.31604e-08	3.521597e-08	0.1
