Batch	m_SP	4	Pr1	W1	Pr2	Pr3					
39674130.0	9.89097008931e-06	0.1	39674130.0	1.076507e-07	0.1	39674130.0	1.5212e-13	0.1	39674130.0	4.400464e-17	0.1
78595430.0	9.785724141780001e-06	0.1	78595430.0	2.12912e-07	0.1	78595430.0	3.004585e-13	0.1	78595430.0	8.680599e-17	0.1
156438000.0	9.57858021324e-06	0.1	156438000.0	4.200864e-07	0.1	156438000.0	5.924171e-13	0.1	156438000.0	1.710472e-16	0.1
286175700.0	9.24303856869e-06	0.1	286175700.0	7.556776e-07	0.1	286175700.0	1.065346e-12	0.1	286175700.0	3.075053e-16	0.1
545651000.0	8.60680693107e-06	0.1	545651000.0	1.392004e-06	0.1	545651000.0	1.962083e-12	0.1	545651000.0	5.662483e-16	0.1
914793800.0	7.77640123521e-06	0.1	914793800.0	2.222533e-06	0.1	914793800.0	3.132497e-12	0.1	914793800.0	9.039578e-16	0.1
1463719000.0	6.68736712566e-06	0.1	1463719000.0	3.311727e-06	0.1	1463719000.0	4.667435e-12	0.1	1463719000.0	1.346846e-15	0.1
2114222000.0	5.59251007434e-06	0.1	2114222000.0	4.406747e-06	0.1	2114222000.0	6.210581e-12	0.1	2114222000.0	1.792103e-15	0.1
2889073000.0	4.5197588019599995e-06	0.1	2889073000.0	5.479657e-06	0.1	2889073000.0	7.72257e-12	0.1	2889073000.0	2.22837e-15	0.1
3850448000.0	3.47023629729e-06	0.1	3850448000.0	6.529335e-06	0.1	3850448000.0	9.201819e-12	0.1	3850448000.0	2.65519e-15	0.1
4811823000.0	2.6644213555200002e-06	0.1	4811823000.0	7.33527e-06	0.1	4811823000.0	1.033757e-11	0.1	4811823000.0	2.982899e-15	0.1
5773198000.0	2.04572254257e-06	0.1	5773198000.0	7.954061e-06	0.1	5773198000.0	1.12096e-11	0.1	5773198000.0	3.234511e-15	0.1
6734573000.0	1.57069029294e-06	0.1	6734573000.0	8.429163e-06	0.1	6734573000.0	1.187913e-11	0.1	6734573000.0	3.427698e-15	0.1
7695948000.0	1.20596394024e-06	0.1	7695948000.0	8.793943e-06	0.1	7695948000.0	1.23932e-11	0.1	7695948000.0	3.576024e-15	0.1
8657323000.0	9.259297406100001e-07	0.1	8657323000.0	9.074019e-06	0.1	8657323000.0	1.278789e-11	0.1	8657323000.0	3.689909e-15	0.1
9618698000.0	7.10921790711e-07	0.1	9618698000.0	9.289059e-06	0.1	9618698000.0	1.309093e-11	0.1	9618698000.0	3.777348e-15	0.1
10580070000.0	5.458403415420001e-07	0.1	10580070000.0	9.454165e-06	0.1	10580070000.0	1.332361e-11	0.1	10580070000.0	3.844484e-15	0.1
11662910000.0	4.05332046639e-07	0.1	11662910000.0	9.594694e-06	0.1	11662910000.0	1.352165e-11	0.1	11662910000.0	3.901625e-15	0.1
12826720000.0	2.9436795629100003e-07	0.1	12826720000.0	9.705674e-06	0.1	12826720000.0	1.367804e-11	0.1	12826720000.0	3.946752e-15	0.1
13990530000.0	2.1378146216400001e-07	0.1	13990530000.0	9.786273e-06	0.1	13990530000.0	1.379163e-11	0.1	13990530000.0	3.979525e-15	0.1
15154340000.0	1.5525644742e-07	0.1	15154340000.0	9.844806e-06	0.1	15154340000.0	1.387412e-11	0.1	15154340000.0	4.003326e-15	0.1
16555930000.0	1.0562014378800001e-07	0.1	16555930000.0	9.89445e-06	0.1	16555930000.0	1.394408e-11	0.1	16555930000.0	4.023512e-15	0.1
