Batch	m_SP	7	R	W4_L	W3	P1	P2_L	P3	P4											
3.774982e-08	2.0295185715539997e-06	0.1	3.774982e-08	3.467938e-06	0.1	3.774982e-08	6.16955e-09	0.1	3.774982e-08	1.444693e-06	0.1	3.774982e-08	2.5164566e-06	0.1	3.774982e-08	5.345585e-07	0.1	3.774982e-08	4.004445e-10	0.1
4.441222e-08	1.5316413313728e-06	0.1	4.441222e-08	3.684565e-06	0.1	4.441222e-08	6.55495e-09	0.1	4.441222e-08	1.534946e-06	0.1	4.441222e-08	2.6736444e-06	0.1	4.441222e-08	5.679488e-07	0.1	4.441222e-08	4.254591e-10	0.1
5.107462e-08	1.155903661185e-06	0.1	5.107462e-08	3.848049e-06	0.1	5.107462e-08	6.845809e-09	0.1	5.107462e-08	1.603062e-06	0.1	5.107462e-08	2.7922687e-06	0.1	5.107462e-08	5.931471e-07	0.1	5.107462e-08	4.443373e-10	0.1
5.773702e-08	8.7234062745762e-07	0.1	5.773702e-08	3.971426e-06	0.1	5.773702e-08	7.06532e-09	0.1	5.773702e-08	1.654472e-06	0.1	5.773702e-08	2.8817902e-06	0.1	5.773702e-08	6.121632e-07	0.1	5.773702e-08	4.585846e-10	0.1
6.439943e-08	6.583407272327599e-07	0.1	6.439943e-08	4.064537e-06	0.1	6.439943e-08	7.230986e-09	0.1	6.439943e-08	1.693274e-06	0.1	6.439943e-08	2.9493483999999997e-06	0.1	6.439943e-08	6.265137e-07	0.1	6.439943e-08	4.693369e-10	0.1
7.106183e-08	4.968388485639e-07	0.1	7.106183e-08	4.134805e-06	0.1	7.106183e-08	7.356015e-09	0.1	7.106183e-08	1.72256e-06	0.1	7.106183e-08	3.0003305e-06	0.1	7.106183e-08	6.37343e-07	0.1	7.106183e-08	4.774517e-10	0.1
7.828201e-08	3.66224360058e-07	0.1	7.828201e-08	4.191634e-06	0.1	7.828201e-08	7.457138e-09	0.1	7.828201e-08	1.74625e-06	0.1	7.828201e-08	3.0415598e-06	0.1	7.828201e-08	6.461005e-07	0.1	7.828201e-08	4.840146e-10	0.1
8.633884e-08	2.605727610596e-07	0.1	8.633884e-08	4.237601e-06	0.1	8.633884e-08	7.538941e-09	0.1	8.633884e-08	1.765416e-06	0.1	8.633884e-08	3.0749057e-06	0.1	8.633884e-08	6.531833e-07	0.1	8.633884e-08	4.893235e-10	0.1
9.439568e-08	1.8540082624265002e-07	0.1	9.439568e-08	4.270306e-06	0.1	9.439568e-08	7.597152e-09	0.1	9.439568e-08	1.779059e-06	0.1	9.439568e-08	3.0986288999999997e-06	0.1	9.439568e-08	6.582218e-07	0.1	9.439568e-08	4.931011e-10	0.1
1.024525e-07	1.3191524209012e-07	0.1	1.024525e-07	4.293575e-06	0.1	1.024525e-07	7.638575e-09	0.1	1.024525e-07	1.788771e-06	0.1	1.024525e-07	3.1155037e-06	0.1	1.024525e-07	6.618058e-07	0.1	1.024525e-07	4.957891e-10	0.1
