Batch	m_SP	7	R	W4_L	W3	P1	P2_L	P3	P4											
1.937957e-11	9.731156741188802e-06	0.1	1.937957e-11	2.523958e-08	0.1	1.937957e-11	2.116241e-10	0.1	1.937957e-11	2.59191e-08	0.1	1.937957e-11	1.3386679e-07	0.1	1.937957e-11	8.29023e-08	0.1	1.937957e-11	5.669197e-10	0.1
4.144964e-11	9.433886943147e-06	0.1	4.144964e-11	5.315815e-08	0.1	4.144964e-11	4.457107e-10	0.1	4.144964e-11	5.458933e-08	0.1	4.144964e-11	2.8194261999999997e-07	0.1	4.144964e-11	1.746041e-07	0.1	4.144964e-11	1.194014e-09	0.1
9.263728e-11	8.7789115530001e-06	0.1	9.263728e-11	1.146715e-07	0.1	9.263728e-11	9.61476e-10	0.1	9.263728e-11	1.177588e-07	0.1	9.263728e-11	6.0819975e-07	0.1	9.263728e-11	3.766516e-07	0.1	9.263728e-11	2.575697e-09	0.1
1.84775e-10	7.7124206785806e-06	0.1	1.84775e-10	2.148331e-07	0.1	1.84775e-10	1.801293e-09	0.1	1.84775e-10	2.206171e-07	0.1	1.84775e-10	1.1394417e-06	0.1	1.84775e-10	7.056441e-07	0.1	1.84775e-10	4.825482e-09	0.1
2.999582e-10	6.5595150692269e-06	0.1	2.999582e-10	3.231108e-07	0.1	2.999582e-10	2.70916e-09	0.1	2.999582e-10	3.3181e-07	0.1	2.999582e-10	1.7137297e-06	0.1	2.999582e-10	1.061295e-06	0.1	2.999582e-10	7.257566e-09	0.1
4.2368e-10	5.512392274172999e-06	0.1	4.2368e-10	4.214539e-07	0.1	4.2368e-10	3.533729e-09	0.1	4.2368e-10	4.328007e-07	0.1	4.2368e-10	2.2353268000000002e-06	0.1	4.2368e-10	1.384314e-06	0.1	4.2368e-10	9.466503e-09	0.1
5.67519e-10	4.503261450065e-06	0.1	5.67519e-10	5.162291e-07	0.1	5.67519e-10	4.328382e-09	0.1	5.67519e-10	5.301276e-07	0.1	5.67519e-10	2.7379997e-06	0.1	5.67519e-10	1.695614e-06	0.1	5.67519e-10	1.15953e-08	0.1
7.247697e-10	3.6101619585398e-06	0.1	7.247697e-10	6.00107e-07	0.1	7.247697e-10	5.031666e-09	0.1	7.247697e-10	6.162637e-07	0.1	7.247697e-10	3.1828746999999998e-06	0.1	7.247697e-10	1.971121e-06	0.1	7.247697e-10	1.347933e-08	0.1
8.820203e-10	2.8941855345788e-06	0.1	8.820203e-10	6.6735e-07	0.1	8.820203e-10	5.595473e-09	0.1	8.820203e-10	6.853172e-07	0.1	8.820203e-10	3.5395221e-06	0.1	8.820203e-10	2.191988e-06	0.1	8.820203e-10	1.498971e-08	0.1
1.039271e-09	2.320203555869e-06	0.1	1.039271e-09	7.212573e-07	0.1	1.039271e-09	6.047465e-09	0.1	1.039271e-09	7.406757e-07	0.1	1.039271e-09	3.8254375e-06	0.1	1.039271e-09	2.369053e-06	0.1	1.039271e-09	1.620055e-08	0.1
1.202928e-09	1.8433789246486002e-06	0.1	1.202928e-09	7.660397e-07	0.1	1.202928e-09	6.422948e-09	0.1	1.202928e-09	7.866639e-07	0.1	1.202928e-09	4.0629572e-06	0.1	1.202928e-09	2.516146e-06	0.1	1.202928e-09	1.720643e-08	0.1
1.392213e-09	1.4127268530144001e-06	0.1	1.392213e-09	8.064858e-07	0.1	1.392213e-09	6.762073e-09	0.1	1.392213e-09	8.281989e-07	0.1	1.392213e-09	4.2774762e-06	0.1	1.392213e-09	2.648996e-06	0.1	1.392213e-09	1.811491e-08	0.1
1.581497e-09	1.0826844030575998e-06	0.1	1.581497e-09	8.374828e-07	0.1	1.581497e-09	7.021971e-09	0.1	1.581497e-09	8.600304e-07	0.1	1.581497e-09	4.4418802e-06	0.1	1.581497e-09	2.750809e-06	0.1	1.581497e-09	1.881115e-08	0.1
1.770782e-09	8.297470153517399e-07	0.1	1.770782e-09	8.612383e-07	0.1	1.770782e-09	7.221152e-09	0.1	1.770782e-09	8.844255e-07	0.1	1.770782e-09	4.5678756e-06	0.1	1.770782e-09	2.828837e-06	0.1	1.770782e-09	1.934474e-08	0.1
1.960066e-09	6.3590093561505e-07	0.1	1.960066e-09	8.79444e-07	0.1	1.960066e-09	7.373799e-09	0.1	1.960066e-09	9.031213e-07	0.1	1.960066e-09	4.6644353999999994e-06	0.1	1.960066e-09	2.888635e-06	0.1	1.960066e-09	1.975366e-08	0.1
2.180874e-09	4.6621762819082e-07	0.1	2.180874e-09	8.953804e-07	0.1	2.180874e-09	7.50742e-09	0.1	2.180874e-09	9.194868e-07	0.1	2.180874e-09	4.7489598e-06	0.1	2.180874e-09	2.94098e-06	0.1	2.180874e-09	2.011162e-08	0.1
2.409562e-09	3.3804687840516e-07	0.1	2.409562e-09	9.07418e-07	0.1	2.409562e-09	7.608351e-09	0.1	2.409562e-09	9.318484e-07	0.1	2.409562e-09	4.812805099999999e-06	0.1	2.409562e-09	2.980519e-06	0.1	2.409562e-09	2.0382e-08	0.1
2.63825e-09	2.4511229180228e-07	0.1	2.63825e-09	9.161462e-07	0.1	2.63825e-09	7.681534e-09	0.1	2.63825e-09	9.408117e-07	0.1	2.63825e-09	4.859099e-06	0.1	2.63825e-09	3.009188e-06	0.1	2.63825e-09	2.057805e-08	0.1
2.876318e-09	1.7539908489464e-07	0.1	2.876318e-09	9.226936e-07	0.1	2.876318e-09	7.736431e-09	0.1	2.876318e-09	9.475353e-07	0.1	2.876318e-09	4.8938249e-06	0.1	2.876318e-09	3.030694e-06	0.1	2.876318e-09	2.072512e-08	0.1
3.151903e-09	1.1906554961857999e-07	0.1	3.151903e-09	9.279843e-07	0.1	3.151903e-09	7.780792e-09	0.1	3.151903e-09	9.529685e-07	0.1	3.151903e-09	4.9218864e-06	0.1	3.151903e-09	3.048072e-06	0.1	3.151903e-09	2.084396e-08	0.1
