Batch	m_SP	4	T4a_L	T1a_L	N1a_L	N7a_L					
13.57628	0.603921206	0.1	13.57628	0.395339891	0.1	13.57628	2.2610244309000002e-07	0.1	13.57628	3.90841419e-06	0.1
14.35131	0.593218752	0.1	14.35131	0.4060406063	0.1	14.35131	2.3401549660000002e-07	0.1	14.35131	3.86880876e-06	0.1
15.12633	0.583273008	0.1	15.12633	0.41598484050000006	0.1	15.12633	2.414923798e-07	0.1	15.12633	3.83166019e-06	0.1
15.90136	0.574030412	0.1	15.90136	0.4252260097	0.1	15.90136	2.485509604e-07	0.1	15.90136	3.7968326300000002e-06	0.1
16.67638	0.565441473	0.1	16.67638	0.4338137287	0.1	16.67638	2.5520887610000004e-07	0.1	16.67638	3.76419768e-06	0.1
17.45141	0.557459699	0.1	17.45141	0.4417942459	0.1	17.45141	2.614834446e-07	0.1	17.45141	3.7336312999999997e-06	0.1
18.40428	0.548415687	0.1	18.40428	0.4508372407	0.1	18.40428	2.686982334e-07	0.1	18.40428	3.69871238e-06	0.1
19.35716	0.540151309	0.1	19.35716	0.45910048290000005	0.1	19.35716	2.7539155460000003e-07	0.1	19.35716	3.66653291e-06	0.1
20.31003	0.532599396	0.1	20.31003	0.46665144810000003	0.1	20.31003	2.8159441170000003e-07	0.1	20.31003	3.63689651e-06	0.1
21.196	0.526163052	0.1	21.196	0.47308699219999995	0.1	21.196	2.869479882e-07	0.1	21.196	3.61146e-06	0.1
21.81433	0.5219802290000001	0.1	21.81433	0.4772693956	0.1	21.81433	2.904610414e-07	0.1	21.81433	3.59483926e-06	0.1
22.53812	0.517384975	0.1	22.53812	0.4818640493	0.1	22.53812	2.943516894e-07	0.1	22.53812	3.57649868e-06	0.1
23.28828	0.512943027	0.1	23.28828	0.4863054688	0.1	23.28828	2.981442546e-07	0.1	23.28828	3.55868613e-06	0.1
24.1407	0.5082638440000001	0.1	24.1407	0.4909842272	0.1	24.1407	3.0217379329999997e-07	0.1	24.1407	3.53983181e-06	0.1
25.0613	0.5036166230000001	0.1	25.0613	0.4956308803	0.1	25.0613	3.0621114529999997e-07	0.1	25.0613	3.52101551e-06	0.1
25.98191	0.499357112	0.1	25.98191	0.49988987580000005	0.1	25.98191	3.099431941e-07	0.1	25.98191	3.50368687e-06	0.1
26.94336	0.495287421	0.1	26.94336	0.5039591544	0.1	26.94336	3.135376929e-07	0.1	26.94336	3.48705531e-06	0.1
28.06821	0.490973055	0.1	28.06821	0.5082730845	0.1	28.06821	3.173794595e-07	0.1	28.06821	3.46934484e-06	0.1
29.19305	0.487094256	0.1	29.19305	0.5121516944	0.1	29.19305	3.208610791e-07	0.1	29.19305	3.45335116e-06	0.1
30.3179	0.4836071	0.1	30.3179	0.51563853	0.1	30.3179	3.240140851e-07	0.1	30.3179	3.43891352e-06	0.1
31.44275	0.480471844	0.1	31.44275	0.5187733093	0.1	31.44275	3.268674504e-07	0.1	31.44275	3.42588573e-06	0.1
32.5676	0.477653247	0.1	32.5676	0.5215918234	0.1	32.5676	3.294480867e-07	0.1	32.5676	3.41413433e-06	0.1
33.69244	0.47511920799999996	0.1	33.69244	0.5241256676	0.1	33.69244	3.317807648e-07	0.1	33.69244	3.4035378100000003e-06	0.1
34.81729	0.47284089600000007	0.1	34.81729	0.5264036911	0.1	34.81729	3.338881245e-07	0.1	34.81729	3.39398559e-06	0.1
36.07879	0.470558342	0.1	36.07879	0.5286860221	0.1	36.07879	3.3600928020000003e-07	0.1	36.07879	3.38438997e-06	0.1
37.43139	0.468395477	0.1	37.43139	0.530848687	0.1	37.43139	3.380284114e-07	0.1	37.43139	3.3752744199999996e-06	0.1
38.78398	0.466492391	0.1	38.78398	0.5327516144000001	0.1	38.78398	3.3981237000000004e-07	0.1	38.78398	3.36723484e-06	0.1
40.00132	0.46497585300000005	0.1	40.00132	0.5342680361000001	0.1	40.00132	3.412389927e-07	0.1	40.00132	3.36081625e-06	0.1
40.67762	0.464205825	0.1	40.67762	0.5350379623	0.1	40.67762	3.4196508960000003e-07	0.1	40.67762	3.35755312e-06	0.1
41.35392	0.46348359400000005	0.1	41.35392	0.5357601662	0.1	41.35392	3.426471873e-07	0.1	41.35392	3.35448911e-06	0.1
42.18251	0.46265931200000004	0.1	42.18251	0.5365842856	0.1	42.18251	3.4342678749999994e-07	0.1	42.18251	3.35099006e-06	0.1
43.0111	0.461897317	0.1	43.0111	0.5373462980000001	0.1	43.0111	3.441489126e-07	0.1	43.0111	3.3477516199999998e-06	0.1
44.08451	0.460994834	0.1	44.08451	0.5382486822	0.1	44.08451	3.450054265e-07	0.1	44.08451	3.34391303e-06	0.1
45.15792	0.460179588	0.1	45.15792	0.5390639363	0.1	45.15792	3.457806148e-07	0.1	45.15792	3.3404414e-06	0.1
46.23133	0.459443055	0.1	46.23133	0.5398003948000001	0.1	46.23133	3.464820509e-07	0.1	46.23133	3.33730242e-06	0.1
47.30474	0.458777605	0.1	47.30474	0.5404657508	0.1	47.30474	3.471166379e-07	0.1	47.30474	3.33446472e-06	0.1
48.53919	0.45809137600000005	0.1	48.53919	0.5411520225	0.1	48.53919	3.477720439e-07	0.1	48.53919	3.3315356700000002e-06	0.1
