Batch	m_SP	4	W1_L	Pr1	Pr2	Pr3					
0.0	1.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1
1.361246e-09	1.0	0.1	1.361246e-09	0.0	0.1	1.361246e-09	0.0	0.1	1.361246e-09	0.0	0.1
3.783497e-06	1.0	0.1	3.783497e-06	0.0	0.1	3.783497e-06	0.0	0.1	3.783497e-06	0.0	0.1
2.937264e-05	1.0	0.1	2.937264e-05	0.0	0.1	2.937264e-05	0.0	0.1	2.937264e-05	0.0	0.1
7.668873e-05	1.0	0.1	7.668873e-05	0.0	0.1	7.668873e-05	0.0	0.1	7.668873e-05	0.0	0.1
0.000157407	1.0	0.1	0.000157407	0.0	0.1	0.000157407	0.0	0.1	0.000157407	0.0	0.1
0.0002663466	1.0	0.1	0.0002663466	0.0	0.1	0.0002663466	0.0	0.1	0.0002663466	0.0	0.1
0.0003752862	1.0	0.1	0.0003752862	0.0	0.1	0.0003752862	0.0	0.1	0.0003752862	0.0	0.1
0.0005868749	1.0	0.1	0.0005868749	0.0	0.1	0.0005868749	0.0	0.1	0.0005868749	0.0	0.1
0.0009677347	1.0	0.1	0.0009677347	0.0	0.1	0.0009677347	0.0	0.1	0.0009677347	0.0	0.1
0.001430543	1.0	0.1	0.001430543	0.0	0.1	0.001430543	0.0	0.1	0.001430543	0.0	0.1
0.001952798	1.0	0.1	0.001952798	0.0	0.1	0.001952798	0.0	0.1	0.001952798	0.0	0.1
0.002587447	1.0	0.1	0.002587447	0.0	0.1	0.002587447	0.0	0.1	0.002587447	0.0	0.1
0.003222097	1.0	0.1	0.003222097	0.0	0.1	0.003222097	0.0	0.1	0.003222097	0.0	0.1
0.003856746	1.0	0.1	0.003856746	0.0	0.1	0.003856746	0.0	0.1	0.003856746	0.0	0.1
0.004491396	1.0	0.1	0.004491396	0.0	0.1	0.004491396	0.0	0.1	0.004491396	0.0	0.1
0.005126045	1.0	0.1	0.005126045	0.0	0.1	0.005126045	0.0	0.1	0.005126045	0.0	0.1
0.005760695	1.0	0.1	0.005760695	0.0	0.1	0.005760695	0.0	0.1	0.005760695	0.0	0.1
0.006395344	1.0	0.1	0.006395344	0.0	0.1	0.006395344	0.0	0.1	0.006395344	0.0	0.1
0.007029994	1.0000000199999999	0.1	0.007029994	0.0	0.1	0.007029994	0.0	0.1	0.007029994	0.0	0.1
0.007664643	1.00000001	0.1	0.007664643	0.0	0.1	0.007664643	0.0	0.1	0.007664643	0.0	0.1
0.008299293	1.00000003	0.1	0.008299293	0.0	0.1	0.008299293	0.0	0.1	0.008299293	0.0	0.1
0.008933942	1.00000001	0.1	0.008933942	0.0	0.1	0.008933942	0.0	0.1	0.008933942	0.0	0.1
0.009568592	1.0	0.1	0.009568592	0.0	0.1	0.009568592	0.0	0.1	0.009568592	0.0	0.1
