Batch	m_SP	4	W1_L	Pr1	Pr2	Pr3					
0.0	1.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1
0.1508009	1.0	0.1	0.1508009	0.0	0.1	0.1508009	0.0	0.1	0.1508009	0.0	0.1
393.3876	1.0	0.1	393.3876	0.0	0.1	393.3876	0.0	0.1	393.3876	0.0	0.1
3050.528	1.0	0.1	3050.528	0.0	0.1	3050.528	0.0	0.1	3050.528	0.0	0.1
7959.414	1.0	0.1	7959.414	0.0	0.1	7959.414	0.0	0.1	7959.414	0.0	0.1
16292.45	1.0	0.1	16292.45	0.0	0.1	16292.45	0.0	0.1	16292.45	0.0	0.1
27498.42	1.0	0.1	27498.42	0.0	0.1	27498.42	0.0	0.1	27498.42	0.0	0.1
38704.39	1.0	0.1	38704.39	0.0	0.1	38704.39	0.0	0.1	38704.39	0.0	0.1
60437.99	1.0	0.1	60437.99	0.0	0.1	60437.99	0.0	0.1	60437.99	0.0	0.1
99558.48	1.0	0.1	99558.48	0.0	0.1	99558.48	0.0	0.1	99558.48	0.0	0.1
146933.6	1.0	0.1	146933.6	0.0	0.1	146933.6	0.0	0.1	146933.6	0.0	0.1
200170.5	1.0	0.1	200170.5	0.0	0.1	200170.5	0.0	0.1	200170.5	0.0	0.1
264450.8	1.0	0.1	264450.8	0.0	0.1	264450.8	0.0	0.1	264450.8	0.0	0.1
328731.2	1.0	0.1	328731.2	0.0	0.1	328731.2	0.0	0.1	328731.2	0.0	0.1
393011.5	1.0	0.1	393011.5	0.0	0.1	393011.5	0.0	0.1	393011.5	0.0	0.1
457291.8	1.0	0.1	457291.8	0.0	0.1	457291.8	0.0	0.1	457291.8	0.0	0.1
521572.2	0.99999996	0.1	521572.2	0.0	0.1	521572.2	0.0	0.1	521572.2	0.0	0.1
585852.5	1.00000005	0.1	585852.5	0.0	0.1	585852.5	0.0	0.1	585852.5	0.0	0.1
650132.8	0.99999997	0.1	650132.8	0.0	0.1	650132.8	0.0	0.1	650132.8	0.0	0.1
714413.2	1.0	0.1	714413.2	0.0	0.1	714413.2	0.0	0.1	714413.2	0.0	0.1
778693.5	1.00000001	0.1	778693.5	0.0	0.1	778693.5	0.0	0.1	778693.5	0.0	0.1
842973.8	0.99999998	0.1	842973.8	0.0	0.1	842973.8	0.0	0.1	842973.8	0.0	0.1
907254.1	1.0	0.1	907254.1	0.0	0.1	907254.1	0.0	0.1	907254.1	0.0	0.1
971534.5	1.0000000100000002	0.1	971534.5	0.0	0.1	971534.5	0.0	0.1	971534.5	0.0	0.1
1035815.0	1.00000002	0.1	1035815.0	0.0	0.1	1035815.0	0.0	0.1	1035815.0	0.0	0.1
1100095.0	0.99999998	0.1	1100095.0	0.0	0.1	1100095.0	0.0	0.1	1100095.0	0.0	0.1
1164375.0	1.00000003	0.1	1164375.0	0.0	0.1	1164375.0	0.0	0.1	1164375.0	0.0	0.1
1228656.0	1.00000004	0.1	1228656.0	0.0	0.1	1228656.0	0.0	0.1	1228656.0	0.0	0.1
1292936.0	1.00000001	0.1	1292936.0	0.0	0.1	1292936.0	0.0	0.1	1292936.0	0.0	0.1
1357216.0	0.99999998	0.1	1357216.0	0.0	0.1	1357216.0	0.0	0.1	1357216.0	0.0	0.1
1421497.0	0.99999996	0.1	1421497.0	0.0	0.1	1421497.0	0.0	0.1	1421497.0	0.0	0.1
1485777.0	1.00000001	0.1	1485777.0	0.0	0.1	1485777.0	0.0	0.1	1485777.0	0.0	0.1
1550057.0	0.99999999	0.1	1550057.0	0.0	0.1	1550057.0	0.0	0.1	1550057.0	0.0	0.1
1614338.0	0.99999999	0.1	1614338.0	0.0	0.1	1614338.0	0.0	0.1	1614338.0	0.0	0.1
1678618.0	1.000000029	0.1	1678618.0	0.0	0.1	1678618.0	0.0	0.1	1678618.0	0.0	0.1
1742898.0	1.000000005	0.1	1742898.0	0.0	0.1	1742898.0	0.0	0.1	1742898.0	0.0	0.1
1807179.0	0.999999971	0.1	1807179.0	0.0	0.1	1807179.0	0.0	0.1	1807179.0	0.0	0.1
1871459.0	0.9999999559999999	0.1	1871459.0	0.0	0.1	1871459.0	0.0	0.1	1871459.0	0.0	0.1
1948677.0	1.000000043	0.1	1948677.0	0.0	0.1	1948677.0	0.0	0.1	1948677.0	0.0	0.1
2025895.0	1.000000001	0.1	2025895.0	0.0	0.1	2025895.0	0.0	0.1	2025895.0	0.0	0.1
2103112.0	1.000000022	0.1	2103112.0	0.0	0.1	2103112.0	0.0	0.1	2103112.0	0.0	0.1
2180330.0	0.9999999860000001	0.1	2180330.0	0.0	0.1	2180330.0	0.0	0.1	2180330.0	0.0	0.1
2257548.0	1.000000013	0.1	2257548.0	0.0	0.1	2257548.0	0.0	0.1	2257548.0	0.0	0.1
2334766.0	0.999999956	0.1	2334766.0	0.0	0.1	2334766.0	0.0	0.1	2334766.0	0.0	0.1
2411983.0	0.9999999509999999	0.1	2411983.0	0.0	0.1	2411983.0	0.0	0.1	2411983.0	0.0	0.1
2489201.0	0.9999999900000001	0.1	2489201.0	0.0	0.1	2489201.0	0.0	0.1	2489201.0	0.0	0.1
2566419.0	1.000000032	0.1	2566419.0	0.0	0.1	2566419.0	0.0	0.1	2566419.0	0.0	0.1
2646754.0	0.9999999669999999	0.1	2646754.0	0.0	0.1	2646754.0	0.0	0.1	2646754.0	0.0	0.1
2739559.0	1.0	0.1	2739559.0	0.0	0.1	2739559.0	0.0	0.1	2739559.0	0.0	0.1
2832365.0	1.0000000108	0.1	2832365.0	0.0	0.1	2832365.0	0.0	0.1	2832365.0	0.0	0.1
2925170.0	0.9999999685	0.1	2925170.0	0.0	0.1	2925170.0	0.0	0.1	2925170.0	0.0	0.1
3017975.0	1.0000000096	0.1	3017975.0	0.0	0.1	3017975.0	0.0	0.1	3017975.0	0.0	0.1
