Batch	m_SP	4	Pr1	W1	Pr2	Pr3					
6.184108e-07	9.88905410847e-06	0.1	6.184108e-07	7.743078e-08	0.1	6.184108e-07	6.17368e-09	0.1	6.184108e-07	2.704669e-08	0.1
1.275679e-06	9.772701294720001e-06	0.1	1.275679e-06	1.588723e-07	0.1	1.275679e-06	1.266293e-08	0.1	1.275679e-06	5.547227e-08	0.1
2.590215e-06	9.5440876037416e-06	0.1	2.590215e-06	3.188919e-07	0.1	2.590215e-06	2.541326e-08	0.1	2.590215e-06	1.11324e-07	0.1
4.781109e-06	9.174887415193801e-06	0.1	4.781109e-06	5.773159e-07	0.1	4.781109e-06	4.600445e-08	0.1	4.781109e-06	2.01522e-07	0.1
9.162897e-06	8.478778971886e-06	0.1	9.162897e-06	1.06456e-06	0.1	9.162897e-06	8.482801e-08	0.1	9.162897e-06	3.715853e-07	0.1
1.502839e-05	7.6289163697214e-06	0.1	1.502839e-05	1.659428e-06	0.1	1.502839e-05	1.322269e-07	0.1	1.502839e-05	5.792123e-07	0.1
2.372012e-05	6.523640239168e-06	0.1	2.372012e-05	2.433073e-06	0.1	2.372012e-05	1.938709e-07	0.1	2.372012e-05	8.492385e-07	0.1
3.404874e-05	5.4164672515694e-06	0.1	3.404874e-05	3.208047e-06	0.1	3.404874e-05	2.556207e-07	0.1	3.404874e-05	1.119728e-06	0.1
4.620112e-05	4.351908082079701e-06	0.1	4.620112e-05	3.953193e-06	0.1	4.620112e-05	3.149938e-07	0.1	4.620112e-05	1.379807e-06	0.1
6.108914e-05	3.328509057412e-06	0.1	6.108914e-05	4.66953e-06	0.1	6.108914e-05	3.720714e-07	0.1	6.108914e-05	1.629831e-06	0.1
7.597717e-05	2.5457729411911997e-06	0.1	7.597717e-05	5.217412e-06	0.1	7.597717e-05	4.157266e-07	0.1	7.597717e-05	1.821058e-06	0.1
9.086519e-05	1.9471068555756003e-06	0.1	9.086519e-05	5.636454e-06	0.1	9.086519e-05	4.491158e-07	0.1	9.086519e-05	1.967317e-06	0.1
0.0001057532	1.4892232355507999e-06	0.1	0.0001057532	5.956954e-06	0.1	0.0001057532	4.746531e-07	0.1	0.0001057532	2.079181e-06	0.1
0.0001206412	1.1390165343063e-06	0.1	0.0001206412	6.202084e-06	0.1	0.0001206412	4.941851e-07	0.1	0.0001206412	2.164739e-06	0.1
0.0001355293	8.711642360736901e-07	0.1	0.0001355293	6.38957e-06	0.1	0.0001355293	5.091239e-07	0.1	0.0001355293	2.230178e-06	0.1
0.0001504173	6.663005712435199e-07	0.1	0.0001504173	6.532966e-06	0.1	0.0001504173	5.205497e-07	0.1	0.0001504173	2.280227e-06	0.1
0.0001653053	5.0961287687168e-07	0.1	0.0001653053	6.642641e-06	0.1	0.0001653053	5.292886e-07	0.1	0.0001653053	2.318507e-06	0.1
0.0001832969	3.6858674516965e-07	0.1	0.0001832969	6.741354e-06	0.1	0.0001832969	5.37154e-07	0.1	0.0001832969	2.352961e-06	0.1
0.0002012884	2.6658716098126e-07	0.1	0.0002012884	6.812749e-06	0.1	0.0002012884	5.428428e-07	0.1	0.0002012884	2.37788e-06	0.1
0.00021928	1.9281401266715e-07	0.1	0.00021928	6.864388e-06	0.1	0.00021928	5.469573e-07	0.1	0.00021928	2.395904e-06	0.1
0.0002387618	1.357637350485e-07	0.1	0.0002387618	6.90432e-06	0.1	0.0002387618	5.501391e-07	0.1	0.0002387618	2.409841e-06	0.1
