Batch	m_SP	13	P3	W1	W2	W3	W4	W5	W6	R	P1	P2	P4	P5	P6																							
2.363825e-11	9.7790102309991e-06	0.1	2.363825e-11	1.196666e-118	0.1	2.363825e-11	1.196666e-118	0.1	2.363825e-11	6.959186e-11	0.1	2.363825e-11	1.196666e-118	0.1	2.363825e-11	1.196666e-118	0.1	2.363825e-11	1.196666e-118	0.1	2.363825e-11	4.465685e-08	0.1	2.363825e-11	2.85706e-08	0.1	2.363825e-11	1.211658e-07	0.1	2.363825e-11	6.626875e-10	0.1	2.363825e-11	2.572849e-08	0.1	2.363825e-11	3.645098e-11	0.1
5.045273e-11	9.5350297417046e-06	0.1	5.045273e-11	2.545347e-118	0.1	5.045273e-11	2.545347e-118	0.1	5.045273e-11	1.481751e-10	0.1	5.045273e-11	2.545347e-118	0.1	5.045273e-11	2.545347e-118	0.1	5.045273e-11	2.545347e-118	0.1	5.045273e-11	9.446961e-08	0.1	5.045273e-11	6.211114e-08	0.1	5.045273e-11	2.527837e-07	0.1	5.045273e-11	1.408899e-09	0.1	5.045273e-11	5.387478e-08	0.1	5.045273e-11	7.628634e-11	0.1
1.129885e-10	8.9921234809432e-06	0.1	1.129885e-10	5.654184e-118	0.1	1.129885e-10	5.654184e-118	0.1	1.129885e-10	3.298711e-10	0.1	1.129885e-10	5.654184e-118	0.1	1.129885e-10	5.654184e-118	0.1	1.129885e-10	5.654184e-118	0.1	1.129885e-10	2.072575e-07	0.1	1.129885e-10	1.446393e-07	0.1	1.129885e-10	5.368616e-07	0.1	1.129885e-10	3.126131e-09	0.1	1.129885e-10	1.154052e-07	0.1	1.129885e-10	1.6321e-10	0.1
2.255528e-10	8.100334325495301e-06	0.1	2.255528e-10	1.112015e-117	0.1	2.255528e-10	1.112015e-117	0.1	2.255528e-10	6.508844e-10	0.1	2.255528e-10	1.112015e-117	0.1	2.255528e-10	1.112015e-117	0.1	2.255528e-10	1.112015e-117	0.1	2.255528e-10	3.989645e-07	0.1	2.255528e-10	3.062566e-07	0.1	2.255528e-10	9.745414e-07	0.1	2.255528e-10	6.134515e-09	0.1	2.255528e-10	2.127314e-07	0.1	2.255528e-10	3.001923e-10	0.1
3.337365e-10	7.336482564139599e-06	0.1	3.337365e-10	1.621486e-117	0.1	3.337365e-10	1.621486e-117	0.1	3.337365e-10	9.513875e-10	0.1	3.337365e-10	1.621486e-117	0.1	3.337365e-10	1.621486e-117	0.1	3.337365e-10	1.621486e-117	0.1	3.337365e-10	5.704935e-07	0.1	3.337365e-10	4.741893e-07	0.1	3.337365e-10	1.316788e-06	0.1	3.337365e-10	8.924185e-09	0.1	3.337365e-10	2.916787e-07	0.1	3.337365e-10	4.107509e-10	0.1
4.165885e-10	6.8067010834086e-06	0.1	4.165885e-10	2.00114e-117	0.1	4.165885e-10	2.00114e-117	0.1	4.165885e-10	1.175816e-09	0.1	4.165885e-10	2.00114e-117	0.1	4.165885e-10	2.00114e-117	0.1	4.165885e-10	2.00114e-117	0.1	4.165885e-10	6.940736e-07	0.1	4.165885e-10	6.091508e-07	0.1	4.165885e-10	1.533797e-06	0.1	4.165885e-10	1.099272e-08	0.1	4.165885e-10	3.435495e-07	0.1	4.165885e-10	4.830509e-10	0.1
5.304409e-10	6.148508061614001e-06	0.1	5.304409e-10	2.508031e-117	0.1	5.304409e-10	2.508031e-117	0.1	5.304409e-10	1.475717e-09	0.1	5.304409e-10	2.508031e-117	0.1	5.304409e-10	2.508031e-117	0.1	5.304409e-10	2.508031e-117	0.1	5.304409e-10	8.537099e-07	0.1	5.304409e-10	8.01164e-07	0.1	5.304409e-10	1.776722e-06	0.1	5.304409e-10	1.373902e-08	0.1	5.304409e-10	4.040424e-07	0.1	5.304409e-10	5.669315e-10	0.1
6.915625e-10	5.3382848721300005e-06	0.1	6.915625e-10	3.196402e-117	0.1	6.915625e-10	3.196402e-117	0.1	6.915625e-10	1.882635e-09	0.1	6.915625e-10	3.196402e-117	0.1	6.915625e-10	3.196402e-117	0.1	6.915625e-10	3.196402e-117	0.1	6.915625e-10	1.061214e-06	0.1	6.915625e-10	1.081133e-06	0.1	6.915625e-10	2.02821e-06	0.1	6.915625e-10	1.743651e-08	0.1	6.915625e-10	4.711138e-07	0.1	6.915625e-10	6.591693e-10	0.1
9.119625e-10	4.4223603930624e-06	0.1	9.119625e-10	4.084433e-117	0.1	9.119625e-10	4.084433e-117	0.1	9.119625e-10	2.405098e-09	0.1	9.119625e-10	4.084433e-117	0.1	9.119625e-10	4.084433e-117	0.1	9.119625e-10	4.084433e-117	0.1	9.119625e-10	1.314131e-06	0.1	9.119625e-10	1.469826e-06	0.1	9.119625e-10	2.234359e-06	0.1	9.119625e-10	2.21428e-08	0.1	9.119625e-10	5.339747e-07	0.1	9.119625e-10	7.443613e-10	0.1
1.132362e-09	3.6854096148494e-06	0.1	1.132362e-09	4.913073e-117	0.1	1.132362e-09	4.913073e-117	0.1	1.132362e-09	2.887824e-09	0.1	1.132362e-09	4.913073e-117	0.1	1.132362e-09	4.913073e-117	0.1	1.132362e-09	4.913073e-117	0.1	1.132362e-09	1.53613e-06	0.1	1.132362e-09	1.854739e-06	0.1	1.132362e-09	2.322796e-06	0.1	1.132362e-09	2.645793e-08	0.1	1.132362e-09	5.707371e-07	0.1	1.132362e-09	7.928306e-10	0.1
1.352762e-09	3.089678743892e-06	0.1	1.352762e-09	5.685601e-117	0.1	1.352762e-09	5.685601e-117	0.1	1.352762e-09	3.331524e-09	0.1	1.352762e-09	5.685601e-117	0.1	1.352762e-09	5.685601e-117	0.1	1.352762e-09	5.685601e-117	0.1	1.352762e-09	1.731646e-06	0.1	1.352762e-09	2.227928e-06	0.1	1.352762e-09	2.328376e-06	0.1	1.352762e-09	3.040251e-08	0.1	1.352762e-09	5.877797e-07	0.1	1.352762e-09	8.13819e-10	0.1
1.573162e-09	2.6056992168134998e-06	0.1	1.573162e-09	6.40559e-117	0.1	1.573162e-09	6.40559e-117	0.1	1.573162e-09	3.737638e-09	0.1	1.573162e-09	6.40559e-117	0.1	1.573162e-09	6.40559e-117	0.1	1.573162e-09	6.40559e-117	0.1	1.573162e-09	1.904367e-06	0.1	1.573162e-09	2.584233e-06	0.1	1.573162e-09	2.277015e-06	0.1	1.573162e-09	3.39997e-08	0.1	1.573162e-09	5.900957e-07	0.1	1.573162e-09	8.14499e-10	0.1
