Batch	m_SP	13	R	W1	W2	W3	W4	W5	W6	P1	P2	P3	P4	P5	P6																							
4.005976e-12	9.777508223940001e-06	0.1	4.005976e-12	1.216419e-08	0.1	4.005976e-12	8.737567e-13	0.1	4.005976e-12	3.04608e-12	0.1	4.005976e-12	8.01354e-08	0.1	4.005976e-12	1.279257e-07	0.1	4.005976e-12	1.018578e-10	0.1	4.005976e-12	5.792863e-10	0.1	4.005976e-12	1.153745e-09	0.1	4.005976e-12	2.722645e-10	0.1	4.005976e-12	5.50322e-15	0.1	4.005976e-12	5.985958e-11	0.1	4.005976e-12	1.095817e-16	0.1
8.86647e-12	9.514307855970001e-06	0.1	8.86647e-12	2.655826e-08	0.1	8.86647e-12	1.907844e-12	0.1	8.86647e-12	6.651106e-12	0.1	8.86647e-12	1.749775e-07	0.1	8.86647e-12	2.793255e-07	0.1	8.86647e-12	2.224062e-10	0.1	8.86647e-12	1.26487e-09	0.1	8.86647e-12	2.519199e-09	0.1	8.86647e-12	5.944887e-10	0.1	8.86647e-12	1.201626e-14	0.1	8.86647e-12	1.307032e-10	0.1	8.86647e-12	2.392712e-16	0.1
1.835133e-11	9.02092378986e-06	0.1	1.835133e-11	5.353394e-08	0.1	1.835133e-11	3.846303e-12	0.1	1.835133e-11	1.340895e-11	0.1	1.835133e-11	3.527714e-07	0.1	1.835133e-11	5.631338e-07	0.1	1.835133e-11	4.483816e-10	0.1	1.835133e-11	2.550037e-09	0.1	1.835133e-11	5.078824e-09	0.1	1.835133e-11	1.198518e-09	0.1	1.835133e-11	2.422535e-14	0.1	1.835133e-11	2.635039e-10	0.1	1.835133e-11	4.823821e-16	0.1
3.521329e-11	8.206117938e-06	0.1	3.521329e-11	9.806119e-08	0.1	3.521329e-11	7.047592e-12	0.1	3.521329e-11	2.456928e-11	0.1	3.521329e-11	6.464127e-07	0.1	3.521329e-11	1.031833e-06	0.1	3.521329e-11	8.215713e-10	0.1	3.521329e-11	4.672443e-09	0.1	3.521329e-11	9.30595e-09	0.1	3.521329e-11	2.196048e-09	0.1	3.521329e-11	4.438821e-14	0.1	3.521329e-11	4.828192e-10	0.1	3.521329e-11	8.838705e-16	0.1
5.862611e-11	7.1953520457600005e-06	0.1	5.862611e-11	1.532513e-07	0.1	5.862611e-11	1.101878e-11	0.1	5.862611e-11	3.841366e-11	0.1	5.862611e-11	1.010719e-06	0.1	5.862611e-11	1.613256e-06	0.1	5.862611e-11	1.284513e-09	0.1	5.862611e-11	7.305286e-09	0.1	5.862611e-11	1.454969e-08	0.1	5.862611e-11	3.433484e-09	0.1	5.862611e-11	6.940022e-14	0.1	5.862611e-11	7.548795e-10	0.1	5.862611e-11	1.381917e-15	0.1
9.138036e-11	5.986733132070001e-06	0.1	9.138036e-11	2.191571e-07	0.1	9.138036e-11	1.57673e-11	0.1	9.138036e-11	5.496804e-11	0.1	9.138036e-11	1.446421e-06	0.1	9.138036e-11	2.308494e-06	0.1	9.138036e-11	1.838074e-09	0.1	9.138036e-11	1.04535e-08	0.1	9.138036e-11	2.081988e-08	0.1	9.138036e-11	4.913144e-09	0.1	9.138036e-11	9.930823e-14	0.1	9.138036e-11	1.080195e-09	0.1	9.138036e-11	1.977453e-15	0.1
1.241346e-10	4.98112818822e-06	0.1	1.241346e-10	2.738915e-07	0.1	1.241346e-10	1.971818e-11	0.1	1.241346e-10	6.874177e-11	0.1	1.241346e-10	1.809034e-06	0.1	1.241346e-10	2.886954e-06	0.1	1.241346e-10	2.298652e-09	0.1	1.241346e-10	1.30729e-08	0.1	1.241346e-10	2.603685e-08	0.1	1.241346e-10	6.144262e-09	0.1	1.241346e-10	1.241925e-13	0.1	1.241346e-10	1.350866e-09	0.1	1.241346e-10	2.472957e-15	0.1
1.737836e-10	3.7693989286862998e-06	0.1	1.737836e-10	3.396584e-07	0.1	1.737836e-10	2.447885e-11	0.1	1.737836e-10	8.533878e-11	0.1	1.737836e-10	2.246154e-06	0.1	1.737836e-10	3.583991e-06	0.1	1.737836e-10	2.853637e-09	0.1	1.737836e-10	1.622921e-08	0.1	1.737836e-10	3.232317e-08	0.1	1.737836e-10	7.627727e-09	0.1	1.737836e-10	1.541775e-13	0.1	1.737836e-10	1.677018e-09	0.1	1.737836e-10	3.070025e-15	0.1
2.234327e-10	2.852441190053e-06	0.1	2.234327e-10	3.892056e-07	0.1	2.234327e-10	2.808139e-11	0.1	2.234327e-10	9.789838e-11	0.1	2.234327e-10	2.577152e-06	0.1	2.234327e-10	4.111471e-06	0.1	2.234327e-10	3.273614e-09	0.1	2.234327e-10	1.86177e-08	0.1	2.234327e-10	3.708025e-08	0.1	2.234327e-10	8.750318e-09	0.1	2.234327e-10	1.768682e-13	0.1	2.234327e-10	1.923829e-09	0.1	2.234327e-10	3.521848e-15	0.1
2.730817e-10	2.1585451984733e-06	0.1	2.730817e-10	4.264793e-07	0.1	2.730817e-10	3.080753e-11	0.1	2.730817e-10	1.074027e-10	0.1	2.730817e-10	2.827843e-06	0.1	2.730817e-10	4.510643e-06	0.1	2.730817e-10	3.591426e-09	0.1	2.730817e-10	2.042516e-08	0.1	2.730817e-10	4.06801e-08	0.1	2.730817e-10	9.599823e-09	0.1	2.730817e-10	1.94039e-13	0.1	2.730817e-10	2.1106e-09	0.1	2.730817e-10	3.863759e-15	0.1
3.227308e-10	1.6334495019934e-06	0.1	3.227308e-10	4.544655e-07	0.1	3.227308e-10	3.287045e-11	0.1	3.227308e-10	1.14595e-10	0.1	3.227308e-10	3.017762e-06	0.1	3.227308e-10	4.812718e-06	0.1	3.227308e-10	3.831927e-09	0.1	3.227308e-10	2.179293e-08	0.1	3.227308e-10	4.340424e-08	0.1	3.227308e-10	1.024267e-08	0.1	3.227308e-10	2.070328e-13	0.1	3.227308e-10	2.251936e-09	0.1	3.227308e-10	4.122495e-15	0.1
3.723798e-10	1.2360905153597e-06	0.1	3.723798e-10	4.754242e-07	0.1	3.723798e-10	3.44315e-11	0.1	3.723798e-10	1.200378e-10	0.1	3.723798e-10	3.161692e-06	0.1	3.723798e-10	5.041317e-06	0.1	3.723798e-10	4.013923e-09	0.1	3.723798e-10	2.282798e-08	0.1	3.723798e-10	4.54657e-08	0.1	3.723798e-10	1.072914e-08	0.1	3.723798e-10	2.168657e-13	0.1	3.723798e-10	2.35889e-09	0.1	3.723798e-10	4.318291e-15	0.1
4.220288e-10	9.353944524206101e-07	0.1	4.220288e-10	4.910653e-07	0.1	4.220288e-10	3.561277e-11	0.1	4.220288e-10	1.241565e-10	0.1	4.220288e-10	3.270821e-06	0.1	4.220288e-10	5.214314e-06	0.1	4.220288e-10	4.151646e-09	0.1	4.220288e-10	2.361123e-08	0.1	4.220288e-10	4.702567e-08	0.1	4.220288e-10	1.109727e-08	0.1	4.220288e-10	2.243066e-13	0.1	4.220288e-10	2.439826e-09	0.1	4.220288e-10	4.466456e-15	0.1
4.716779e-10	7.078468506746e-07	0.1	4.716779e-10	5.026828e-07	0.1	4.716779e-10	3.650664e-11	0.1	4.716779e-10	1.272734e-10	0.1	4.716779e-10	3.353613e-06	0.1	4.716779e-10	5.345235e-06	0.1	4.716779e-10	4.255866e-09	0.1	4.716779e-10	2.420395e-08	0.1	4.716779e-10	4.820616e-08	0.1	4.716779e-10	1.137585e-08	0.1	4.716779e-10	2.299374e-13	0.1	4.716779e-10	2.501073e-09	0.1	4.716779e-10	4.578578e-15	0.1
5.213269e-10	5.3565338984612e-07	0.1	5.213269e-10	5.112561e-07	0.1	5.213269e-10	3.718302e-11	0.1	5.213269e-10	1.29632e-10	0.1	5.213269e-10	3.416476e-06	0.1	5.213269e-10	5.444315e-06	0.1	5.213269e-10	4.334734e-09	0.1	5.213269e-10	2.465248e-08	0.1	5.213269e-10	4.909948e-08	0.1	5.213269e-10	1.158666e-08	0.1	5.213269e-10	2.341985e-13	0.1	5.213269e-10	2.547421e-09	0.1	5.213269e-10	4.663424e-15	0.1
5.730328e-10	4.0069435294616e-07	0.1	5.730328e-10	5.17745e-07	0.1	5.730328e-10	3.771311e-11	0.1	5.730328e-10	1.314807e-10	0.1	5.730328e-10	3.465968e-06	0.1	5.730328e-10	5.521979e-06	0.1	5.730328e-10	4.396548e-09	0.1	5.730328e-10	2.500402e-08	0.1	5.730328e-10	4.979963e-08	0.1	5.730328e-10	1.175188e-08	0.1	5.730328e-10	2.375381e-13	0.1	5.730328e-10	2.583747e-09	0.1	5.730328e-10	4.729924e-15	0.1
6.329663e-10	2.8620830926688e-07	0.1	6.329663e-10	5.229606e-07	0.1	6.329663e-10	3.816273e-11	0.1	6.329663e-10	1.33049e-10	0.1	6.329663e-10	3.50823e-06	0.1	6.329663e-10	5.587872e-06	0.1	6.329663e-10	4.448985e-09	0.1	6.329663e-10	2.530224e-08	0.1	6.329663e-10	5.039357e-08	0.1	6.329663e-10	1.189204e-08	0.1	6.329663e-10	2.403711e-13	0.1	6.329663e-10	2.614562e-09	0.1	6.329663e-10	4.786336e-15	0.1
6.928997e-10	2.0443313520448e-07	0.1	6.928997e-10	5.263789e-07	0.1	6.928997e-10	3.848383e-11	0.1	6.928997e-10	1.341692e-10	0.1	6.928997e-10	3.538714e-06	0.1	6.928997e-10	5.634948e-06	0.1	6.928997e-10	4.486441e-09	0.1	6.928997e-10	2.551525e-08	0.1	6.928997e-10	5.08178e-08	0.1	6.928997e-10	1.199215e-08	0.1	6.928997e-10	2.423947e-13	0.1	6.928997e-10	2.636573e-09	0.1	6.928997e-10	4.82663e-15	0.1
7.528331e-10	1.4602262515659e-07	0.1	7.528331e-10	5.285143e-07	0.1	7.528331e-10	3.871314e-11	0.1	7.528331e-10	1.349695e-10	0.1	7.528331e-10	3.560783e-06	0.1	7.528331e-10	5.668585e-06	0.1	7.528331e-10	4.513195e-09	0.1	7.528331e-10	2.566739e-08	0.1	7.528331e-10	5.112083e-08	0.1	7.528331e-10	1.206366e-08	0.1	7.528331e-10	2.438401e-13	0.1	7.528331e-10	2.652295e-09	0.1	7.528331e-10	4.855411e-15	0.1
