Batch	m_SP	7	W3	R	W4_L	P1	P2_L	P3	P4											
2.240855e-08	0.7763121	0.1	2.240855e-08	4.972438e-05	0.1	2.240855e-08	0.0001314467	0.1	2.240855e-08	0.02069778	0.1	2.240855e-08	0.00039161716000000004	0.1	2.240855e-08	7.33755e-05	0.1	2.240855e-08	0.09050494	0.1
2.526393e-08	0.7531562	0.1	2.526393e-08	5.486849e-05	0.1	2.526393e-08	0.000145051	0.1	2.526393e-08	0.02285423	0.1	2.526393e-08	0.0004321369	0.1	2.526393e-08	8.096636e-05	0.1	2.526393e-08	0.09986772	0.1
2.811931e-08	0.7309747	0.1	2.811931e-08	5.979604e-05	0.1	2.811931e-08	0.0001580827	0.1	2.811931e-08	0.02492027	0.1	2.811931e-08	0.00047095081	0.1	2.811931e-08	8.823765e-05	0.1	2.811931e-08	0.1088363	0.1
3.1443e-08	0.706307	0.1	3.1443e-08	6.527587e-05	0.1	3.1443e-08	0.000172575	0.1	3.1443e-08	0.02721814	0.1	3.1443e-08	0.0005141151	0.1	3.1443e-08	9.63239e-05	0.1	3.1443e-08	0.1188101	0.1
3.488378e-08	0.6819919	0.1	3.488378e-08	7.067732e-05	0.1	3.488378e-08	0.0001868602	0.1	3.488378e-08	0.0294833	0.1	3.488378e-08	0.00055666205	0.1	3.488378e-08	0.0001042945	0.1	3.488378e-08	0.1286413	0.1
3.893421e-08	0.6548492	0.1	3.893421e-08	7.670689e-05	0.1	3.893421e-08	0.0002028066	0.1	3.893421e-08	0.03201199	0.1	3.893421e-08	0.0006041567499999999	0.1	3.893421e-08	0.000113192	0.1	3.893421e-08	0.1396157	0.1
4.313706e-08	0.6282526	0.1	4.313706e-08	8.261515e-05	0.1	4.313706e-08	0.0002184321	0.1	4.313706e-08	0.03448987	0.1	4.313706e-08	0.00065069591	0.1	4.313706e-08	0.0001219105	0.1	4.313706e-08	0.1503692	0.1
4.830172e-08	0.5975755	0.1	4.830172e-08	8.942984e-05	0.1	4.830172e-08	0.0002364549	0.1	4.830172e-08	0.03734794	0.1	4.830172e-08	0.00070437495	0.1	4.830172e-08	0.0001319665	0.1	4.830172e-08	0.1627726	0.1
5.415829e-08	0.5652238	0.1	5.415829e-08	9.661654e-05	0.1	5.415829e-08	0.0002554616	0.1	5.415829e-08	0.04036204	0.1	5.415829e-08	0.00076098419	0.1	5.415829e-08	0.0001425715	0.1	5.415829e-08	0.175853	0.1
6.081454e-08	0.5312802	0.1	6.081454e-08	0.0001041569	0.1	6.081454e-08	0.0002754034	0.1	6.081454e-08	0.04352445	0.1	6.081454e-08	0.00082037904	0.1	6.081454e-08	0.0001536983	0.1	6.081454e-08	0.189577	0.1
6.882438e-08	0.4939728	0.1	6.882438e-08	0.0001124445	0.1	6.882438e-08	0.0002973216	0.1	6.882438e-08	0.04700028	0.1	6.882438e-08	0.00088565995	0.1	6.882438e-08	0.0001659278	0.1	6.882438e-08	0.2046612	0.1
7.909304e-08	0.4510688	0.1	7.909304e-08	0.0001219753	0.1	7.909304e-08	0.0003225276	0.1	7.909304e-08	0.05099751	0.1	7.909304e-08	0.0009607337000000001	0.1	7.909304e-08	0.0001799919	0.1	7.909304e-08	0.2220081	0.1
9.193279e-08	0.4040296	0.1	9.193279e-08	0.0001324248	0.1	9.193279e-08	0.0003501632	0.1	9.193279e-08	0.05538002	0.1	9.193279e-08	0.0010430435000000002	0.1	9.193279e-08	0.0001954117	0.1	9.193279e-08	0.2410269	0.1
1.077821e-07	0.3543058	0.1	1.077821e-07	0.0001434707	0.1	1.077821e-07	0.000379376	0.1	1.077821e-07	0.06001264	0.1	1.077821e-07	0.0011300504299999999	0.1	1.077821e-07	0.0002117115	0.1	1.077821e-07	0.2611312	0.1
1.284284e-07	0.300525	0.1	1.284284e-07	0.0001554178	0.1	1.284284e-07	0.0004109722	0.1	1.284284e-07	0.06502323	0.1	1.284284e-07	0.00122415746	0.1	1.284284e-07	0.0002293412	0.1	1.284284e-07	0.2828759	0.1
1.490747e-07	0.2564524	0.1	1.490747e-07	0.0001652083	0.1	1.490747e-07	0.0004368649	0.1	1.490747e-07	0.06912935	0.1	1.490747e-07	0.00130127663	0.1	1.490747e-07	0.0002437886	0.1	1.490747e-07	0.3006953	0.1
1.69721e-07	0.2199353	0.1	1.69721e-07	0.0001733205	0.1	1.69721e-07	0.0004583187	0.1	1.69721e-07	0.07253154	0.1	1.69721e-07	0.00136517462	0.1	1.69721e-07	0.0002557592	0.1	1.69721e-07	0.3154598	0.1
1.903673e-07	0.1894012	0.1	1.903673e-07	0.0001801035	0.1	1.903673e-07	0.0004762575	0.1	1.903673e-07	0.07537631	0.1	1.903673e-07	0.00141860386	0.1	1.903673e-07	0.0002657685	0.1	1.903673e-07	0.3278053	0.1
2.110136e-07	0.1636745	0.1	2.110136e-07	0.0001858186	0.1	2.110136e-07	0.0004913719	0.1	2.110136e-07	0.07777319	0.1	2.110136e-07	0.00146362014	0.1	2.110136e-07	0.000274202	0.1	2.110136e-07	0.3382072	0.1
2.316599e-07	0.1418587	0.1	2.316599e-07	0.0001906649	0.1	2.316599e-07	0.0005041887	0.1	2.316599e-07	0.0798057	0.1	2.316599e-07	0.00150179451	0.1	2.316599e-07	0.0002813534	0.1	2.316599e-07	0.3470277	0.1
2.523062e-07	0.1232585	0.1	2.523062e-07	0.0001947968	0.1	2.523062e-07	0.0005151164	0.1	2.523062e-07	0.08153863	0.1	2.523062e-07	0.0015343409999999998	0.1	2.523062e-07	0.0002874507	0.1	2.523062e-07	0.3545481	0.1
2.729525e-07	0.107326	0.1	2.729525e-07	0.0001983361	0.1	2.729525e-07	0.0005244767	0.1	2.729525e-07	0.08302301	0.1	2.729525e-07	0.00156222009	0.1	2.729525e-07	0.0002926735	0.1	2.729525e-07	0.3609899	0.1
2.935988e-07	0.09362456	0.1	2.935988e-07	0.0002013799	0.1	2.935988e-07	0.0005325263	0.1	2.935988e-07	0.08429953	0.1	2.935988e-07	0.00158619485	0.1	2.935988e-07	0.000297165	0.1	2.935988e-07	0.3665297	0.1
3.142451e-07	0.08180133	0.1	3.142451e-07	0.0002040063	0.1	3.142451e-07	0.0005394725	0.1	3.142451e-07	0.08540107	0.1	3.142451e-07	0.00160688321	0.1	3.142451e-07	0.0003010407	0.1	3.142451e-07	0.3713101	0.1
3.348914e-07	0.0715688	0.1	3.348914e-07	0.0002062794	0.1	3.348914e-07	0.0005454841	0.1	3.348914e-07	0.0863544	0.1	3.348914e-07	0.0016247885800000001	0.1	3.348914e-07	0.000304395	0.1	3.348914e-07	0.3754473	0.1
3.555377e-07	0.06269037	0.1	3.555377e-07	0.0002082517	0.1	3.555377e-07	0.0005507002	0.1	3.555377e-07	0.08718158	0.1	3.555377e-07	0.00164032403	0.1	3.555377e-07	0.0003073054	0.1	3.555377e-07	0.379037	0.1
3.76184e-07	0.05496979	0.1	3.76184e-07	0.0002099668	0.1	3.76184e-07	0.000555236	0.1	3.76184e-07	0.08790088	0.1	3.76184e-07	0.00165383323	0.1	3.76184e-07	0.0003098363	0.1	3.76184e-07	0.3821586	0.1
3.968303e-07	0.04824315	0.1	3.968303e-07	0.0002114611	0.1	3.968303e-07	0.0005591879	0.1	3.968303e-07	0.08852759	0.1	3.968303e-07	0.0016656040800000001	0.1	3.968303e-07	0.0003120413	0.1	3.968303e-07	0.3848783	0.1
4.174766e-07	0.04237269	0.1	4.174766e-07	0.0002127652	0.1	4.174766e-07	0.0005626368	0.1	4.174766e-07	0.08907452	0.1	4.174766e-07	0.00167587626	0.1	4.174766e-07	0.0003139657	0.1	4.174766e-07	0.3872518	0.1
4.381229e-07	0.03724192	0.1	4.381229e-07	0.000213905	0.1	4.381229e-07	0.0005656511	0.1	4.381229e-07	0.08955254	0.1	4.381229e-07	0.0016848536800000001	0.1	4.381229e-07	0.0003156476	0.1	4.381229e-07	0.3893263	0.1
4.587692e-07	0.03275192	0.1	4.587692e-07	0.0002149024	0.1	4.587692e-07	0.000568289	0.1	4.587692e-07	0.08997086	0.1	4.587692e-07	0.00169271071	0.1	4.587692e-07	0.0003171195	0.1	4.587692e-07	0.3911417	0.1
4.794155e-07	0.02881828	0.1	4.794155e-07	0.0002157763	0.1	4.794155e-07	0.0005706	0.1	4.794155e-07	0.09033734	0.1	4.794155e-07	0.0016995935400000001	0.1	4.794155e-07	0.0003184089	0.1	4.794155e-07	0.3927321	0.1
5.000618e-07	0.02536868	0.1	5.000618e-07	0.0002165426	0.1	5.000618e-07	0.0005726267	0.1	5.000618e-07	0.09065873	0.1	5.000618e-07	0.00170563028	0.1	5.000618e-07	0.0003195397	0.1	5.000618e-07	0.3941269	0.1
5.207081e-07	0.02234095	0.1	5.207081e-07	0.0002172152	0.1	5.207081e-07	0.0005744054	0.1	5.207081e-07	0.09094082	0.1	5.207081e-07	0.00171092822	0.1	5.207081e-07	0.0003205322	0.1	5.207081e-07	0.395351	0.1
5.413544e-07	0.01968152	0.1	5.413544e-07	0.0002178059	0.1	5.413544e-07	0.0005759679	0.1	5.413544e-07	0.09118859	0.1	5.413544e-07	0.0017155819100000001	0.1	5.413544e-07	0.000321404	0.1	5.413544e-07	0.3964263	0.1
5.620007e-07	0.01734402	0.1	5.620007e-07	0.0002183252	0.1	5.620007e-07	0.0005773411	0.1	5.620007e-07	0.09140637	0.1	5.620007e-07	0.00171967128	0.1	5.620007e-07	0.0003221703	0.1	5.620007e-07	0.3973714	0.1
5.82647e-07	0.0152883	0.1	5.82647e-07	0.0002187819	0.1	5.82647e-07	0.0005785489	0.1	5.82647e-07	0.09159789	0.1	5.82647e-07	0.00172326874	0.1	5.82647e-07	0.0003228441	0.1	5.82647e-07	0.3982026	0.1
6.032933e-07	0.01347946	0.1	6.032933e-07	0.0002191837	0.1	6.032933e-07	0.0005796116	0.1	6.032933e-07	0.09176642	0.1	6.032933e-07	0.00172643424	0.1	6.032933e-07	0.0003234371	0.1	6.032933e-07	0.3989339	0.1
6.239396e-07	0.01188713	0.1	6.239396e-07	0.0002195374	0.1	6.239396e-07	0.0005805471	0.1	6.239396e-07	0.09191477	0.1	6.239396e-07	0.00172922037	0.1	6.239396e-07	0.0003239591	0.1	6.239396e-07	0.3995777	0.1
6.445859e-07	0.01048486	0.1	6.445859e-07	0.0002198489	0.1	6.445859e-07	0.0005813709	0.1	6.445859e-07	0.09204541	0.1	6.445859e-07	0.00173167437	0.1	6.445859e-07	0.0003244187	0.1	6.445859e-07	0.4001447	0.1
