Batch	m_SP	13	R	W1	W2	W3	W4	W5	W6	P1	P2	P3	P4	P5	P6																							
4.954042e-10	9.7643073794994e-06	0.1	4.954042e-10	3.9165e-117	0.1	4.954042e-10	1.231088e-13	0.1	4.954042e-10	1.366718e-10	0.1	4.954042e-10	5.364005e-08	0.1	4.954042e-10	8.18928e-08	0.1	4.954042e-10	1.02504e-11	0.1	4.954042e-10	3.498147e-08	0.1	4.954042e-10	5.233661e-08	0.1	4.954042e-10	1.030462e-08	0.1	4.954042e-10	3.780168e-12	0.1	4.954042e-10	2.28871e-09	0.1	4.954042e-10	1.518575e-15	0.1
1.161663e-09	9.4561925458522e-06	0.1	1.161663e-09	1.960846e-116	0.1	1.161663e-09	2.841012e-13	0.1	1.161663e-09	3.154155e-10	0.1	1.161663e-09	1.237978e-07	0.1	1.161663e-09	1.889892e-07	0.1	1.161663e-09	2.365626e-11	0.1	1.161663e-09	8.073136e-08	0.1	1.161663e-09	1.207841e-07	0.1	1.161663e-09	2.378133e-08	0.1	1.161663e-09	8.723993e-12	0.1	1.161663e-09	5.281958e-09	0.1	1.161663e-09	3.504617e-15	0.1
2.782408e-09	8.746654159167e-06	0.1	2.782408e-09	1.055364e-115	0.1	2.782408e-09	6.547779e-13	0.1	2.782408e-09	7.270334e-10	0.1	2.782408e-09	2.853863e-07	0.1	2.782408e-09	4.355884e-07	0.1	2.782408e-09	5.452804e-11	0.1	2.782408e-09	1.860859e-07	0.1	2.782408e-09	2.784076e-07	0.1	2.782408e-09	5.4816e-08	0.1	2.782408e-09	2.010882e-11	0.1	2.782408e-09	1.217492e-08	0.1	2.782408e-09	8.078147e-15	0.1
5.375599e-09	7.720456074049e-06	0.1	5.375599e-09	3.732862e-115	0.1	5.375599e-09	1.190703e-12	0.1	5.375599e-09	1.322352e-09	0.1	5.375599e-09	5.191655e-07	0.1	5.375599e-09	7.921663e-07	0.1	5.375599e-09	9.917839e-11	0.1	5.375599e-09	3.384592e-07	0.1	5.375599e-09	5.063766e-07	0.1	5.375599e-09	9.970108e-08	0.1	5.375599e-09	3.657456e-11	0.1	5.375599e-09	2.214414e-08	0.1	5.375599e-09	1.469279e-14	0.1
6.996344e-09	7.1411580181344e-06	0.1	6.996344e-09	6.147713e-115	0.1	6.996344e-09	1.493125e-12	0.1	6.996344e-09	1.658415e-09	0.1	6.996344e-09	6.511836e-07	0.1	6.996344e-09	9.934108e-07	0.1	6.996344e-09	1.243845e-10	0.1	6.996344e-09	4.244754e-07	0.1	6.996344e-09	6.350673e-07	0.1	6.996344e-09	1.250391e-07	0.1	6.996344e-09	4.586964e-11	0.1	6.996344e-09	2.777186e-08	0.1	6.996344e-09	1.842683e-14	0.1
9.283032e-09	6.3969924337409996e-06	0.1	9.283032e-09	1.042859e-114	0.1	9.283032e-09	1.881467e-12	0.1	9.283032e-09	2.090122e-09	0.1	9.283032e-09	8.208355e-07	0.1	9.283032e-09	1.251868e-06	0.1	9.283032e-09	1.567651e-10	0.1	9.283032e-09	5.34972e-07	0.1	9.283032e-09	8.003832e-07	0.1	9.283032e-09	1.575884e-07	0.1	9.283032e-09	5.78101e-11	0.1	9.283032e-09	3.500122e-08	0.1	9.283032e-09	2.322356e-14	0.1
1.267974e-08	5.4322933549398e-06	0.1	1.267974e-08	1.846808e-114	0.1	1.267974e-08	2.384583e-12	0.1	1.267974e-08	2.649767e-09	0.1	1.267974e-08	1.040893e-06	0.1	1.267974e-08	1.58679e-06	0.1	1.267974e-08	1.987433e-10	0.1	1.267974e-08	6.782146e-07	0.1	1.267974e-08	1.01469e-06	0.1	1.267974e-08	1.997836e-07	0.1	1.267974e-08	7.328913e-11	0.1	1.267974e-08	4.4373e-08	0.1	1.267974e-08	2.944181e-14	0.1
1.670547e-08	4.4755229503906e-06	0.1	1.670547e-08	3.022484e-114	0.1	1.670547e-08	2.88309e-12	0.1	1.670547e-08	3.204813e-09	0.1	1.670547e-08	1.259335e-06	0.1	1.670547e-08	1.918767e-06	0.1	1.670547e-08	2.403793e-10	0.1	1.670547e-08	8.202804e-07	0.1	1.670547e-08	1.227236e-06	0.1	1.670547e-08	2.416318e-07	0.1	1.670547e-08	8.864095e-11	0.1	1.670547e-08	5.366775e-08	0.1	1.670547e-08	3.560894e-14	0.1
2.14723e-08	3.5580738118887005e-06	0.1	2.14723e-08	4.671933e-114	0.1	2.14723e-08	3.360454e-12	0.1	2.14723e-08	3.737048e-09	0.1	2.14723e-08	1.469064e-06	0.1	2.14723e-08	2.236836e-06	0.1	2.14723e-08	2.803081e-10	0.1	2.14723e-08	9.565082e-07	0.1	2.14723e-08	1.431045e-06	0.1	2.14723e-08	2.817601e-07	0.1	2.14723e-08	1.033618e-10	0.1	2.14723e-08	6.258048e-08	0.1	2.14723e-08	4.152261e-14	0.1
2.735079e-08	2.6813428739482e-06	0.1	2.735079e-08	7.010225e-114	0.1	2.735079e-08	3.815678e-12	0.1	2.735079e-08	4.245665e-09	0.1	2.735079e-08	1.669864e-06	0.1	2.735079e-08	2.540411e-06	0.1	2.735079e-08	3.184706e-10	0.1	2.735079e-08	1.086691e-06	0.1	2.735079e-08	1.625808e-06	0.1	2.735079e-08	3.201072e-07	0.1	2.735079e-08	1.174295e-10	0.1	2.735079e-08	7.109762e-08	0.1	2.735079e-08	4.717381e-14	0.1
