Batch	m_SP	4	Pr3	W1	Pr1	Pr2					
4.027376e-10	9.7585804373421e-06	0.1	4.027376e-10	1.194492e-07	0.1	4.027376e-10	6.876042e-08	0.1	4.027376e-10	5.112954e-08	0.1
9.093507e-10	9.4632705273096e-06	0.1	9.093507e-10	2.65622e-07	0.1	9.093507e-10	1.529042e-07	0.1	9.093507e-10	1.13698e-07	0.1
2.112049e-09	8.797503745471801e-06	0.1	2.112049e-09	5.951654e-07	0.1	2.112049e-09	3.426045e-07	0.1	2.112049e-09	2.547571e-07	0.1
4.276907e-09	7.714934363277999e-06	0.1	4.276907e-09	1.131019e-06	0.1	4.276907e-09	6.510668e-07	0.1	4.276907e-09	4.841262e-07	0.1
6.352847e-09	6.802166093958e-06	0.1	6.352847e-09	1.582824e-06	0.1	6.352847e-09	9.111468e-07	0.1	6.352847e-09	6.775185e-07	0.1
7.934603e-09	6.1798834585117e-06	0.1	7.934603e-09	1.890845e-06	0.1	7.934603e-09	1.088458e-06	0.1	7.934603e-09	8.093647e-07	0.1
1.009839e-08	5.4197753359434e-06	0.1	1.009839e-08	2.267087e-06	0.1	1.009839e-08	1.305041e-06	0.1	1.009839e-08	9.704127e-07	0.1
1.31873e-08	4.4937909281304e-06	0.1	1.31873e-08	2.725437e-06	0.1	1.31873e-08	1.568889e-06	0.1	1.31873e-08	1.166606e-06	0.1
1.744562e-08	3.4708801837768e-06	0.1	1.744562e-08	3.231765e-06	0.1	1.744562e-08	1.860356e-06	0.1	1.744562e-08	1.383336e-06	0.1
2.170393e-08	2.6808125404536e-06	0.1	2.170393e-08	3.622839e-06	0.1	2.170393e-08	2.085478e-06	0.1	2.170393e-08	1.550732e-06	0.1
2.596225e-08	2.0705862184515e-06	0.1	2.596225e-08	3.924895e-06	0.1	2.596225e-08	2.259357e-06	0.1	2.596225e-08	1.680024e-06	0.1
3.022057e-08	1.5992642901246e-06	0.1	3.022057e-08	4.158196e-06	0.1	3.022057e-08	2.393658e-06	0.1	3.022057e-08	1.779886e-06	0.1
3.447889e-08	1.2352292124432002e-06	0.1	3.447889e-08	4.338392e-06	0.1	3.447889e-08	2.497389e-06	0.1	3.447889e-08	1.857017e-06	0.1
3.87372e-08	9.5405746596615e-07	0.1	3.87372e-08	4.477571e-06	0.1	3.87372e-08	2.577509e-06	0.1	3.87372e-08	1.91659e-06	0.1
4.299552e-08	7.368882412745999e-07	0.1	4.299552e-08	4.58507e-06	0.1	4.299552e-08	2.639393e-06	0.1	4.299552e-08	1.962603e-06	0.1
4.794434e-08	5.4580747651215e-07	0.1	4.794434e-08	4.679657e-06	0.1	4.794434e-08	2.693844e-06	0.1	4.794434e-08	2.003089e-06	0.1
5.306579e-08	4.0006457895660003e-07	0.1	5.306579e-08	4.751802e-06	0.1	5.306579e-08	2.735377e-06	0.1	5.306579e-08	2.033968e-06	0.1
5.818724e-08	2.9323826000952e-07	0.1	5.818724e-08	4.804684e-06	0.1	5.818724e-08	2.765821e-06	0.1	5.818724e-08	2.056602e-06	0.1
6.330868e-08	2.1493699739102e-07	0.1	6.330868e-08	4.843446e-06	0.1	6.330868e-08	2.788137e-06	0.1	6.330868e-08	2.073192e-06	0.1
6.950846e-08	1.4756940118315998e-07	0.1	6.950846e-08	4.876797e-06	0.1	6.950846e-08	2.80734e-06	0.1	6.950846e-08	2.087466e-06	0.1
7.570824e-08	1.0131679035732999e-07	0.1	7.570824e-08	4.899697e-06	0.1	7.570824e-08	2.820525e-06	0.1	7.570824e-08	2.097266e-06	0.1
