Batch	m_SP	5	Pr2	W1	W2	Pr1	Pr3							
0.0006069383	9.866230350066998e-06	0.1	0.0006069383	1.139457e-11	0.1	0.0006069383	3.662615e-14	0.1	0.0006069383	4.858758e-08	0.1	0.0006069383	8.507076e-08	0.1
0.001125939	9.753922508975601e-06	0.1	0.001125939	1.140716e-11	0.1	0.001125939	3.670815e-14	0.1	0.001125939	9.059177e-08	0.1	0.001125939	1.553749e-07	0.1
0.001697861	9.632789817944e-06	0.1	0.001697861	1.150445e-11	0.1	0.001697861	3.709009e-14	0.1	0.001697861	1.382643e-07	0.1	0.001697861	2.288344e-07	0.1
0.00239612	9.489205362297499e-06	0.1	0.00239612	1.171207e-11	0.1	0.00239612	3.786639e-14	0.1	0.00239612	1.995014e-07	0.1	0.00239612	3.111822e-07	0.1
0.003286745	9.3135783436454e-06	0.1	0.003286745	1.205661e-11	0.1	0.003286745	3.913356e-14	0.1	0.003286745	2.837704e-07	0.1	0.003286745	4.025392e-07	0.1
0.003756103	9.2245063742552e-06	0.1	0.003756103	1.224953e-11	0.1	0.003756103	3.984e-14	0.1	0.003756103	3.312222e-07	0.1	0.003756103	4.441591e-07	0.1
0.004335451	9.1178196146829e-06	0.1	0.004335451	1.248068e-11	0.1	0.004335451	4.06864e-14	0.1	0.004335451	3.926886e-07	0.1	0.004335451	4.893802e-07	0.1
0.005148512	8.973867286374e-06	0.1	0.005148512	1.277009e-11	0.1	0.005148512	4.174965e-14	0.1	0.005148512	4.840155e-07	0.1	0.005148512	5.420058e-07	0.1
0.006202154	8.7964104790992e-06	0.1	0.006202154	1.305655e-11	0.1	0.006202154	4.281394e-14	0.1	0.006202154	6.099394e-07	0.1	0.006202154	5.935384e-07	0.1
0.007079487	8.655458192217199e-06	0.1	0.007079487	1.32109e-11	0.1	0.007079487	4.340279e-14	0.1	0.007079487	7.199049e-07	0.1	0.007079487	6.245261e-07	0.1
0.007923162	8.5248829627185e-06	0.1	0.007923162	1.329164e-11	0.1	0.007923162	4.373009e-14	0.1	0.007923162	8.288108e-07	0.1	0.007923162	6.461945e-07	0.1
0.009217097	8.3325395081471e-06	0.1	0.009217097	1.330759e-11	0.1	0.009217097	4.385127e-14	0.1	0.009217097	9.996405e-07	0.1	0.009217097	6.677091e-07	0.1
0.01061672	8.1333012125638e-06	0.1	0.01061672	1.321507e-11	0.1	0.01061672	4.359461e-14	0.1	0.01061672	1.18681e-06	0.1	0.01061672	6.797789e-07	0.1
