Batch	m_SP	13	P6	W1	W2	W3	W4	W5	W6	R	P1	P2	P3	P4	P5																							
2.903135e-11	9.7662703596731e-06	0.1	2.903135e-11	1.766061e-118	0.1	2.903135e-11	1.766061e-118	0.1	2.903135e-11	1.35711e-11	0.1	2.903135e-11	1.766061e-118	0.1	2.903135e-11	1.9954e-10	0.1	2.903135e-11	1.766061e-118	0.1	2.903135e-11	4.092046e-08	0.1	2.903135e-11	1.712345e-08	0.1	2.903135e-11	8.260609e-08	0.1	2.903135e-11	7.327676e-08	0.1	2.903135e-11	6.935713e-10	0.1	2.903135e-11	1.879801e-08	0.1
6.189196e-11	9.508403964150001e-06	0.1	6.189196e-11	3.765918e-118	0.1	6.189196e-11	3.765918e-118	0.1	6.189196e-11	3.411751e-11	0.1	6.189196e-11	3.765918e-118	0.1	6.189196e-11	8.077516e-10	0.1	6.189196e-11	3.765918e-118	0.1	6.189196e-11	8.694277e-08	0.1	6.189196e-11	3.841322e-08	0.1	6.189196e-11	1.727302e-07	0.1	6.189196e-11	1.517558e-07	0.1	6.189196e-11	1.470422e-09	0.1	6.189196e-11	3.934579e-08	0.1
1.385594e-10	8.9329369898013e-06	0.1	1.385594e-10	8.504171e-118	0.1	1.385594e-10	8.504171e-118	0.1	1.385594e-10	1.020514e-10	0.1	1.385594e-10	8.504171e-118	0.1	1.385594e-10	3.701688e-09	0.1	1.385594e-10	8.504171e-118	0.1	1.385594e-10	1.930281e-07	0.1	1.385594e-10	9.545979e-08	0.1	1.385594e-10	3.694819e-07	0.1	1.385594e-10	3.175818e-07	0.1	1.385594e-10	3.248954e-09	0.1	1.385594e-10	8.436721e-08	0.1
2.664866e-10	8.0492056775154e-06	0.1	2.664866e-10	1.696927e-117	0.1	2.664866e-10	1.696927e-117	0.1	2.664866e-10	2.707009e-10	0.1	2.664866e-10	1.696927e-117	0.1	2.664866e-10	1.26119e-08	0.1	2.664866e-10	1.696927e-117	0.1	2.664866e-10	3.657008e-07	0.1	2.664866e-10	2.111072e-07	0.1	2.664866e-10	6.57938e-07	0.1	2.664866e-10	5.460837e-07	0.1	2.664866e-10	6.110677e-09	0.1	2.664866e-10	1.508862e-07	0.1
4.255199e-10	7.071496212686e-06	0.1	4.255199e-10	2.923255e-117	0.1	4.255199e-10	2.923255e-117	0.1	4.255199e-10	5.598793e-10	0.1	4.255199e-10	2.923255e-117	0.1	4.255199e-10	2.956927e-08	0.1	4.255199e-10	2.923255e-117	0.1	4.255199e-10	5.721115e-07	0.1	4.255199e-10	3.843739e-07	0.1	4.255199e-10	9.531025e-07	0.1	4.255199e-10	7.593662e-07	0.1	4.255199e-10	9.484262e-09	0.1	4.255199e-10	2.198586e-07	0.1
6.039533e-10	6.1151772861841995e-06	0.1	6.039533e-10	4.632687e-117	0.1	6.039533e-10	4.632687e-117	0.1	6.039533e-10	9.646502e-10	0.1	6.039533e-10	4.632687e-117	0.1	6.039533e-10	5.455971e-08	0.1	6.039533e-10	4.632687e-117	0.1	6.039533e-10	7.920202e-07	0.1	6.039533e-10	6.08516e-07	0.1	6.039533e-10	1.210444e-06	0.1	6.039533e-10	9.240219e-07	0.1	6.039533e-10	1.302993e-08	0.1	6.039533e-10	2.811972e-07	0.1
8.112106e-10	5.1655145296456005e-06	0.1	8.112106e-10	7.181243e-117	0.1	8.112106e-10	7.181243e-117	0.1	8.112106e-10	1.509778e-09	0.1	8.112106e-10	7.181243e-117	0.1	8.112106e-10	8.920439e-08	0.1	8.112106e-10	7.181243e-117	0.1	8.112106e-10	1.031248e-06	0.1	8.112106e-10	8.96259e-07	0.1	8.112106e-10	1.425732e-06	0.1	8.112106e-10	1.039527e-06	0.1	8.112106e-10	1.683883e-08	0.1	8.112106e-10	3.341061e-07	0.1
1.018468e-09	4.3633324576625e-06	0.1	1.018468e-09	1.043155e-116	0.1	1.018468e-09	1.043155e-116	0.1	1.018468e-09	2.105751e-09	0.1	1.018468e-09	1.043155e-116	0.1	1.018468e-09	1.277317e-07	0.1	1.018468e-09	1.043155e-116	0.1	1.018468e-09	1.25279e-06	0.1	1.018468e-09	1.201835e-06	0.1	1.018468e-09	1.566479e-06	0.1	1.018468e-09	1.094892e-06	0.1	1.018468e-09	2.032796e-08	0.1	1.018468e-09	3.704527e-07	0.1
1.225725e-09	3.685730084886e-06	0.1	1.225725e-09	1.444607e-116	0.1	1.225725e-09	1.444607e-116	0.1	1.225725e-09	2.728158e-09	0.1	1.225725e-09	1.444607e-116	0.1	1.225725e-09	1.683772e-07	0.1	1.225725e-09	1.444607e-116	0.1	1.225725e-09	1.456817e-06	0.1	1.225725e-09	1.515521e-06	0.1	1.225725e-09	1.646941e-06	0.1	1.225725e-09	1.107157e-06	0.1	1.225725e-09	2.351334e-08	0.1	1.225725e-09	3.931699e-07	0.1
1.46723e-09	3.0277328222736e-06	0.1	1.46723e-09	2.012811e-116	0.1	1.46723e-09	2.012811e-116	0.1	1.46723e-09	3.462168e-09	0.1	1.46723e-09	2.012811e-116	0.1	1.46723e-09	2.166362e-07	0.1	1.46723e-09	2.012811e-116	0.1	1.46723e-09	1.673149e-06	0.1	1.46723e-09	1.881296e-06	0.1	1.46723e-09	1.681e-06	0.1	1.46723e-09	1.083981e-06	0.1	1.46723e-09	2.686545e-08	0.1	1.46723e-09	4.058389e-07	0.1
