Batch	m_SP	1	P1	
0.000000000000e+00	9.999900000000e-06	1.000000000000e-01
1.646116000000e-03	9.999865000350e-06	1.000000000000e-01
3.142117000000e-02	9.999250006500e-06	1.000000000000e-01
1.159112000000e-01	9.997733021670e-06	1.000000000000e-01
2.171545000000e-01	9.996284036160e-06	1.000000000000e-01
3.926026000000e-01	9.994486054140e-06	1.000000000000e-01
6.148475000000e-01	9.993080068200e-06	1.000000000000e-01
8.566210000000e-01	9.992213076870e-06	1.000000000000e-01
1.230408000000e+00	9.991570083300e-06	1.000000000000e-01
1.678024000000e+00	9.991284086160e-06	1.000000000000e-01
2.174859000000e+00	9.991183087170e-06	1.000000000000e-01
