Batch	m_SP	7	P3	R	W4_L	W3	P1	P2_L	P4											
1.34184e-10	9.733531690337e-06	0.1	1.34184e-10	1.747799e-08	0.1	1.34184e-10	1.136069e-07	0.1	1.34184e-10	2.097359e-10	0.1	1.34184e-10	4.853503e-08	0.1	1.34184e-10	8.6516048e-08	0.1	1.34184e-10	1.667131e-11	0.1
2.879475e-10	9.4370096852395e-06	0.1	2.879475e-10	3.693462e-08	0.1	2.879475e-10	2.40075e-07	0.1	2.879475e-10	4.432154e-10	0.1	2.879475e-10	1.025646e-07	0.1	2.879475e-10	1.82826354e-07	0.1	2.879475e-10	3.522994e-11	0.1
6.447342e-10	8.7833015310624e-06	0.1	6.447342e-10	7.982822e-08	0.1	6.447342e-10	5.188834e-07	0.1	6.447342e-10	9.579387e-10	0.1	6.447342e-10	2.216768e-07	0.1	6.447342e-10	3.9514966e-07	0.1	6.447342e-10	7.614384e-11	0.1
1.28695e-09	7.7186261816952e-06	0.1	1.28695e-09	1.496879e-07	0.1	1.28695e-09	9.729716e-07	0.1	1.28695e-09	1.796256e-09	0.1	1.28695e-09	4.156719e-07	0.1	1.28695e-09	7.4095528e-07	0.1	1.28695e-09	1.427793e-10	0.1
2.089926e-09	6.5671184176289994e-06	0.1	2.089926e-09	2.252453e-07	0.1	2.089926e-09	1.464094e-06	0.1	2.089926e-09	2.702944e-09	0.1	2.089926e-09	6.254888e-07	0.1	2.089926e-09	1.11496432e-06	0.1	2.089926e-09	2.148494e-10	0.1
2.952504e-09	5.520795718487299e-06	0.1	2.952504e-09	2.939009e-07	0.1	2.952504e-09	1.910356e-06	0.1	2.952504e-09	3.526812e-09	0.1	2.952504e-09	8.161401e-07	0.1	2.952504e-09	1.45480922e-06	0.1	2.952504e-09	2.803363e-10	0.1
3.955439e-09	4.5119455632342005e-06	0.1	3.955439e-09	3.600976e-07	0.1	3.955439e-09	2.340635e-06	0.1	3.955439e-09	4.321174e-09	0.1	3.955439e-09	9.999635e-07	0.1	3.955439e-09	1.78248341e-06	0.1	3.955439e-09	3.434778e-10	0.1
5.051946e-09	3.6186760228712e-06	0.1	5.051946e-09	4.187105e-07	0.1	5.051946e-09	2.721618e-06	0.1	5.051946e-09	5.02453e-09	0.1	5.051946e-09	1.162727e-06	0.1	5.051946e-09	2.0726176e-06	0.1	5.051946e-09	3.993855e-10	0.1
6.148453e-09	2.9022547529898e-06	0.1	6.148453e-09	4.657193e-07	0.1	6.148453e-09	3.027176e-06	0.1	6.148453e-09	5.588637e-09	0.1	6.148453e-09	1.293267e-06	0.1	6.148453e-09	2.3053108e-06	0.1	6.148453e-09	4.442247e-10	0.1
7.24496e-09	2.3276703003938e-06	0.1	7.24496e-09	5.034214e-07	0.1	7.24496e-09	3.272239e-06	0.1	7.24496e-09	6.041064e-09	0.1	7.24496e-09	1.397962e-06	0.1	7.24496e-09	2.4919353e-06	0.1	7.24496e-09	4.801867e-10	0.1
8.386119e-09	1.850143798008e-06	0.1	8.386119e-09	5.347548e-07	0.1	8.386119e-09	3.475906e-06	0.1	8.386119e-09	6.417066e-09	0.1	8.386119e-09	1.484973e-06	0.1	8.386119e-09	2.6470357e-06	0.1	8.386119e-09	5.10074e-10	0.1
9.705884e-09	1.4186748338268e-06	0.1	9.705884e-09	5.630661e-07	0.1	9.705884e-09	3.65993e-06	0.1	9.705884e-09	6.756805e-09	0.1	9.705884e-09	1.563591e-06	0.1	9.705884e-09	2.7871775e-06	0.1	9.705884e-09	5.370787e-10	0.1
1.102565e-08	1.0878287283276002e-06	0.1	1.102565e-08	5.84775e-07	0.1	1.102565e-08	3.801038e-06	0.1	1.102565e-08	7.017314e-09	0.1	1.102565e-08	1.623875e-06	0.1	1.102565e-08	2.8946368e-06	0.1	1.102565e-08	5.577857e-10	0.1
1.234541e-08	8.3413793997714e-07	0.1	1.234541e-08	6.014213e-07	0.1	1.234541e-08	3.909238e-06	0.1	1.234541e-08	7.217071e-09	0.1	1.234541e-08	1.670101e-06	0.1	1.234541e-08	2.9770352999999998e-06	0.1	1.234541e-08	5.736636e-10	0.1
1.366518e-08	6.396101326986e-07	0.1	1.366518e-08	6.141854e-07	0.1	1.366518e-08	3.992205e-06	0.1	1.366518e-08	7.370244e-09	0.1	1.366518e-08	1.705546e-06	0.1	1.366518e-08	3.0402174e-06	0.1	1.366518e-08	5.858387e-10	0.1
1.520428e-08	4.6927408092924e-07	0.1	1.520428e-08	6.253622e-07	0.1	1.520428e-08	4.064854e-06	0.1	1.520428e-08	7.504369e-09	0.1	1.520428e-08	1.736583e-06	0.1	1.520428e-08	3.0955425999999998e-06	0.1	1.520428e-08	5.964997e-10	0.1
1.679822e-08	3.4052297746272e-07	0.1	1.679822e-08	6.338104e-07	0.1	1.679822e-08	4.119767e-06	0.1	1.679822e-08	7.60575e-09	0.1	1.679822e-08	1.760043e-06	0.1	1.679822e-08	3.1373616e-06	0.1	1.679822e-08	6.04558e-10	0.1
1.839216e-08	2.4709623596868e-07	0.1	1.839216e-08	6.399407e-07	0.1	1.839216e-08	4.159614e-06	0.1	1.839216e-08	7.679317e-09	0.1	1.839216e-08	1.777066e-06	0.1	1.839216e-08	3.1677062e-06	0.1	1.839216e-08	6.104054e-10	0.1
2.005131e-08	1.7696520560423998e-07	0.1	2.005131e-08	6.445425e-07	0.1	2.005131e-08	4.189526e-06	0.1	2.005131e-08	7.734541e-09	0.1	2.005131e-08	1.789845e-06	0.1	2.005131e-08	3.1904856e-06	0.1	2.005131e-08	6.147948e-10	0.1
