Batch	m_SP	5	T1a_L	C5H5	T4a_L	N1a_L	N7a_L							
4.625071e-11	0.9896105199999998	0.1	4.625071e-11	0.01022585	0.1	4.625071e-11	3.637791819e-07	0.1	4.625071e-11	7.8145846e-05	0.1	4.625071e-11	7.2938146e-08	0.1
8.907086e-11	0.9801436299999999	0.1	8.907086e-11	0.01954334	0.1	8.907086e-11	7.086028977e-07	0.1	8.907086e-11	0.00014940788	0.1	8.907086e-11	1.4042383799999998e-07	0.1
1.487624e-10	0.96718365	0.1	1.487624e-10	0.03229891	0.1	1.487624e-10	1.2019682270000001e-06	0.1	1.487624e-10	0.000247048165	0.1	1.487624e-10	2.3444034e-07	0.1
2.331193e-10	0.9493209399999999	0.1	2.331193e-10	0.04987962	0.1	2.331193e-10	1.923883244e-06	0.1	2.331193e-10	0.000381767138	0.1	2.331193e-10	3.6720888e-07	0.1
3.174762e-10	0.9319652100000001	0.1	3.174762e-10	0.06696123	0.1	3.174762e-10	2.674006245e-06	0.1	3.174762e-10	0.000512803895	0.1	3.174762e-10	4.9988854e-07	0.1
4.422327e-10	0.9071768199999999	0.1	4.422327e-10	0.09135763	0.1	4.422327e-10	3.833445216e-06	0.1	4.422327e-10	0.00070016489	0.1	4.422327e-10	6.9599496e-07	0.1
5.669892e-10	0.8833767000000001	0.1	5.669892e-10	0.1147811	0.1	5.669892e-10	5.050456016e-06	0.1	5.669892e-10	0.0008802515399999999	0.1	5.669892e-10	8.9201439e-07	0.1
6.917457e-10	0.86050328	0.1	6.917457e-10	0.1372922	0.1	6.917457e-10	6.322654262e-06	0.1	6.917457e-10	0.00105347584	0.1	6.917457e-10	1.08798912e-06	0.1
8.165022e-10	0.8385013600000001	0.1	8.165022e-10	0.1589454	0.1	8.165022e-10	7.647724522999999e-06	0.1	8.165022e-10	0.00122021576	0.1	8.165022e-10	1.2839504e-06	0.1
9.412587e-10	0.8173210000000001	0.1	9.412587e-10	0.1797902	0.1	9.412587e-10	9.023424852e-06	0.1	9.412587e-10	0.00138081997	0.1	9.412587e-10	1.47991945e-06	0.1
