Batch	m_SP	7	P3	R	W4_L	W3	P1	P2_L	P4											
6.287465e-13	9.891978079230001e-06	0.1	6.287465e-13	4.785852e-09	0.1	6.287465e-13	8.07803e-08	0.1	6.287465e-13	5.842602e-11	0.1	6.287465e-13	5.232938e-09	0.1	6.287465e-13	1.6989264000000002e-08	0.1	6.287465e-13	6.299847e-12	0.1
2.103849e-12	9.643332565709999e-06	0.1	2.103849e-12	1.581219e-08	0.1	2.103849e-12	2.668936e-07	0.1	2.103849e-12	1.930364e-10	0.1	2.103849e-12	1.728933e-08	0.1	2.103849e-12	5.6131584e-08	0.1	2.103849e-12	2.081435e-11	0.1
6.063008e-12	9.0064350340874e-06	0.1	6.063008e-12	4.405576e-08	0.1	6.063008e-12	7.436162e-07	0.1	6.063008e-12	5.378371e-10	0.1	6.063008e-12	4.817138e-08	0.1	6.063008e-12	1.5639322e-07	0.1	6.063008e-12	5.799274e-11	0.1
1.258313e-11	8.0479269103082e-06	0.1	1.258313e-11	8.656133e-08	0.1	1.258313e-11	1.461067e-06	0.1	1.258313e-11	1.056752e-09	0.1	1.258313e-11	9.464778e-08	0.1	1.258313e-11	3.0728349999999997e-07	0.1	1.258313e-11	1.139449e-10	0.1
2.089482e-11	6.9724801827144e-06	0.1	2.089482e-11	1.342526e-07	0.1	2.089482e-11	2.266047e-06	0.1	2.089482e-11	1.63898e-09	0.1	2.089482e-11	1.467944e-07	0.1	2.089482e-11	4.7658256e-07	0.1	2.089482e-11	1.767234e-10	0.1
2.664465e-11	6.3138159670257e-06	0.1	2.664465e-11	1.634615e-07	0.1	2.664465e-11	2.759063e-06	0.1	2.664465e-11	1.995573e-09	0.1	2.664465e-11	1.78732e-07	0.1	2.664465e-11	5.802711e-07	0.1	2.664465e-11	2.151726e-10	0.1
3.341276e-11	5.6177745745368005e-06	0.1	3.341276e-11	1.943279e-07	0.1	3.341276e-11	3.280055e-06	0.1	3.341276e-11	2.372404e-09	0.1	3.341276e-11	2.12482e-07	0.1	3.341276e-11	6.8984333e-07	0.1	3.341276e-11	2.558037e-10	0.1
4.170831e-11	4.868425880991499e-06	0.1	4.170831e-11	2.275582e-07	0.1	4.170831e-11	3.840949e-06	0.1	4.170831e-11	2.7781e-09	0.1	4.170831e-11	2.488168e-07	0.1	4.170831e-11	8.0780754e-07	0.1	4.170831e-11	2.995466e-10	0.1
5.606755e-11	3.7998377212932e-06	0.1	5.606755e-11	2.749455e-07	0.1	5.606755e-11	4.640797e-06	0.1	5.606755e-11	3.356643e-09	0.1	5.606755e-11	3.006312e-07	0.1	5.606755e-11	9.760272e-07	0.1	5.606755e-11	3.619252e-10	0.1
7.042678e-11	2.9657972656296997e-06	0.1	7.042678e-11	3.119316e-07	0.1	7.042678e-11	5.265083e-06	0.1	7.042678e-11	3.808214e-09	0.1	7.042678e-11	3.410728e-07	0.1	7.042678e-11	1.1073239e-06	0.1	7.042678e-11	4.106122e-10	0.1
8.478602e-11	2.3148242311157002e-06	0.1	8.478602e-11	3.407995e-07	0.1	8.478602e-11	5.752342e-06	0.1	8.478602e-11	4.160682e-09	0.1	8.478602e-11	3.726379e-07	0.1	8.478602e-11	1.2098015e-06	0.1	8.478602e-11	4.486129e-10	0.1
9.914525e-11	1.8067354870460001e-06	0.1	9.914525e-11	3.633311e-07	0.1	9.914525e-11	6.132651e-06	0.1	9.914525e-11	4.4358e-09	0.1	9.914525e-11	3.972747e-07	0.1	9.914525e-11	1.2897864e-06	0.1	9.914525e-11	4.782728e-10	0.1
1.135045e-10	1.4101687700128e-06	0.1	1.135045e-10	3.809172e-07	0.1	1.135045e-10	6.429485e-06	0.1	1.135045e-10	4.650546e-09	0.1	1.135045e-10	4.165041e-07	0.1	1.135045e-10	1.3522148e-06	0.1	1.135045e-10	5.014227e-10	0.1
1.278637e-10	1.1006461128936e-06	0.1	1.278637e-10	3.946432e-07	0.1	1.278637e-10	6.661165e-06	0.1	1.278637e-10	4.81817e-09	0.1	1.278637e-10	4.315129e-07	0.1	1.278637e-10	1.4009406000000001e-06	0.1	1.278637e-10	5.194914e-10	0.1
1.42223e-10	8.590615220353601e-07	0.1	1.42223e-10	4.053565e-07	0.1	1.42223e-10	6.841993e-06	0.1	1.42223e-10	4.949016e-09	0.1	1.42223e-10	4.432276e-07	0.1	1.42223e-10	1.4389721999999999e-06	0.1	1.42223e-10	5.335942e-10	0.1
1.595495e-10	6.3703125628362e-07	0.1	1.595495e-10	4.152027e-07	0.1	1.595495e-10	7.008185e-06	0.1	1.595495e-10	5.06929e-09	0.1	1.595495e-10	4.539941e-07	0.1	1.595495e-10	1.4739252999999999e-06	0.1	1.595495e-10	5.465556e-10	0.1
1.76876e-10	4.7238635093265e-07	0.1	1.76876e-10	4.22504e-07	0.1	1.76876e-10	7.131423e-06	0.1	1.76876e-10	5.158498e-09	0.1	1.76876e-10	4.619782e-07	0.1	1.76876e-10	1.4998441e-06	0.1	1.76876e-10	5.561671e-10	0.1
