Batch	m_SP	5	Pr3	W1	W2	Pr1	Pr2							
3.788115e-10	9.7594204288581e-06	0.1	3.788115e-10	1.586091e-07	0.1	3.788115e-10	2.518489e-09	0.1	3.788115e-10	4.418758e-08	0.1	3.788115e-10	3.516763e-08	0.1
8.488492e-10	9.4690524146802e-06	0.1	8.488492e-10	3.501223e-07	0.1	8.488492e-10	5.559449e-09	0.1	8.488492e-10	9.754206e-08	0.1	8.488492e-10	7.763095e-08	0.1
1.958339e-09	8.8174622974384e-06	0.1	1.958339e-09	7.798808e-07	0.1	1.958339e-09	1.238341e-08	0.1	1.958339e-09	2.172703e-07	0.1	1.958339e-09	1.729192e-07	0.1
3.955419e-09	7.7555120151335e-06	0.1	3.955419e-09	1.480295e-06	0.1	3.955419e-09	2.350498e-08	0.1	3.955419e-09	4.124017e-07	0.1	3.955419e-09	3.282188e-07	0.1
5.87713e-09	6.854577598817e-06	0.1	5.87713e-09	2.07451e-06	0.1	5.87713e-09	3.294026e-08	0.1	5.87713e-09	5.779466e-07	0.1	5.87713e-09	4.599713e-07	0.1
7.352937e-09	6.2344031739024e-06	0.1	7.352937e-09	2.483549e-06	0.1	7.352937e-09	3.943521e-08	0.1	7.352937e-09	6.919025e-07	0.1	7.352937e-09	5.506655e-07	0.1
9.382612e-09	5.472076070401499e-06	0.1	9.382612e-09	2.986345e-06	0.1	9.382612e-09	4.741887e-08	0.1	9.382612e-09	8.319787e-07	0.1	9.382612e-09	6.621481e-07	0.1
1.225715e-08	4.5491653192158e-06	0.1	1.225715e-08	3.595056e-06	0.1	1.225715e-08	5.708429e-08	0.1	1.225715e-08	1.001562e-06	0.1	1.225715e-08	7.971147e-07	0.1
1.619128e-08	3.5329792504338e-06	0.1	1.619128e-08	4.265288e-06	0.1	1.619128e-08	6.772653e-08	0.1	1.619128e-08	1.188285e-06	0.1	1.619128e-08	9.45722e-07	0.1
2.01254e-08	2.7437869766195996e-06	0.1	2.01254e-08	4.785804e-06	0.1	2.01254e-08	7.599149e-08	0.1	2.01254e-08	1.333298e-06	0.1	2.01254e-08	1.061134e-06	0.1
2.405953e-08	2.1308841505213997e-06	0.1	2.405953e-08	5.190049e-06	0.1	2.405953e-08	8.24102e-08	0.1	2.405953e-08	1.445918e-06	0.1	2.405953e-08	1.150765e-06	0.1
2.799366e-08	1.6548908171263998e-06	0.1	2.799366e-08	5.503993e-06	0.1	2.799366e-08	8.739507e-08	0.1	2.799366e-08	1.533381e-06	0.1	2.799366e-08	1.220374e-06	0.1
3.192779e-08	1.2852244203911002e-06	0.1	3.192779e-08	5.74781e-06	0.1	3.192779e-08	9.126639e-08	0.1	3.192779e-08	1.601307e-06	0.1	3.192779e-08	1.274434e-06	0.1
3.586191e-08	9.981330241019999e-07	0.1	3.586191e-08	5.937163e-06	0.1	3.586191e-08	9.427291e-08	0.1	3.586191e-08	1.65406e-06	0.1	3.586191e-08	1.316419e-06	0.1
3.979604e-08	7.75171922634e-07	0.1	3.979604e-08	6.084219e-06	0.1	3.979604e-08	9.660781e-08	0.1	3.979604e-08	1.695029e-06	0.1	3.979604e-08	1.349025e-06	0.1
4.45204e-08	5.722087039677801e-07	0.1	4.45204e-08	6.218084e-06	0.1	4.45204e-08	9.873323e-08	0.1	4.45204e-08	1.732323e-06	0.1	4.45204e-08	1.378706e-06	0.1
4.924476e-08	4.2238742441239995e-07	0.1	4.924476e-08	6.3169e-06	0.1	4.924476e-08	1.003021e-07	0.1	4.924476e-08	1.759853e-06	0.1	4.924476e-08	1.400616e-06	0.1
5.396912e-08	3.1179378426772e-07	0.1	5.396912e-08	6.389843e-06	0.1	5.396912e-08	1.014602e-07	0.1	5.396912e-08	1.780174e-06	0.1	5.396912e-08	1.416789e-06	0.1
5.888755e-08	2.2730439954232e-07	0.1	5.888755e-08	6.445569e-06	0.1	5.888755e-08	1.023448e-07	0.1	5.888755e-08	1.795699e-06	0.1	5.888755e-08	1.429145e-06	0.1
6.458229e-08	1.5764631904112e-07	0.1	6.458229e-08	6.491513e-06	0.1	6.458229e-08	1.030741e-07	0.1	6.458229e-08	1.808499e-06	0.1	6.458229e-08	1.439332e-06	0.1
7.027704e-08	1.0933504582454999e-07	0.1	7.027704e-08	6.523377e-06	0.1	7.027704e-08	1.035798e-07	0.1	7.027704e-08	1.817376e-06	0.1	7.027704e-08	1.446397e-06	0.1
