Batch	m_SP	7	P4	R	W4_L	W3	P1	P2_L	P3											
6.512897e-13	9.89881301088e-06	0.1	6.512897e-13	5.518945e-14	0.1	6.512897e-13	1.3746474e-12	0.1	6.512897e-13	1.009028e-07	0.1	6.512897e-13	1.465284e-10	0.1	6.512897e-13	9.8174056e-13	0.1	6.512897e-13	6.77365e-14	0.1
2.22038e-12	9.659449404540002e-06	0.1	2.22038e-12	1.858719e-13	0.1	2.22038e-12	4.6296577e-12	0.1	2.22038e-12	3.398293e-07	0.1	2.22038e-12	4.934913e-10	0.1	2.22038e-12	3.3063922099999998e-12	0.1	2.22038e-12	2.281289e-13	0.1
6.456395e-12	9.04176058149e-06	0.1	6.456395e-12	5.231046e-13	0.1	6.456395e-12	1.3029379699999998e-11	0.1	6.456395e-12	9.563915e-07	0.1	6.456395e-12	1.388847e-09	0.1	6.456395e-12	9.3052739e-12	0.1	6.456395e-12	6.420298e-13	0.1
1.351261e-11	8.099282006369999e-06	0.1	1.351261e-11	1.037659e-12	0.1	1.351261e-11	2.5845785e-11	0.1	1.351261e-11	1.897151e-06	0.1	1.351261e-11	2.754993e-09	0.1	1.351261e-11	1.8458452600000002e-11	0.1	1.351261e-11	1.273565e-12	0.1
2.260424e-11	7.0282927163700005e-06	0.1	2.260424e-11	1.622375e-12	0.1	2.260424e-11	4.0409767e-11	0.1	2.260424e-11	2.966186e-06	0.1	2.260424e-11	4.307417e-09	0.1	2.260424e-11	2.88596961e-11	0.1	2.260424e-11	1.991213e-12	0.1
2.880343e-11	6.38042719509e-06	0.1	2.880343e-11	1.976082e-12	0.1	2.880343e-11	4.921984e-11	0.1	2.880343e-11	3.612869e-06	0.1	2.880343e-11	5.246513e-09	0.1	2.880343e-11	3.51516371e-11	0.1	2.880343e-11	2.425334e-12	0.1
3.608389e-11	5.69539704546e-06	0.1	3.608389e-11	2.35008e-12	0.1	3.608389e-11	5.8535303e-11	0.1	3.608389e-11	4.296649e-06	0.1	3.608389e-11	6.239482e-09	0.1	3.608389e-11	4.1804525e-11	0.1	3.608389e-11	2.884359e-12	0.1
4.498626e-11	4.956893430570001e-06	0.1	4.498626e-11	2.753272e-12	0.1	4.498626e-11	6.857793400000001e-11	0.1	4.498626e-11	5.033805e-06	0.1	4.498626e-11	7.30996e-09	0.1	4.498626e-11	4.89767349e-11	0.1	4.498626e-11	3.379215e-12	0.1
6.075725e-11	3.87578424177e-06	0.1	6.075725e-11	3.343513e-12	0.1	6.075725e-11	8.3279518e-11	0.1	6.075725e-11	6.112941e-06	0.1	6.075725e-11	8.877054e-09	0.1	6.075725e-11	5.9476259e-11	0.1	6.075725e-11	4.103644e-12	0.1
7.652825e-11	3.03046769502e-06	0.1	7.652825e-11	3.805021e-12	0.1	7.652825e-11	9.477466900000001e-11	0.1	7.652825e-11	6.956716e-06	0.1	7.652825e-11	1.010236e-08	0.1	7.652825e-11	6.768582100000001e-11	0.1	7.652825e-11	4.670074e-12	0.1
9.229925e-11	2.3695163046000002e-06	0.1	9.229925e-11	4.165873e-12	0.1	9.229925e-11	1.03762699e-10	0.1	9.229925e-11	7.616461e-06	0.1	9.229925e-11	1.106043e-08	0.1	9.229925e-11	7.4104859e-11	0.1	9.229925e-11	5.112964e-12	0.1
1.080703e-10	1.8527194726200001e-06	0.1	1.080703e-10	4.448023e-12	0.1	1.080703e-10	1.1079041100000001e-10	0.1	1.080703e-10	8.132315e-06	0.1	1.080703e-10	1.180954e-08	0.1	1.080703e-10	7.9123888e-11	0.1	1.080703e-10	5.459258e-12	0.1
