Batch	m_SP	5	Pr3	W1	W2	Pr1	Pr2							
4.487907e-10	9.7636414098418e-06	0.1	4.487907e-10	8.231188e-08	0.1	4.487907e-10	1.380075e-09	0.1	4.487907e-10	8.937907e-08	0.1	4.487907e-10	6.318889e-08	0.1
1.03158e-09	9.4651535079147e-06	0.1	1.03158e-09	1.863048e-07	0.1	1.03158e-09	3.123356e-09	0.1	1.03158e-09	2.023007e-07	0.1	1.03158e-09	1.430217e-07	0.1
2.428996e-09	8.7860811092992e-06	0.1	2.428996e-09	4.228933e-07	0.1	2.428996e-09	7.088001e-09	0.1	2.428996e-09	4.592026e-07	0.1	2.428996e-09	3.246444e-07	0.1
4.944345e-09	7.684168631044498e-06	0.1	4.944345e-09	8.068016e-07	0.1	4.944345e-09	1.351654e-08	0.1	4.944345e-09	8.760738e-07	0.1	4.944345e-09	6.193593e-07	0.1
7.346059e-09	6.761262187737601e-06	0.1	7.346059e-09	1.128347e-06	0.1	7.346059e-09	1.889506e-08	0.1	7.346059e-09	1.225228e-06	0.1	7.346059e-09	8.661979e-07	0.1
9.158098e-09	6.139065260725e-06	0.1	9.158098e-09	1.345125e-06	0.1	9.158098e-09	2.251739e-08	0.1	9.158098e-09	1.46062e-06	0.1	9.158098e-09	1.03261e-06	0.1
1.16203e-08	5.384357002449e-06	0.1	1.16203e-08	1.608073e-06	0.1	1.16203e-08	2.690607e-08	0.1	1.16203e-08	1.746147e-06	0.1	1.16203e-08	1.234463e-06	0.1
1.517964e-08	4.4543124205272005e-06	0.1	1.517964e-08	1.932116e-06	0.1	1.517964e-08	3.230423e-08	0.1	1.517964e-08	2.098015e-06	0.1	1.517964e-08	1.483212e-06	0.1
2.014089e-08	3.4197284391666e-06	0.1	2.014089e-08	2.29259e-06	0.1	2.014089e-08	3.828986e-08	0.1	2.014089e-08	2.489445e-06	0.1	2.014089e-08	1.759921e-06	0.1
2.510214e-08	2.6254431428664002e-06	0.1	2.510214e-08	2.569347e-06	0.1	2.510214e-08	4.286307e-08	0.1	2.510214e-08	2.789973e-06	0.1	2.510214e-08	1.972361e-06	0.1
3.006338e-08	2.0156433617552e-06	0.1	3.006338e-08	2.781833e-06	0.1	3.006338e-08	4.635196e-08	0.1	3.006338e-08	3.02071e-06	0.1	3.006338e-08	2.135459e-06	0.1
3.502463e-08	1.5474790137035003e-06	0.1	3.502463e-08	2.944975e-06	0.1	3.502463e-08	4.90084e-08	0.1	3.502463e-08	3.197868e-06	0.1	3.502463e-08	2.260675e-06	0.1
3.998588e-08	1.1880543472539e-06	0.1	3.998588e-08	3.070234e-06	0.1	3.998588e-08	5.102579e-08	0.1	3.998588e-08	3.333891e-06	0.1	3.998588e-08	2.356808e-06	0.1
4.494713e-08	9.121105972109101e-07	0.1	4.494713e-08	3.166409e-06	0.1	4.494713e-08	5.255259e-08	0.1	4.494713e-08	3.438333e-06	0.1	4.494713e-08	2.430613e-06	0.1
4.990838e-08	7.002593956704e-07	0.1	4.990838e-08	3.240255e-06	0.1	4.990838e-08	5.370278e-08	0.1	4.990838e-08	3.518529e-06	0.1	4.990838e-08	2.487276e-06	0.1
5.528329e-08	5.258953329488201e-07	0.1	5.528329e-08	3.301044e-06	0.1	5.528329e-08	5.462485e-08	0.1	5.528329e-08	3.584549e-06	0.1	5.528329e-08	2.533912e-06	0.1
6.127871e-08	3.8210540979208e-07	0.1	6.127871e-08	3.351187e-06	0.1	6.127871e-08	5.535552e-08	0.1	6.127871e-08	3.639009e-06	0.1	6.127871e-08	2.572372e-06	0.1
6.727414e-08	2.7763047454950003e-07	0.1	6.727414e-08	3.387632e-06	0.1	6.727414e-08	5.585531e-08	0.1	6.727414e-08	3.678596e-06	0.1	6.727414e-08	2.600316e-06	0.1
7.326956e-08	2.0172101189391e-07	0.1	7.326956e-08	3.414126e-06	0.1	7.326956e-08	5.61874e-08	0.1	7.326956e-08	3.707377e-06	0.1	7.326956e-08	2.62062e-06	0.1
8.024211e-08	1.3913201819748e-07	0.1	8.024211e-08	3.435987e-06	0.1	8.024211e-08	5.642287e-08	0.1	8.024211e-08	3.731129e-06	0.1	8.024211e-08	2.637362e-06	0.1
